Period Ending:,202231/03,202131/03,202031/03,201931/03
Total Assets,3122.28,3149.35,2712.96,2742.09
"Property/Plant/Equipment, Total - Net 3.21 4.2 1.17 0.7  Property/Plant/Equipment, Total - Gross - 7.99 3.79 3.12  Accumulated Depreciation, Total - -3.79 -2.62 -2.42  Goodwill, Net - - - -  Intangibles, Net 13.67 29.66 18.3 19.41  Long Term Investments - 22.93 21.58 20.58  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 99.69 277.38 233.52 204.45  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3.21 4.2 1.17 0.7  Property/Plant/Equipment, Total - Gross - 7.99 3.79 3.12  Accumulated Depreciation, Total - -3.79 -2.62 -2.42  Goodwill, Net - - - -  Intangibles, Net 13.67 29.66 18.3 19.41  Long Term Investments - 22.93 21.58 20.58  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 99.69 277.38 233.52 204.45  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3.21 4.2 1.17 0.7  Property/Plant/Equipment, Total - Gross - 7.99 3.79 3.12  Accumulated Depreciation, Total - -3.79 -2.62 -2.42  Goodwill, Net - - - -  Intangibles, Net 13.67 29.66 18.3 19.41  Long Term Investments - 22.93 21.58 20.58  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 99.69 277.38 233.52 204.45  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3.21 4.2 1.17 0.7  Property/Plant/Equipment, Total - Gross - 7.99 3.79 3.12  Accumulated Depreciation, Total - -3.79 -2.62 -2.42  Goodwill, Net - - - -  Intangibles, Net 13.67 29.66 18.3 19.41  Long Term Investments - 22.93 21.58 20.58  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 99.69 277.38 233.52 204.45  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 3.21 4.2 1.17 0.7  Property/Plant/Equipment, Total - Gross - 7.99 3.79 3.12  Accumulated Depreciation, Total - -3.79 -2.62 -2.42  Goodwill, Net - - - -  Intangibles, Net 13.67 29.66 18.3 19.41  Long Term Investments - 22.93 21.58 20.58  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 99.69 277.38 233.52 204.45  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",3.21,4.2,1.17,0.7
"Property/Plant/Equipment, Total - Gross",-,7.99,3.79,3.12
"Accumulated Depreciation, Total",-,-3.79,-2.62,-2.42
"Goodwill, Net",-,-,-,-
"Intangibles, Net",13.67,29.66,18.3,19.41
Long Term Investments,-,22.93,21.58,20.58
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",99.69,277.38,233.52,204.45
"Other Assets, Total",-,-,-,-
Total Current Liabilities,643.02,1091.28,830.32,755.88
"Accounts Payable 262.37 389.65 450.88 315.43  Payable/Accrued - - - -  Accrued Expenses 137.98 235.34 185.28 191.06  Notes Payable/Short Term Debt - 250 - -  Current Port. of LT Debt/Capital Leases - 4.98 4.93 40.4  Other Current liabilities, Total 242.67 211.32 189.22 208.99","Accounts Payable 262.37 389.65 450.88 315.43  Payable/Accrued - - - -  Accrued Expenses 137.98 235.34 185.28 191.06  Notes Payable/Short Term Debt - 250 - -  Current Port. of LT Debt/Capital Leases - 4.98 4.93 40.4  Other Current liabilities, Total 242.67 211.32 189.22 208.99","Accounts Payable 262.37 389.65 450.88 315.43  Payable/Accrued - - - -  Accrued Expenses 137.98 235.34 185.28 191.06  Notes Payable/Short Term Debt - 250 - -  Current Port. of LT Debt/Capital Leases - 4.98 4.93 40.4  Other Current liabilities, Total 242.67 211.32 189.22 208.99","Accounts Payable 262.37 389.65 450.88 315.43  Payable/Accrued - - - -  Accrued Expenses 137.98 235.34 185.28 191.06  Notes Payable/Short Term Debt - 250 - -  Current Port. of LT Debt/Capital Leases - 4.98 4.93 40.4  Other Current liabilities, Total 242.67 211.32 189.22 208.99","Accounts Payable 262.37 389.65 450.88 315.43  Payable/Accrued - - - -  Accrued Expenses 137.98 235.34 185.28 191.06  Notes Payable/Short Term Debt - 250 - -  Current Port. of LT Debt/Capital Leases - 4.98 4.93 40.4  Other Current liabilities, Total 242.67 211.32 189.22 208.99"
Accounts Payable,262.37,389.65,450.88,315.43
Payable/Accrued,-,-,-,-
Accrued Expenses,137.98,235.34,185.28,191.06
Notes Payable/Short Term Debt,-,250,-,-
Current Port. of LT Debt/Capital Leases,-,4.98,4.93,40.4
"Other Current liabilities, Total",242.67,211.32,189.22,208.99
Total Liabilities,648.14,1134.54,876.94,812.92
"Total Long Term Debt - 10.1 15.07 17.4  Long Term Debt - - - -  Capital Lease Obligations - 10.1 15.07 17.4  Deferred Income Tax - - 1 -  Minority Interest - 22.84 20.22 29.31  Other Liabilities, Total 5.12 10.32 10.32 10.32","Total Long Term Debt - 10.1 15.07 17.4  Long Term Debt - - - -  Capital Lease Obligations - 10.1 15.07 17.4  Deferred Income Tax - - 1 -  Minority Interest - 22.84 20.22 29.31  Other Liabilities, Total 5.12 10.32 10.32 10.32","Total Long Term Debt - 10.1 15.07 17.4  Long Term Debt - - - -  Capital Lease Obligations - 10.1 15.07 17.4  Deferred Income Tax - - 1 -  Minority Interest - 22.84 20.22 29.31  Other Liabilities, Total 5.12 10.32 10.32 10.32","Total Long Term Debt - 10.1 15.07 17.4  Long Term Debt - - - -  Capital Lease Obligations - 10.1 15.07 17.4  Deferred Income Tax - - 1 -  Minority Interest - 22.84 20.22 29.31  Other Liabilities, Total 5.12 10.32 10.32 10.32","Total Long Term Debt - 10.1 15.07 17.4  Long Term Debt - - - -  Capital Lease Obligations - 10.1 15.07 17.4  Deferred Income Tax - - 1 -  Minority Interest - 22.84 20.22 29.31  Other Liabilities, Total 5.12 10.32 10.32 10.32"
Total Long Term Debt,-,10.1,15.07,17.4
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,10.1,15.07,17.4
Deferred Income Tax,-,-,1,-
Minority Interest,-,22.84,20.22,29.31
"Other Liabilities, Total",5.12,10.32,10.32,10.32
Total Equity,2474.14,2014.81,1836.02,1929.17
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 570.97 570.97 570.97 570.97  Additional Paid-In Capital 651.88 651.88 651.88 651.88  Retained Earnings (Accumulated Deficit) 1251.37 792.33 614.88 707.98  Treasury Stock - Common -0.08 -0.08 -0.08 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.28 -1.63 -1.57  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 570.97 570.97 570.97 570.97  Additional Paid-In Capital 651.88 651.88 651.88 651.88  Retained Earnings (Accumulated Deficit) 1251.37 792.33 614.88 707.98  Treasury Stock - Common -0.08 -0.08 -0.08 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.28 -1.63 -1.57  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 570.97 570.97 570.97 570.97  Additional Paid-In Capital 651.88 651.88 651.88 651.88  Retained Earnings (Accumulated Deficit) 1251.37 792.33 614.88 707.98  Treasury Stock - Common -0.08 -0.08 -0.08 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.28 -1.63 -1.57  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 570.97 570.97 570.97 570.97  Additional Paid-In Capital 651.88 651.88 651.88 651.88  Retained Earnings (Accumulated Deficit) 1251.37 792.33 614.88 707.98  Treasury Stock - Common -0.08 -0.08 -0.08 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.28 -1.63 -1.57  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 570.97 570.97 570.97 570.97  Additional Paid-In Capital 651.88 651.88 651.88 651.88  Retained Earnings (Accumulated Deficit) 1251.37 792.33 614.88 707.98  Treasury Stock - Common -0.08 -0.08 -0.08 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.28 -1.63 -1.57  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",570.97,570.97,570.97,570.97
Additional Paid-In Capital,651.88,651.88,651.88,651.88
Retained Earnings (Accumulated Deficit),1251.37,792.33,614.88,707.98
Treasury Stock - Common,-0.08,-0.08,-0.08,-0.08
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.28,-1.63,-1.57
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3122.28,3149.35,2712.96,2742.09
Total Common Shares Outstanding,7,7,7,7
Total Preferred Shares Outstanding,-,-,-,-
