Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",201.11,391,7,9.2
Total Assets,17217.96,13617,12919,8638.4
"Property/Plant/Equipment, Total - Net 1345.08 1096 1028 1081.49  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 250.79 49 13 16.72  Long Term Investments 778.1 1866 584 626.75  Note Receivable - Long Term 95.09 82 294 5  Other Long Term Assets, Total 428.82 1 3 491.27  Other Assets, Total -2655.27 -3252 -2266 -","Property/Plant/Equipment, Total - Net 1345.08 1096 1028 1081.49  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 250.79 49 13 16.72  Long Term Investments 778.1 1866 584 626.75  Note Receivable - Long Term 95.09 82 294 5  Other Long Term Assets, Total 428.82 1 3 491.27  Other Assets, Total -2655.27 -3252 -2266 -","Property/Plant/Equipment, Total - Net 1345.08 1096 1028 1081.49  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 250.79 49 13 16.72  Long Term Investments 778.1 1866 584 626.75  Note Receivable - Long Term 95.09 82 294 5  Other Long Term Assets, Total 428.82 1 3 491.27  Other Assets, Total -2655.27 -3252 -2266 -","Property/Plant/Equipment, Total - Net 1345.08 1096 1028 1081.49  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 250.79 49 13 16.72  Long Term Investments 778.1 1866 584 626.75  Note Receivable - Long Term 95.09 82 294 5  Other Long Term Assets, Total 428.82 1 3 491.27  Other Assets, Total -2655.27 -3252 -2266 -","Property/Plant/Equipment, Total - Net 1345.08 1096 1028 1081.49  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 250.79 49 13 16.72  Long Term Investments 778.1 1866 584 626.75  Note Receivable - Long Term 95.09 82 294 5  Other Long Term Assets, Total 428.82 1 3 491.27  Other Assets, Total -2655.27 -3252 -2266 -"
"Property/Plant/Equipment, Total - Net",1345.08,1096,1028,1081.49
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",250.79,49,13,16.72
Long Term Investments,778.1,1866,584,626.75
Note Receivable - Long Term,95.09,82,294,5
"Other Long Term Assets, Total",428.82,1,3,491.27
"Other Assets, Total",-2655.27,-3252,-2266,-
Total Current Liabilities,4663.11,4409,5204,2660.34
"Accounts Payable 2063.89 2406 3319 838.21  Payable/Accrued - - - -  Accrued Expenses 102.62 275.29 222.31 203.37  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 909.07 457 537 419.01  Other Current liabilities, Total 1587.52 1546 1348 1199.76","Accounts Payable 2063.89 2406 3319 838.21  Payable/Accrued - - - -  Accrued Expenses 102.62 275.29 222.31 203.37  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 909.07 457 537 419.01  Other Current liabilities, Total 1587.52 1546 1348 1199.76","Accounts Payable 2063.89 2406 3319 838.21  Payable/Accrued - - - -  Accrued Expenses 102.62 275.29 222.31 203.37  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 909.07 457 537 419.01  Other Current liabilities, Total 1587.52 1546 1348 1199.76","Accounts Payable 2063.89 2406 3319 838.21  Payable/Accrued - - - -  Accrued Expenses 102.62 275.29 222.31 203.37  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 909.07 457 537 419.01  Other Current liabilities, Total 1587.52 1546 1348 1199.76","Accounts Payable 2063.89 2406 3319 838.21  Payable/Accrued - - - -  Accrued Expenses 102.62 275.29 222.31 203.37  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 909.07 457 537 419.01  Other Current liabilities, Total 1587.52 1546 1348 1199.76"
Accounts Payable,2063.89,2406,3319,838.21
Payable/Accrued,-,-,-,-
Accrued Expenses,102.62,275.29,222.31,203.37
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,909.07,457,537,419.01
"Other Current liabilities, Total",1587.52,1546,1348,1199.76
Total Liabilities,7209.02,5650,6902,3504.97
"Total Long Term Debt 2248.34 1163 1620 769.48  Long Term Debt 2248.34 1163 1620 769.48  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 297.56 -1542.78 -2080.23 75.14","Total Long Term Debt 2248.34 1163 1620 769.48  Long Term Debt 2248.34 1163 1620 769.48  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 297.56 -1542.78 -2080.23 75.14","Total Long Term Debt 2248.34 1163 1620 769.48  Long Term Debt 2248.34 1163 1620 769.48  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 297.56 -1542.78 -2080.23 75.14","Total Long Term Debt 2248.34 1163 1620 769.48  Long Term Debt 2248.34 1163 1620 769.48  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 297.56 -1542.78 -2080.23 75.14","Total Long Term Debt 2248.34 1163 1620 769.48  Long Term Debt 2248.34 1163 1620 769.48  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 297.56 -1542.78 -2080.23 75.14"
Total Long Term Debt,2248.34,1163,1620,769.48
Long Term Debt,2248.34,1163,1620,769.48
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",297.56,-1542.78,-2080.23,75.14
Total Equity,10008.95,7967,6017,5133.43
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 670.01 640 640 599.25  Additional Paid-In Capital 408.62 379 381 341.95  Retained Earnings (Accumulated Deficit) 9442.24 7409 5473 4683.82  Treasury Stock - Common -482.39 -482 -487 -490.26  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -8.56 -1.85 -1.33  Other Equity, Total -29.53 21 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 670.01 640 640 599.25  Additional Paid-In Capital 408.62 379 381 341.95  Retained Earnings (Accumulated Deficit) 9442.24 7409 5473 4683.82  Treasury Stock - Common -482.39 -482 -487 -490.26  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -8.56 -1.85 -1.33  Other Equity, Total -29.53 21 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 670.01 640 640 599.25  Additional Paid-In Capital 408.62 379 381 341.95  Retained Earnings (Accumulated Deficit) 9442.24 7409 5473 4683.82  Treasury Stock - Common -482.39 -482 -487 -490.26  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -8.56 -1.85 -1.33  Other Equity, Total -29.53 21 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 670.01 640 640 599.25  Additional Paid-In Capital 408.62 379 381 341.95  Retained Earnings (Accumulated Deficit) 9442.24 7409 5473 4683.82  Treasury Stock - Common -482.39 -482 -487 -490.26  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -8.56 -1.85 -1.33  Other Equity, Total -29.53 21 10 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 670.01 640 640 599.25  Additional Paid-In Capital 408.62 379 381 341.95  Retained Earnings (Accumulated Deficit) 9442.24 7409 5473 4683.82  Treasury Stock - Common -482.39 -482 -487 -490.26  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -8.56 -1.85 -1.33  Other Equity, Total -29.53 21 10 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",670.01,640,640,599.25
Additional Paid-In Capital,408.62,379,381,341.95
Retained Earnings (Accumulated Deficit),9442.24,7409,5473,4683.82
Treasury Stock - Common,-482.39,-482,-487,-490.26
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-8.56,-1.85,-1.33
"Other Equity, Total",-29.53,21,10,-
Total Liabilities & Shareholders' Equity,17217.96,13617,12919,8638.4
Total Common Shares Outstanding,22.92,22.78,22.77,22.57
Total Preferred Shares Outstanding,-,-,-,-
