Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",28300,16781,1064,3708
Total Assets,1764918,1696098,1474931,1536537
"Property/Plant/Equipment, Total - Net 196799 149598 123847 119145  Property/Plant/Equipment, Total - Gross - - 158987 150492  Accumulated Depreciation, Total - - -35142 -31350  Goodwill, Net 215637 220222 199776 199776  Intangibles, Net 12763 3829 2100 1750  Long Term Investments 50594 45208 39356 33003  Note Receivable - Long Term 8405 22481 - -  Other Long Term Assets, Total 3 4 13406 12328  Other Assets, Total 771992 588032 - -","Property/Plant/Equipment, Total - Net 196799 149598 123847 119145  Property/Plant/Equipment, Total - Gross - - 158987 150492  Accumulated Depreciation, Total - - -35142 -31350  Goodwill, Net 215637 220222 199776 199776  Intangibles, Net 12763 3829 2100 1750  Long Term Investments 50594 45208 39356 33003  Note Receivable - Long Term 8405 22481 - -  Other Long Term Assets, Total 3 4 13406 12328  Other Assets, Total 771992 588032 - -","Property/Plant/Equipment, Total - Net 196799 149598 123847 119145  Property/Plant/Equipment, Total - Gross - - 158987 150492  Accumulated Depreciation, Total - - -35142 -31350  Goodwill, Net 215637 220222 199776 199776  Intangibles, Net 12763 3829 2100 1750  Long Term Investments 50594 45208 39356 33003  Note Receivable - Long Term 8405 22481 - -  Other Long Term Assets, Total 3 4 13406 12328  Other Assets, Total 771992 588032 - -","Property/Plant/Equipment, Total - Net 196799 149598 123847 119145  Property/Plant/Equipment, Total - Gross - - 158987 150492  Accumulated Depreciation, Total - - -35142 -31350  Goodwill, Net 215637 220222 199776 199776  Intangibles, Net 12763 3829 2100 1750  Long Term Investments 50594 45208 39356 33003  Note Receivable - Long Term 8405 22481 - -  Other Long Term Assets, Total 3 4 13406 12328  Other Assets, Total 771992 588032 - -","Property/Plant/Equipment, Total - Net 196799 149598 123847 119145  Property/Plant/Equipment, Total - Gross - - 158987 150492  Accumulated Depreciation, Total - - -35142 -31350  Goodwill, Net 215637 220222 199776 199776  Intangibles, Net 12763 3829 2100 1750  Long Term Investments 50594 45208 39356 33003  Note Receivable - Long Term 8405 22481 - -  Other Long Term Assets, Total 3 4 13406 12328  Other Assets, Total 771992 588032 - -"
"Property/Plant/Equipment, Total - Net",196799,149598,123847,119145
"Property/Plant/Equipment, Total - Gross",-,-,158987,150492
"Accumulated Depreciation, Total",-,-,-35142,-31350
"Goodwill, Net",215637,220222,199776,199776
"Intangibles, Net",12763,3829,2100,1750
Long Term Investments,50594,45208,39356,33003
Note Receivable - Long Term,8405,22481,-,-
"Other Long Term Assets, Total",3,4,13406,12328
"Other Assets, Total",771992,588032,-,-
Total Current Liabilities,475700,468169,380529,509635
"Accounts Payable 148155 134851 102410 132353  Payable/Accrued - - - -  Accrued Expenses - 13694 10644 11352  Notes Payable/Short Term Debt - 246297 198073 288952  Current Port. of LT Debt/Capital Leases 274570 8931 8483 37214  Other Current liabilities, Total 52975 64396 60919 39764","Accounts Payable 148155 134851 102410 132353  Payable/Accrued - - - -  Accrued Expenses - 13694 10644 11352  Notes Payable/Short Term Debt - 246297 198073 288952  Current Port. of LT Debt/Capital Leases 274570 8931 8483 37214  Other Current liabilities, Total 52975 64396 60919 39764","Accounts Payable 148155 134851 102410 132353  Payable/Accrued - - - -  Accrued Expenses - 13694 10644 11352  Notes Payable/Short Term Debt - 246297 198073 288952  Current Port. of LT Debt/Capital Leases 274570 8931 8483 37214  Other Current liabilities, Total 52975 64396 60919 39764","Accounts Payable 148155 134851 102410 132353  Payable/Accrued - - - -  Accrued Expenses - 13694 10644 11352  Notes Payable/Short Term Debt - 246297 198073 288952  Current Port. of LT Debt/Capital Leases 274570 8931 8483 37214  Other Current liabilities, Total 52975 64396 60919 39764","Accounts Payable 148155 134851 102410 132353  Payable/Accrued - - - -  Accrued Expenses - 13694 10644 11352  Notes Payable/Short Term Debt - 246297 198073 288952  Current Port. of LT Debt/Capital Leases 274570 8931 8483 37214  Other Current liabilities, Total 52975 64396 60919 39764"
Accounts Payable,148155,134851,102410,132353
Payable/Accrued,-,-,-,-
Accrued Expenses,-,13694,10644,11352
Notes Payable/Short Term Debt,-,246297,198073,288952
Current Port. of LT Debt/Capital Leases,274570,8931,8483,37214
"Other Current liabilities, Total",52975,64396,60919,39764
Total Liabilities,797187,765539,617020,743469
"Total Long Term Debt 279473 268880 215139 216027  Long Term Debt 261485 251767 200250 202438  Capital Lease Obligations 17988 17113 14889 13589  Deferred Income Tax 4814 1434 462 569  Minority Interest 413 1689 1958 1571  Other Liabilities, Total 36787 -721362 18932 15667","Total Long Term Debt 279473 268880 215139 216027  Long Term Debt 261485 251767 200250 202438  Capital Lease Obligations 17988 17113 14889 13589  Deferred Income Tax 4814 1434 462 569  Minority Interest 413 1689 1958 1571  Other Liabilities, Total 36787 -721362 18932 15667","Total Long Term Debt 279473 268880 215139 216027  Long Term Debt 261485 251767 200250 202438  Capital Lease Obligations 17988 17113 14889 13589  Deferred Income Tax 4814 1434 462 569  Minority Interest 413 1689 1958 1571  Other Liabilities, Total 36787 -721362 18932 15667","Total Long Term Debt 279473 268880 215139 216027  Long Term Debt 261485 251767 200250 202438  Capital Lease Obligations 17988 17113 14889 13589  Deferred Income Tax 4814 1434 462 569  Minority Interest 413 1689 1958 1571  Other Liabilities, Total 36787 -721362 18932 15667","Total Long Term Debt 279473 268880 215139 216027  Long Term Debt 261485 251767 200250 202438  Capital Lease Obligations 17988 17113 14889 13589  Deferred Income Tax 4814 1434 462 569  Minority Interest 413 1689 1958 1571  Other Liabilities, Total 36787 -721362 18932 15667"
Total Long Term Debt,279473,268880,215139,216027
Long Term Debt,261485,251767,200250,202438
Capital Lease Obligations,17988,17113,14889,13589
Deferred Income Tax,4814,1434,462,569
Minority Interest,413,1689,1958,1571
"Other Liabilities, Total",36787,-721362,18932,15667
Total Equity,967731,930559,857911,793068
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10000 10000 10000 10000  Additional Paid-In Capital 400793 411754 418161 418941  Retained Earnings (Accumulated Deficit) 572897 523545 445464 379073  Treasury Stock - Common -13506 -13207 -13205 -13203  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2453 -1533 -2509 -1743","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10000 10000 10000 10000  Additional Paid-In Capital 400793 411754 418161 418941  Retained Earnings (Accumulated Deficit) 572897 523545 445464 379073  Treasury Stock - Common -13506 -13207 -13205 -13203  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2453 -1533 -2509 -1743","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10000 10000 10000 10000  Additional Paid-In Capital 400793 411754 418161 418941  Retained Earnings (Accumulated Deficit) 572897 523545 445464 379073  Treasury Stock - Common -13506 -13207 -13205 -13203  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2453 -1533 -2509 -1743","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10000 10000 10000 10000  Additional Paid-In Capital 400793 411754 418161 418941  Retained Earnings (Accumulated Deficit) 572897 523545 445464 379073  Treasury Stock - Common -13506 -13207 -13205 -13203  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2453 -1533 -2509 -1743","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10000 10000 10000 10000  Additional Paid-In Capital 400793 411754 418161 418941  Retained Earnings (Accumulated Deficit) 572897 523545 445464 379073  Treasury Stock - Common -13506 -13207 -13205 -13203  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2453 -1533 -2509 -1743"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10000,10000,10000,10000
Additional Paid-In Capital,400793,411754,418161,418941
Retained Earnings (Accumulated Deficit),572897,523545,445464,379073
Treasury Stock - Common,-13506,-13207,-13205,-13203
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-2453,-1533,-2509,-1743
Total Liabilities & Shareholders' Equity,1764918,1696098,1474931,1536537
Total Common Shares Outstanding,282.2,288.38,288.38,288.38
Total Preferred Shares Outstanding,-,-,-,-
