Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 323 311 318 338.19  Property/Plant/Equipment, Total - Gross - 676.07 670.05 702.96  Accumulated Depreciation, Total - -364.98 -351.18 -364.77  Goodwill, Net 68 - - 43.68  Intangibles, Net 30 20 21 24.4  Long Term Investments 1525 1472 1447 935.69  Note Receivable - Long Term - 40.26 34.79 31.42  Other Long Term Assets, Total 1 1 2 351.24  Other Assets, Total 411 240 320 -","Property/Plant/Equipment, Total - Net 323 311 318 338.19  Property/Plant/Equipment, Total - Gross - 676.07 670.05 702.96  Accumulated Depreciation, Total - -364.98 -351.18 -364.77  Goodwill, Net 68 - - 43.68  Intangibles, Net 30 20 21 24.4  Long Term Investments 1525 1472 1447 935.69  Note Receivable - Long Term - 40.26 34.79 31.42  Other Long Term Assets, Total 1 1 2 351.24  Other Assets, Total 411 240 320 -","Property/Plant/Equipment, Total - Net 323 311 318 338.19  Property/Plant/Equipment, Total - Gross - 676.07 670.05 702.96  Accumulated Depreciation, Total - -364.98 -351.18 -364.77  Goodwill, Net 68 - - 43.68  Intangibles, Net 30 20 21 24.4  Long Term Investments 1525 1472 1447 935.69  Note Receivable - Long Term - 40.26 34.79 31.42  Other Long Term Assets, Total 1 1 2 351.24  Other Assets, Total 411 240 320 -","Property/Plant/Equipment, Total - Net 323 311 318 338.19  Property/Plant/Equipment, Total - Gross - 676.07 670.05 702.96  Accumulated Depreciation, Total - -364.98 -351.18 -364.77  Goodwill, Net 68 - - 43.68  Intangibles, Net 30 20 21 24.4  Long Term Investments 1525 1472 1447 935.69  Note Receivable - Long Term - 40.26 34.79 31.42  Other Long Term Assets, Total 1 1 2 351.24  Other Assets, Total 411 240 320 -","Property/Plant/Equipment, Total - Net 323 311 318 338.19  Property/Plant/Equipment, Total - Gross - 676.07 670.05 702.96  Accumulated Depreciation, Total - -364.98 -351.18 -364.77  Goodwill, Net 68 - - 43.68  Intangibles, Net 30 20 21 24.4  Long Term Investments 1525 1472 1447 935.69  Note Receivable - Long Term - 40.26 34.79 31.42  Other Long Term Assets, Total 1 1 2 351.24  Other Assets, Total 411 240 320 -"
"Property/Plant/Equipment, Total - Net",323,311,318,338.19
"Property/Plant/Equipment, Total - Gross",-,676.07,670.05,702.96
"Accumulated Depreciation, Total",-,-364.98,-351.18,-364.77
"Goodwill, Net",68,-,-,43.68
"Intangibles, Net",30,20,21,24.4
Long Term Investments,1525,1472,1447,935.69
Note Receivable - Long Term,-,40.26,34.79,31.42
"Other Long Term Assets, Total",1,1,2,351.24
"Other Assets, Total",411,240,320,-
Total Current Liabilities,473,546,488,614.36
"Accounts Payable 25 33 31 35.08  Payable/Accrued - - - -  Accrued Expenses 132 131 141 185.38  Notes Payable/Short Term Debt 140 150 140 200  Current Port. of LT Debt/Capital Leases 10 - - -  Other Current liabilities, Total 166 232 176 193.9","Accounts Payable 25 33 31 35.08  Payable/Accrued - - - -  Accrued Expenses 132 131 141 185.38  Notes Payable/Short Term Debt 140 150 140 200  Current Port. of LT Debt/Capital Leases 10 - - -  Other Current liabilities, Total 166 232 176 193.9","Accounts Payable 25 33 31 35.08  Payable/Accrued - - - -  Accrued Expenses 132 131 141 185.38  Notes Payable/Short Term Debt 140 150 140 200  Current Port. of LT Debt/Capital Leases 10 - - -  Other Current liabilities, Total 166 232 176 193.9","Accounts Payable 25 33 31 35.08  Payable/Accrued - - - -  Accrued Expenses 132 131 141 185.38  Notes Payable/Short Term Debt 140 150 140 200  Current Port. of LT Debt/Capital Leases 10 - - -  Other Current liabilities, Total 166 232 176 193.9","Accounts Payable 25 33 31 35.08  Payable/Accrued - - - -  Accrued Expenses 132 131 141 185.38  Notes Payable/Short Term Debt 140 150 140 200  Current Port. of LT Debt/Capital Leases 10 - - -  Other Current liabilities, Total 166 232 176 193.9"
Accounts Payable,25,33,31,35.08
Payable/Accrued,-,-,-,-
Accrued Expenses,132,131,141,185.38
Notes Payable/Short Term Debt,140,150,140,200
Current Port. of LT Debt/Capital Leases,10,-,-,-
"Other Current liabilities, Total",166,232,176,193.9
Total Liabilities,672,700,642,752.99
"Total Long Term Debt 39 - - -  Long Term Debt 39 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 3.36  Other Liabilities, Total 20 -146 -126 135.27","Total Long Term Debt 39 - - -  Long Term Debt 39 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 3.36  Other Liabilities, Total 20 -146 -126 135.27","Total Long Term Debt 39 - - -  Long Term Debt 39 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 3.36  Other Liabilities, Total 20 -146 -126 135.27","Total Long Term Debt 39 - - -  Long Term Debt 39 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 3.36  Other Liabilities, Total 20 -146 -126 135.27","Total Long Term Debt 39 - - -  Long Term Debt 39 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 3.36  Other Liabilities, Total 20 -146 -126 135.27"
Total Long Term Debt,39,-,-,-
Long Term Debt,39,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,3.36
"Other Liabilities, Total",20,-146,-126,135.27
Total Equity,5109,5215,5193,5349.83
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 212 212 212 212.7  Additional Paid-In Capital 29 29 29 29.7  Retained Earnings (Accumulated Deficit) 5700 5759 5705 5768.86  Treasury Stock - Common -736 -736 -736 -631.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -68.62 -35.14 -46.74  Other Equity, Total -96 -49 -17 17.28","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 212 212 212 212.7  Additional Paid-In Capital 29 29 29 29.7  Retained Earnings (Accumulated Deficit) 5700 5759 5705 5768.86  Treasury Stock - Common -736 -736 -736 -631.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -68.62 -35.14 -46.74  Other Equity, Total -96 -49 -17 17.28","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 212 212 212 212.7  Additional Paid-In Capital 29 29 29 29.7  Retained Earnings (Accumulated Deficit) 5700 5759 5705 5768.86  Treasury Stock - Common -736 -736 -736 -631.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -68.62 -35.14 -46.74  Other Equity, Total -96 -49 -17 17.28","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 212 212 212 212.7  Additional Paid-In Capital 29 29 29 29.7  Retained Earnings (Accumulated Deficit) 5700 5759 5705 5768.86  Treasury Stock - Common -736 -736 -736 -631.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -68.62 -35.14 -46.74  Other Equity, Total -96 -49 -17 17.28","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 212 212 212 212.7  Additional Paid-In Capital 29 29 29 29.7  Retained Earnings (Accumulated Deficit) 5700 5759 5705 5768.86  Treasury Stock - Common -736 -736 -736 -631.96  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -68.62 -35.14 -46.74  Other Equity, Total -96 -49 -17 17.28"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",212,212,212,212.7
Additional Paid-In Capital,29,29,29,29.7
Retained Earnings (Accumulated Deficit),5700,5759,5705,5768.86
Treasury Stock - Common,-736,-736,-736,-631.96
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-68.62,-35.14,-46.74
"Other Equity, Total",-96,-49,-17,17.28
Total Liabilities & Shareholders' Equity,5781,5915,5835,6102.82
Total Common Shares Outstanding,3.68,3.68,3.68,3.82
Total Preferred Shares Outstanding,-,-,-,-
