Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Assets,1602225,1473693,1351192,1241355
"Property/Plant/Equipment, Total - Net 370869 333864 299679 264407  Property/Plant/Equipment, Total - Gross - - 697996 638360  Accumulated Depreciation, Total - - -398318 -373955  Goodwill, Net - 250680 226582 219642  Intangibles, Net 538210 264121 245252 241864  Long Term Investments 3680 46113 23093 22380  Note Receivable - Long Term 2920 778 - -  Other Long Term Assets, Total 57612 4 32620 32455  Other Assets, Total 137422 90385 - -","Property/Plant/Equipment, Total - Net 370869 333864 299679 264407  Property/Plant/Equipment, Total - Gross - - 697996 638360  Accumulated Depreciation, Total - - -398318 -373955  Goodwill, Net - 250680 226582 219642  Intangibles, Net 538210 264121 245252 241864  Long Term Investments 3680 46113 23093 22380  Note Receivable - Long Term 2920 778 - -  Other Long Term Assets, Total 57612 4 32620 32455  Other Assets, Total 137422 90385 - -","Property/Plant/Equipment, Total - Net 370869 333864 299679 264407  Property/Plant/Equipment, Total - Gross - - 697996 638360  Accumulated Depreciation, Total - - -398318 -373955  Goodwill, Net - 250680 226582 219642  Intangibles, Net 538210 264121 245252 241864  Long Term Investments 3680 46113 23093 22380  Note Receivable - Long Term 2920 778 - -  Other Long Term Assets, Total 57612 4 32620 32455  Other Assets, Total 137422 90385 - -","Property/Plant/Equipment, Total - Net 370869 333864 299679 264407  Property/Plant/Equipment, Total - Gross - - 697996 638360  Accumulated Depreciation, Total - - -398318 -373955  Goodwill, Net - 250680 226582 219642  Intangibles, Net 538210 264121 245252 241864  Long Term Investments 3680 46113 23093 22380  Note Receivable - Long Term 2920 778 - -  Other Long Term Assets, Total 57612 4 32620 32455  Other Assets, Total 137422 90385 - -","Property/Plant/Equipment, Total - Net 370869 333864 299679 264407  Property/Plant/Equipment, Total - Gross - - 697996 638360  Accumulated Depreciation, Total - - -398318 -373955  Goodwill, Net - 250680 226582 219642  Intangibles, Net 538210 264121 245252 241864  Long Term Investments 3680 46113 23093 22380  Note Receivable - Long Term 2920 778 - -  Other Long Term Assets, Total 57612 4 32620 32455  Other Assets, Total 137422 90385 - -"
"Property/Plant/Equipment, Total - Net",370869,333864,299679,264407
"Property/Plant/Equipment, Total - Gross",-,-,697996,638360
"Accumulated Depreciation, Total",-,-,-398318,-373955
"Goodwill, Net",-,250680,226582,219642
"Intangibles, Net",538210,264121,245252,241864
Long Term Investments,3680,46113,23093,22380
Note Receivable - Long Term,2920,778,-,-
"Other Long Term Assets, Total",57612,4,32620,32455
"Other Assets, Total",137422,90385,-,-
Total Current Liabilities,218001,177721,211366,211845
"Accounts Payable 97736 81545 46645 47468  Payable/Accrued - - - -  Accrued Expenses - 39782 64547 58227  Notes Payable/Short Term Debt - - - 40324  Current Port. of LT Debt/Capital Leases 11223 6857 48379 15685  Other Current liabilities, Total 109042 49537 51795 50141","Accounts Payable 97736 81545 46645 47468  Payable/Accrued - - - -  Accrued Expenses - 39782 64547 58227  Notes Payable/Short Term Debt - - - 40324  Current Port. of LT Debt/Capital Leases 11223 6857 48379 15685  Other Current liabilities, Total 109042 49537 51795 50141","Accounts Payable 97736 81545 46645 47468  Payable/Accrued - - - -  Accrued Expenses - 39782 64547 58227  Notes Payable/Short Term Debt - - - 40324  Current Port. of LT Debt/Capital Leases 11223 6857 48379 15685  Other Current liabilities, Total 109042 49537 51795 50141","Accounts Payable 97736 81545 46645 47468  Payable/Accrued - - - -  Accrued Expenses - 39782 64547 58227  Notes Payable/Short Term Debt - - - 40324  Current Port. of LT Debt/Capital Leases 11223 6857 48379 15685  Other Current liabilities, Total 109042 49537 51795 50141","Accounts Payable 97736 81545 46645 47468  Payable/Accrued - - - -  Accrued Expenses - 39782 64547 58227  Notes Payable/Short Term Debt - - - 40324  Current Port. of LT Debt/Capital Leases 11223 6857 48379 15685  Other Current liabilities, Total 109042 49537 51795 50141"
Accounts Payable,97736,81545,46645,47468
Payable/Accrued,-,-,-,-
Accrued Expenses,-,39782,64547,58227
Notes Payable/Short Term Debt,-,-,-,40324
Current Port. of LT Debt/Capital Leases,11223,6857,48379,15685
"Other Current liabilities, Total",109042,49537,51795,50141
Total Liabilities,491162,461380,494530,486541
"Total Long Term Debt 220714 252151 244699 222006  Long Term Debt 220714 224875 218497 195870  Capital Lease Obligations - 27276 26202 26136  Deferred Income Tax 8870 12746 15962 20360  Minority Interest - - - 69  Other Liabilities, Total 43577 18762 22503 32261","Total Long Term Debt 220714 252151 244699 222006  Long Term Debt 220714 224875 218497 195870  Capital Lease Obligations - 27276 26202 26136  Deferred Income Tax 8870 12746 15962 20360  Minority Interest - - - 69  Other Liabilities, Total 43577 18762 22503 32261","Total Long Term Debt 220714 252151 244699 222006  Long Term Debt 220714 224875 218497 195870  Capital Lease Obligations - 27276 26202 26136  Deferred Income Tax 8870 12746 15962 20360  Minority Interest - - - 69  Other Liabilities, Total 43577 18762 22503 32261","Total Long Term Debt 220714 252151 244699 222006  Long Term Debt 220714 224875 218497 195870  Capital Lease Obligations - 27276 26202 26136  Deferred Income Tax 8870 12746 15962 20360  Minority Interest - - - 69  Other Liabilities, Total 43577 18762 22503 32261","Total Long Term Debt 220714 252151 244699 222006  Long Term Debt 220714 224875 218497 195870  Capital Lease Obligations - 27276 26202 26136  Deferred Income Tax 8870 12746 15962 20360  Minority Interest - - - 69  Other Liabilities, Total 43577 18762 22503 32261"
Total Long Term Debt,220714,252151,244699,222006
Long Term Debt,220714,224875,218497,195870
Capital Lease Obligations,-,27276,26202,26136
Deferred Income Tax,8870,12746,15962,20360
Minority Interest,-,-,-,69
"Other Liabilities, Total",43577,18762,22503,32261
Total Equity,1111063,1012313,856662,754814
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38716 38716 38716 38716  Additional Paid-In Capital 51759 51921 51829 51858  Retained Earnings (Accumulated Deficit) 874272 846978 775788 706510  Treasury Stock - Common -11539 -6229 -6838 -14103  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2340 2284  Other Equity, Total 157855 80927 -5173 -30451","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38716 38716 38716 38716  Additional Paid-In Capital 51759 51921 51829 51858  Retained Earnings (Accumulated Deficit) 874272 846978 775788 706510  Treasury Stock - Common -11539 -6229 -6838 -14103  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2340 2284  Other Equity, Total 157855 80927 -5173 -30451","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38716 38716 38716 38716  Additional Paid-In Capital 51759 51921 51829 51858  Retained Earnings (Accumulated Deficit) 874272 846978 775788 706510  Treasury Stock - Common -11539 -6229 -6838 -14103  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2340 2284  Other Equity, Total 157855 80927 -5173 -30451","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38716 38716 38716 38716  Additional Paid-In Capital 51759 51921 51829 51858  Retained Earnings (Accumulated Deficit) 874272 846978 775788 706510  Treasury Stock - Common -11539 -6229 -6838 -14103  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2340 2284  Other Equity, Total 157855 80927 -5173 -30451","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38716 38716 38716 38716  Additional Paid-In Capital 51759 51921 51829 51858  Retained Earnings (Accumulated Deficit) 874272 846978 775788 706510  Treasury Stock - Common -11539 -6229 -6838 -14103  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2340 2284  Other Equity, Total 157855 80927 -5173 -30451"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",38716,38716,38716,38716
Additional Paid-In Capital,51759,51921,51829,51858
Retained Earnings (Accumulated Deficit),874272,846978,775788,706510
Treasury Stock - Common,-11539,-6229,-6838,-14103
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,2340,2284
"Other Equity, Total",157855,80927,-5173,-30451
Total Liabilities & Shareholders' Equity,1602225,1473693,1351192,1241355
Total Common Shares Outstanding,744.61,756.33,756.01,752.28
Total Preferred Shares Outstanding,-,-,-,-
