Period Ending:,202231/10,202131/10,202031/10,201931/10
"Other Current Assets, Total",1541,1355,265.8,236.77
Total Assets,24452,20446,25915.68,15191.78
"Property/Plant/Equipment, Total - Net 71 80 52.91 43.3  Property/Plant/Equipment, Total - Gross - 122.77 84.85 68.95  Accumulated Depreciation, Total - -41.92 -31.95 -25.65  Goodwill, Net 105 249 539.94 -  Intangibles, Net 11 32 39.92 1.01  Long Term Investments 453 232 13.53 15.42  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 332.84 231.93  Other Assets, Total 12286 11950 - -","Property/Plant/Equipment, Total - Net 71 80 52.91 43.3  Property/Plant/Equipment, Total - Gross - 122.77 84.85 68.95  Accumulated Depreciation, Total - -41.92 -31.95 -25.65  Goodwill, Net 105 249 539.94 -  Intangibles, Net 11 32 39.92 1.01  Long Term Investments 453 232 13.53 15.42  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 332.84 231.93  Other Assets, Total 12286 11950 - -","Property/Plant/Equipment, Total - Net 71 80 52.91 43.3  Property/Plant/Equipment, Total - Gross - 122.77 84.85 68.95  Accumulated Depreciation, Total - -41.92 -31.95 -25.65  Goodwill, Net 105 249 539.94 -  Intangibles, Net 11 32 39.92 1.01  Long Term Investments 453 232 13.53 15.42  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 332.84 231.93  Other Assets, Total 12286 11950 - -","Property/Plant/Equipment, Total - Net 71 80 52.91 43.3  Property/Plant/Equipment, Total - Gross - 122.77 84.85 68.95  Accumulated Depreciation, Total - -41.92 -31.95 -25.65  Goodwill, Net 105 249 539.94 -  Intangibles, Net 11 32 39.92 1.01  Long Term Investments 453 232 13.53 15.42  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 332.84 231.93  Other Assets, Total 12286 11950 - -","Property/Plant/Equipment, Total - Net 71 80 52.91 43.3  Property/Plant/Equipment, Total - Gross - 122.77 84.85 68.95  Accumulated Depreciation, Total - -41.92 -31.95 -25.65  Goodwill, Net 105 249 539.94 -  Intangibles, Net 11 32 39.92 1.01  Long Term Investments 453 232 13.53 15.42  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 332.84 231.93  Other Assets, Total 12286 11950 - -"
"Property/Plant/Equipment, Total - Net",71,80,52.91,43.3
"Property/Plant/Equipment, Total - Gross",-,122.77,84.85,68.95
"Accumulated Depreciation, Total",-,-41.92,-31.95,-25.65
"Goodwill, Net",105,249,539.94,-
"Intangibles, Net",11,32,39.92,1.01
Long Term Investments,453,232,13.53,15.42
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,2,332.84,231.93
"Other Assets, Total",12286,11950,-,-
Total Current Liabilities,8045,7236,12925.55,6182.92
"Accounts Payable 1322 165 111.12 78.36  Payable/Accrued - - - -  Accrued Expenses 21 19 18.02 16.54  Notes Payable/Short Term Debt 2047 1935 3490.33 1487.89  Current Port. of LT Debt/Capital Leases 3118 3098 8049.35 3877.85  Other Current liabilities, Total 1537 2019 1256.73 722.29","Accounts Payable 1322 165 111.12 78.36  Payable/Accrued - - - -  Accrued Expenses 21 19 18.02 16.54  Notes Payable/Short Term Debt 2047 1935 3490.33 1487.89  Current Port. of LT Debt/Capital Leases 3118 3098 8049.35 3877.85  Other Current liabilities, Total 1537 2019 1256.73 722.29","Accounts Payable 1322 165 111.12 78.36  Payable/Accrued - - - -  Accrued Expenses 21 19 18.02 16.54  Notes Payable/Short Term Debt 2047 1935 3490.33 1487.89  Current Port. of LT Debt/Capital Leases 3118 3098 8049.35 3877.85  Other Current liabilities, Total 1537 2019 1256.73 722.29","Accounts Payable 1322 165 111.12 78.36  Payable/Accrued - - - -  Accrued Expenses 21 19 18.02 16.54  Notes Payable/Short Term Debt 2047 1935 3490.33 1487.89  Current Port. of LT Debt/Capital Leases 3118 3098 8049.35 3877.85  Other Current liabilities, Total 1537 2019 1256.73 722.29","Accounts Payable 1322 165 111.12 78.36  Payable/Accrued - - - -  Accrued Expenses 21 19 18.02 16.54  Notes Payable/Short Term Debt 2047 1935 3490.33 1487.89  Current Port. of LT Debt/Capital Leases 3118 3098 8049.35 3877.85  Other Current liabilities, Total 1537 2019 1256.73 722.29"
Accounts Payable,1322,165,111.12,78.36
Payable/Accrued,-,-,-,-
Accrued Expenses,21,19,18.02,16.54
Notes Payable/Short Term Debt,2047,1935,3490.33,1487.89
Current Port. of LT Debt/Capital Leases,3118,3098,8049.35,3877.85
"Other Current liabilities, Total",1537,2019,1256.73,722.29
Total Liabilities,12981,11238,17518.03,8174.27
"Total Long Term Debt 4901 3960 4536.16 1944.2  Long Term Debt 4901 3960 4529.48 1944.2  Capital Lease Obligations - 4.83 6.68 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -11744.82 -10470.7 56.33 47.15","Total Long Term Debt 4901 3960 4536.16 1944.2  Long Term Debt 4901 3960 4529.48 1944.2  Capital Lease Obligations - 4.83 6.68 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -11744.82 -10470.7 56.33 47.15","Total Long Term Debt 4901 3960 4536.16 1944.2  Long Term Debt 4901 3960 4529.48 1944.2  Capital Lease Obligations - 4.83 6.68 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -11744.82 -10470.7 56.33 47.15","Total Long Term Debt 4901 3960 4536.16 1944.2  Long Term Debt 4901 3960 4529.48 1944.2  Capital Lease Obligations - 4.83 6.68 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -11744.82 -10470.7 56.33 47.15","Total Long Term Debt 4901 3960 4536.16 1944.2  Long Term Debt 4901 3960 4529.48 1944.2  Capital Lease Obligations - 4.83 6.68 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -11744.82 -10470.7 56.33 47.15"
Total Long Term Debt,4901,3960,4536.16,1944.2
Long Term Debt,4901,3960,4529.48,1944.2
Capital Lease Obligations,-,4.83,6.68,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-11744.82,-10470.7,56.33,47.15
Total Equity,11471,9208,8397.65,7017.51
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1595 1595 1593.77 1589.52  Additional Paid-In Capital 1504 1503 1502.27 1498.02  Retained Earnings (Accumulated Deficit) 9335 7094 5633.81 4145.55  Treasury Stock - Common -968 -986 -329.69 -214.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.11 -0.07 1.89  Other Equity, Total 5 2 -2.43 -2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1595 1595 1593.77 1589.52  Additional Paid-In Capital 1504 1503 1502.27 1498.02  Retained Earnings (Accumulated Deficit) 9335 7094 5633.81 4145.55  Treasury Stock - Common -968 -986 -329.69 -214.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.11 -0.07 1.89  Other Equity, Total 5 2 -2.43 -2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1595 1595 1593.77 1589.52  Additional Paid-In Capital 1504 1503 1502.27 1498.02  Retained Earnings (Accumulated Deficit) 9335 7094 5633.81 4145.55  Treasury Stock - Common -968 -986 -329.69 -214.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.11 -0.07 1.89  Other Equity, Total 5 2 -2.43 -2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1595 1595 1593.77 1589.52  Additional Paid-In Capital 1504 1503 1502.27 1498.02  Retained Earnings (Accumulated Deficit) 9335 7094 5633.81 4145.55  Treasury Stock - Common -968 -986 -329.69 -214.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.11 -0.07 1.89  Other Equity, Total 5 2 -2.43 -2.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1595 1595 1593.77 1589.52  Additional Paid-In Capital 1504 1503 1502.27 1498.02  Retained Earnings (Accumulated Deficit) 9335 7094 5633.81 4145.55  Treasury Stock - Common -968 -986 -329.69 -214.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.11 -0.07 1.89  Other Equity, Total 5 2 -2.43 -2.54"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1595,1595,1593.77,1589.52
Additional Paid-In Capital,1504,1503,1502.27,1498.02
Retained Earnings (Accumulated Deficit),9335,7094,5633.81,4145.55
Treasury Stock - Common,-968,-986,-329.69,-214.92
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4.11,-0.07,1.89
"Other Equity, Total",5,2,-2.43,-2.54
Total Liabilities & Shareholders' Equity,24452,20446,25915.68,15191.78
Total Common Shares Outstanding,28.74,28.67,29.51,28.78
Total Preferred Shares Outstanding,-,-,-,-
