Period Ending:,202231/05,202130/11,202030/11,201930/11
"Property/Plant/Equipment, Total - Net 544071 1071.19 1092.01 1163.67  Property/Plant/Equipment, Total - Gross - 1755.23 1679.55 1681.33  Accumulated Depreciation, Total - -684.04 -587.54 -517.66  Goodwill, Net - - - -  Intangibles, Net - 9055.51 9056.02 9056.53  Long Term Investments - 533311.89 495430.29 486413.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 118 1446.64 1248.51 1495.96  Other Assets, Total 3498 - - -","Property/Plant/Equipment, Total - Net 544071 1071.19 1092.01 1163.67  Property/Plant/Equipment, Total - Gross - 1755.23 1679.55 1681.33  Accumulated Depreciation, Total - -684.04 -587.54 -517.66  Goodwill, Net - - - -  Intangibles, Net - 9055.51 9056.02 9056.53  Long Term Investments - 533311.89 495430.29 486413.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 118 1446.64 1248.51 1495.96  Other Assets, Total 3498 - - -","Property/Plant/Equipment, Total - Net 544071 1071.19 1092.01 1163.67  Property/Plant/Equipment, Total - Gross - 1755.23 1679.55 1681.33  Accumulated Depreciation, Total - -684.04 -587.54 -517.66  Goodwill, Net - - - -  Intangibles, Net - 9055.51 9056.02 9056.53  Long Term Investments - 533311.89 495430.29 486413.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 118 1446.64 1248.51 1495.96  Other Assets, Total 3498 - - -","Property/Plant/Equipment, Total - Net 544071 1071.19 1092.01 1163.67  Property/Plant/Equipment, Total - Gross - 1755.23 1679.55 1681.33  Accumulated Depreciation, Total - -684.04 -587.54 -517.66  Goodwill, Net - - - -  Intangibles, Net - 9055.51 9056.02 9056.53  Long Term Investments - 533311.89 495430.29 486413.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 118 1446.64 1248.51 1495.96  Other Assets, Total 3498 - - -","Property/Plant/Equipment, Total - Net 544071 1071.19 1092.01 1163.67  Property/Plant/Equipment, Total - Gross - 1755.23 1679.55 1681.33  Accumulated Depreciation, Total - -684.04 -587.54 -517.66  Goodwill, Net - - - -  Intangibles, Net - 9055.51 9056.02 9056.53  Long Term Investments - 533311.89 495430.29 486413.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 118 1446.64 1248.51 1495.96  Other Assets, Total 3498 - - -"
"Property/Plant/Equipment, Total - Net",544071,1071.19,1092.01,1163.67
"Property/Plant/Equipment, Total - Gross",-,1755.23,1679.55,1681.33
"Accumulated Depreciation, Total",-,-684.04,-587.54,-517.66
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,9055.51,9056.02,9056.53
Long Term Investments,-,533311.89,495430.29,486413.03
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",118,1446.64,1248.51,1495.96
"Other Assets, Total",3498,-,-,-
Total Current Liabilities,30632,30164.58,35691.18,21689.28
"Accounts Payable 1508 928.76 1033.31 1265.12  Payable/Accrued - - - -  Accrued Expenses 988 1180.64 1263.58 1342.57  Notes Payable/Short Term Debt - - 6518 5000  Current Port. of LT Debt/Capital Leases 27500 27100 26250 13300  Other Current liabilities, Total 636 955.18 626.28 781.59","Accounts Payable 1508 928.76 1033.31 1265.12  Payable/Accrued - - - -  Accrued Expenses 988 1180.64 1263.58 1342.57  Notes Payable/Short Term Debt - - 6518 5000  Current Port. of LT Debt/Capital Leases 27500 27100 26250 13300  Other Current liabilities, Total 636 955.18 626.28 781.59","Accounts Payable 1508 928.76 1033.31 1265.12  Payable/Accrued - - - -  Accrued Expenses 988 1180.64 1263.58 1342.57  Notes Payable/Short Term Debt - - 6518 5000  Current Port. of LT Debt/Capital Leases 27500 27100 26250 13300  Other Current liabilities, Total 636 955.18 626.28 781.59","Accounts Payable 1508 928.76 1033.31 1265.12  Payable/Accrued - - - -  Accrued Expenses 988 1180.64 1263.58 1342.57  Notes Payable/Short Term Debt - - 6518 5000  Current Port. of LT Debt/Capital Leases 27500 27100 26250 13300  Other Current liabilities, Total 636 955.18 626.28 781.59","Accounts Payable 1508 928.76 1033.31 1265.12  Payable/Accrued - - - -  Accrued Expenses 988 1180.64 1263.58 1342.57  Notes Payable/Short Term Debt - - 6518 5000  Current Port. of LT Debt/Capital Leases 27500 27100 26250 13300  Other Current liabilities, Total 636 955.18 626.28 781.59"
Accounts Payable,1508,928.76,1033.31,1265.12
Payable/Accrued,-,-,-,-
Accrued Expenses,988,1180.64,1263.58,1342.57
Notes Payable/Short Term Debt,-,-,6518,5000
Current Port. of LT Debt/Capital Leases,27500,27100,26250,13300
"Other Current liabilities, Total",636,955.18,626.28,781.59
Total Liabilities,287505,287540.39,269672.8,259282.71
"Total Long Term Debt 232850 233250 211600 216050  Long Term Debt 232850 233250 211600 216050  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 24023 24125.81 22381.62 21543.42","Total Long Term Debt 232850 233250 211600 216050  Long Term Debt 232850 233250 211600 216050  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 24023 24125.81 22381.62 21543.42","Total Long Term Debt 232850 233250 211600 216050  Long Term Debt 232850 233250 211600 216050  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 24023 24125.81 22381.62 21543.42","Total Long Term Debt 232850 233250 211600 216050  Long Term Debt 232850 233250 211600 216050  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 24023 24125.81 22381.62 21543.42","Total Long Term Debt 232850 233250 211600 216050  Long Term Debt 232850 233250 211600 216050  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 24023 24125.81 22381.62 21543.42"
Total Long Term Debt,232850,233250,211600,216050
Long Term Debt,232850,233250,211600,216050
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",24023,24125.81,22381.62,21543.42
Total Equity,274767,278716.64,255705.73,256198.27
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 266963 270923.45 248367.76 248360.05  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7784 7793.59 7366.55 7829.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 20 -0.41 -28.58 8.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 266963 270923.45 248367.76 248360.05  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7784 7793.59 7366.55 7829.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 20 -0.41 -28.58 8.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 266963 270923.45 248367.76 248360.05  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7784 7793.59 7366.55 7829.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 20 -0.41 -28.58 8.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 266963 270923.45 248367.76 248360.05  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7784 7793.59 7366.55 7829.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 20 -0.41 -28.58 8.96","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 266963 270923.45 248367.76 248360.05  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7784 7793.59 7366.55 7829.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 20 -0.41 -28.58 8.96"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",266963,270923.45,248367.76,248360.05
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),7784,7793.59,7366.55,7829.27
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",20,-0.41,-28.58,8.96
Total Liabilities & Shareholders' Equity,562272,566257.03,525378.52,515480.98
Total Common Shares Outstanding,0.806,0.82,0.77,0.77
Total Preferred Shares Outstanding,-,-,-,-
