Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 332 339 387 374.99  Property/Plant/Equipment, Total - Gross - 634.51 598.62 533.06  Accumulated Depreciation, Total - -294.71 -211.04 -158.07  Goodwill, Net 72 130 170 201.93  Intangibles, Net 566 580 574 542.48  Long Term Investments 4518 3444 5583 8092.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 3 563.89  Other Assets, Total -2892 -1856 -1814 -","Property/Plant/Equipment, Total - Net 332 339 387 374.99  Property/Plant/Equipment, Total - Gross - 634.51 598.62 533.06  Accumulated Depreciation, Total - -294.71 -211.04 -158.07  Goodwill, Net 72 130 170 201.93  Intangibles, Net 566 580 574 542.48  Long Term Investments 4518 3444 5583 8092.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 3 563.89  Other Assets, Total -2892 -1856 -1814 -","Property/Plant/Equipment, Total - Net 332 339 387 374.99  Property/Plant/Equipment, Total - Gross - 634.51 598.62 533.06  Accumulated Depreciation, Total - -294.71 -211.04 -158.07  Goodwill, Net 72 130 170 201.93  Intangibles, Net 566 580 574 542.48  Long Term Investments 4518 3444 5583 8092.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 3 563.89  Other Assets, Total -2892 -1856 -1814 -","Property/Plant/Equipment, Total - Net 332 339 387 374.99  Property/Plant/Equipment, Total - Gross - 634.51 598.62 533.06  Accumulated Depreciation, Total - -294.71 -211.04 -158.07  Goodwill, Net 72 130 170 201.93  Intangibles, Net 566 580 574 542.48  Long Term Investments 4518 3444 5583 8092.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 3 563.89  Other Assets, Total -2892 -1856 -1814 -","Property/Plant/Equipment, Total - Net 332 339 387 374.99  Property/Plant/Equipment, Total - Gross - 634.51 598.62 533.06  Accumulated Depreciation, Total - -294.71 -211.04 -158.07  Goodwill, Net 72 130 170 201.93  Intangibles, Net 566 580 574 542.48  Long Term Investments 4518 3444 5583 8092.1  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 3 563.89  Other Assets, Total -2892 -1856 -1814 -"
"Property/Plant/Equipment, Total - Net",332,339,387,374.99
"Property/Plant/Equipment, Total - Gross",-,634.51,598.62,533.06
"Accumulated Depreciation, Total",-,-294.71,-211.04,-158.07
"Goodwill, Net",72,130,170,201.93
"Intangibles, Net",566,580,574,542.48
Long Term Investments,4518,3444,5583,8092.1
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,3,563.89
"Other Assets, Total",-2892,-1856,-1814,-
Total Current Liabilities,3646,3136,3563,3197.2
"Accounts Payable 1012 757 498 468.44  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 400 400 300  Current Port. of LT Debt/Capital Leases 61 106 167 536.45  Other Current liabilities, Total 2373 1873 2498 1892.31","Accounts Payable 1012 757 498 468.44  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 400 400 300  Current Port. of LT Debt/Capital Leases 61 106 167 536.45  Other Current liabilities, Total 2373 1873 2498 1892.31","Accounts Payable 1012 757 498 468.44  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 400 400 300  Current Port. of LT Debt/Capital Leases 61 106 167 536.45  Other Current liabilities, Total 2373 1873 2498 1892.31","Accounts Payable 1012 757 498 468.44  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 400 400 300  Current Port. of LT Debt/Capital Leases 61 106 167 536.45  Other Current liabilities, Total 2373 1873 2498 1892.31","Accounts Payable 1012 757 498 468.44  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 400 400 300  Current Port. of LT Debt/Capital Leases 61 106 167 536.45  Other Current liabilities, Total 2373 1873 2498 1892.31"
Accounts Payable,1012,757,498,468.44
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,200,400,400,300
Current Port. of LT Debt/Capital Leases,61,106,167,536.45
"Other Current liabilities, Total",2373,1873,2498,1892.31
Total Liabilities,4592,3989,5110,6404.42
"Total Long Term Debt 29 90 113 245.04  Long Term Debt 29 90 113 245.04  Capital Lease Obligations - - - -  Deferred Income Tax 901 755 1356 2314.5  Minority Interest 1347 1057 788 514.76  Other Liabilities, Total -1731 -1645.35 -1390.22 132.93","Total Long Term Debt 29 90 113 245.04  Long Term Debt 29 90 113 245.04  Capital Lease Obligations - - - -  Deferred Income Tax 901 755 1356 2314.5  Minority Interest 1347 1057 788 514.76  Other Liabilities, Total -1731 -1645.35 -1390.22 132.93","Total Long Term Debt 29 90 113 245.04  Long Term Debt 29 90 113 245.04  Capital Lease Obligations - - - -  Deferred Income Tax 901 755 1356 2314.5  Minority Interest 1347 1057 788 514.76  Other Liabilities, Total -1731 -1645.35 -1390.22 132.93","Total Long Term Debt 29 90 113 245.04  Long Term Debt 29 90 113 245.04  Capital Lease Obligations - - - -  Deferred Income Tax 901 755 1356 2314.5  Minority Interest 1347 1057 788 514.76  Other Liabilities, Total -1731 -1645.35 -1390.22 132.93","Total Long Term Debt 29 90 113 245.04  Long Term Debt 29 90 113 245.04  Capital Lease Obligations - - - -  Deferred Income Tax 901 755 1356 2314.5  Minority Interest 1347 1057 788 514.76  Other Liabilities, Total -1731 -1645.35 -1390.22 132.93"
Total Long Term Debt,29,90,113,245.04
Long Term Debt,29,90,113,245.04
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,901,755,1356,2314.5
Minority Interest,1347,1057,788,514.76
"Other Liabilities, Total",-1731,-1645.35,-1390.22,132.93
Total Equity,10931,9845,10452,9041.28
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1252 1217 1187 1142.98  Additional Paid-In Capital 1710 1660 1389 1109.16  Retained Earnings (Accumulated Deficit) 4481 4153 3846 1389.17  Treasury Stock - Common - -0.32 -0.32 -0.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1741.6 3226.94 5385.54  Other Equity, Total 3488 2815 4030 14.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1252 1217 1187 1142.98  Additional Paid-In Capital 1710 1660 1389 1109.16  Retained Earnings (Accumulated Deficit) 4481 4153 3846 1389.17  Treasury Stock - Common - -0.32 -0.32 -0.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1741.6 3226.94 5385.54  Other Equity, Total 3488 2815 4030 14.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1252 1217 1187 1142.98  Additional Paid-In Capital 1710 1660 1389 1109.16  Retained Earnings (Accumulated Deficit) 4481 4153 3846 1389.17  Treasury Stock - Common - -0.32 -0.32 -0.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1741.6 3226.94 5385.54  Other Equity, Total 3488 2815 4030 14.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1252 1217 1187 1142.98  Additional Paid-In Capital 1710 1660 1389 1109.16  Retained Earnings (Accumulated Deficit) 4481 4153 3846 1389.17  Treasury Stock - Common - -0.32 -0.32 -0.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1741.6 3226.94 5385.54  Other Equity, Total 3488 2815 4030 14.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1252 1217 1187 1142.98  Additional Paid-In Capital 1710 1660 1389 1109.16  Retained Earnings (Accumulated Deficit) 4481 4153 3846 1389.17  Treasury Stock - Common - -0.32 -0.32 -0.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1741.6 3226.94 5385.54  Other Equity, Total 3488 2815 4030 14.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1252,1217,1187,1142.98
Additional Paid-In Capital,1710,1660,1389,1109.16
Retained Earnings (Accumulated Deficit),4481,4153,3846,1389.17
Treasury Stock - Common,-,-0.32,-0.32,-0.32
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1741.6,3226.94,5385.54
"Other Equity, Total",3488,2815,4030,14.76
Total Liabilities & Shareholders' Equity,15523,13834,15562,15445.71
Total Common Shares Outstanding,12.84,12.78,12.74,12.63
Total Preferred Shares Outstanding,-,-,-,-
