Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 5258 6143 6900 7133  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 99 123 142 30  Long Term Investments 2201 2267 2347 1741  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 174 189  Other Assets, Total -1328 -1188 - -","Property/Plant/Equipment, Total - Net 5258 6143 6900 7133  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 99 123 142 30  Long Term Investments 2201 2267 2347 1741  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 174 189  Other Assets, Total -1328 -1188 - -","Property/Plant/Equipment, Total - Net 5258 6143 6900 7133  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 99 123 142 30  Long Term Investments 2201 2267 2347 1741  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 174 189  Other Assets, Total -1328 -1188 - -","Property/Plant/Equipment, Total - Net 5258 6143 6900 7133  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 99 123 142 30  Long Term Investments 2201 2267 2347 1741  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 174 189  Other Assets, Total -1328 -1188 - -","Property/Plant/Equipment, Total - Net 5258 6143 6900 7133  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 99 123 142 30  Long Term Investments 2201 2267 2347 1741  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 174 189  Other Assets, Total -1328 -1188 - -"
"Property/Plant/Equipment, Total - Net",5258,6143,6900,7133
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",99,123,142,30
Long Term Investments,2201,2267,2347,1741
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,174,189
"Other Assets, Total",-1328,-1188,-,-
Total Current Liabilities,7387,6974,7008,7605
"Accounts Payable 2190 2080 2074 2075  Payable/Accrued - - - -  Accrued Expenses 240 239 244 250  Notes Payable/Short Term Debt 4253 4079 3780 4290  Current Port. of LT Debt/Capital Leases 40 52 382 390  Other Current liabilities, Total 664 524 528 600","Accounts Payable 2190 2080 2074 2075  Payable/Accrued - - - -  Accrued Expenses 240 239 244 250  Notes Payable/Short Term Debt 4253 4079 3780 4290  Current Port. of LT Debt/Capital Leases 40 52 382 390  Other Current liabilities, Total 664 524 528 600","Accounts Payable 2190 2080 2074 2075  Payable/Accrued - - - -  Accrued Expenses 240 239 244 250  Notes Payable/Short Term Debt 4253 4079 3780 4290  Current Port. of LT Debt/Capital Leases 40 52 382 390  Other Current liabilities, Total 664 524 528 600","Accounts Payable 2190 2080 2074 2075  Payable/Accrued - - - -  Accrued Expenses 240 239 244 250  Notes Payable/Short Term Debt 4253 4079 3780 4290  Current Port. of LT Debt/Capital Leases 40 52 382 390  Other Current liabilities, Total 664 524 528 600","Accounts Payable 2190 2080 2074 2075  Payable/Accrued - - - -  Accrued Expenses 240 239 244 250  Notes Payable/Short Term Debt 4253 4079 3780 4290  Current Port. of LT Debt/Capital Leases 40 52 382 390  Other Current liabilities, Total 664 524 528 600"
Accounts Payable,2190,2080,2074,2075
Payable/Accrued,-,-,-,-
Accrued Expenses,240,239,244,250
Notes Payable/Short Term Debt,4253,4079,3780,4290
Current Port. of LT Debt/Capital Leases,40,52,382,390
"Other Current liabilities, Total",664,524,528,600
Total Liabilities,11481,11002,11505,11340
"Total Long Term Debt 2035 1896 2200 1447  Long Term Debt 1951 1779 2033 1372  Capital Lease Obligations 84 117 167 75  Deferred Income Tax 216 239 318 139  Minority Interest - - - -  Other Liabilities, Total -2410 -4244 1979 2149","Total Long Term Debt 2035 1896 2200 1447  Long Term Debt 1951 1779 2033 1372  Capital Lease Obligations 84 117 167 75  Deferred Income Tax 216 239 318 139  Minority Interest - - - -  Other Liabilities, Total -2410 -4244 1979 2149","Total Long Term Debt 2035 1896 2200 1447  Long Term Debt 1951 1779 2033 1372  Capital Lease Obligations 84 117 167 75  Deferred Income Tax 216 239 318 139  Minority Interest - - - -  Other Liabilities, Total -2410 -4244 1979 2149","Total Long Term Debt 2035 1896 2200 1447  Long Term Debt 1951 1779 2033 1372  Capital Lease Obligations 84 117 167 75  Deferred Income Tax 216 239 318 139  Minority Interest - - - -  Other Liabilities, Total -2410 -4244 1979 2149","Total Long Term Debt 2035 1896 2200 1447  Long Term Debt 1951 1779 2033 1372  Capital Lease Obligations 84 117 167 75  Deferred Income Tax 216 239 318 139  Minority Interest - - - -  Other Liabilities, Total -2410 -4244 1979 2149"
Total Long Term Debt,2035,1896,2200,1447
Long Term Debt,1951,1779,2033,1372
Capital Lease Obligations,84,117,167,75
Deferred Income Tax,216,239,318,139
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2410,-4244,1979,2149
Total Equity,2225,3450,4348,4122
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2691 2691 2691 2691  Additional Paid-In Capital 1503 1503 1503 1503  Retained Earnings (Accumulated Deficit) -2451 -1256 -538 -298  Treasury Stock - Common - -80 -80 -80  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 604 788 373  Other Equity, Total 563 592 -16 -67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2691 2691 2691 2691  Additional Paid-In Capital 1503 1503 1503 1503  Retained Earnings (Accumulated Deficit) -2451 -1256 -538 -298  Treasury Stock - Common - -80 -80 -80  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 604 788 373  Other Equity, Total 563 592 -16 -67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2691 2691 2691 2691  Additional Paid-In Capital 1503 1503 1503 1503  Retained Earnings (Accumulated Deficit) -2451 -1256 -538 -298  Treasury Stock - Common - -80 -80 -80  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 604 788 373  Other Equity, Total 563 592 -16 -67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2691 2691 2691 2691  Additional Paid-In Capital 1503 1503 1503 1503  Retained Earnings (Accumulated Deficit) -2451 -1256 -538 -298  Treasury Stock - Common - -80 -80 -80  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 604 788 373  Other Equity, Total 563 592 -16 -67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2691 2691 2691 2691  Additional Paid-In Capital 1503 1503 1503 1503  Retained Earnings (Accumulated Deficit) -2451 -1256 -538 -298  Treasury Stock - Common - -80 -80 -80  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 604 788 373  Other Equity, Total 563 592 -16 -67"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2691,2691,2691,2691
Additional Paid-In Capital,1503,1503,1503,1503
Retained Earnings (Accumulated Deficit),-2451,-1256,-538,-298
Treasury Stock - Common,-,-80,-80,-80
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,604,788,373
"Other Equity, Total",563,592,-16,-67
Total Liabilities & Shareholders' Equity,13706,14452,15853,15462
Total Common Shares Outstanding,3.34,3.34,3.34,3.34
Total Preferred Shares Outstanding,-,-,-,-
