Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 173 152.74 68.14 52.5  Property/Plant/Equipment, Total - Gross - 244.56 136.27 107.22  Accumulated Depreciation, Total - -91.82 -68.13 -54.72  Goodwill, Net 493 31.02 - -  Intangibles, Net 77 46.14 19.15 29.7  Long Term Investments 989 670.95 657.89 1.6  Note Receivable - Long Term 40 - - -  Other Long Term Assets, Total 1 259.03 182.01 166.87  Other Assets, Total -567 - - -","Property/Plant/Equipment, Total - Net 173 152.74 68.14 52.5  Property/Plant/Equipment, Total - Gross - 244.56 136.27 107.22  Accumulated Depreciation, Total - -91.82 -68.13 -54.72  Goodwill, Net 493 31.02 - -  Intangibles, Net 77 46.14 19.15 29.7  Long Term Investments 989 670.95 657.89 1.6  Note Receivable - Long Term 40 - - -  Other Long Term Assets, Total 1 259.03 182.01 166.87  Other Assets, Total -567 - - -","Property/Plant/Equipment, Total - Net 173 152.74 68.14 52.5  Property/Plant/Equipment, Total - Gross - 244.56 136.27 107.22  Accumulated Depreciation, Total - -91.82 -68.13 -54.72  Goodwill, Net 493 31.02 - -  Intangibles, Net 77 46.14 19.15 29.7  Long Term Investments 989 670.95 657.89 1.6  Note Receivable - Long Term 40 - - -  Other Long Term Assets, Total 1 259.03 182.01 166.87  Other Assets, Total -567 - - -","Property/Plant/Equipment, Total - Net 173 152.74 68.14 52.5  Property/Plant/Equipment, Total - Gross - 244.56 136.27 107.22  Accumulated Depreciation, Total - -91.82 -68.13 -54.72  Goodwill, Net 493 31.02 - -  Intangibles, Net 77 46.14 19.15 29.7  Long Term Investments 989 670.95 657.89 1.6  Note Receivable - Long Term 40 - - -  Other Long Term Assets, Total 1 259.03 182.01 166.87  Other Assets, Total -567 - - -","Property/Plant/Equipment, Total - Net 173 152.74 68.14 52.5  Property/Plant/Equipment, Total - Gross - 244.56 136.27 107.22  Accumulated Depreciation, Total - -91.82 -68.13 -54.72  Goodwill, Net 493 31.02 - -  Intangibles, Net 77 46.14 19.15 29.7  Long Term Investments 989 670.95 657.89 1.6  Note Receivable - Long Term 40 - - -  Other Long Term Assets, Total 1 259.03 182.01 166.87  Other Assets, Total -567 - - -"
"Property/Plant/Equipment, Total - Net",173,152.74,68.14,52.5
"Property/Plant/Equipment, Total - Gross",-,244.56,136.27,107.22
"Accumulated Depreciation, Total",-,-91.82,-68.13,-54.72
"Goodwill, Net",493,31.02,-,-
"Intangibles, Net",77,46.14,19.15,29.7
Long Term Investments,989,670.95,657.89,1.6
Note Receivable - Long Term,40,-,-,-
"Other Long Term Assets, Total",1,259.03,182.01,166.87
"Other Assets, Total",-567,-,-,-
Total Current Liabilities,1422,1136.05,738.31,848.28
"Accounts Payable 234 199.57 190.09 278.61  Payable/Accrued - - - -  Accrued Expenses 141 140.79 242.22 218.91  Notes Payable/Short Term Debt 310 310 - -  Current Port. of LT Debt/Capital Leases 174 114.72 112.99 135.06  Other Current liabilities, Total 563 370.97 193.01 215.7","Accounts Payable 234 199.57 190.09 278.61  Payable/Accrued - - - -  Accrued Expenses 141 140.79 242.22 218.91  Notes Payable/Short Term Debt 310 310 - -  Current Port. of LT Debt/Capital Leases 174 114.72 112.99 135.06  Other Current liabilities, Total 563 370.97 193.01 215.7","Accounts Payable 234 199.57 190.09 278.61  Payable/Accrued - - - -  Accrued Expenses 141 140.79 242.22 218.91  Notes Payable/Short Term Debt 310 310 - -  Current Port. of LT Debt/Capital Leases 174 114.72 112.99 135.06  Other Current liabilities, Total 563 370.97 193.01 215.7","Accounts Payable 234 199.57 190.09 278.61  Payable/Accrued - - - -  Accrued Expenses 141 140.79 242.22 218.91  Notes Payable/Short Term Debt 310 310 - -  Current Port. of LT Debt/Capital Leases 174 114.72 112.99 135.06  Other Current liabilities, Total 563 370.97 193.01 215.7","Accounts Payable 234 199.57 190.09 278.61  Payable/Accrued - - - -  Accrued Expenses 141 140.79 242.22 218.91  Notes Payable/Short Term Debt 310 310 - -  Current Port. of LT Debt/Capital Leases 174 114.72 112.99 135.06  Other Current liabilities, Total 563 370.97 193.01 215.7"
Accounts Payable,234,199.57,190.09,278.61
Payable/Accrued,-,-,-,-
Accrued Expenses,141,140.79,242.22,218.91
Notes Payable/Short Term Debt,310,310,-,-
Current Port. of LT Debt/Capital Leases,174,114.72,112.99,135.06
"Other Current liabilities, Total",563,370.97,193.01,215.7
Total Liabilities,2380,1471.75,1049.64,1250.66
"Total Long Term Debt 632 219.32 224.62 326.33  Long Term Debt 624 210.5 212.8 319.71  Capital Lease Obligations 8 8.82 11.82 6.62  Deferred Income Tax - - - -  Minority Interest - 19.66 - -  Other Liabilities, Total 16 96.72 86.7 76.05","Total Long Term Debt 632 219.32 224.62 326.33  Long Term Debt 624 210.5 212.8 319.71  Capital Lease Obligations 8 8.82 11.82 6.62  Deferred Income Tax - - - -  Minority Interest - 19.66 - -  Other Liabilities, Total 16 96.72 86.7 76.05","Total Long Term Debt 632 219.32 224.62 326.33  Long Term Debt 624 210.5 212.8 319.71  Capital Lease Obligations 8 8.82 11.82 6.62  Deferred Income Tax - - - -  Minority Interest - 19.66 - -  Other Liabilities, Total 16 96.72 86.7 76.05","Total Long Term Debt 632 219.32 224.62 326.33  Long Term Debt 624 210.5 212.8 319.71  Capital Lease Obligations 8 8.82 11.82 6.62  Deferred Income Tax - - - -  Minority Interest - 19.66 - -  Other Liabilities, Total 16 96.72 86.7 76.05","Total Long Term Debt 632 219.32 224.62 326.33  Long Term Debt 624 210.5 212.8 319.71  Capital Lease Obligations 8 8.82 11.82 6.62  Deferred Income Tax - - - -  Minority Interest - 19.66 - -  Other Liabilities, Total 16 96.72 86.7 76.05"
Total Long Term Debt,632,219.32,224.62,326.33
Long Term Debt,624,210.5,212.8,319.71
Capital Lease Obligations,8,8.82,11.82,6.62
Deferred Income Tax,-,-,-,-
Minority Interest,-,19.66,-,-
"Other Liabilities, Total",16,96.72,86.7,76.05
Total Equity,1897,1689.14,1547.31,1365.32
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 507 507.62 505.14 500.17  Additional Paid-In Capital 368 369.32 366.09 361.12  Retained Earnings (Accumulated Deficit) 1195 993.23 787.79 615.69  Treasury Stock - Common -174 -181.27 -111.71 -111.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 0.25 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 507 507.62 505.14 500.17  Additional Paid-In Capital 368 369.32 366.09 361.12  Retained Earnings (Accumulated Deficit) 1195 993.23 787.79 615.69  Treasury Stock - Common -174 -181.27 -111.71 -111.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 0.25 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 507 507.62 505.14 500.17  Additional Paid-In Capital 368 369.32 366.09 361.12  Retained Earnings (Accumulated Deficit) 1195 993.23 787.79 615.69  Treasury Stock - Common -174 -181.27 -111.71 -111.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 0.25 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 507 507.62 505.14 500.17  Additional Paid-In Capital 368 369.32 366.09 361.12  Retained Earnings (Accumulated Deficit) 1195 993.23 787.79 615.69  Treasury Stock - Common -174 -181.27 -111.71 -111.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 0.25 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 507 507.62 505.14 500.17  Additional Paid-In Capital 368 369.32 366.09 361.12  Retained Earnings (Accumulated Deficit) 1195 993.23 787.79 615.69  Treasury Stock - Common -174 -181.27 -111.71 -111.67  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 0.25 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",507,507.62,505.14,500.17
Additional Paid-In Capital,368,369.32,366.09,361.12
Retained Earnings (Accumulated Deficit),1195,993.23,787.79,615.69
Treasury Stock - Common,-174,-181.27,-111.71,-111.67
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,0.25,-,-
Total Liabilities & Shareholders' Equity,4277,3160.9,2596.95,2615.98
Total Common Shares Outstanding,5.64,5.63,5.69,5.59
Total Preferred Shares Outstanding,-,-,-,-
