Period Ending:,202330/04,202230/04,202130/04,202030/04
"Property/Plant/Equipment, Total - Net 166 128 135.39 199.29  Property/Plant/Equipment, Total - Gross - 689.32 629.66 663.3  Accumulated Depreciation, Total - -560.65 -494.27 -464.01  Goodwill, Net - - - -  Intangibles, Net 4408 2933 3972.52 4135.72  Long Term Investments 6482 5104 6173.87 4356.88  Note Receivable - Long Term 1535 528 - -  Other Long Term Assets, Total - 1 1145.6 1690.44  Other Assets, Total -1989 -1399 - -","Property/Plant/Equipment, Total - Net 166 128 135.39 199.29  Property/Plant/Equipment, Total - Gross - 689.32 629.66 663.3  Accumulated Depreciation, Total - -560.65 -494.27 -464.01  Goodwill, Net - - - -  Intangibles, Net 4408 2933 3972.52 4135.72  Long Term Investments 6482 5104 6173.87 4356.88  Note Receivable - Long Term 1535 528 - -  Other Long Term Assets, Total - 1 1145.6 1690.44  Other Assets, Total -1989 -1399 - -","Property/Plant/Equipment, Total - Net 166 128 135.39 199.29  Property/Plant/Equipment, Total - Gross - 689.32 629.66 663.3  Accumulated Depreciation, Total - -560.65 -494.27 -464.01  Goodwill, Net - - - -  Intangibles, Net 4408 2933 3972.52 4135.72  Long Term Investments 6482 5104 6173.87 4356.88  Note Receivable - Long Term 1535 528 - -  Other Long Term Assets, Total - 1 1145.6 1690.44  Other Assets, Total -1989 -1399 - -","Property/Plant/Equipment, Total - Net 166 128 135.39 199.29  Property/Plant/Equipment, Total - Gross - 689.32 629.66 663.3  Accumulated Depreciation, Total - -560.65 -494.27 -464.01  Goodwill, Net - - - -  Intangibles, Net 4408 2933 3972.52 4135.72  Long Term Investments 6482 5104 6173.87 4356.88  Note Receivable - Long Term 1535 528 - -  Other Long Term Assets, Total - 1 1145.6 1690.44  Other Assets, Total -1989 -1399 - -","Property/Plant/Equipment, Total - Net 166 128 135.39 199.29  Property/Plant/Equipment, Total - Gross - 689.32 629.66 663.3  Accumulated Depreciation, Total - -560.65 -494.27 -464.01  Goodwill, Net - - - -  Intangibles, Net 4408 2933 3972.52 4135.72  Long Term Investments 6482 5104 6173.87 4356.88  Note Receivable - Long Term 1535 528 - -  Other Long Term Assets, Total - 1 1145.6 1690.44  Other Assets, Total -1989 -1399 - -"
"Property/Plant/Equipment, Total - Net",166,128,135.39,199.29
"Property/Plant/Equipment, Total - Gross",-,689.32,629.66,663.3
"Accumulated Depreciation, Total",-,-560.65,-494.27,-464.01
"Goodwill, Net",-,-,-,-
"Intangibles, Net",4408,2933,3972.52,4135.72
Long Term Investments,6482,5104,6173.87,4356.88
Note Receivable - Long Term,1535,528,-,-
"Other Long Term Assets, Total",-,1,1145.6,1690.44
"Other Assets, Total",-1989,-1399,-,-
Total Current Liabilities,4928,5742,4576.01,4278.46
"Accounts Payable 401 394 542.98 552.02  Payable/Accrued - - - -  Accrued Expenses 145 175 199.91 335.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2286 3049 1999.73 2042.29  Other Current liabilities, Total 2096 2124 1833.38 1348.53","Accounts Payable 401 394 542.98 552.02  Payable/Accrued - - - -  Accrued Expenses 145 175 199.91 335.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2286 3049 1999.73 2042.29  Other Current liabilities, Total 2096 2124 1833.38 1348.53","Accounts Payable 401 394 542.98 552.02  Payable/Accrued - - - -  Accrued Expenses 145 175 199.91 335.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2286 3049 1999.73 2042.29  Other Current liabilities, Total 2096 2124 1833.38 1348.53","Accounts Payable 401 394 542.98 552.02  Payable/Accrued - - - -  Accrued Expenses 145 175 199.91 335.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2286 3049 1999.73 2042.29  Other Current liabilities, Total 2096 2124 1833.38 1348.53","Accounts Payable 401 394 542.98 552.02  Payable/Accrued - - - -  Accrued Expenses 145 175 199.91 335.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 2286 3049 1999.73 2042.29  Other Current liabilities, Total 2096 2124 1833.38 1348.53"
Accounts Payable,401,394,542.98,552.02
Payable/Accrued,-,-,-,-
Accrued Expenses,145,175,199.91,335.62
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,2286,3049,1999.73,2042.29
"Other Current liabilities, Total",2096,2124,1833.38,1348.53
Total Liabilities,7887,8279,8505.85,5557.36
"Total Long Term Debt 2654 2368 2500.4 416.67  Long Term Debt 2654 2368 2500.4 416.67  Capital Lease Obligations - - - -  Deferred Income Tax 215 102 631.3 4.78  Minority Interest 155 478 684 720.29  Other Liabilities, Total -65 -5828.33 114.15 137.16","Total Long Term Debt 2654 2368 2500.4 416.67  Long Term Debt 2654 2368 2500.4 416.67  Capital Lease Obligations - - - -  Deferred Income Tax 215 102 631.3 4.78  Minority Interest 155 478 684 720.29  Other Liabilities, Total -65 -5828.33 114.15 137.16","Total Long Term Debt 2654 2368 2500.4 416.67  Long Term Debt 2654 2368 2500.4 416.67  Capital Lease Obligations - - - -  Deferred Income Tax 215 102 631.3 4.78  Minority Interest 155 478 684 720.29  Other Liabilities, Total -65 -5828.33 114.15 137.16","Total Long Term Debt 2654 2368 2500.4 416.67  Long Term Debt 2654 2368 2500.4 416.67  Capital Lease Obligations - - - -  Deferred Income Tax 215 102 631.3 4.78  Minority Interest 155 478 684 720.29  Other Liabilities, Total -65 -5828.33 114.15 137.16","Total Long Term Debt 2654 2368 2500.4 416.67  Long Term Debt 2654 2368 2500.4 416.67  Capital Lease Obligations - - - -  Deferred Income Tax 215 102 631.3 4.78  Minority Interest 155 478 684 720.29  Other Liabilities, Total -65 -5828.33 114.15 137.16"
Total Long Term Debt,2654,2368,2500.4,416.67
Long Term Debt,2654,2368,2500.4,416.67
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,215,102,631.3,4.78
Minority Interest,155,478,684,720.29
"Other Liabilities, Total",-65,-5828.33,114.15,137.16
Total Equity,18663,10083,16506.44,14449.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13080 9417 9399.47 9377.84  Additional Paid-In Capital 5029 3425 3407.25 3385.62  Retained Earnings (Accumulated Deficit) -1772 -2218 4653.39 2884.71  Treasury Stock - Common - -2058 -1058.44 -1058.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 71.15 74.79 22.02  Other Equity, Total 2326 1517 29.98 -162.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13080 9417 9399.47 9377.84  Additional Paid-In Capital 5029 3425 3407.25 3385.62  Retained Earnings (Accumulated Deficit) -1772 -2218 4653.39 2884.71  Treasury Stock - Common - -2058 -1058.44 -1058.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 71.15 74.79 22.02  Other Equity, Total 2326 1517 29.98 -162.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13080 9417 9399.47 9377.84  Additional Paid-In Capital 5029 3425 3407.25 3385.62  Retained Earnings (Accumulated Deficit) -1772 -2218 4653.39 2884.71  Treasury Stock - Common - -2058 -1058.44 -1058.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 71.15 74.79 22.02  Other Equity, Total 2326 1517 29.98 -162.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13080 9417 9399.47 9377.84  Additional Paid-In Capital 5029 3425 3407.25 3385.62  Retained Earnings (Accumulated Deficit) -1772 -2218 4653.39 2884.71  Treasury Stock - Common - -2058 -1058.44 -1058.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 71.15 74.79 22.02  Other Equity, Total 2326 1517 29.98 -162.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13080 9417 9399.47 9377.84  Additional Paid-In Capital 5029 3425 3407.25 3385.62  Retained Earnings (Accumulated Deficit) -1772 -2218 4653.39 2884.71  Treasury Stock - Common - -2058 -1058.44 -1058.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 71.15 74.79 22.02  Other Equity, Total 2326 1517 29.98 -162.18"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",13080,9417,9399.47,9377.84
Additional Paid-In Capital,5029,3425,3407.25,3385.62
Retained Earnings (Accumulated Deficit),-1772,-2218,4653.39,2884.71
Treasury Stock - Common,-,-2058,-1058.44,-1058.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,71.15,74.79,22.02
"Other Equity, Total",2326,1517,29.98,-162.18
Total Liabilities & Shareholders' Equity,26550,18362,25012.29,20006.96
Total Common Shares Outstanding,39.07,29.17,30.25,30.19
Total Preferred Shares Outstanding,-,-,-,-
