Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 3486 3061 1425 779.52  Property/Plant/Equipment, Total - Gross - 5209.98 3631.4 3048.37  Accumulated Depreciation, Total - -2148.87 -2206.28 -2268.85  Goodwill, Net - - - -  Intangibles, Net 125 104 106 78.56  Long Term Investments 16 17 17 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 439.76  Other Assets, Total 1419 2363 493 -","Property/Plant/Equipment, Total - Net 3486 3061 1425 779.52  Property/Plant/Equipment, Total - Gross - 5209.98 3631.4 3048.37  Accumulated Depreciation, Total - -2148.87 -2206.28 -2268.85  Goodwill, Net - - - -  Intangibles, Net 125 104 106 78.56  Long Term Investments 16 17 17 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 439.76  Other Assets, Total 1419 2363 493 -","Property/Plant/Equipment, Total - Net 3486 3061 1425 779.52  Property/Plant/Equipment, Total - Gross - 5209.98 3631.4 3048.37  Accumulated Depreciation, Total - -2148.87 -2206.28 -2268.85  Goodwill, Net - - - -  Intangibles, Net 125 104 106 78.56  Long Term Investments 16 17 17 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 439.76  Other Assets, Total 1419 2363 493 -","Property/Plant/Equipment, Total - Net 3486 3061 1425 779.52  Property/Plant/Equipment, Total - Gross - 5209.98 3631.4 3048.37  Accumulated Depreciation, Total - -2148.87 -2206.28 -2268.85  Goodwill, Net - - - -  Intangibles, Net 125 104 106 78.56  Long Term Investments 16 17 17 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 439.76  Other Assets, Total 1419 2363 493 -","Property/Plant/Equipment, Total - Net 3486 3061 1425 779.52  Property/Plant/Equipment, Total - Gross - 5209.98 3631.4 3048.37  Accumulated Depreciation, Total - -2148.87 -2206.28 -2268.85  Goodwill, Net - - - -  Intangibles, Net 125 104 106 78.56  Long Term Investments 16 17 17 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 1 2 439.76  Other Assets, Total 1419 2363 493 -"
"Property/Plant/Equipment, Total - Net",3486,3061,1425,779.52
"Property/Plant/Equipment, Total - Gross",-,5209.98,3631.4,3048.37
"Accumulated Depreciation, Total",-,-2148.87,-2206.28,-2268.85
"Goodwill, Net",-,-,-,-
"Intangibles, Net",125,104,106,78.56
Long Term Investments,16,17,17,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,2,439.76
"Other Assets, Total",1419,2363,493,-
Total Current Liabilities,2196,2537,1629,2114.39
"Accounts Payable 1109 968 960 1365.98  Payable/Accrued - - - -  Accrued Expenses 358 366 473 434.45  Notes Payable/Short Term Debt 10 1010 10 10  Current Port. of LT Debt/Capital Leases 67 2 - -  Other Current liabilities, Total 652 191 186 303.97","Accounts Payable 1109 968 960 1365.98  Payable/Accrued - - - -  Accrued Expenses 358 366 473 434.45  Notes Payable/Short Term Debt 10 1010 10 10  Current Port. of LT Debt/Capital Leases 67 2 - -  Other Current liabilities, Total 652 191 186 303.97","Accounts Payable 1109 968 960 1365.98  Payable/Accrued - - - -  Accrued Expenses 358 366 473 434.45  Notes Payable/Short Term Debt 10 1010 10 10  Current Port. of LT Debt/Capital Leases 67 2 - -  Other Current liabilities, Total 652 191 186 303.97","Accounts Payable 1109 968 960 1365.98  Payable/Accrued - - - -  Accrued Expenses 358 366 473 434.45  Notes Payable/Short Term Debt 10 1010 10 10  Current Port. of LT Debt/Capital Leases 67 2 - -  Other Current liabilities, Total 652 191 186 303.97","Accounts Payable 1109 968 960 1365.98  Payable/Accrued - - - -  Accrued Expenses 358 366 473 434.45  Notes Payable/Short Term Debt 10 1010 10 10  Current Port. of LT Debt/Capital Leases 67 2 - -  Other Current liabilities, Total 652 191 186 303.97"
Accounts Payable,1109,968,960,1365.98
Payable/Accrued,-,-,-,-
Accrued Expenses,358,366,473,434.45
Notes Payable/Short Term Debt,10,1010,10,10
Current Port. of LT Debt/Capital Leases,67,2,-,-
"Other Current liabilities, Total",652,191,186,303.97
Total Liabilities,4195,3109,2194,2694.01
"Total Long Term Debt 1443 11 - -  Long Term Debt 1434 - - -  Capital Lease Obligations 9 11 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 546 -449 555 579.62","Total Long Term Debt 1443 11 - -  Long Term Debt 1434 - - -  Capital Lease Obligations 9 11 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 546 -449 555 579.62","Total Long Term Debt 1443 11 - -  Long Term Debt 1434 - - -  Capital Lease Obligations 9 11 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 546 -449 555 579.62","Total Long Term Debt 1443 11 - -  Long Term Debt 1434 - - -  Capital Lease Obligations 9 11 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 546 -449 555 579.62","Total Long Term Debt 1443 11 - -  Long Term Debt 1434 - - -  Capital Lease Obligations 9 11 - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 546 -449 555 579.62"
Total Long Term Debt,1443,11,-,-
Long Term Debt,1434,-,-,-
Capital Lease Obligations,9,11,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",546,-449,555,579.62
Total Equity,6795,6574,6330,6089.8
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1440 1440 1440 1440  Additional Paid-In Capital 1203 1203 1203 1203.01  Retained Earnings (Accumulated Deficit) 4262 4040 3797 3555.77  Treasury Stock - Common -110 -110 -110 -109.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - 0.04","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1440 1440 1440 1440  Additional Paid-In Capital 1203 1203 1203 1203.01  Retained Earnings (Accumulated Deficit) 4262 4040 3797 3555.77  Treasury Stock - Common -110 -110 -110 -109.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - 0.04","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1440 1440 1440 1440  Additional Paid-In Capital 1203 1203 1203 1203.01  Retained Earnings (Accumulated Deficit) 4262 4040 3797 3555.77  Treasury Stock - Common -110 -110 -110 -109.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - 0.04","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1440 1440 1440 1440  Additional Paid-In Capital 1203 1203 1203 1203.01  Retained Earnings (Accumulated Deficit) 4262 4040 3797 3555.77  Treasury Stock - Common -110 -110 -110 -109.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - 0.04","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1440 1440 1440 1440  Additional Paid-In Capital 1203 1203 1203 1203.01  Retained Earnings (Accumulated Deficit) 4262 4040 3797 3555.77  Treasury Stock - Common -110 -110 -110 -109.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - 0.04"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1440,1440,1440,1440
Additional Paid-In Capital,1203,1203,1203,1203.01
Retained Earnings (Accumulated Deficit),4262,4040,3797,3555.77
Treasury Stock - Common,-110,-110,-110,-109.03
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,0.04
Total Liabilities & Shareholders' Equity,10990,9683,8524,8783.8
Total Common Shares Outstanding,1.65,1.65,1.65,1.66
Total Preferred Shares Outstanding,-,-,-,-
