Period Ending:,202231/12,202230/06,202131/12,202031/12
"Property/Plant/Equipment, Total - Net 134027 132367 2.58 0.38  Property/Plant/Equipment, Total - Gross 138511.34 - 3.32 0.68  Accumulated Depreciation, Total -4744.05 - -0.74 -0.3  Goodwill, Net - - - -  Intangibles, Net 1.82 - 0.87 1.67  Long Term Investments 10.5 - 132686.59 90263.16  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 41 56 419.88 380.85  Other Assets, Total 4086 3878 - -","Property/Plant/Equipment, Total - Net 134027 132367 2.58 0.38  Property/Plant/Equipment, Total - Gross 138511.34 - 3.32 0.68  Accumulated Depreciation, Total -4744.05 - -0.74 -0.3  Goodwill, Net - - - -  Intangibles, Net 1.82 - 0.87 1.67  Long Term Investments 10.5 - 132686.59 90263.16  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 41 56 419.88 380.85  Other Assets, Total 4086 3878 - -","Property/Plant/Equipment, Total - Net 134027 132367 2.58 0.38  Property/Plant/Equipment, Total - Gross 138511.34 - 3.32 0.68  Accumulated Depreciation, Total -4744.05 - -0.74 -0.3  Goodwill, Net - - - -  Intangibles, Net 1.82 - 0.87 1.67  Long Term Investments 10.5 - 132686.59 90263.16  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 41 56 419.88 380.85  Other Assets, Total 4086 3878 - -","Property/Plant/Equipment, Total - Net 134027 132367 2.58 0.38  Property/Plant/Equipment, Total - Gross 138511.34 - 3.32 0.68  Accumulated Depreciation, Total -4744.05 - -0.74 -0.3  Goodwill, Net - - - -  Intangibles, Net 1.82 - 0.87 1.67  Long Term Investments 10.5 - 132686.59 90263.16  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 41 56 419.88 380.85  Other Assets, Total 4086 3878 - -","Property/Plant/Equipment, Total - Net 134027 132367 2.58 0.38  Property/Plant/Equipment, Total - Gross 138511.34 - 3.32 0.68  Accumulated Depreciation, Total -4744.05 - -0.74 -0.3  Goodwill, Net - - - -  Intangibles, Net 1.82 - 0.87 1.67  Long Term Investments 10.5 - 132686.59 90263.16  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 41 56 419.88 380.85  Other Assets, Total 4086 3878 - -"
"Property/Plant/Equipment, Total - Net",134027,132367,2.58,0.38
"Property/Plant/Equipment, Total - Gross",138511.34,-,3.32,0.68
"Accumulated Depreciation, Total",-4744.05,-,-0.74,-0.3
"Goodwill, Net",-,-,-,-
"Intangibles, Net",1.82,-,0.87,1.67
Long Term Investments,10.5,-,132686.59,90263.16
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",41,56,419.88,380.85
"Other Assets, Total",4086,3878,-,-
Total Current Liabilities,8185,7767,7393.7,4404.27
"Accounts Payable 315 525 169.21 130.12  Payable/Accrued - - - -  Accrued Expenses 428 311 293.3 219.99  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 6580 6080 6080 3574  Other Current liabilities, Total 862 851 851.2 480.17","Accounts Payable 315 525 169.21 130.12  Payable/Accrued - - - -  Accrued Expenses 428 311 293.3 219.99  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 6580 6080 6080 3574  Other Current liabilities, Total 862 851 851.2 480.17","Accounts Payable 315 525 169.21 130.12  Payable/Accrued - - - -  Accrued Expenses 428 311 293.3 219.99  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 6580 6080 6080 3574  Other Current liabilities, Total 862 851 851.2 480.17","Accounts Payable 315 525 169.21 130.12  Payable/Accrued - - - -  Accrued Expenses 428 311 293.3 219.99  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 6580 6080 6080 3574  Other Current liabilities, Total 862 851 851.2 480.17","Accounts Payable 315 525 169.21 130.12  Payable/Accrued - - - -  Accrued Expenses 428 311 293.3 219.99  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 6580 6080 6080 3574  Other Current liabilities, Total 862 851 851.2 480.17"
Accounts Payable,315,525,169.21,130.12
Payable/Accrued,-,-,-,-
Accrued Expenses,428,311,293.3,219.99
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,6580,6080,6080,3574
"Other Current liabilities, Total",862,851,851.2,480.17
Total Liabilities,64554,65788,65408.88,45971.11
"Total Long Term Debt 54089 55789 55789 40095  Long Term Debt 54089 55789 55789 40095  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2280 2232 2226.18 1471.84","Total Long Term Debt 54089 55789 55789 40095  Long Term Debt 54089 55789 55789 40095  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2280 2232 2226.18 1471.84","Total Long Term Debt 54089 55789 55789 40095  Long Term Debt 54089 55789 55789 40095  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2280 2232 2226.18 1471.84","Total Long Term Debt 54089 55789 55789 40095  Long Term Debt 54089 55789 55789 40095  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2280 2232 2226.18 1471.84","Total Long Term Debt 54089 55789 55789 40095  Long Term Debt 54089 55789 55789 40095  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2280 2232 2226.18 1471.84"
Total Long Term Debt,54089,55789,55789,40095
Long Term Debt,54089,55789,55789,40095
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2280,2232,2226.18,1471.84
Total Equity,76694,75172,75334.69,51140.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 73152 73344 74295.2 50285.72  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3542 1827 1799.23 1298.92  Treasury Stock - Common - - -759.74 -444.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 73152 73344 74295.2 50285.72  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3542 1827 1799.23 1298.92  Treasury Stock - Common - - -759.74 -444.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 73152 73344 74295.2 50285.72  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3542 1827 1799.23 1298.92  Treasury Stock - Common - - -759.74 -444.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 73152 73344 74295.2 50285.72  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3542 1827 1799.23 1298.92  Treasury Stock - Common - - -759.74 -444.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 73152 73344 74295.2 50285.72  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 3542 1827 1799.23 1298.92  Treasury Stock - Common - - -759.74 -444.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",73152,73344,74295.2,50285.72
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),3542,1827,1799.23,1298.92
Treasury Stock - Common,-,-,-759.74,-444.05
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,141248,140960,140743.56,97111.71
Total Common Shares Outstanding,0.565,0.565,0.56,0.42
Total Preferred Shares Outstanding,-,-,-,-
