Period Ending:,202331/01,202231/07,202231/01,202131/07
"Property/Plant/Equipment, Total - Net 318982.32 402927 - 126.64  Property/Plant/Equipment, Total - Gross 390443.21 - - 137.07  Accumulated Depreciation, Total -71460.9 - - -10.43  Goodwill, Net - - - -  Intangibles, Net 73490.73 - - 54532.52  Long Term Investments 6078.45 - - 303384.1  Note Receivable - Long Term 0.02 - - -  Other Long Term Assets, Total 797.38 314 - 853.88  Other Assets, Total 10134.66 9994 - -","Property/Plant/Equipment, Total - Net 318982.32 402927 - 126.64  Property/Plant/Equipment, Total - Gross 390443.21 - - 137.07  Accumulated Depreciation, Total -71460.9 - - -10.43  Goodwill, Net - - - -  Intangibles, Net 73490.73 - - 54532.52  Long Term Investments 6078.45 - - 303384.1  Note Receivable - Long Term 0.02 - - -  Other Long Term Assets, Total 797.38 314 - 853.88  Other Assets, Total 10134.66 9994 - -","Property/Plant/Equipment, Total - Net 318982.32 402927 - 126.64  Property/Plant/Equipment, Total - Gross 390443.21 - - 137.07  Accumulated Depreciation, Total -71460.9 - - -10.43  Goodwill, Net - - - -  Intangibles, Net 73490.73 - - 54532.52  Long Term Investments 6078.45 - - 303384.1  Note Receivable - Long Term 0.02 - - -  Other Long Term Assets, Total 797.38 314 - 853.88  Other Assets, Total 10134.66 9994 - -","Property/Plant/Equipment, Total - Net 318982.32 402927 - 126.64  Property/Plant/Equipment, Total - Gross 390443.21 - - 137.07  Accumulated Depreciation, Total -71460.9 - - -10.43  Goodwill, Net - - - -  Intangibles, Net 73490.73 - - 54532.52  Long Term Investments 6078.45 - - 303384.1  Note Receivable - Long Term 0.02 - - -  Other Long Term Assets, Total 797.38 314 - 853.88  Other Assets, Total 10134.66 9994 - -","Property/Plant/Equipment, Total - Net 318982.32 402927 - 126.64  Property/Plant/Equipment, Total - Gross 390443.21 - - 137.07  Accumulated Depreciation, Total -71460.9 - - -10.43  Goodwill, Net - - - -  Intangibles, Net 73490.73 - - 54532.52  Long Term Investments 6078.45 - - 303384.1  Note Receivable - Long Term 0.02 - - -  Other Long Term Assets, Total 797.38 314 - 853.88  Other Assets, Total 10134.66 9994 - -"
"Property/Plant/Equipment, Total - Net",318982.32,402927,-,126.64
"Property/Plant/Equipment, Total - Gross",390443.21,-,-,137.07
"Accumulated Depreciation, Total",-71460.9,-,-,-10.43
"Goodwill, Net",-,-,-,-
"Intangibles, Net",73490.73,-,-,54532.52
Long Term Investments,6078.45,-,-,303384.1
Note Receivable - Long Term,0.02,-,-,-
"Other Long Term Assets, Total",797.38,314,-,853.88
"Other Assets, Total",10134.66,9994,-,-
Total Current Liabilities,23276.54,24948,-,20874.74
"Accounts Payable 1436.04 3812 - 333.28  Payable/Accrued - - - -  Accrued Expenses 717.53 106 - 753.18  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20400 20800 - 19100  Other Current liabilities, Total 722.97 230 - 688.28","Accounts Payable 1436.04 3812 - 333.28  Payable/Accrued - - - -  Accrued Expenses 717.53 106 - 753.18  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20400 20800 - 19100  Other Current liabilities, Total 722.97 230 - 688.28","Accounts Payable 1436.04 3812 - 333.28  Payable/Accrued - - - -  Accrued Expenses 717.53 106 - 753.18  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20400 20800 - 19100  Other Current liabilities, Total 722.97 230 - 688.28","Accounts Payable 1436.04 3812 - 333.28  Payable/Accrued - - - -  Accrued Expenses 717.53 106 - 753.18  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20400 20800 - 19100  Other Current liabilities, Total 722.97 230 - 688.28","Accounts Payable 1436.04 3812 - 333.28  Payable/Accrued - - - -  Accrued Expenses 717.53 106 - 753.18  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20400 20800 - 19100  Other Current liabilities, Total 722.97 230 - 688.28"
Accounts Payable,1436.04,3812,-,333.28
Payable/Accrued,-,-,-,-
Accrued Expenses,717.53,106,-,753.18
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,20400,20800,-,19100
"Other Current liabilities, Total",722.97,230,-,688.28
Total Liabilities,196757.44,198027,-,175069.44
"Total Long Term Debt 158700 158300 - 140700  Long Term Debt 158700 158300 - 140700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -113319.1 14779 - 13494.7","Total Long Term Debt 158700 158300 - 140700  Long Term Debt 158700 158300 - 140700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -113319.1 14779 - 13494.7","Total Long Term Debt 158700 158300 - 140700  Long Term Debt 158700 158300 - 140700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -113319.1 14779 - 13494.7","Total Long Term Debt 158700 158300 - 140700  Long Term Debt 158700 158300 - 140700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -113319.1 14779 - 13494.7","Total Long Term Debt 158700 158300 - 140700  Long Term Debt 158700 158300 - 140700  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -113319.1 14779 - 13494.7"
Total Long Term Debt,158700,158300,-,140700
Long Term Debt,158700,158300,-,140700
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-113319.1,14779,-,13494.7
Total Equity,236638.47,236607,-,210913.13
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 233010.08 229484 - 204568.2  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7154.09 7123 - 6344.93  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3525.7 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 233010.08 229484 - 204568.2  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7154.09 7123 - 6344.93  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3525.7 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 233010.08 229484 - 204568.2  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7154.09 7123 - 6344.93  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3525.7 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 233010.08 229484 - 204568.2  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7154.09 7123 - 6344.93  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3525.7 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 233010.08 229484 - 204568.2  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7154.09 7123 - 6344.93  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -3525.7 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",233010.08,229484,-,204568.2
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),7154.09,7123,-,6344.93
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-3525.7,-,-,-
Total Liabilities & Shareholders' Equity,433395.91,434634,-,385982.57
Total Common Shares Outstanding,2.04,2.04,-,1.87
Total Preferred Shares Outstanding,-,-,-,-
