Period Ending:,202231/07,202131/07,202031/07,201931/07
"Total Long Term Debt 2267 1824 727 834.58  Long Term Debt 2260 1815 719 822.24  Capital Lease Obligations 7 9 8 12.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6457.01 -4052.05 -2085.1 695.28","Total Long Term Debt 2267 1824 727 834.58  Long Term Debt 2260 1815 719 822.24  Capital Lease Obligations 7 9 8 12.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6457.01 -4052.05 -2085.1 695.28","Total Long Term Debt 2267 1824 727 834.58  Long Term Debt 2260 1815 719 822.24  Capital Lease Obligations 7 9 8 12.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6457.01 -4052.05 -2085.1 695.28","Total Long Term Debt 2267 1824 727 834.58  Long Term Debt 2260 1815 719 822.24  Capital Lease Obligations 7 9 8 12.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6457.01 -4052.05 -2085.1 695.28","Total Long Term Debt 2267 1824 727 834.58  Long Term Debt 2260 1815 719 822.24  Capital Lease Obligations 7 9 8 12.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6457.01 -4052.05 -2085.1 695.28"
Total Long Term Debt,2267,1824,727,834.58
Long Term Debt,2260,1815,719,822.24
Capital Lease Obligations,7,9,8,12.35
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-6457.01,-4052.05,-2085.1,695.28
Total Equity,6223,5333,3454.45,2937.71
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 696 694 100 100  Additional Paid-In Capital 596 594 3354.03 2836.63  Retained Earnings (Accumulated Deficit) 4917 4040 - -  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 14 5 0.42 1.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 696 694 100 100  Additional Paid-In Capital 596 594 3354.03 2836.63  Retained Earnings (Accumulated Deficit) 4917 4040 - -  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 14 5 0.42 1.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 696 694 100 100  Additional Paid-In Capital 596 594 3354.03 2836.63  Retained Earnings (Accumulated Deficit) 4917 4040 - -  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 14 5 0.42 1.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 696 694 100 100  Additional Paid-In Capital 596 594 3354.03 2836.63  Retained Earnings (Accumulated Deficit) 4917 4040 - -  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 14 5 0.42 1.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 696 694 100 100  Additional Paid-In Capital 596 594 3354.03 2836.63  Retained Earnings (Accumulated Deficit) 4917 4040 - -  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 14 5 0.42 1.07"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",696,694,100,100
Additional Paid-In Capital,596,594,3354.03,2836.63
Retained Earnings (Accumulated Deficit),4917,4040,-,-
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",14,5,0.42,1.07
Total Liabilities & Shareholders' Equity,15400,12117,8398.36,8190.68
Total Common Shares Outstanding,5.94,5.93,4.58,4.58
Total Preferred Shares Outstanding,-,-,-,-
