Period Ending:,202231/10,202131/10,202031/10,201931/10
"Property/Plant/Equipment, Total - Net 51 36 38.72 36.98  Property/Plant/Equipment, Total - Gross 104.87 72.14 76.08 127.11  Accumulated Depreciation, Total -52.93 -35.59 -37.36 -90.14  Goodwill, Net 230 22 - -  Intangibles, Net 511 392 335.32 333.92  Long Term Investments 223 203 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 203 164.79  Other Assets, Total -258 -208 - -","Property/Plant/Equipment, Total - Net 51 36 38.72 36.98  Property/Plant/Equipment, Total - Gross 104.87 72.14 76.08 127.11  Accumulated Depreciation, Total -52.93 -35.59 -37.36 -90.14  Goodwill, Net 230 22 - -  Intangibles, Net 511 392 335.32 333.92  Long Term Investments 223 203 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 203 164.79  Other Assets, Total -258 -208 - -","Property/Plant/Equipment, Total - Net 51 36 38.72 36.98  Property/Plant/Equipment, Total - Gross 104.87 72.14 76.08 127.11  Accumulated Depreciation, Total -52.93 -35.59 -37.36 -90.14  Goodwill, Net 230 22 - -  Intangibles, Net 511 392 335.32 333.92  Long Term Investments 223 203 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 203 164.79  Other Assets, Total -258 -208 - -","Property/Plant/Equipment, Total - Net 51 36 38.72 36.98  Property/Plant/Equipment, Total - Gross 104.87 72.14 76.08 127.11  Accumulated Depreciation, Total -52.93 -35.59 -37.36 -90.14  Goodwill, Net 230 22 - -  Intangibles, Net 511 392 335.32 333.92  Long Term Investments 223 203 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 203 164.79  Other Assets, Total -258 -208 - -","Property/Plant/Equipment, Total - Net 51 36 38.72 36.98  Property/Plant/Equipment, Total - Gross 104.87 72.14 76.08 127.11  Accumulated Depreciation, Total -52.93 -35.59 -37.36 -90.14  Goodwill, Net 230 22 - -  Intangibles, Net 511 392 335.32 333.92  Long Term Investments 223 203 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 3 203 164.79  Other Assets, Total -258 -208 - -"
"Property/Plant/Equipment, Total - Net",51,36,38.72,36.98
"Property/Plant/Equipment, Total - Gross",104.87,72.14,76.08,127.11
"Accumulated Depreciation, Total",-52.93,-35.59,-37.36,-90.14
"Goodwill, Net",230,22,-,-
"Intangibles, Net",511,392,335.32,333.92
Long Term Investments,223,203,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,3,203,164.79
"Other Assets, Total",-258,-208,-,-
Total Current Liabilities,1036,641,476.21,390.59
"Accounts Payable 128 54 37.57 45.97  Payable/Accrued - - - -  Accrued Expenses 68 64 55.24 58.75  Notes Payable/Short Term Debt 50 - - 25.13  Current Port. of LT Debt/Capital Leases 175 162 140.32 128.55  Other Current liabilities, Total 615 361 243.09 132.19","Accounts Payable 128 54 37.57 45.97  Payable/Accrued - - - -  Accrued Expenses 68 64 55.24 58.75  Notes Payable/Short Term Debt 50 - - 25.13  Current Port. of LT Debt/Capital Leases 175 162 140.32 128.55  Other Current liabilities, Total 615 361 243.09 132.19","Accounts Payable 128 54 37.57 45.97  Payable/Accrued - - - -  Accrued Expenses 68 64 55.24 58.75  Notes Payable/Short Term Debt 50 - - 25.13  Current Port. of LT Debt/Capital Leases 175 162 140.32 128.55  Other Current liabilities, Total 615 361 243.09 132.19","Accounts Payable 128 54 37.57 45.97  Payable/Accrued - - - -  Accrued Expenses 68 64 55.24 58.75  Notes Payable/Short Term Debt 50 - - 25.13  Current Port. of LT Debt/Capital Leases 175 162 140.32 128.55  Other Current liabilities, Total 615 361 243.09 132.19","Accounts Payable 128 54 37.57 45.97  Payable/Accrued - - - -  Accrued Expenses 68 64 55.24 58.75  Notes Payable/Short Term Debt 50 - - 25.13  Current Port. of LT Debt/Capital Leases 175 162 140.32 128.55  Other Current liabilities, Total 615 361 243.09 132.19"
Accounts Payable,128,54,37.57,45.97
Payable/Accrued,-,-,-,-
Accrued Expenses,68,64,55.24,58.75
Notes Payable/Short Term Debt,50,-,-,25.13
Current Port. of LT Debt/Capital Leases,175,162,140.32,128.55
"Other Current liabilities, Total",615,361,243.09,132.19
Total Liabilities,1556,1045,790.64,635.6
"Total Long Term Debt 519 401 314.42 245.01  Long Term Debt 519 401 314.42 245.01  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -618.58 -316.42 - -","Total Long Term Debt 519 401 314.42 245.01  Long Term Debt 519 401 314.42 245.01  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -618.58 -316.42 - -","Total Long Term Debt 519 401 314.42 245.01  Long Term Debt 519 401 314.42 245.01  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -618.58 -316.42 - -","Total Long Term Debt 519 401 314.42 245.01  Long Term Debt 519 401 314.42 245.01  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -618.58 -316.42 - -","Total Long Term Debt 519 401 314.42 245.01  Long Term Debt 519 401 314.42 245.01  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -618.58 -316.42 - -"
Total Long Term Debt,519,401,314.42,245.01
Long Term Debt,519,401,314.42,245.01
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-618.58,-316.42,-,-
Total Equity,284,644,533.34,355.91
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 449 448 447.85 386.97  Additional Paid-In Capital 94 93 368.56 307.69  Retained Earnings (Accumulated Deficit) -265 100 -282.32 -337.93  Treasury Stock - Common -0.485 -0.48 -0.38 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 - -  Other Equity, Total 6 3 -0.38 -0.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 449 448 447.85 386.97  Additional Paid-In Capital 94 93 368.56 307.69  Retained Earnings (Accumulated Deficit) -265 100 -282.32 -337.93  Treasury Stock - Common -0.485 -0.48 -0.38 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 - -  Other Equity, Total 6 3 -0.38 -0.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 449 448 447.85 386.97  Additional Paid-In Capital 94 93 368.56 307.69  Retained Earnings (Accumulated Deficit) -265 100 -282.32 -337.93  Treasury Stock - Common -0.485 -0.48 -0.38 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 - -  Other Equity, Total 6 3 -0.38 -0.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 449 448 447.85 386.97  Additional Paid-In Capital 94 93 368.56 307.69  Retained Earnings (Accumulated Deficit) -265 100 -282.32 -337.93  Treasury Stock - Common -0.485 -0.48 -0.38 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 - -  Other Equity, Total 6 3 -0.38 -0.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 449 448 447.85 386.97  Additional Paid-In Capital 94 93 368.56 307.69  Retained Earnings (Accumulated Deficit) -265 100 -282.32 -337.93  Treasury Stock - Common -0.485 -0.48 -0.38 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 - -  Other Equity, Total 6 3 -0.38 -0.54"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",449,448,447.85,386.97
Additional Paid-In Capital,94,93,368.56,307.69
Retained Earnings (Accumulated Deficit),-265,100,-282.32,-337.93
Treasury Stock - Common,-0.485,-0.48,-0.38,-0.28
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.08,-,-
"Other Equity, Total",6,3,-0.38,-0.54
Total Liabilities & Shareholders' Equity,1840,1689,1323.97,991.51
Total Common Shares Outstanding,2.93,2.93,2.93,2.78
Total Preferred Shares Outstanding,-,-,-,-
