Period Ending:,202231/05,202131/05,202031/05,201931/05
"Accumulated Depreciation, Total",-,-4637,-4316,-3960
"Goodwill, Net",862,987,1023,15
"Intangibles, Net",324,261,296,176
Long Term Investments,4571,3354,3363,2351
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1177,892,3028
"Other Assets, Total",1177,-,-,-
Total Current Liabilities,10549,10721,9007,5822
"Accounts Payable 1090 834 924 827  Payable/Accrued - - - -  Accrued Expenses 2291 2929 2151 1758  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 213 358 431 236  Other Current liabilities, Total 6955 6600 5501 3001","Accounts Payable 1090 834 924 827  Payable/Accrued - - - -  Accrued Expenses 2291 2929 2151 1758  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 213 358 431 236  Other Current liabilities, Total 6955 6600 5501 3001","Accounts Payable 1090 834 924 827  Payable/Accrued - - - -  Accrued Expenses 2291 2929 2151 1758  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 213 358 431 236  Other Current liabilities, Total 6955 6600 5501 3001","Accounts Payable 1090 834 924 827  Payable/Accrued - - - -  Accrued Expenses 2291 2929 2151 1758  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 213 358 431 236  Other Current liabilities, Total 6955 6600 5501 3001","Accounts Payable 1090 834 924 827  Payable/Accrued - - - -  Accrued Expenses 2291 2929 2151 1758  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 213 358 431 236  Other Current liabilities, Total 6955 6600 5501 3001"
Accounts Payable,1090,834,924,827
Payable/Accrued,-,-,-,-
Accrued Expenses,2291,2929,2151,1758
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,213,358,431,236
"Other Current liabilities, Total",6955,6600,5501,3001
Total Liabilities,11697,12023,10861,8582
"Total Long Term Debt 392 580 897 294  Long Term Debt 358 572 894 289  Capital Lease Obligations 34 8 3 5  Deferred Income Tax 55 53 51 14  Minority Interest 7 7 - -  Other Liabilities, Total 123 662 906 2452","Total Long Term Debt 392 580 897 294  Long Term Debt 358 572 894 289  Capital Lease Obligations 34 8 3 5  Deferred Income Tax 55 53 51 14  Minority Interest 7 7 - -  Other Liabilities, Total 123 662 906 2452","Total Long Term Debt 392 580 897 294  Long Term Debt 358 572 894 289  Capital Lease Obligations 34 8 3 5  Deferred Income Tax 55 53 51 14  Minority Interest 7 7 - -  Other Liabilities, Total 123 662 906 2452","Total Long Term Debt 392 580 897 294  Long Term Debt 358 572 894 289  Capital Lease Obligations 34 8 3 5  Deferred Income Tax 55 53 51 14  Minority Interest 7 7 - -  Other Liabilities, Total 123 662 906 2452","Total Long Term Debt 392 580 897 294  Long Term Debt 358 572 894 289  Capital Lease Obligations 34 8 3 5  Deferred Income Tax 55 53 51 14  Minority Interest 7 7 - -  Other Liabilities, Total 123 662 906 2452"
Total Long Term Debt,392,580,897,294
Long Term Debt,358,572,894,289
Capital Lease Obligations,34,8,3,5
Deferred Income Tax,55,53,51,14
Minority Interest,7,7,-,-
"Other Liabilities, Total",123,662,906,2452
Total Equity,27543,25490,20324,18149
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2803 2803 2000 2000  Additional Paid-In Capital 4379 4387 3785 3785  Retained Earnings (Accumulated Deficit) 20050 17593 15093 13022  Treasury Stock - Common -467 -84 -1058 -1063  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 510 410 292  Other Equity, Total 778 281 94 113","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2803 2803 2000 2000  Additional Paid-In Capital 4379 4387 3785 3785  Retained Earnings (Accumulated Deficit) 20050 17593 15093 13022  Treasury Stock - Common -467 -84 -1058 -1063  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 510 410 292  Other Equity, Total 778 281 94 113","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2803 2803 2000 2000  Additional Paid-In Capital 4379 4387 3785 3785  Retained Earnings (Accumulated Deficit) 20050 17593 15093 13022  Treasury Stock - Common -467 -84 -1058 -1063  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 510 410 292  Other Equity, Total 778 281 94 113","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2803 2803 2000 2000  Additional Paid-In Capital 4379 4387 3785 3785  Retained Earnings (Accumulated Deficit) 20050 17593 15093 13022  Treasury Stock - Common -467 -84 -1058 -1063  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 510 410 292  Other Equity, Total 778 281 94 113","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2803 2803 2000 2000  Additional Paid-In Capital 4379 4387 3785 3785  Retained Earnings (Accumulated Deficit) 20050 17593 15093 13022  Treasury Stock - Common -467 -84 -1058 -1063  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 510 410 292  Other Equity, Total 778 281 94 113"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2803,2803,2000,2000
Additional Paid-In Capital,4379,4387,3785,3785
Retained Earnings (Accumulated Deficit),20050,17593,15093,13022
Treasury Stock - Common,-467,-84,-1058,-1063
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,510,410,292
"Other Equity, Total",778,281,94,113
Total Liabilities & Shareholders' Equity,39240,37513,31185,26731
Total Common Shares Outstanding,15.62,15.92,13.61,13.6
Total Preferred Shares Outstanding,-,-,-,-
