Period Ending:,202230/06,202130/06,202030/06,201930/06
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 217 217.31 216.7 216.7  Additional Paid-In Capital 151 151.1 150.49 150.49  Retained Earnings (Accumulated Deficit) 1680 1668.64 1694.44 1479.86  Treasury Stock - Common - -0.31 -0.28 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.11 - -  Other Equity, Total -2 -3 -1.96 -2.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 217 217.31 216.7 216.7  Additional Paid-In Capital 151 151.1 150.49 150.49  Retained Earnings (Accumulated Deficit) 1680 1668.64 1694.44 1479.86  Treasury Stock - Common - -0.31 -0.28 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.11 - -  Other Equity, Total -2 -3 -1.96 -2.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 217 217.31 216.7 216.7  Additional Paid-In Capital 151 151.1 150.49 150.49  Retained Earnings (Accumulated Deficit) 1680 1668.64 1694.44 1479.86  Treasury Stock - Common - -0.31 -0.28 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.11 - -  Other Equity, Total -2 -3 -1.96 -2.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 217 217.31 216.7 216.7  Additional Paid-In Capital 151 151.1 150.49 150.49  Retained Earnings (Accumulated Deficit) 1680 1668.64 1694.44 1479.86  Treasury Stock - Common - -0.31 -0.28 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.11 - -  Other Equity, Total -2 -3 -1.96 -2.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 217 217.31 216.7 216.7  Additional Paid-In Capital 151 151.1 150.49 150.49  Retained Earnings (Accumulated Deficit) 1680 1668.64 1694.44 1479.86  Treasury Stock - Common - -0.31 -0.28 -0.28  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1.11 - -  Other Equity, Total -2 -3 -1.96 -2.71"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",217,217.31,216.7,216.7
Additional Paid-In Capital,151,151.1,150.49,150.49
Retained Earnings (Accumulated Deficit),1680,1668.64,1694.44,1479.86
Treasury Stock - Common,-,-0.31,-0.28,-0.28
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1.11,-,-
"Other Equity, Total",-2,-3,-1.96,-2.71
Total Liabilities & Shareholders' Equity,5034,7387.34,4202.09,5448.91
Total Common Shares Outstanding,3.43,3.43,3.43,3.43
Total Preferred Shares Outstanding,-,-,-,-
