Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 166 126 71.19 97.5  Property/Plant/Equipment, Total - Gross 259 211.28 210.17 186.56  Accumulated Depreciation, Total -93 -84.66 -138.97 -89.06  Goodwill, Net 160 212 - -  Intangibles, Net 954 595 392.05 127.54  Long Term Investments - 240 11.26 94.68  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 267 1 129.87 132.45  Other Assets, Total -903 -674 - -","Property/Plant/Equipment, Total - Net 166 126 71.19 97.5  Property/Plant/Equipment, Total - Gross 259 211.28 210.17 186.56  Accumulated Depreciation, Total -93 -84.66 -138.97 -89.06  Goodwill, Net 160 212 - -  Intangibles, Net 954 595 392.05 127.54  Long Term Investments - 240 11.26 94.68  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 267 1 129.87 132.45  Other Assets, Total -903 -674 - -","Property/Plant/Equipment, Total - Net 166 126 71.19 97.5  Property/Plant/Equipment, Total - Gross 259 211.28 210.17 186.56  Accumulated Depreciation, Total -93 -84.66 -138.97 -89.06  Goodwill, Net 160 212 - -  Intangibles, Net 954 595 392.05 127.54  Long Term Investments - 240 11.26 94.68  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 267 1 129.87 132.45  Other Assets, Total -903 -674 - -","Property/Plant/Equipment, Total - Net 166 126 71.19 97.5  Property/Plant/Equipment, Total - Gross 259 211.28 210.17 186.56  Accumulated Depreciation, Total -93 -84.66 -138.97 -89.06  Goodwill, Net 160 212 - -  Intangibles, Net 954 595 392.05 127.54  Long Term Investments - 240 11.26 94.68  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 267 1 129.87 132.45  Other Assets, Total -903 -674 - -","Property/Plant/Equipment, Total - Net 166 126 71.19 97.5  Property/Plant/Equipment, Total - Gross 259 211.28 210.17 186.56  Accumulated Depreciation, Total -93 -84.66 -138.97 -89.06  Goodwill, Net 160 212 - -  Intangibles, Net 954 595 392.05 127.54  Long Term Investments - 240 11.26 94.68  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 267 1 129.87 132.45  Other Assets, Total -903 -674 - -"
"Property/Plant/Equipment, Total - Net",166,126,71.19,97.5
"Property/Plant/Equipment, Total - Gross",259,211.28,210.17,186.56
"Accumulated Depreciation, Total",-93,-84.66,-138.97,-89.06
"Goodwill, Net",160,212,-,-
"Intangibles, Net",954,595,392.05,127.54
Long Term Investments,-,240,11.26,94.68
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",267,1,129.87,132.45
"Other Assets, Total",-903,-674,-,-
Total Current Liabilities,914,824,998.68,449.48
"Accounts Payable 225 1 - -  Payable/Accrued - - - -  Accrued Expenses 304 254 177.9 216.53  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 10 35 15 -  Other Current liabilities, Total 375 534 305.79 232.95","Accounts Payable 225 1 - -  Payable/Accrued - - - -  Accrued Expenses 304 254 177.9 216.53  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 10 35 15 -  Other Current liabilities, Total 375 534 305.79 232.95","Accounts Payable 225 1 - -  Payable/Accrued - - - -  Accrued Expenses 304 254 177.9 216.53  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 10 35 15 -  Other Current liabilities, Total 375 534 305.79 232.95","Accounts Payable 225 1 - -  Payable/Accrued - - - -  Accrued Expenses 304 254 177.9 216.53  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 10 35 15 -  Other Current liabilities, Total 375 534 305.79 232.95","Accounts Payable 225 1 - -  Payable/Accrued - - - -  Accrued Expenses 304 254 177.9 216.53  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 10 35 15 -  Other Current liabilities, Total 375 534 305.79 232.95"
Accounts Payable,225,1,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,304,254,177.9,216.53
Notes Payable/Short Term Debt,-,-,500,-
Current Port. of LT Debt/Capital Leases,10,35,15,-
"Other Current liabilities, Total",375,534,305.79,232.95
Total Liabilities,1320,1233,1302.89,497.33
"Total Long Term Debt 300 310 300 15  Long Term Debt 300 310 300 15  Capital Lease Obligations - - - -  Deferred Income Tax - - 4.2 5.03  Minority Interest 75 40 - -  Other Liabilities, Total 31 -280.22 - 27.82","Total Long Term Debt 300 310 300 15  Long Term Debt 300 310 300 15  Capital Lease Obligations - - - -  Deferred Income Tax - - 4.2 5.03  Minority Interest 75 40 - -  Other Liabilities, Total 31 -280.22 - 27.82","Total Long Term Debt 300 310 300 15  Long Term Debt 300 310 300 15  Capital Lease Obligations - - - -  Deferred Income Tax - - 4.2 5.03  Minority Interest 75 40 - -  Other Liabilities, Total 31 -280.22 - 27.82","Total Long Term Debt 300 310 300 15  Long Term Debt 300 310 300 15  Capital Lease Obligations - - - -  Deferred Income Tax - - 4.2 5.03  Minority Interest 75 40 - -  Other Liabilities, Total 31 -280.22 - 27.82","Total Long Term Debt 300 310 300 15  Long Term Debt 300 310 300 15  Capital Lease Obligations - - - -  Deferred Income Tax - - 4.2 5.03  Minority Interest 75 40 - -  Other Liabilities, Total 31 -280.22 - 27.82"
Total Long Term Debt,300,310,300,15
Long Term Debt,300,310,300,15
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,4.2,5.03
Minority Interest,75,40,-,-
"Other Liabilities, Total",31,-280.22,-,27.82
Total Equity,6619,6632,2383.29,1985.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2337 2274 100 1312.01  Additional Paid-In Capital 4487 5059 2885.35 1704.39  Retained Earnings (Accumulated Deficit) -249 -744 -606.12 -1030.71  Treasury Stock - Common -34 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 78 43 4.06 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2337 2274 100 1312.01  Additional Paid-In Capital 4487 5059 2885.35 1704.39  Retained Earnings (Accumulated Deficit) -249 -744 -606.12 -1030.71  Treasury Stock - Common -34 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 78 43 4.06 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2337 2274 100 1312.01  Additional Paid-In Capital 4487 5059 2885.35 1704.39  Retained Earnings (Accumulated Deficit) -249 -744 -606.12 -1030.71  Treasury Stock - Common -34 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 78 43 4.06 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2337 2274 100 1312.01  Additional Paid-In Capital 4487 5059 2885.35 1704.39  Retained Earnings (Accumulated Deficit) -249 -744 -606.12 -1030.71  Treasury Stock - Common -34 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 78 43 4.06 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2337 2274 100 1312.01  Additional Paid-In Capital 4487 5059 2885.35 1704.39  Retained Earnings (Accumulated Deficit) -249 -744 -606.12 -1030.71  Treasury Stock - Common -34 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 78 43 4.06 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2337,2274,100,1312.01
Additional Paid-In Capital,4487,5059,2885.35,1704.39
Retained Earnings (Accumulated Deficit),-249,-744,-606.12,-1030.71
Treasury Stock - Common,-34,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",78,43,4.06,-
Total Liabilities & Shareholders' Equity,7939,7865,3686.18,2483.02
Total Common Shares Outstanding,83.28,79.93,79.31,79.31
Total Preferred Shares Outstanding,-,-,-,-
