Period Ending:,202130/09,202030/09,201930/09,201830/09
"Other Current Assets, Total",11.18,17.78,12.47,8.33
Total Assets,1491.85,1502.41,1520.32,1542.54
"Property/Plant/Equipment, Total - Net 646.59 657.53 684.55 694.22  Property/Plant/Equipment, Total - Gross 1352.54 1349.53 1349.06 1366.91  Accumulated Depreciation, Total -705.95 -692 -664.51 -672.7  Goodwill, Net - - - -  Intangibles, Net 2.47 3.41 8.88 10.65  Long Term Investments 0.24 0.24 30.34 30.43  Note Receivable - Long Term 0.19 0.19 0.19 0.2  Other Long Term Assets, Total 145.22 152.62 161.92 202.19  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 646.59 657.53 684.55 694.22  Property/Plant/Equipment, Total - Gross 1352.54 1349.53 1349.06 1366.91  Accumulated Depreciation, Total -705.95 -692 -664.51 -672.7  Goodwill, Net - - - -  Intangibles, Net 2.47 3.41 8.88 10.65  Long Term Investments 0.24 0.24 30.34 30.43  Note Receivable - Long Term 0.19 0.19 0.19 0.2  Other Long Term Assets, Total 145.22 152.62 161.92 202.19  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 646.59 657.53 684.55 694.22  Property/Plant/Equipment, Total - Gross 1352.54 1349.53 1349.06 1366.91  Accumulated Depreciation, Total -705.95 -692 -664.51 -672.7  Goodwill, Net - - - -  Intangibles, Net 2.47 3.41 8.88 10.65  Long Term Investments 0.24 0.24 30.34 30.43  Note Receivable - Long Term 0.19 0.19 0.19 0.2  Other Long Term Assets, Total 145.22 152.62 161.92 202.19  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 646.59 657.53 684.55 694.22  Property/Plant/Equipment, Total - Gross 1352.54 1349.53 1349.06 1366.91  Accumulated Depreciation, Total -705.95 -692 -664.51 -672.7  Goodwill, Net - - - -  Intangibles, Net 2.47 3.41 8.88 10.65  Long Term Investments 0.24 0.24 30.34 30.43  Note Receivable - Long Term 0.19 0.19 0.19 0.2  Other Long Term Assets, Total 145.22 152.62 161.92 202.19  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 646.59 657.53 684.55 694.22  Property/Plant/Equipment, Total - Gross 1352.54 1349.53 1349.06 1366.91  Accumulated Depreciation, Total -705.95 -692 -664.51 -672.7  Goodwill, Net - - - -  Intangibles, Net 2.47 3.41 8.88 10.65  Long Term Investments 0.24 0.24 30.34 30.43  Note Receivable - Long Term 0.19 0.19 0.19 0.2  Other Long Term Assets, Total 145.22 152.62 161.92 202.19  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",646.59,657.53,684.55,694.22
"Property/Plant/Equipment, Total - Gross",1352.54,1349.53,1349.06,1366.91
"Accumulated Depreciation, Total",-705.95,-692,-664.51,-672.7
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2.47,3.41,8.88,10.65
Long Term Investments,0.24,0.24,30.34,30.43
Note Receivable - Long Term,0.19,0.19,0.19,0.2
"Other Long Term Assets, Total",145.22,152.62,161.92,202.19
"Other Assets, Total",-,-,-,-
Total Current Liabilities,296.54,299.96,314.75,448.84
"Accounts Payable 170.07 171.31 171.95 287.54  Payable/Accrued - - - -  Accrued Expenses 39.41 37.64 37.01 42.13  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20 20 20 -  Other Current liabilities, Total 67.06 71.01 85.78 119.17","Accounts Payable 170.07 171.31 171.95 287.54  Payable/Accrued - - - -  Accrued Expenses 39.41 37.64 37.01 42.13  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20 20 20 -  Other Current liabilities, Total 67.06 71.01 85.78 119.17","Accounts Payable 170.07 171.31 171.95 287.54  Payable/Accrued - - - -  Accrued Expenses 39.41 37.64 37.01 42.13  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20 20 20 -  Other Current liabilities, Total 67.06 71.01 85.78 119.17","Accounts Payable 170.07 171.31 171.95 287.54  Payable/Accrued - - - -  Accrued Expenses 39.41 37.64 37.01 42.13  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20 20 20 -  Other Current liabilities, Total 67.06 71.01 85.78 119.17","Accounts Payable 170.07 171.31 171.95 287.54  Payable/Accrued - - - -  Accrued Expenses 39.41 37.64 37.01 42.13  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 20 20 20 -  Other Current liabilities, Total 67.06 71.01 85.78 119.17"
Accounts Payable,170.07,171.31,171.95,287.54
Payable/Accrued,-,-,-,-
Accrued Expenses,39.41,37.64,37.01,42.13
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,20,20,20,-
"Other Current liabilities, Total",67.06,71.01,85.78,119.17
Total Liabilities,335.6,359.22,393.64,450.19
"Total Long Term Debt 36.65 56.66 76.66 -  Long Term Debt 36.65 56.66 76.66 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.03 0.05  Minority Interest - - - -  Other Liabilities, Total 2.4 2.6 2.2 1.3","Total Long Term Debt 36.65 56.66 76.66 -  Long Term Debt 36.65 56.66 76.66 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.03 0.05  Minority Interest - - - -  Other Liabilities, Total 2.4 2.6 2.2 1.3","Total Long Term Debt 36.65 56.66 76.66 -  Long Term Debt 36.65 56.66 76.66 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.03 0.05  Minority Interest - - - -  Other Liabilities, Total 2.4 2.6 2.2 1.3","Total Long Term Debt 36.65 56.66 76.66 -  Long Term Debt 36.65 56.66 76.66 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.03 0.05  Minority Interest - - - -  Other Liabilities, Total 2.4 2.6 2.2 1.3","Total Long Term Debt 36.65 56.66 76.66 -  Long Term Debt 36.65 56.66 76.66 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.03 0.05  Minority Interest - - - -  Other Liabilities, Total 2.4 2.6 2.2 1.3"
Total Long Term Debt,36.65,56.66,76.66,-
Long Term Debt,36.65,56.66,76.66,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,0.03,0.05
Minority Interest,-,-,-,-
"Other Liabilities, Total",2.4,2.6,2.2,1.3
Total Equity,1156.25,1143.19,1126.67,1092.36
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 120.45 120.45 120.45 120.45  Retained Earnings (Accumulated Deficit) 76.7 63.64 47.06 12.69  Treasury Stock - Common -40.9 -40.9 -40.9 -40.9  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.06 0.12  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 120.45 120.45 120.45 120.45  Retained Earnings (Accumulated Deficit) 76.7 63.64 47.06 12.69  Treasury Stock - Common -40.9 -40.9 -40.9 -40.9  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.06 0.12  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 120.45 120.45 120.45 120.45  Retained Earnings (Accumulated Deficit) 76.7 63.64 47.06 12.69  Treasury Stock - Common -40.9 -40.9 -40.9 -40.9  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.06 0.12  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 120.45 120.45 120.45 120.45  Retained Earnings (Accumulated Deficit) 76.7 63.64 47.06 12.69  Treasury Stock - Common -40.9 -40.9 -40.9 -40.9  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.06 0.12  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 120.45 120.45 120.45 120.45  Retained Earnings (Accumulated Deficit) 76.7 63.64 47.06 12.69  Treasury Stock - Common -40.9 -40.9 -40.9 -40.9  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 0.06 0.12  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1000,1000,1000,1000
Additional Paid-In Capital,120.45,120.45,120.45,120.45
Retained Earnings (Accumulated Deficit),76.7,63.64,47.06,12.69
Treasury Stock - Common,-40.9,-40.9,-40.9,-40.9
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,0.06,0.12
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,1491.85,1502.41,1520.32,1542.54
Total Common Shares Outstanding,14.16,14.16,14.16,14.16
Total Preferred Shares Outstanding,-,-,-,-
