Period Ending:,202328/02,202231/08,202228/02,202131/08
"Property/Plant/Equipment, Total - Net 799138.4 742939 745320.39 131.06  Property/Plant/Equipment, Total - Gross 859167.93 - 797638.09 371.24  Accumulated Depreciation, Total -60029.54 - -52317.7 -240.17  Goodwill, Net - - - -  Intangibles, Net 2872.9 - - 2872.9  Long Term Investments 1.6 - 1.6 751143.58  Note Receivable - Long Term 2526.41 - - -  Other Long Term Assets, Total 2526.57 335 2496.12 2905.07  Other Assets, Total -2780.22 10431 -505.63 -","Property/Plant/Equipment, Total - Net 799138.4 742939 745320.39 131.06  Property/Plant/Equipment, Total - Gross 859167.93 - 797638.09 371.24  Accumulated Depreciation, Total -60029.54 - -52317.7 -240.17  Goodwill, Net - - - -  Intangibles, Net 2872.9 - - 2872.9  Long Term Investments 1.6 - 1.6 751143.58  Note Receivable - Long Term 2526.41 - - -  Other Long Term Assets, Total 2526.57 335 2496.12 2905.07  Other Assets, Total -2780.22 10431 -505.63 -","Property/Plant/Equipment, Total - Net 799138.4 742939 745320.39 131.06  Property/Plant/Equipment, Total - Gross 859167.93 - 797638.09 371.24  Accumulated Depreciation, Total -60029.54 - -52317.7 -240.17  Goodwill, Net - - - -  Intangibles, Net 2872.9 - - 2872.9  Long Term Investments 1.6 - 1.6 751143.58  Note Receivable - Long Term 2526.41 - - -  Other Long Term Assets, Total 2526.57 335 2496.12 2905.07  Other Assets, Total -2780.22 10431 -505.63 -","Property/Plant/Equipment, Total - Net 799138.4 742939 745320.39 131.06  Property/Plant/Equipment, Total - Gross 859167.93 - 797638.09 371.24  Accumulated Depreciation, Total -60029.54 - -52317.7 -240.17  Goodwill, Net - - - -  Intangibles, Net 2872.9 - - 2872.9  Long Term Investments 1.6 - 1.6 751143.58  Note Receivable - Long Term 2526.41 - - -  Other Long Term Assets, Total 2526.57 335 2496.12 2905.07  Other Assets, Total -2780.22 10431 -505.63 -","Property/Plant/Equipment, Total - Net 799138.4 742939 745320.39 131.06  Property/Plant/Equipment, Total - Gross 859167.93 - 797638.09 371.24  Accumulated Depreciation, Total -60029.54 - -52317.7 -240.17  Goodwill, Net - - - -  Intangibles, Net 2872.9 - - 2872.9  Long Term Investments 1.6 - 1.6 751143.58  Note Receivable - Long Term 2526.41 - - -  Other Long Term Assets, Total 2526.57 335 2496.12 2905.07  Other Assets, Total -2780.22 10431 -505.63 -"
"Property/Plant/Equipment, Total - Net",799138.4,742939,745320.39,131.06
"Property/Plant/Equipment, Total - Gross",859167.93,-,797638.09,371.24
"Accumulated Depreciation, Total",-60029.54,-,-52317.7,-240.17
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2872.9,-,-,2872.9
Long Term Investments,1.6,-,1.6,751143.58
Note Receivable - Long Term,2526.41,-,-,-
"Other Long Term Assets, Total",2526.57,335,2496.12,2905.07
"Other Assets, Total",-2780.22,10431,-505.63,-
Total Current Liabilities,40623.48,55724,45491.56,44349.63
"Accounts Payable 4194.32 5395 3342.89 406.11  Payable/Accrued - - - -  Accrued Expenses 174.02 212 2097.84 201.17  Notes Payable/Short Term Debt - - - 6300  Current Port. of LT Debt/Capital Leases 31320 45700 35700 29860  Other Current liabilities, Total 4935.13 4417 4350.82 7582.34","Accounts Payable 4194.32 5395 3342.89 406.11  Payable/Accrued - - - -  Accrued Expenses 174.02 212 2097.84 201.17  Notes Payable/Short Term Debt - - - 6300  Current Port. of LT Debt/Capital Leases 31320 45700 35700 29860  Other Current liabilities, Total 4935.13 4417 4350.82 7582.34","Accounts Payable 4194.32 5395 3342.89 406.11  Payable/Accrued - - - -  Accrued Expenses 174.02 212 2097.84 201.17  Notes Payable/Short Term Debt - - - 6300  Current Port. of LT Debt/Capital Leases 31320 45700 35700 29860  Other Current liabilities, Total 4935.13 4417 4350.82 7582.34","Accounts Payable 4194.32 5395 3342.89 406.11  Payable/Accrued - - - -  Accrued Expenses 174.02 212 2097.84 201.17  Notes Payable/Short Term Debt - - - 6300  Current Port. of LT Debt/Capital Leases 31320 45700 35700 29860  Other Current liabilities, Total 4935.13 4417 4350.82 7582.34","Accounts Payable 4194.32 5395 3342.89 406.11  Payable/Accrued - - - -  Accrued Expenses 174.02 212 2097.84 201.17  Notes Payable/Short Term Debt - - - 6300  Current Port. of LT Debt/Capital Leases 31320 45700 35700 29860  Other Current liabilities, Total 4935.13 4417 4350.82 7582.34"
Accounts Payable,4194.32,5395,3342.89,406.11
Payable/Accrued,-,-,-,-
Accrued Expenses,174.02,212,2097.84,201.17
Notes Payable/Short Term Debt,-,-,-,6300
Current Port. of LT Debt/Capital Leases,31320,45700,35700,29860
"Other Current liabilities, Total",4935.13,4417,4350.82,7582.34
Total Liabilities,395938.83,371868,371292.89,369937.46
"Total Long Term Debt 339090 300820 310820 310360  Long Term Debt 339090 300820 310820 310360  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 16225.35 15324 14981.33 15227.83","Total Long Term Debt 339090 300820 310820 310360  Long Term Debt 339090 300820 310820 310360  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 16225.35 15324 14981.33 15227.83","Total Long Term Debt 339090 300820 310820 310360  Long Term Debt 339090 300820 310820 310360  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 16225.35 15324 14981.33 15227.83","Total Long Term Debt 339090 300820 310820 310360  Long Term Debt 339090 300820 310820 310360  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 16225.35 15324 14981.33 15227.83","Total Long Term Debt 339090 300820 310820 310360  Long Term Debt 339090 300820 310820 310360  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 16225.35 15324 14981.33 15227.83"
Total Long Term Debt,339090,300820,310820,310360
Long Term Debt,339090,300820,310820,310360
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",16225.35,15324,14981.33,15227.83
Total Equity,443097.43,412602,410376,415543.41
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 450198.75 396145 419126.86 403779.41  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 13127.16 16456 8522.96 11764  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -20228.48 1 -17273.82 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 450198.75 396145 419126.86 403779.41  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 13127.16 16456 8522.96 11764  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -20228.48 1 -17273.82 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 450198.75 396145 419126.86 403779.41  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 13127.16 16456 8522.96 11764  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -20228.48 1 -17273.82 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 450198.75 396145 419126.86 403779.41  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 13127.16 16456 8522.96 11764  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -20228.48 1 -17273.82 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 450198.75 396145 419126.86 403779.41  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 13127.16 16456 8522.96 11764  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -20228.48 1 -17273.82 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",450198.75,396145,419126.86,403779.41
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),13127.16,16456,8522.96,11764
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-20228.48,1,-17273.82,-
Total Liabilities & Shareholders' Equity,839036.26,784470,781668.89,785480.86
Total Common Shares Outstanding,4.71,4.54,4.49,4.6
Total Preferred Shares Outstanding,-,-,-,-
