Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt 793 118.75 222.94 347.93  Long Term Debt 793 118.75 222.94 347.93  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 793 118.75 222.94 347.93  Long Term Debt 793 118.75 222.94 347.93  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 793 118.75 222.94 347.93  Long Term Debt 793 118.75 222.94 347.93  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 793 118.75 222.94 347.93  Long Term Debt 793 118.75 222.94 347.93  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -","Total Long Term Debt 793 118.75 222.94 347.93  Long Term Debt 793 118.75 222.94 347.93  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 - - -"
Total Long Term Debt,793,118.75,222.94,347.93
Long Term Debt,793,118.75,222.94,347.93
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,-,-,-
Total Equity,1343,2251.9,2070.27,930
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 2155.41  Common Stock, Total 2561 2544.94 1983.93 19.7  Additional Paid-In Capital 2561 2544.94 1983.93 19.7  Retained Earnings (Accumulated Deficit) -3780 -2837.84 -1897.59 -1264.81  Treasury Stock - Common - -0.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 2155.41  Common Stock, Total 2561 2544.94 1983.93 19.7  Additional Paid-In Capital 2561 2544.94 1983.93 19.7  Retained Earnings (Accumulated Deficit) -3780 -2837.84 -1897.59 -1264.81  Treasury Stock - Common - -0.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 2155.41  Common Stock, Total 2561 2544.94 1983.93 19.7  Additional Paid-In Capital 2561 2544.94 1983.93 19.7  Retained Earnings (Accumulated Deficit) -3780 -2837.84 -1897.59 -1264.81  Treasury Stock - Common - -0.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 2155.41  Common Stock, Total 2561 2544.94 1983.93 19.7  Additional Paid-In Capital 2561 2544.94 1983.93 19.7  Retained Earnings (Accumulated Deficit) -3780 -2837.84 -1897.59 -1264.81  Treasury Stock - Common - -0.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 2155.41  Common Stock, Total 2561 2544.94 1983.93 19.7  Additional Paid-In Capital 2561 2544.94 1983.93 19.7  Retained Earnings (Accumulated Deficit) -3780 -2837.84 -1897.59 -1264.81  Treasury Stock - Common - -0.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 -0 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,2155.41
"Common Stock, Total",2561,2544.94,1983.93,19.7
Additional Paid-In Capital,2561,2544.94,1983.93,19.7
Retained Earnings (Accumulated Deficit),-3780,-2837.84,-1897.59,-1264.81
Treasury Stock - Common,-,-0.14,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-0,-,-
Total Liabilities & Shareholders' Equity,2843,2995.01,2862.25,1922.43
Total Common Shares Outstanding,12.62,12.49,11.66,7.47
Total Preferred Shares Outstanding,-,-,-,3.47
