Period Ending:,202131/08,202031/08,201931/08,201831/08
"Property/Plant/Equipment, Total - Net 4930.17 5511.1 5759.01 5892.43  Property/Plant/Equipment, Total - Gross 8140.51 8474.7 8470.07 8349.91  Accumulated Depreciation, Total -3210.34 -2963.6 -2711.06 -2457.49  Goodwill, Net - - - -  Intangibles, Net 19.35 27.46 37.08 47.22  Long Term Investments 0.33 - - 1.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 233.86 228.23 243.85 250.39  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4930.17 5511.1 5759.01 5892.43  Property/Plant/Equipment, Total - Gross 8140.51 8474.7 8470.07 8349.91  Accumulated Depreciation, Total -3210.34 -2963.6 -2711.06 -2457.49  Goodwill, Net - - - -  Intangibles, Net 19.35 27.46 37.08 47.22  Long Term Investments 0.33 - - 1.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 233.86 228.23 243.85 250.39  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4930.17 5511.1 5759.01 5892.43  Property/Plant/Equipment, Total - Gross 8140.51 8474.7 8470.07 8349.91  Accumulated Depreciation, Total -3210.34 -2963.6 -2711.06 -2457.49  Goodwill, Net - - - -  Intangibles, Net 19.35 27.46 37.08 47.22  Long Term Investments 0.33 - - 1.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 233.86 228.23 243.85 250.39  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4930.17 5511.1 5759.01 5892.43  Property/Plant/Equipment, Total - Gross 8140.51 8474.7 8470.07 8349.91  Accumulated Depreciation, Total -3210.34 -2963.6 -2711.06 -2457.49  Goodwill, Net - - - -  Intangibles, Net 19.35 27.46 37.08 47.22  Long Term Investments 0.33 - - 1.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 233.86 228.23 243.85 250.39  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4930.17 5511.1 5759.01 5892.43  Property/Plant/Equipment, Total - Gross 8140.51 8474.7 8470.07 8349.91  Accumulated Depreciation, Total -3210.34 -2963.6 -2711.06 -2457.49  Goodwill, Net - - - -  Intangibles, Net 19.35 27.46 37.08 47.22  Long Term Investments 0.33 - - 1.08  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 233.86 228.23 243.85 250.39  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",4930.17,5511.1,5759.01,5892.43
"Property/Plant/Equipment, Total - Gross",8140.51,8474.7,8470.07,8349.91
"Accumulated Depreciation, Total",-3210.34,-2963.6,-2711.06,-2457.49
"Goodwill, Net",-,-,-,-
"Intangibles, Net",19.35,27.46,37.08,47.22
Long Term Investments,0.33,-,-,1.08
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",233.86,228.23,243.85,250.39
"Other Assets, Total",-,-,-,-
Total Current Liabilities,527.07,1066.56,1408.15,1670.21
"Accounts Payable 3.29 2.67 5.31 5.21  Payable/Accrued - - - -  Accrued Expenses 58.52 43.96 45.5 39.42  Notes Payable/Short Term Debt - 500 750 1200  Current Port. of LT Debt/Capital Leases 235.85 318.6 279.9 265.08  Other Current liabilities, Total 229.41 201.33 327.44 160.49","Accounts Payable 3.29 2.67 5.31 5.21  Payable/Accrued - - - -  Accrued Expenses 58.52 43.96 45.5 39.42  Notes Payable/Short Term Debt - 500 750 1200  Current Port. of LT Debt/Capital Leases 235.85 318.6 279.9 265.08  Other Current liabilities, Total 229.41 201.33 327.44 160.49","Accounts Payable 3.29 2.67 5.31 5.21  Payable/Accrued - - - -  Accrued Expenses 58.52 43.96 45.5 39.42  Notes Payable/Short Term Debt - 500 750 1200  Current Port. of LT Debt/Capital Leases 235.85 318.6 279.9 265.08  Other Current liabilities, Total 229.41 201.33 327.44 160.49","Accounts Payable 3.29 2.67 5.31 5.21  Payable/Accrued - - - -  Accrued Expenses 58.52 43.96 45.5 39.42  Notes Payable/Short Term Debt - 500 750 1200  Current Port. of LT Debt/Capital Leases 235.85 318.6 279.9 265.08  Other Current liabilities, Total 229.41 201.33 327.44 160.49","Accounts Payable 3.29 2.67 5.31 5.21  Payable/Accrued - - - -  Accrued Expenses 58.52 43.96 45.5 39.42  Notes Payable/Short Term Debt - 500 750 1200  Current Port. of LT Debt/Capital Leases 235.85 318.6 279.9 265.08  Other Current liabilities, Total 229.41 201.33 327.44 160.49"
Accounts Payable,3.29,2.67,5.31,5.21
Payable/Accrued,-,-,-,-
Accrued Expenses,58.52,43.96,45.5,39.42
Notes Payable/Short Term Debt,-,500,750,1200
Current Port. of LT Debt/Capital Leases,235.85,318.6,279.9,265.08
"Other Current liabilities, Total",229.41,201.33,327.44,160.49
Total Liabilities,1112.37,2085.63,2545.62,3049.96
"Total Long Term Debt 130.99 366.84 485.44 750.52  Long Term Debt 130.99 366.84 485.44 750.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 454.3 652.23 652.03 629.24","Total Long Term Debt 130.99 366.84 485.44 750.52  Long Term Debt 130.99 366.84 485.44 750.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 454.3 652.23 652.03 629.24","Total Long Term Debt 130.99 366.84 485.44 750.52  Long Term Debt 130.99 366.84 485.44 750.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 454.3 652.23 652.03 629.24","Total Long Term Debt 130.99 366.84 485.44 750.52  Long Term Debt 130.99 366.84 485.44 750.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 454.3 652.23 652.03 629.24","Total Long Term Debt 130.99 366.84 485.44 750.52  Long Term Debt 130.99 366.84 485.44 750.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 454.3 652.23 652.03 629.24"
Total Long Term Debt,130.99,366.84,485.44,750.52
Long Term Debt,130.99,366.84,485.44,750.52
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",454.3,652.23,652.03,629.24
Total Equity,4583.64,4255.13,4104.34,3917.01
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4.3 564.3 564.3 564.3  Additional Paid-In Capital 1025.94 468.34 468.34 468.34  Retained Earnings (Accumulated Deficit) 4028.62 3698.63 3547.84 3360.29  Treasury Stock - Common -475.22 -476.13 -476.13 -476.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 0.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4.3 564.3 564.3 564.3  Additional Paid-In Capital 1025.94 468.34 468.34 468.34  Retained Earnings (Accumulated Deficit) 4028.62 3698.63 3547.84 3360.29  Treasury Stock - Common -475.22 -476.13 -476.13 -476.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 0.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4.3 564.3 564.3 564.3  Additional Paid-In Capital 1025.94 468.34 468.34 468.34  Retained Earnings (Accumulated Deficit) 4028.62 3698.63 3547.84 3360.29  Treasury Stock - Common -475.22 -476.13 -476.13 -476.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 0.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4.3 564.3 564.3 564.3  Additional Paid-In Capital 1025.94 468.34 468.34 468.34  Retained Earnings (Accumulated Deficit) 4028.62 3698.63 3547.84 3360.29  Treasury Stock - Common -475.22 -476.13 -476.13 -476.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 0.22  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4.3 564.3 564.3 564.3  Additional Paid-In Capital 1025.94 468.34 468.34 468.34  Retained Earnings (Accumulated Deficit) 4028.62 3698.63 3547.84 3360.29  Treasury Stock - Common -475.22 -476.13 -476.13 -476.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 0.22  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4.3,564.3,564.3,564.3
Additional Paid-In Capital,1025.94,468.34,468.34,468.34
Retained Earnings (Accumulated Deficit),4028.62,3698.63,3547.84,3360.29
Treasury Stock - Common,-475.22,-476.13,-476.13,-476.13
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,0.22
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,5696.01,6340.76,6649.96,6966.98
Total Common Shares Outstanding,2.15,2.15,2.15,2.15
Total Preferred Shares Outstanding,-,-,-,-
