Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 4441 4562 4734 4209.88  Property/Plant/Equipment, Total - Gross - 9769.2 9446.91 8539.06  Accumulated Depreciation, Total - -5206.24 -4712.29 -4329.18  Goodwill, Net - 643 1089 -  Intangibles, Net 967 791 100 96.08  Long Term Investments 1113 1036 803 319.15  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 686.89  Other Assets, Total 1080 451 -597 -","Property/Plant/Equipment, Total - Net 4441 4562 4734 4209.88  Property/Plant/Equipment, Total - Gross - 9769.2 9446.91 8539.06  Accumulated Depreciation, Total - -5206.24 -4712.29 -4329.18  Goodwill, Net - 643 1089 -  Intangibles, Net 967 791 100 96.08  Long Term Investments 1113 1036 803 319.15  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 686.89  Other Assets, Total 1080 451 -597 -","Property/Plant/Equipment, Total - Net 4441 4562 4734 4209.88  Property/Plant/Equipment, Total - Gross - 9769.2 9446.91 8539.06  Accumulated Depreciation, Total - -5206.24 -4712.29 -4329.18  Goodwill, Net - 643 1089 -  Intangibles, Net 967 791 100 96.08  Long Term Investments 1113 1036 803 319.15  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 686.89  Other Assets, Total 1080 451 -597 -","Property/Plant/Equipment, Total - Net 4441 4562 4734 4209.88  Property/Plant/Equipment, Total - Gross - 9769.2 9446.91 8539.06  Accumulated Depreciation, Total - -5206.24 -4712.29 -4329.18  Goodwill, Net - 643 1089 -  Intangibles, Net 967 791 100 96.08  Long Term Investments 1113 1036 803 319.15  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 686.89  Other Assets, Total 1080 451 -597 -","Property/Plant/Equipment, Total - Net 4441 4562 4734 4209.88  Property/Plant/Equipment, Total - Gross - 9769.2 9446.91 8539.06  Accumulated Depreciation, Total - -5206.24 -4712.29 -4329.18  Goodwill, Net - 643 1089 -  Intangibles, Net 967 791 100 96.08  Long Term Investments 1113 1036 803 319.15  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 686.89  Other Assets, Total 1080 451 -597 -"
"Property/Plant/Equipment, Total - Net",4441,4562,4734,4209.88
"Property/Plant/Equipment, Total - Gross",-,9769.2,9446.91,8539.06
"Accumulated Depreciation, Total",-,-5206.24,-4712.29,-4329.18
"Goodwill, Net",-,643,1089,-
"Intangibles, Net",967,791,100,96.08
Long Term Investments,1113,1036,803,319.15
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,1,686.89
"Other Assets, Total",1080,451,-597,-
Total Current Liabilities,7815,7035,5817,5023.92
"Accounts Payable 2730 2743 2966 3121.86  Payable/Accrued - - - -  Accrued Expenses 672 622 680 577.58  Notes Payable/Short Term Debt 896 27.18 55 32.83  Current Port. of LT Debt/Capital Leases - 48 41.88 2.64  Other Current liabilities, Total 3517 3670 2116 1289.01","Accounts Payable 2730 2743 2966 3121.86  Payable/Accrued - - - -  Accrued Expenses 672 622 680 577.58  Notes Payable/Short Term Debt 896 27.18 55 32.83  Current Port. of LT Debt/Capital Leases - 48 41.88 2.64  Other Current liabilities, Total 3517 3670 2116 1289.01","Accounts Payable 2730 2743 2966 3121.86  Payable/Accrued - - - -  Accrued Expenses 672 622 680 577.58  Notes Payable/Short Term Debt 896 27.18 55 32.83  Current Port. of LT Debt/Capital Leases - 48 41.88 2.64  Other Current liabilities, Total 3517 3670 2116 1289.01","Accounts Payable 2730 2743 2966 3121.86  Payable/Accrued - - - -  Accrued Expenses 672 622 680 577.58  Notes Payable/Short Term Debt 896 27.18 55 32.83  Current Port. of LT Debt/Capital Leases - 48 41.88 2.64  Other Current liabilities, Total 3517 3670 2116 1289.01","Accounts Payable 2730 2743 2966 3121.86  Payable/Accrued - - - -  Accrued Expenses 672 622 680 577.58  Notes Payable/Short Term Debt 896 27.18 55 32.83  Current Port. of LT Debt/Capital Leases - 48 41.88 2.64  Other Current liabilities, Total 3517 3670 2116 1289.01"
Accounts Payable,2730,2743,2966,3121.86
Payable/Accrued,-,-,-,-
Accrued Expenses,672,622,680,577.58
Notes Payable/Short Term Debt,896,27.18,55,32.83
Current Port. of LT Debt/Capital Leases,-,48,41.88,2.64
"Other Current liabilities, Total",3517,3670,2116,1289.01
Total Liabilities,8642,7918,6615,5261.38
"Total Long Term Debt 408 376 394 2.6  Long Term Debt - 20.12 3.65 -  Capital Lease Obligations 408 376 394 2.6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -477 452.18 285.32 234.86","Total Long Term Debt 408 376 394 2.6  Long Term Debt - 20.12 3.65 -  Capital Lease Obligations 408 376 394 2.6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -477 452.18 285.32 234.86","Total Long Term Debt 408 376 394 2.6  Long Term Debt - 20.12 3.65 -  Capital Lease Obligations 408 376 394 2.6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -477 452.18 285.32 234.86","Total Long Term Debt 408 376 394 2.6  Long Term Debt - 20.12 3.65 -  Capital Lease Obligations 408 376 394 2.6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -477 452.18 285.32 234.86","Total Long Term Debt 408 376 394 2.6  Long Term Debt - 20.12 3.65 -  Capital Lease Obligations 408 376 394 2.6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -477 452.18 285.32 234.86"
Total Long Term Debt,408,376,394,2.6
Long Term Debt,-,20.12,3.65,-
Capital Lease Obligations,408,376,394,2.6
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-477,452.18,285.32,234.86
Total Equity,14116,14355,13884,13243.95
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1035 1035 1035 1035.6  Additional Paid-In Capital 1289 1289 1289 1289.51  Retained Earnings (Accumulated Deficit) 11899 12808 12625 11964.3  Treasury Stock - Common -773 -773 -773 -773.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.69 22.15 13.68  Other Equity, Total 666 -4 -292 -285.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1035 1035 1035 1035.6  Additional Paid-In Capital 1289 1289 1289 1289.51  Retained Earnings (Accumulated Deficit) 11899 12808 12625 11964.3  Treasury Stock - Common -773 -773 -773 -773.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.69 22.15 13.68  Other Equity, Total 666 -4 -292 -285.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1035 1035 1035 1035.6  Additional Paid-In Capital 1289 1289 1289 1289.51  Retained Earnings (Accumulated Deficit) 11899 12808 12625 11964.3  Treasury Stock - Common -773 -773 -773 -773.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.69 22.15 13.68  Other Equity, Total 666 -4 -292 -285.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1035 1035 1035 1035.6  Additional Paid-In Capital 1289 1289 1289 1289.51  Retained Earnings (Accumulated Deficit) 11899 12808 12625 11964.3  Treasury Stock - Common -773 -773 -773 -773.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.69 22.15 13.68  Other Equity, Total 666 -4 -292 -285.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1035 1035 1035 1035.6  Additional Paid-In Capital 1289 1289 1289 1289.51  Retained Earnings (Accumulated Deficit) 11899 12808 12625 11964.3  Treasury Stock - Common -773 -773 -773 -773.36  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.69 22.15 13.68  Other Equity, Total 666 -4 -292 -285.78"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1035,1035,1035,1035.6
Additional Paid-In Capital,1289,1289,1289,1289.51
Retained Earnings (Accumulated Deficit),11899,12808,12625,11964.3
Treasury Stock - Common,-773,-773,-773,-773.36
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,39.69,22.15,13.68
"Other Equity, Total",666,-4,-292,-285.78
Total Liabilities & Shareholders' Equity,22758,22273,20499,18505.33
Total Common Shares Outstanding,16.74,16.74,16.74,16.74
Total Preferred Shares Outstanding,-,-,-,-
