Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 289 166.75 67.52 56.01  Property/Plant/Equipment, Total - Gross - - - 84.36  Accumulated Depreciation, Total - - - -28.36  Goodwill, Net 1029 819.08 80.83 -  Intangibles, Net 1693 1765.22 282.42 222.32  Long Term Investments 2379 905.64 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1010.35 543.56 366.58  Other Assets, Total -628 - - -","Property/Plant/Equipment, Total - Net 289 166.75 67.52 56.01  Property/Plant/Equipment, Total - Gross - - - 84.36  Accumulated Depreciation, Total - - - -28.36  Goodwill, Net 1029 819.08 80.83 -  Intangibles, Net 1693 1765.22 282.42 222.32  Long Term Investments 2379 905.64 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1010.35 543.56 366.58  Other Assets, Total -628 - - -","Property/Plant/Equipment, Total - Net 289 166.75 67.52 56.01  Property/Plant/Equipment, Total - Gross - - - 84.36  Accumulated Depreciation, Total - - - -28.36  Goodwill, Net 1029 819.08 80.83 -  Intangibles, Net 1693 1765.22 282.42 222.32  Long Term Investments 2379 905.64 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1010.35 543.56 366.58  Other Assets, Total -628 - - -","Property/Plant/Equipment, Total - Net 289 166.75 67.52 56.01  Property/Plant/Equipment, Total - Gross - - - 84.36  Accumulated Depreciation, Total - - - -28.36  Goodwill, Net 1029 819.08 80.83 -  Intangibles, Net 1693 1765.22 282.42 222.32  Long Term Investments 2379 905.64 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1010.35 543.56 366.58  Other Assets, Total -628 - - -","Property/Plant/Equipment, Total - Net 289 166.75 67.52 56.01  Property/Plant/Equipment, Total - Gross - - - 84.36  Accumulated Depreciation, Total - - - -28.36  Goodwill, Net 1029 819.08 80.83 -  Intangibles, Net 1693 1765.22 282.42 222.32  Long Term Investments 2379 905.64 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1010.35 543.56 366.58  Other Assets, Total -628 - - -"
"Property/Plant/Equipment, Total - Net",289,166.75,67.52,56.01
"Property/Plant/Equipment, Total - Gross",-,-,-,84.36
"Accumulated Depreciation, Total",-,-,-,-28.36
"Goodwill, Net",1029,819.08,80.83,-
"Intangibles, Net",1693,1765.22,282.42,222.32
Long Term Investments,2379,905.64,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1010.35,543.56,366.58
"Other Assets, Total",-628,-,-,-
Total Current Liabilities,4429,3341,2943.83,1767.6
"Accounts Payable 272 109.63 57.29 1.5  Payable/Accrued - - - -  Accrued Expenses 430 315.74 285.84 164.52  Notes Payable/Short Term Debt - - 500 500  Current Port. of LT Debt/Capital Leases 772 934.24 825.83 190.26  Other Current liabilities, Total 2955 2205 1274.87 911.34","Accounts Payable 272 109.63 57.29 1.5  Payable/Accrued - - - -  Accrued Expenses 430 315.74 285.84 164.52  Notes Payable/Short Term Debt - - 500 500  Current Port. of LT Debt/Capital Leases 772 934.24 825.83 190.26  Other Current liabilities, Total 2955 2205 1274.87 911.34","Accounts Payable 272 109.63 57.29 1.5  Payable/Accrued - - - -  Accrued Expenses 430 315.74 285.84 164.52  Notes Payable/Short Term Debt - - 500 500  Current Port. of LT Debt/Capital Leases 772 934.24 825.83 190.26  Other Current liabilities, Total 2955 2205 1274.87 911.34","Accounts Payable 272 109.63 57.29 1.5  Payable/Accrued - - - -  Accrued Expenses 430 315.74 285.84 164.52  Notes Payable/Short Term Debt - - 500 500  Current Port. of LT Debt/Capital Leases 772 934.24 825.83 190.26  Other Current liabilities, Total 2955 2205 1274.87 911.34","Accounts Payable 272 109.63 57.29 1.5  Payable/Accrued - - - -  Accrued Expenses 430 315.74 285.84 164.52  Notes Payable/Short Term Debt - - 500 500  Current Port. of LT Debt/Capital Leases 772 934.24 825.83 190.26  Other Current liabilities, Total 2955 2205 1274.87 911.34"
Accounts Payable,272,109.63,57.29,1.5
Payable/Accrued,-,-,-,-
Accrued Expenses,430,315.74,285.84,164.52
Notes Payable/Short Term Debt,-,-,500,500
Current Port. of LT Debt/Capital Leases,772,934.24,825.83,190.26
"Other Current liabilities, Total",2955,2205,1274.87,911.34
Total Liabilities,6642,6160,5802.4,2040.7
"Total Long Term Debt 1604 2172 2858.57 273.1  Long Term Debt 1604 2172 2858.57 273.1  Capital Lease Obligations - - - -  Deferred Income Tax 418 518 - -  Minority Interest 88 80 - -  Other Liabilities, Total -2273 -3057.51 - -","Total Long Term Debt 1604 2172 2858.57 273.1  Long Term Debt 1604 2172 2858.57 273.1  Capital Lease Obligations - - - -  Deferred Income Tax 418 518 - -  Minority Interest 88 80 - -  Other Liabilities, Total -2273 -3057.51 - -","Total Long Term Debt 1604 2172 2858.57 273.1  Long Term Debt 1604 2172 2858.57 273.1  Capital Lease Obligations - - - -  Deferred Income Tax 418 518 - -  Minority Interest 88 80 - -  Other Liabilities, Total -2273 -3057.51 - -","Total Long Term Debt 1604 2172 2858.57 273.1  Long Term Debt 1604 2172 2858.57 273.1  Capital Lease Obligations - - - -  Deferred Income Tax 418 518 - -  Minority Interest 88 80 - -  Other Liabilities, Total -2273 -3057.51 - -","Total Long Term Debt 1604 2172 2858.57 273.1  Long Term Debt 1604 2172 2858.57 273.1  Capital Lease Obligations - - - -  Deferred Income Tax 418 518 - -  Minority Interest 88 80 - -  Other Liabilities, Total -2273 -3057.51 - -"
Total Long Term Debt,1604,2172,2858.57,273.1
Long Term Debt,1604,2172,2858.57,273.1
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,418,518,-,-
Minority Interest,88,80,-,-
"Other Liabilities, Total",-2273,-3057.51,-,-
Total Equity,15168,13969.13,9717.59,3359.79
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 40 6695.09 3968.43 1011.52  Additional Paid-In Capital 15276 8517.03 5790.38 2833.47  Retained Earnings (Accumulated Deficit) 1236 520.98 -41.22 -485.2  Treasury Stock - Common -1764 -1763.97 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 380 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 40 6695.09 3968.43 1011.52  Additional Paid-In Capital 15276 8517.03 5790.38 2833.47  Retained Earnings (Accumulated Deficit) 1236 520.98 -41.22 -485.2  Treasury Stock - Common -1764 -1763.97 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 380 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 40 6695.09 3968.43 1011.52  Additional Paid-In Capital 15276 8517.03 5790.38 2833.47  Retained Earnings (Accumulated Deficit) 1236 520.98 -41.22 -485.2  Treasury Stock - Common -1764 -1763.97 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 380 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 40 6695.09 3968.43 1011.52  Additional Paid-In Capital 15276 8517.03 5790.38 2833.47  Retained Earnings (Accumulated Deficit) 1236 520.98 -41.22 -485.2  Treasury Stock - Common -1764 -1763.97 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 380 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 40 6695.09 3968.43 1011.52  Additional Paid-In Capital 15276 8517.03 5790.38 2833.47  Retained Earnings (Accumulated Deficit) 1236 520.98 -41.22 -485.2  Treasury Stock - Common -1764 -1763.97 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 380 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",40,6695.09,3968.43,1011.52
Additional Paid-In Capital,15276,8517.03,5790.38,2833.47
Retained Earnings (Accumulated Deficit),1236,520.98,-41.22,-485.2
Treasury Stock - Common,-1764,-1763.97,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",380,-,-,-
Total Liabilities & Shareholders' Equity,21810,20208.36,15519.99,5400.49
Total Common Shares Outstanding,32.1,31.86,30.89,28.15
Total Preferred Shares Outstanding,-,-,-,-
