Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 54721 56249 52127 53993  Property/Plant/Equipment, Total - Gross - - 193131 188270  Accumulated Depreciation, Total - - -141006 -134276  Goodwill, Net 2379 2231 2119 3268  Intangibles, Net 18065 18601 17024 20149  Long Term Investments 20871 21538 20886 17010  Note Receivable - Long Term 976 3251 2002 -  Other Long Term Assets, Total 4 4 4 9410  Other Assets, Total 28863 6069 3860 -","Property/Plant/Equipment, Total - Net 54721 56249 52127 53993  Property/Plant/Equipment, Total - Gross - - 193131 188270  Accumulated Depreciation, Total - - -141006 -134276  Goodwill, Net 2379 2231 2119 3268  Intangibles, Net 18065 18601 17024 20149  Long Term Investments 20871 21538 20886 17010  Note Receivable - Long Term 976 3251 2002 -  Other Long Term Assets, Total 4 4 4 9410  Other Assets, Total 28863 6069 3860 -","Property/Plant/Equipment, Total - Net 54721 56249 52127 53993  Property/Plant/Equipment, Total - Gross - - 193131 188270  Accumulated Depreciation, Total - - -141006 -134276  Goodwill, Net 2379 2231 2119 3268  Intangibles, Net 18065 18601 17024 20149  Long Term Investments 20871 21538 20886 17010  Note Receivable - Long Term 976 3251 2002 -  Other Long Term Assets, Total 4 4 4 9410  Other Assets, Total 28863 6069 3860 -","Property/Plant/Equipment, Total - Net 54721 56249 52127 53993  Property/Plant/Equipment, Total - Gross - - 193131 188270  Accumulated Depreciation, Total - - -141006 -134276  Goodwill, Net 2379 2231 2119 3268  Intangibles, Net 18065 18601 17024 20149  Long Term Investments 20871 21538 20886 17010  Note Receivable - Long Term 976 3251 2002 -  Other Long Term Assets, Total 4 4 4 9410  Other Assets, Total 28863 6069 3860 -","Property/Plant/Equipment, Total - Net 54721 56249 52127 53993  Property/Plant/Equipment, Total - Gross - - 193131 188270  Accumulated Depreciation, Total - - -141006 -134276  Goodwill, Net 2379 2231 2119 3268  Intangibles, Net 18065 18601 17024 20149  Long Term Investments 20871 21538 20886 17010  Note Receivable - Long Term 976 3251 2002 -  Other Long Term Assets, Total 4 4 4 9410  Other Assets, Total 28863 6069 3860 -"
"Property/Plant/Equipment, Total - Net",54721,56249,52127,53993
"Property/Plant/Equipment, Total - Gross",-,-,193131,188270
"Accumulated Depreciation, Total",-,-,-141006,-134276
"Goodwill, Net",2379,2231,2119,3268
"Intangibles, Net",18065,18601,17024,20149
Long Term Investments,20871,21538,20886,17010
Note Receivable - Long Term,976,3251,2002,-
"Other Long Term Assets, Total",4,4,4,9410
"Other Assets, Total",28863,6069,3860,-
Total Current Liabilities,123849,106213,104383,101043
"Accounts Payable 52868 49431 43387 29972  Payable/Accrued - - - -  Accrued Expenses - 15694 14773 21931  Notes Payable/Short Term Debt - 5604 8359 6611  Current Port. of LT Debt/Capital Leases - 12314 14830 21372  Other Current liabilities, Total 44689 23170 23034 21157","Accounts Payable 52868 49431 43387 29972  Payable/Accrued - - - -  Accrued Expenses - 15694 14773 21931  Notes Payable/Short Term Debt - 5604 8359 6611  Current Port. of LT Debt/Capital Leases - 12314 14830 21372  Other Current liabilities, Total 44689 23170 23034 21157","Accounts Payable 52868 49431 43387 29972  Payable/Accrued - - - -  Accrued Expenses - 15694 14773 21931  Notes Payable/Short Term Debt - 5604 8359 6611  Current Port. of LT Debt/Capital Leases - 12314 14830 21372  Other Current liabilities, Total 44689 23170 23034 21157","Accounts Payable 52868 49431 43387 29972  Payable/Accrued - - - -  Accrued Expenses - 15694 14773 21931  Notes Payable/Short Term Debt - 5604 8359 6611  Current Port. of LT Debt/Capital Leases - 12314 14830 21372  Other Current liabilities, Total 44689 23170 23034 21157","Accounts Payable 52868 49431 43387 29972  Payable/Accrued - - - -  Accrued Expenses - 15694 14773 21931  Notes Payable/Short Term Debt - 5604 8359 6611  Current Port. of LT Debt/Capital Leases - 12314 14830 21372  Other Current liabilities, Total 44689 23170 23034 21157"
Accounts Payable,52868,49431,43387,29972
Payable/Accrued,-,-,-,-
Accrued Expenses,-,15694,14773,21931
Notes Payable/Short Term Debt,-,5604,8359,6611
Current Port. of LT Debt/Capital Leases,-,12314,14830,21372
"Other Current liabilities, Total",44689,23170,23034,21157
Total Liabilities,195625,196847,195804,193174
"Total Long Term Debt 36190 51920 52396 58100  Long Term Debt 36190 51920 52396 50144  Capital Lease Obligations - - 8510 7956  Deferred Income Tax - 3080 1884 1878  Minority Interest 4923 4465 3877 3513  Other Liabilities, Total 1390 -44273 -50680 28640","Total Long Term Debt 36190 51920 52396 58100  Long Term Debt 36190 51920 52396 50144  Capital Lease Obligations - - 8510 7956  Deferred Income Tax - 3080 1884 1878  Minority Interest 4923 4465 3877 3513  Other Liabilities, Total 1390 -44273 -50680 28640","Total Long Term Debt 36190 51920 52396 58100  Long Term Debt 36190 51920 52396 50144  Capital Lease Obligations - - 8510 7956  Deferred Income Tax - 3080 1884 1878  Minority Interest 4923 4465 3877 3513  Other Liabilities, Total 1390 -44273 -50680 28640","Total Long Term Debt 36190 51920 52396 58100  Long Term Debt 36190 51920 52396 50144  Capital Lease Obligations - - 8510 7956  Deferred Income Tax - 3080 1884 1878  Minority Interest 4923 4465 3877 3513  Other Liabilities, Total 1390 -44273 -50680 28640","Total Long Term Debt 36190 51920 52396 58100  Long Term Debt 36190 51920 52396 50144  Capital Lease Obligations - - 8510 7956  Deferred Income Tax - 3080 1884 1878  Minority Interest 4923 4465 3877 3513  Other Liabilities, Total 1390 -44273 -50680 28640"
Total Long Term Debt,36190,51920,52396,58100
Long Term Debt,36190,51920,52396,50144
Capital Lease Obligations,-,-,8510,7956
Deferred Income Tax,-,3080,1884,1878
Minority Interest,4923,4465,3877,3513
"Other Liabilities, Total",1390,-44273,-50680,28640
Total Equity,103730,83960,68522,56486
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13645 13645 13645 13645  Additional Paid-In Capital 42029 42112 42086 42086  Retained Earnings (Accumulated Deficit) 28811 13346 7574 5547  Treasury Stock - Common -140 -140 -39 -39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10530 1921 670  Other Equity, Total 19385 14997 5256 -5423","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13645 13645 13645 13645  Additional Paid-In Capital 42029 42112 42086 42086  Retained Earnings (Accumulated Deficit) 28811 13346 7574 5547  Treasury Stock - Common -140 -140 -39 -39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10530 1921 670  Other Equity, Total 19385 14997 5256 -5423","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13645 13645 13645 13645  Additional Paid-In Capital 42029 42112 42086 42086  Retained Earnings (Accumulated Deficit) 28811 13346 7574 5547  Treasury Stock - Common -140 -140 -39 -39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10530 1921 670  Other Equity, Total 19385 14997 5256 -5423","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13645 13645 13645 13645  Additional Paid-In Capital 42029 42112 42086 42086  Retained Earnings (Accumulated Deficit) 28811 13346 7574 5547  Treasury Stock - Common -140 -140 -39 -39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10530 1921 670  Other Equity, Total 19385 14997 5256 -5423","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13645 13645 13645 13645  Additional Paid-In Capital 42029 42112 42086 42086  Retained Earnings (Accumulated Deficit) 28811 13346 7574 5547  Treasury Stock - Common -140 -140 -39 -39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 10530 1921 670  Other Equity, Total 19385 14997 5256 -5423"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",13645,13645,13645,13645
Additional Paid-In Capital,42029,42112,42086,42086
Retained Earnings (Accumulated Deficit),28811,13346,7574,5547
Treasury Stock - Common,-140,-140,-39,-39
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,10530,1921,670
"Other Equity, Total",19385,14997,5256,-5423
Total Liabilities & Shareholders' Equity,299355,280807,264326,249660
Total Common Shares Outstanding,163.48,163.49,163.94,163.94
Total Preferred Shares Outstanding,-,-,-,-
