Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 831.41 831.41 831.41 831.41  Additional Paid-In Capital 940.23 928.73 928.73 928.73  Retained Earnings (Accumulated Deficit) 3665.82 3219.03 2868.48 2598.02  Treasury Stock - Common -269.08 -349.95 -259.66 -764.71  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.74 30.28 12.5 41.94  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 831.41 831.41 831.41 831.41  Additional Paid-In Capital 940.23 928.73 928.73 928.73  Retained Earnings (Accumulated Deficit) 3665.82 3219.03 2868.48 2598.02  Treasury Stock - Common -269.08 -349.95 -259.66 -764.71  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.74 30.28 12.5 41.94  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 831.41 831.41 831.41 831.41  Additional Paid-In Capital 940.23 928.73 928.73 928.73  Retained Earnings (Accumulated Deficit) 3665.82 3219.03 2868.48 2598.02  Treasury Stock - Common -269.08 -349.95 -259.66 -764.71  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.74 30.28 12.5 41.94  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 831.41 831.41 831.41 831.41  Additional Paid-In Capital 940.23 928.73 928.73 928.73  Retained Earnings (Accumulated Deficit) 3665.82 3219.03 2868.48 2598.02  Treasury Stock - Common -269.08 -349.95 -259.66 -764.71  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.74 30.28 12.5 41.94  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 831.41 831.41 831.41 831.41  Additional Paid-In Capital 940.23 928.73 928.73 928.73  Retained Earnings (Accumulated Deficit) 3665.82 3219.03 2868.48 2598.02  Treasury Stock - Common -269.08 -349.95 -259.66 -764.71  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.74 30.28 12.5 41.94  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",831.41,831.41,831.41,831.41
Additional Paid-In Capital,940.23,928.73,928.73,928.73
Retained Earnings (Accumulated Deficit),3665.82,3219.03,2868.48,2598.02
Treasury Stock - Common,-269.08,-349.95,-259.66,-764.71
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),31.74,30.28,12.5,41.94
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,7571.52,6962.33,6744.63,5858.56
Total Common Shares Outstanding,4.17,4.09,4.18,3.69
Total Preferred Shares Outstanding,-,-,-,-
