Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 257 356 445.35 270.02  Property/Plant/Equipment, Total - Gross - 427.41 503.62 318.98  Accumulated Depreciation, Total - -70.7 -58.27 -48.96  Goodwill, Net 628 817 328.21 328.21  Intangibles, Net 1107 735 440.6 231.31  Long Term Investments 90 202 184.22 184.61  Note Receivable - Long Term - 1 - -  Other Long Term Assets, Total 2 2 17.69 7.04  Other Assets, Total -324 -354 - -","Property/Plant/Equipment, Total - Net 257 356 445.35 270.02  Property/Plant/Equipment, Total - Gross - 427.41 503.62 318.98  Accumulated Depreciation, Total - -70.7 -58.27 -48.96  Goodwill, Net 628 817 328.21 328.21  Intangibles, Net 1107 735 440.6 231.31  Long Term Investments 90 202 184.22 184.61  Note Receivable - Long Term - 1 - -  Other Long Term Assets, Total 2 2 17.69 7.04  Other Assets, Total -324 -354 - -","Property/Plant/Equipment, Total - Net 257 356 445.35 270.02  Property/Plant/Equipment, Total - Gross - 427.41 503.62 318.98  Accumulated Depreciation, Total - -70.7 -58.27 -48.96  Goodwill, Net 628 817 328.21 328.21  Intangibles, Net 1107 735 440.6 231.31  Long Term Investments 90 202 184.22 184.61  Note Receivable - Long Term - 1 - -  Other Long Term Assets, Total 2 2 17.69 7.04  Other Assets, Total -324 -354 - -","Property/Plant/Equipment, Total - Net 257 356 445.35 270.02  Property/Plant/Equipment, Total - Gross - 427.41 503.62 318.98  Accumulated Depreciation, Total - -70.7 -58.27 -48.96  Goodwill, Net 628 817 328.21 328.21  Intangibles, Net 1107 735 440.6 231.31  Long Term Investments 90 202 184.22 184.61  Note Receivable - Long Term - 1 - -  Other Long Term Assets, Total 2 2 17.69 7.04  Other Assets, Total -324 -354 - -","Property/Plant/Equipment, Total - Net 257 356 445.35 270.02  Property/Plant/Equipment, Total - Gross - 427.41 503.62 318.98  Accumulated Depreciation, Total - -70.7 -58.27 -48.96  Goodwill, Net 628 817 328.21 328.21  Intangibles, Net 1107 735 440.6 231.31  Long Term Investments 90 202 184.22 184.61  Note Receivable - Long Term - 1 - -  Other Long Term Assets, Total 2 2 17.69 7.04  Other Assets, Total -324 -354 - -"
"Property/Plant/Equipment, Total - Net",257,356,445.35,270.02
"Property/Plant/Equipment, Total - Gross",-,427.41,503.62,318.98
"Accumulated Depreciation, Total",-,-70.7,-58.27,-48.96
"Goodwill, Net",628,817,328.21,328.21
"Intangibles, Net",1107,735,440.6,231.31
Long Term Investments,90,202,184.22,184.61
Note Receivable - Long Term,-,1,-,-
"Other Long Term Assets, Total",2,2,17.69,7.04
"Other Assets, Total",-324,-354,-,-
Total Current Liabilities,1514,1262,913.65,527.07
"Accounts Payable 156 164 68.03 126.67  Payable/Accrued - - - -  Accrued Expenses - 31.9 19.98 16.63  Notes Payable/Short Term Debt 550 574 100 -  Current Port. of LT Debt/Capital Leases 571 303 451.1 243.59  Other Current liabilities, Total 237 221 274.54 140.17","Accounts Payable 156 164 68.03 126.67  Payable/Accrued - - - -  Accrued Expenses - 31.9 19.98 16.63  Notes Payable/Short Term Debt 550 574 100 -  Current Port. of LT Debt/Capital Leases 571 303 451.1 243.59  Other Current liabilities, Total 237 221 274.54 140.17","Accounts Payable 156 164 68.03 126.67  Payable/Accrued - - - -  Accrued Expenses - 31.9 19.98 16.63  Notes Payable/Short Term Debt 550 574 100 -  Current Port. of LT Debt/Capital Leases 571 303 451.1 243.59  Other Current liabilities, Total 237 221 274.54 140.17","Accounts Payable 156 164 68.03 126.67  Payable/Accrued - - - -  Accrued Expenses - 31.9 19.98 16.63  Notes Payable/Short Term Debt 550 574 100 -  Current Port. of LT Debt/Capital Leases 571 303 451.1 243.59  Other Current liabilities, Total 237 221 274.54 140.17","Accounts Payable 156 164 68.03 126.67  Payable/Accrued - - - -  Accrued Expenses - 31.9 19.98 16.63  Notes Payable/Short Term Debt 550 574 100 -  Current Port. of LT Debt/Capital Leases 571 303 451.1 243.59  Other Current liabilities, Total 237 221 274.54 140.17"
Accounts Payable,156,164,68.03,126.67
Payable/Accrued,-,-,-,-
Accrued Expenses,-,31.9,19.98,16.63
Notes Payable/Short Term Debt,550,574,100,-
Current Port. of LT Debt/Capital Leases,571,303,451.1,243.59
"Other Current liabilities, Total",237,221,274.54,140.17
Total Liabilities,2407,2368,1522.42,1358.55
"Total Long Term Debt 833 1066 560.28 786.35  Long Term Debt 752 909 304.05 637.67  Capital Lease Obligations 81 157 256.23 148.68  Deferred Income Tax 19 1 12.14 21.64  Minority Interest - - - -  Other Liabilities, Total -1841.22 -1794.35 36.36 23.5","Total Long Term Debt 833 1066 560.28 786.35  Long Term Debt 752 909 304.05 637.67  Capital Lease Obligations 81 157 256.23 148.68  Deferred Income Tax 19 1 12.14 21.64  Minority Interest - - - -  Other Liabilities, Total -1841.22 -1794.35 36.36 23.5","Total Long Term Debt 833 1066 560.28 786.35  Long Term Debt 752 909 304.05 637.67  Capital Lease Obligations 81 157 256.23 148.68  Deferred Income Tax 19 1 12.14 21.64  Minority Interest - - - -  Other Liabilities, Total -1841.22 -1794.35 36.36 23.5","Total Long Term Debt 833 1066 560.28 786.35  Long Term Debt 752 909 304.05 637.67  Capital Lease Obligations 81 157 256.23 148.68  Deferred Income Tax 19 1 12.14 21.64  Minority Interest - - - -  Other Liabilities, Total -1841.22 -1794.35 36.36 23.5","Total Long Term Debt 833 1066 560.28 786.35  Long Term Debt 752 909 304.05 637.67  Capital Lease Obligations 81 157 256.23 148.68  Deferred Income Tax 19 1 12.14 21.64  Minority Interest - - - -  Other Liabilities, Total -1841.22 -1794.35 36.36 23.5"
Total Long Term Debt,833,1066,560.28,786.35
Long Term Debt,752,909,304.05,637.67
Capital Lease Obligations,81,157,256.23,148.68
Deferred Income Tax,19,1,12.14,21.64
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1841.22,-1794.35,36.36,23.5
Total Equity,1024,903,993.09,980.21
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 700 700 681.11 664.17  Additional Paid-In Capital 260 644 647.59 652.56  Retained Earnings (Accumulated Deficit) 64 -447 -338.1 -335.89  Treasury Stock - Common - -0.19 -0.19 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2.69 -0.44  Other Equity, Total - 6 2.69 -0.44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 700 700 681.11 664.17  Additional Paid-In Capital 260 644 647.59 652.56  Retained Earnings (Accumulated Deficit) 64 -447 -338.1 -335.89  Treasury Stock - Common - -0.19 -0.19 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2.69 -0.44  Other Equity, Total - 6 2.69 -0.44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 700 700 681.11 664.17  Additional Paid-In Capital 260 644 647.59 652.56  Retained Earnings (Accumulated Deficit) 64 -447 -338.1 -335.89  Treasury Stock - Common - -0.19 -0.19 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2.69 -0.44  Other Equity, Total - 6 2.69 -0.44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 700 700 681.11 664.17  Additional Paid-In Capital 260 644 647.59 652.56  Retained Earnings (Accumulated Deficit) 64 -447 -338.1 -335.89  Treasury Stock - Common - -0.19 -0.19 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2.69 -0.44  Other Equity, Total - 6 2.69 -0.44","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 700 700 681.11 664.17  Additional Paid-In Capital 260 644 647.59 652.56  Retained Earnings (Accumulated Deficit) 64 -447 -338.1 -335.89  Treasury Stock - Common - -0.19 -0.19 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2.69 -0.44  Other Equity, Total - 6 2.69 -0.44"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",700,700,681.11,664.17
Additional Paid-In Capital,260,644,647.59,652.56
Retained Earnings (Accumulated Deficit),64,-447,-338.1,-335.89
Treasury Stock - Common,-,-0.19,-0.19,-0.19
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,2.69,-0.44
"Other Equity, Total",-,6,2.69,-0.44
Total Liabilities & Shareholders' Equity,3431,3271,2515.51,2338.76
Total Common Shares Outstanding,5.16,5.16,5.11,5.04
Total Preferred Shares Outstanding,-,-,-,-
