Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1374 1412.44 1413.41 1357.6  Property/Plant/Equipment, Total - Gross - 2408.86 2631.28 2476.1  Accumulated Depreciation, Total - -996.42 -1217.88 -1118.49  Goodwill, Net - - - -  Intangibles, Net 26 10.11 7.92 11.23  Long Term Investments 147 145.1 142.75 135.72  Note Receivable - Long Term - 4.55 4.55 4.55  Other Long Term Assets, Total 3 102.45 88.42 116.42  Other Assets, Total -118 - - -","Property/Plant/Equipment, Total - Net 1374 1412.44 1413.41 1357.6  Property/Plant/Equipment, Total - Gross - 2408.86 2631.28 2476.1  Accumulated Depreciation, Total - -996.42 -1217.88 -1118.49  Goodwill, Net - - - -  Intangibles, Net 26 10.11 7.92 11.23  Long Term Investments 147 145.1 142.75 135.72  Note Receivable - Long Term - 4.55 4.55 4.55  Other Long Term Assets, Total 3 102.45 88.42 116.42  Other Assets, Total -118 - - -","Property/Plant/Equipment, Total - Net 1374 1412.44 1413.41 1357.6  Property/Plant/Equipment, Total - Gross - 2408.86 2631.28 2476.1  Accumulated Depreciation, Total - -996.42 -1217.88 -1118.49  Goodwill, Net - - - -  Intangibles, Net 26 10.11 7.92 11.23  Long Term Investments 147 145.1 142.75 135.72  Note Receivable - Long Term - 4.55 4.55 4.55  Other Long Term Assets, Total 3 102.45 88.42 116.42  Other Assets, Total -118 - - -","Property/Plant/Equipment, Total - Net 1374 1412.44 1413.41 1357.6  Property/Plant/Equipment, Total - Gross - 2408.86 2631.28 2476.1  Accumulated Depreciation, Total - -996.42 -1217.88 -1118.49  Goodwill, Net - - - -  Intangibles, Net 26 10.11 7.92 11.23  Long Term Investments 147 145.1 142.75 135.72  Note Receivable - Long Term - 4.55 4.55 4.55  Other Long Term Assets, Total 3 102.45 88.42 116.42  Other Assets, Total -118 - - -","Property/Plant/Equipment, Total - Net 1374 1412.44 1413.41 1357.6  Property/Plant/Equipment, Total - Gross - 2408.86 2631.28 2476.1  Accumulated Depreciation, Total - -996.42 -1217.88 -1118.49  Goodwill, Net - - - -  Intangibles, Net 26 10.11 7.92 11.23  Long Term Investments 147 145.1 142.75 135.72  Note Receivable - Long Term - 4.55 4.55 4.55  Other Long Term Assets, Total 3 102.45 88.42 116.42  Other Assets, Total -118 - - -"
"Property/Plant/Equipment, Total - Net",1374,1412.44,1413.41,1357.6
"Property/Plant/Equipment, Total - Gross",-,2408.86,2631.28,2476.1
"Accumulated Depreciation, Total",-,-996.42,-1217.88,-1118.49
"Goodwill, Net",-,-,-,-
"Intangibles, Net",26,10.11,7.92,11.23
Long Term Investments,147,145.1,142.75,135.72
Note Receivable - Long Term,-,4.55,4.55,4.55
"Other Long Term Assets, Total",3,102.45,88.42,116.42
"Other Assets, Total",-118,-,-,-
Total Current Liabilities,945,1111.39,1337.71,1436.25
"Accounts Payable 571 469.12 597.78 605.67  Payable/Accrued - - - -  Accrued Expenses 28 30.45 76.61 73.57  Notes Payable/Short Term Debt - - 8 8  Current Port. of LT Debt/Capital Leases 201 223.25 239.25 259.44  Other Current liabilities, Total 145 388.57 416.09 489.58","Accounts Payable 571 469.12 597.78 605.67  Payable/Accrued - - - -  Accrued Expenses 28 30.45 76.61 73.57  Notes Payable/Short Term Debt - - 8 8  Current Port. of LT Debt/Capital Leases 201 223.25 239.25 259.44  Other Current liabilities, Total 145 388.57 416.09 489.58","Accounts Payable 571 469.12 597.78 605.67  Payable/Accrued - - - -  Accrued Expenses 28 30.45 76.61 73.57  Notes Payable/Short Term Debt - - 8 8  Current Port. of LT Debt/Capital Leases 201 223.25 239.25 259.44  Other Current liabilities, Total 145 388.57 416.09 489.58","Accounts Payable 571 469.12 597.78 605.67  Payable/Accrued - - - -  Accrued Expenses 28 30.45 76.61 73.57  Notes Payable/Short Term Debt - - 8 8  Current Port. of LT Debt/Capital Leases 201 223.25 239.25 259.44  Other Current liabilities, Total 145 388.57 416.09 489.58","Accounts Payable 571 469.12 597.78 605.67  Payable/Accrued - - - -  Accrued Expenses 28 30.45 76.61 73.57  Notes Payable/Short Term Debt - - 8 8  Current Port. of LT Debt/Capital Leases 201 223.25 239.25 259.44  Other Current liabilities, Total 145 388.57 416.09 489.58"
Accounts Payable,571,469.12,597.78,605.67
Payable/Accrued,-,-,-,-
Accrued Expenses,28,30.45,76.61,73.57
Notes Payable/Short Term Debt,-,-,8,8
Current Port. of LT Debt/Capital Leases,201,223.25,239.25,259.44
"Other Current liabilities, Total",145,388.57,416.09,489.58
Total Liabilities,1707,1889.41,2050.91,2058.83
"Total Long Term Debt 468 492.48 444.23 357.65  Long Term Debt 446 457.03 399 337.7  Capital Lease Obligations 22 35.45 45.23 19.95  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 294 285.55 268.97 264.93","Total Long Term Debt 468 492.48 444.23 357.65  Long Term Debt 446 457.03 399 337.7  Capital Lease Obligations 22 35.45 45.23 19.95  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 294 285.55 268.97 264.93","Total Long Term Debt 468 492.48 444.23 357.65  Long Term Debt 446 457.03 399 337.7  Capital Lease Obligations 22 35.45 45.23 19.95  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 294 285.55 268.97 264.93","Total Long Term Debt 468 492.48 444.23 357.65  Long Term Debt 446 457.03 399 337.7  Capital Lease Obligations 22 35.45 45.23 19.95  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 294 285.55 268.97 264.93","Total Long Term Debt 468 492.48 444.23 357.65  Long Term Debt 446 457.03 399 337.7  Capital Lease Obligations 22 35.45 45.23 19.95  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 294 285.55 268.97 264.93"
Total Long Term Debt,468,492.48,444.23,357.65
Long Term Debt,446,457.03,399,337.7
Capital Lease Obligations,22,35.45,45.23,19.95
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",294,285.55,268.97,264.93
Total Equity,1395,1411.45,1496.01,1354.54
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 209 209.2 209.2 209.2  Additional Paid-In Capital 180 180.4 180.4 180.4  Retained Earnings (Accumulated Deficit) 1004 1022.69 1108.89 972.34  Treasury Stock - Common -1 -1.55 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.72 -0.93 -5.85  Other Equity, Total 3 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 209 209.2 209.2 209.2  Additional Paid-In Capital 180 180.4 180.4 180.4  Retained Earnings (Accumulated Deficit) 1004 1022.69 1108.89 972.34  Treasury Stock - Common -1 -1.55 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.72 -0.93 -5.85  Other Equity, Total 3 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 209 209.2 209.2 209.2  Additional Paid-In Capital 180 180.4 180.4 180.4  Retained Earnings (Accumulated Deficit) 1004 1022.69 1108.89 972.34  Treasury Stock - Common -1 -1.55 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.72 -0.93 -5.85  Other Equity, Total 3 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 209 209.2 209.2 209.2  Additional Paid-In Capital 180 180.4 180.4 180.4  Retained Earnings (Accumulated Deficit) 1004 1022.69 1108.89 972.34  Treasury Stock - Common -1 -1.55 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.72 -0.93 -5.85  Other Equity, Total 3 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 209 209.2 209.2 209.2  Additional Paid-In Capital 180 180.4 180.4 180.4  Retained Earnings (Accumulated Deficit) 1004 1022.69 1108.89 972.34  Treasury Stock - Common -1 -1.55 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.72 -0.93 -5.85  Other Equity, Total 3 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",209,209.2,209.2,209.2
Additional Paid-In Capital,180,180.4,180.4,180.4
Retained Earnings (Accumulated Deficit),1004,1022.69,1108.89,972.34
Treasury Stock - Common,-1,-1.55,-1.55,-1.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.72,-0.93,-5.85
"Other Equity, Total",3,-,-,-0
Total Liabilities & Shareholders' Equity,3102,3300.86,3546.92,3413.37
Total Common Shares Outstanding,3.41,3.41,3.41,3.41
Total Preferred Shares Outstanding,-,-,-,-
