Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 738 7913 7910.34 8384.45  Property/Plant/Equipment, Total - Gross 1394.08 20162.85 19877.28 19660.35  Accumulated Depreciation, Total -656.08 -12249.5 -11966.94 -11275.9  Goodwill, Net - - - -  Intangibles, Net 168.78 207 143.54 16.58  Long Term Investments 192.86 282 173.57 178.43  Note Receivable - Long Term 46.62 65 11.97 13.22  Other Long Term Assets, Total 103.75 1 119.02 83.84  Other Assets, Total 8279.99 -851 - -","Property/Plant/Equipment, Total - Net 738 7913 7910.34 8384.45  Property/Plant/Equipment, Total - Gross 1394.08 20162.85 19877.28 19660.35  Accumulated Depreciation, Total -656.08 -12249.5 -11966.94 -11275.9  Goodwill, Net - - - -  Intangibles, Net 168.78 207 143.54 16.58  Long Term Investments 192.86 282 173.57 178.43  Note Receivable - Long Term 46.62 65 11.97 13.22  Other Long Term Assets, Total 103.75 1 119.02 83.84  Other Assets, Total 8279.99 -851 - -","Property/Plant/Equipment, Total - Net 738 7913 7910.34 8384.45  Property/Plant/Equipment, Total - Gross 1394.08 20162.85 19877.28 19660.35  Accumulated Depreciation, Total -656.08 -12249.5 -11966.94 -11275.9  Goodwill, Net - - - -  Intangibles, Net 168.78 207 143.54 16.58  Long Term Investments 192.86 282 173.57 178.43  Note Receivable - Long Term 46.62 65 11.97 13.22  Other Long Term Assets, Total 103.75 1 119.02 83.84  Other Assets, Total 8279.99 -851 - -","Property/Plant/Equipment, Total - Net 738 7913 7910.34 8384.45  Property/Plant/Equipment, Total - Gross 1394.08 20162.85 19877.28 19660.35  Accumulated Depreciation, Total -656.08 -12249.5 -11966.94 -11275.9  Goodwill, Net - - - -  Intangibles, Net 168.78 207 143.54 16.58  Long Term Investments 192.86 282 173.57 178.43  Note Receivable - Long Term 46.62 65 11.97 13.22  Other Long Term Assets, Total 103.75 1 119.02 83.84  Other Assets, Total 8279.99 -851 - -","Property/Plant/Equipment, Total - Net 738 7913 7910.34 8384.45  Property/Plant/Equipment, Total - Gross 1394.08 20162.85 19877.28 19660.35  Accumulated Depreciation, Total -656.08 -12249.5 -11966.94 -11275.9  Goodwill, Net - - - -  Intangibles, Net 168.78 207 143.54 16.58  Long Term Investments 192.86 282 173.57 178.43  Note Receivable - Long Term 46.62 65 11.97 13.22  Other Long Term Assets, Total 103.75 1 119.02 83.84  Other Assets, Total 8279.99 -851 - -"
"Property/Plant/Equipment, Total - Net",738,7913,7910.34,8384.45
"Property/Plant/Equipment, Total - Gross",1394.08,20162.85,19877.28,19660.35
"Accumulated Depreciation, Total",-656.08,-12249.5,-11966.94,-11275.9
"Goodwill, Net",-,-,-,-
"Intangibles, Net",168.78,207,143.54,16.58
Long Term Investments,192.86,282,173.57,178.43
Note Receivable - Long Term,46.62,65,11.97,13.22
"Other Long Term Assets, Total",103.75,1,119.02,83.84
"Other Assets, Total",8279.99,-851,-,-
Total Current Liabilities,3767.25,3336,3291.07,3388.36
"Accounts Payable 801.12 682 605.43 691.24  Payable/Accrued - - - -  Accrued Expenses 804.23 39 102.95 149.59  Notes Payable/Short Term Debt 1030 1030 1030 1030  Current Port. of LT Debt/Capital Leases 886.74 868 1231.4 1246.9  Other Current liabilities, Total 245.16 717 321.28 270.63","Accounts Payable 801.12 682 605.43 691.24  Payable/Accrued - - - -  Accrued Expenses 804.23 39 102.95 149.59  Notes Payable/Short Term Debt 1030 1030 1030 1030  Current Port. of LT Debt/Capital Leases 886.74 868 1231.4 1246.9  Other Current liabilities, Total 245.16 717 321.28 270.63","Accounts Payable 801.12 682 605.43 691.24  Payable/Accrued - - - -  Accrued Expenses 804.23 39 102.95 149.59  Notes Payable/Short Term Debt 1030 1030 1030 1030  Current Port. of LT Debt/Capital Leases 886.74 868 1231.4 1246.9  Other Current liabilities, Total 245.16 717 321.28 270.63","Accounts Payable 801.12 682 605.43 691.24  Payable/Accrued - - - -  Accrued Expenses 804.23 39 102.95 149.59  Notes Payable/Short Term Debt 1030 1030 1030 1030  Current Port. of LT Debt/Capital Leases 886.74 868 1231.4 1246.9  Other Current liabilities, Total 245.16 717 321.28 270.63","Accounts Payable 801.12 682 605.43 691.24  Payable/Accrued - - - -  Accrued Expenses 804.23 39 102.95 149.59  Notes Payable/Short Term Debt 1030 1030 1030 1030  Current Port. of LT Debt/Capital Leases 886.74 868 1231.4 1246.9  Other Current liabilities, Total 245.16 717 321.28 270.63"
Accounts Payable,801.12,682,605.43,691.24
Payable/Accrued,-,-,-,-
Accrued Expenses,804.23,39,102.95,149.59
Notes Payable/Short Term Debt,1030,1030,1030,1030
Current Port. of LT Debt/Capital Leases,886.74,868,1231.4,1246.9
"Other Current liabilities, Total",245.16,717,321.28,270.63
Total Liabilities,6265.3,5298,5324.29,5863.63
"Total Long Term Debt 1638.39 1241 1986.34 2423.25  Long Term Debt 1638.39 1241 1986.34 2423.25  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -170.35 -309 46.88 52.02","Total Long Term Debt 1638.39 1241 1986.34 2423.25  Long Term Debt 1638.39 1241 1986.34 2423.25  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -170.35 -309 46.88 52.02","Total Long Term Debt 1638.39 1241 1986.34 2423.25  Long Term Debt 1638.39 1241 1986.34 2423.25  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -170.35 -309 46.88 52.02","Total Long Term Debt 1638.39 1241 1986.34 2423.25  Long Term Debt 1638.39 1241 1986.34 2423.25  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -170.35 -309 46.88 52.02","Total Long Term Debt 1638.39 1241 1986.34 2423.25  Long Term Debt 1638.39 1241 1986.34 2423.25  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -170.35 -309 46.88 52.02"
Total Long Term Debt,1638.39,1241,1986.34,2423.25
Long Term Debt,1638.39,1241,1986.34,2423.25
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-170.35,-309,46.88,52.02
Total Equity,5836.87,5063,4911.3,4475.35
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 767.96 767 767.96 767.96  Additional Paid-In Capital 486.46 486 486.45 486.45  Retained Earnings (Accumulated Deficit) 4537.64 3771 3624.7 3230.69  Treasury Stock - Common -17.92 -17 -17.82 -17.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.53 50.01 8.07  Other Equity, Total 62.74 56 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 767.96 767 767.96 767.96  Additional Paid-In Capital 486.46 486 486.45 486.45  Retained Earnings (Accumulated Deficit) 4537.64 3771 3624.7 3230.69  Treasury Stock - Common -17.92 -17 -17.82 -17.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.53 50.01 8.07  Other Equity, Total 62.74 56 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 767.96 767 767.96 767.96  Additional Paid-In Capital 486.46 486 486.45 486.45  Retained Earnings (Accumulated Deficit) 4537.64 3771 3624.7 3230.69  Treasury Stock - Common -17.92 -17 -17.82 -17.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.53 50.01 8.07  Other Equity, Total 62.74 56 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 767.96 767 767.96 767.96  Additional Paid-In Capital 486.46 486 486.45 486.45  Retained Earnings (Accumulated Deficit) 4537.64 3771 3624.7 3230.69  Treasury Stock - Common -17.92 -17 -17.82 -17.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.53 50.01 8.07  Other Equity, Total 62.74 56 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 767.96 767 767.96 767.96  Additional Paid-In Capital 486.46 486 486.45 486.45  Retained Earnings (Accumulated Deficit) 4537.64 3771 3624.7 3230.69  Treasury Stock - Common -17.92 -17 -17.82 -17.82  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 55.53 50.01 8.07  Other Equity, Total 62.74 56 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",767.96,767,767.96,767.96
Additional Paid-In Capital,486.46,486,486.45,486.45
Retained Earnings (Accumulated Deficit),4537.64,3771,3624.7,3230.69
Treasury Stock - Common,-17.92,-17,-17.82,-17.82
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,55.53,50.01,8.07
"Other Equity, Total",62.74,56,-,-
Total Liabilities & Shareholders' Equity,12102.17,10361,10235.59,10338.98
Total Common Shares Outstanding,1.68,1.68,1.68,1.68
Total Preferred Shares Outstanding,-,-,-,-
