Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 6322 9325 9925 10683  Property/Plant/Equipment, Total - Gross - 26916 26488 26126  Accumulated Depreciation, Total - -17592 -16564 -15443  Goodwill, Net - - - -  Intangibles, Net 101 303 490 692  Long Term Investments 15419 16814 17592 17856  Note Receivable - Long Term 25 114 - -  Other Long Term Assets, Total 2 2 874 2751  Other Assets, Total -5879 -6903 - -","Property/Plant/Equipment, Total - Net 6322 9325 9925 10683  Property/Plant/Equipment, Total - Gross - 26916 26488 26126  Accumulated Depreciation, Total - -17592 -16564 -15443  Goodwill, Net - - - -  Intangibles, Net 101 303 490 692  Long Term Investments 15419 16814 17592 17856  Note Receivable - Long Term 25 114 - -  Other Long Term Assets, Total 2 2 874 2751  Other Assets, Total -5879 -6903 - -","Property/Plant/Equipment, Total - Net 6322 9325 9925 10683  Property/Plant/Equipment, Total - Gross - 26916 26488 26126  Accumulated Depreciation, Total - -17592 -16564 -15443  Goodwill, Net - - - -  Intangibles, Net 101 303 490 692  Long Term Investments 15419 16814 17592 17856  Note Receivable - Long Term 25 114 - -  Other Long Term Assets, Total 2 2 874 2751  Other Assets, Total -5879 -6903 - -","Property/Plant/Equipment, Total - Net 6322 9325 9925 10683  Property/Plant/Equipment, Total - Gross - 26916 26488 26126  Accumulated Depreciation, Total - -17592 -16564 -15443  Goodwill, Net - - - -  Intangibles, Net 101 303 490 692  Long Term Investments 15419 16814 17592 17856  Note Receivable - Long Term 25 114 - -  Other Long Term Assets, Total 2 2 874 2751  Other Assets, Total -5879 -6903 - -","Property/Plant/Equipment, Total - Net 6322 9325 9925 10683  Property/Plant/Equipment, Total - Gross - 26916 26488 26126  Accumulated Depreciation, Total - -17592 -16564 -15443  Goodwill, Net - - - -  Intangibles, Net 101 303 490 692  Long Term Investments 15419 16814 17592 17856  Note Receivable - Long Term 25 114 - -  Other Long Term Assets, Total 2 2 874 2751  Other Assets, Total -5879 -6903 - -"
"Property/Plant/Equipment, Total - Net",6322,9325,9925,10683
"Property/Plant/Equipment, Total - Gross",-,26916,26488,26126
"Accumulated Depreciation, Total",-,-17592,-16564,-15443
"Goodwill, Net",-,-,-,-
"Intangibles, Net",101,303,490,692
Long Term Investments,15419,16814,17592,17856
Note Receivable - Long Term,25,114,-,-
"Other Long Term Assets, Total",2,2,874,2751
"Other Assets, Total",-5879,-6903,-,-
Total Current Liabilities,9569,11628,13669,14763
"Accounts Payable 5815 6373 8101 8614  Payable/Accrued - - - -  Accrued Expenses 1393 1474 1828 2114  Notes Payable/Short Term Debt 585 2085 1590 1893  Current Port. of LT Debt/Capital Leases - 586 618 569  Other Current liabilities, Total 1776 1696 1532 1573","Accounts Payable 5815 6373 8101 8614  Payable/Accrued - - - -  Accrued Expenses 1393 1474 1828 2114  Notes Payable/Short Term Debt 585 2085 1590 1893  Current Port. of LT Debt/Capital Leases - 586 618 569  Other Current liabilities, Total 1776 1696 1532 1573","Accounts Payable 5815 6373 8101 8614  Payable/Accrued - - - -  Accrued Expenses 1393 1474 1828 2114  Notes Payable/Short Term Debt 585 2085 1590 1893  Current Port. of LT Debt/Capital Leases - 586 618 569  Other Current liabilities, Total 1776 1696 1532 1573","Accounts Payable 5815 6373 8101 8614  Payable/Accrued - - - -  Accrued Expenses 1393 1474 1828 2114  Notes Payable/Short Term Debt 585 2085 1590 1893  Current Port. of LT Debt/Capital Leases - 586 618 569  Other Current liabilities, Total 1776 1696 1532 1573","Accounts Payable 5815 6373 8101 8614  Payable/Accrued - - - -  Accrued Expenses 1393 1474 1828 2114  Notes Payable/Short Term Debt 585 2085 1590 1893  Current Port. of LT Debt/Capital Leases - 586 618 569  Other Current liabilities, Total 1776 1696 1532 1573"
Accounts Payable,5815,6373,8101,8614
Payable/Accrued,-,-,-,-
Accrued Expenses,1393,1474,1828,2114
Notes Payable/Short Term Debt,585,2085,1590,1893
Current Port. of LT Debt/Capital Leases,-,586,618,569
"Other Current liabilities, Total",1776,1696,1532,1573
Total Liabilities,24904,27960,30982,33197
"Total Long Term Debt 11173 11759 12347 12961  Long Term Debt 11173 11759 12344 12961  Capital Lease Obligations - 1 3 -  Deferred Income Tax - 427 930 1554  Minority Interest - - - -  Other Liabilities, Total -8181 -11783 4036 3919","Total Long Term Debt 11173 11759 12347 12961  Long Term Debt 11173 11759 12344 12961  Capital Lease Obligations - 1 3 -  Deferred Income Tax - 427 930 1554  Minority Interest - - - -  Other Liabilities, Total -8181 -11783 4036 3919","Total Long Term Debt 11173 11759 12347 12961  Long Term Debt 11173 11759 12344 12961  Capital Lease Obligations - 1 3 -  Deferred Income Tax - 427 930 1554  Minority Interest - - - -  Other Liabilities, Total -8181 -11783 4036 3919","Total Long Term Debt 11173 11759 12347 12961  Long Term Debt 11173 11759 12344 12961  Capital Lease Obligations - 1 3 -  Deferred Income Tax - 427 930 1554  Minority Interest - - - -  Other Liabilities, Total -8181 -11783 4036 3919","Total Long Term Debt 11173 11759 12347 12961  Long Term Debt 11173 11759 12344 12961  Capital Lease Obligations - 1 3 -  Deferred Income Tax - 427 930 1554  Minority Interest - - - -  Other Liabilities, Total -8181 -11783 4036 3919"
Total Long Term Debt,11173,11759,12347,12961
Long Term Debt,11173,11759,12344,12961
Capital Lease Obligations,-,1,3,-
Deferred Income Tax,-,427,930,1554
Minority Interest,-,-,-,-
"Other Liabilities, Total",-8181,-11783,4036,3919
Total Equity,22012,24007,24183,24804
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4998 4998 4998 4998  Additional Paid-In Capital 3177 3177 3177 3177  Retained Earnings (Accumulated Deficit) 11122 12320 11610 10797  Treasury Stock - Common -1282 -1281 -1280 -1280  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4803 5727 7176  Other Equity, Total 3997 4793 -49 -64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4998 4998 4998 4998  Additional Paid-In Capital 3177 3177 3177 3177  Retained Earnings (Accumulated Deficit) 11122 12320 11610 10797  Treasury Stock - Common -1282 -1281 -1280 -1280  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4803 5727 7176  Other Equity, Total 3997 4793 -49 -64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4998 4998 4998 4998  Additional Paid-In Capital 3177 3177 3177 3177  Retained Earnings (Accumulated Deficit) 11122 12320 11610 10797  Treasury Stock - Common -1282 -1281 -1280 -1280  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4803 5727 7176  Other Equity, Total 3997 4793 -49 -64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4998 4998 4998 4998  Additional Paid-In Capital 3177 3177 3177 3177  Retained Earnings (Accumulated Deficit) 11122 12320 11610 10797  Treasury Stock - Common -1282 -1281 -1280 -1280  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4803 5727 7176  Other Equity, Total 3997 4793 -49 -64","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4998 4998 4998 4998  Additional Paid-In Capital 3177 3177 3177 3177  Retained Earnings (Accumulated Deficit) 11122 12320 11610 10797  Treasury Stock - Common -1282 -1281 -1280 -1280  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4803 5727 7176  Other Equity, Total 3997 4793 -49 -64"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4998,4998,4998,4998
Additional Paid-In Capital,3177,3177,3177,3177
Retained Earnings (Accumulated Deficit),11122,12320,11610,10797
Treasury Stock - Common,-1282,-1281,-1280,-1280
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4803,5727,7176
"Other Equity, Total",3997,4793,-49,-64
Total Liabilities & Shareholders' Equity,46916,51967,55165,58001
Total Common Shares Outstanding,8.94,8.94,8.94,8.94
Total Preferred Shares Outstanding,-,-,-,-
