Period Ending:,202331/01,202231/07,202231/01,202131/07
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38323.8 37701 - 31997.49  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1289.82 1111 - 983.1  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -645.37 -11 - -15.8","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38323.8 37701 - 31997.49  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1289.82 1111 - 983.1  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -645.37 -11 - -15.8","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38323.8 37701 - 31997.49  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1289.82 1111 - 983.1  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -645.37 -11 - -15.8","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38323.8 37701 - 31997.49  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1289.82 1111 - 983.1  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -645.37 -11 - -15.8","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 38323.8 37701 - 31997.49  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1289.82 1111 - 983.1  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -645.37 -11 - -15.8"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",38323.8,37701,-,31997.49
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),1289.82,1111,-,983.1
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-645.37,-11,-,-15.8
Total Liabilities & Shareholders' Equity,81243.37,80357,-,68883.83
Total Common Shares Outstanding,0.36,0.359,-,0.31
Total Preferred Shares Outstanding,-,-,-,-
