Period Ending:,202331/03,202231/03,202131/03,202031/03
Long Term Investments,116,114,142,37.58
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,1,2,118.34
"Other Assets, Total",230,-303,-106,-
Total Current Liabilities,3124,2873,2679,2963.4
"Accounts Payable 1026 953 742 866.21  Payable/Accrued - - - -  Accrued Expenses 148 72 66 117.67  Notes Payable/Short Term Debt 1804 1600 1717 1177.94  Current Port. of LT Debt/Capital Leases - 1600.99 627.43 586.41  Other Current liabilities, Total 146 248 154 215.17","Accounts Payable 1026 953 742 866.21  Payable/Accrued - - - -  Accrued Expenses 148 72 66 117.67  Notes Payable/Short Term Debt 1804 1600 1717 1177.94  Current Port. of LT Debt/Capital Leases - 1600.99 627.43 586.41  Other Current liabilities, Total 146 248 154 215.17","Accounts Payable 1026 953 742 866.21  Payable/Accrued - - - -  Accrued Expenses 148 72 66 117.67  Notes Payable/Short Term Debt 1804 1600 1717 1177.94  Current Port. of LT Debt/Capital Leases - 1600.99 627.43 586.41  Other Current liabilities, Total 146 248 154 215.17","Accounts Payable 1026 953 742 866.21  Payable/Accrued - - - -  Accrued Expenses 148 72 66 117.67  Notes Payable/Short Term Debt 1804 1600 1717 1177.94  Current Port. of LT Debt/Capital Leases - 1600.99 627.43 586.41  Other Current liabilities, Total 146 248 154 215.17","Accounts Payable 1026 953 742 866.21  Payable/Accrued - - - -  Accrued Expenses 148 72 66 117.67  Notes Payable/Short Term Debt 1804 1600 1717 1177.94  Current Port. of LT Debt/Capital Leases - 1600.99 627.43 586.41  Other Current liabilities, Total 146 248 154 215.17"
Accounts Payable,1026,953,742,866.21
Payable/Accrued,-,-,-,-
Accrued Expenses,148,72,66,117.67
Notes Payable/Short Term Debt,1804,1600,1717,1177.94
Current Port. of LT Debt/Capital Leases,-,1600.99,627.43,586.41
"Other Current liabilities, Total",146,248,154,215.17
Total Liabilities,4338,4048,4101,4302.97
"Total Long Term Debt 999 972 1179 1052.37  Long Term Debt 999 972 1179 1052.37  Capital Lease Obligations - - - -  Deferred Income Tax 4 3 6 3.64  Minority Interest - - 47 44.11  Other Liabilities, Total -1593 -3973.63 -4424.14 239.45","Total Long Term Debt 999 972 1179 1052.37  Long Term Debt 999 972 1179 1052.37  Capital Lease Obligations - - - -  Deferred Income Tax 4 3 6 3.64  Minority Interest - - 47 44.11  Other Liabilities, Total -1593 -3973.63 -4424.14 239.45","Total Long Term Debt 999 972 1179 1052.37  Long Term Debt 999 972 1179 1052.37  Capital Lease Obligations - - - -  Deferred Income Tax 4 3 6 3.64  Minority Interest - - 47 44.11  Other Liabilities, Total -1593 -3973.63 -4424.14 239.45","Total Long Term Debt 999 972 1179 1052.37  Long Term Debt 999 972 1179 1052.37  Capital Lease Obligations - - - -  Deferred Income Tax 4 3 6 3.64  Minority Interest - - 47 44.11  Other Liabilities, Total -1593 -3973.63 -4424.14 239.45","Total Long Term Debt 999 972 1179 1052.37  Long Term Debt 999 972 1179 1052.37  Capital Lease Obligations - - - -  Deferred Income Tax 4 3 6 3.64  Minority Interest - - 47 44.11  Other Liabilities, Total -1593 -3973.63 -4424.14 239.45"
Total Long Term Debt,999,972,1179,1052.37
Long Term Debt,999,972,1179,1052.37
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,4,3,6,3.64
Minority Interest,-,-,47,44.11
"Other Liabilities, Total",-1593,-3973.63,-4424.14,239.45
Total Equity,1257,1183,1204,1154.36
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615 615 615.22  Additional Paid-In Capital 76 76 40 40.18  Retained Earnings (Accumulated Deficit) 607 533 537 544.62  Treasury Stock - Common -41 -41 -49 -49.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 14.82 3.42  Other Equity, Total - - 61 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615 615 615.22  Additional Paid-In Capital 76 76 40 40.18  Retained Earnings (Accumulated Deficit) 607 533 537 544.62  Treasury Stock - Common -41 -41 -49 -49.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 14.82 3.42  Other Equity, Total - - 61 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615 615 615.22  Additional Paid-In Capital 76 76 40 40.18  Retained Earnings (Accumulated Deficit) 607 533 537 544.62  Treasury Stock - Common -41 -41 -49 -49.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 14.82 3.42  Other Equity, Total - - 61 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615 615 615.22  Additional Paid-In Capital 76 76 40 40.18  Retained Earnings (Accumulated Deficit) 607 533 537 544.62  Treasury Stock - Common -41 -41 -49 -49.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 14.82 3.42  Other Equity, Total - - 61 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615 615 615.22  Additional Paid-In Capital 76 76 40 40.18  Retained Earnings (Accumulated Deficit) 607 533 537 544.62  Treasury Stock - Common -41 -41 -49 -49.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 14.82 3.42  Other Equity, Total - - 61 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",615,615,615,615.22
Additional Paid-In Capital,76,76,40,40.18
Retained Earnings (Accumulated Deficit),607,533,537,544.62
Treasury Stock - Common,-41,-41,-49,-49.07
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,14.82,3.42
"Other Equity, Total",-,-,61,-
Total Liabilities & Shareholders' Equity,5595,5231,5305,5457.33
Total Common Shares Outstanding,11.86,11.86,11.77,11.77
Total Preferred Shares Outstanding,-,-,-,-
