Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852 1818.12 1727.23 1056.52  Additional Paid-In Capital 2000 2032.09 1941.16 1270.26  Retained Earnings (Accumulated Deficit) 1651 415.81 -794.77 -604.45  Treasury Stock - Common -140 -90.48 -90.34 -90  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 2.94 2.37  Other Equity, Total -109 -108.88 -110.64 -71.99","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852 1818.12 1727.23 1056.52  Additional Paid-In Capital 2000 2032.09 1941.16 1270.26  Retained Earnings (Accumulated Deficit) 1651 415.81 -794.77 -604.45  Treasury Stock - Common -140 -90.48 -90.34 -90  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 2.94 2.37  Other Equity, Total -109 -108.88 -110.64 -71.99","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852 1818.12 1727.23 1056.52  Additional Paid-In Capital 2000 2032.09 1941.16 1270.26  Retained Earnings (Accumulated Deficit) 1651 415.81 -794.77 -604.45  Treasury Stock - Common -140 -90.48 -90.34 -90  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 2.94 2.37  Other Equity, Total -109 -108.88 -110.64 -71.99","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852 1818.12 1727.23 1056.52  Additional Paid-In Capital 2000 2032.09 1941.16 1270.26  Retained Earnings (Accumulated Deficit) 1651 415.81 -794.77 -604.45  Treasury Stock - Common -140 -90.48 -90.34 -90  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 2.94 2.37  Other Equity, Total -109 -108.88 -110.64 -71.99","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1852 1818.12 1727.23 1056.52  Additional Paid-In Capital 2000 2032.09 1941.16 1270.26  Retained Earnings (Accumulated Deficit) 1651 415.81 -794.77 -604.45  Treasury Stock - Common -140 -90.48 -90.34 -90  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 4.45 2.94 2.37  Other Equity, Total -109 -108.88 -110.64 -71.99"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1852,1818.12,1727.23,1056.52
Additional Paid-In Capital,2000,2032.09,1941.16,1270.26
Retained Earnings (Accumulated Deficit),1651,415.81,-794.77,-604.45
Treasury Stock - Common,-140,-90.48,-90.34,-90
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,4.45,2.94,2.37
"Other Equity, Total",-109,-108.88,-110.64,-71.99
Total Liabilities & Shareholders' Equity,9313,8902.88,8595.49,5516.5
Total Common Shares Outstanding,6.61,6.6,6.51,5.9
Total Preferred Shares Outstanding,-,-,-,-
