Period Ending:,202328/02,202228/02,202128/02,202029/02
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1337.26 1335.66 1326.74  Additional Paid-In Capital 3385 2098.49 2125.74 2105.02  Retained Earnings (Accumulated Deficit) 2752 1497.23 1006.52 -243.47  Treasury Stock - Common -319 -182.9 -97.55 -101.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1337.26 1335.66 1326.74  Additional Paid-In Capital 3385 2098.49 2125.74 2105.02  Retained Earnings (Accumulated Deficit) 2752 1497.23 1006.52 -243.47  Treasury Stock - Common -319 -182.9 -97.55 -101.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1337.26 1335.66 1326.74  Additional Paid-In Capital 3385 2098.49 2125.74 2105.02  Retained Earnings (Accumulated Deficit) 2752 1497.23 1006.52 -243.47  Treasury Stock - Common -319 -182.9 -97.55 -101.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1337.26 1335.66 1326.74  Additional Paid-In Capital 3385 2098.49 2125.74 2105.02  Retained Earnings (Accumulated Deficit) 2752 1497.23 1006.52 -243.47  Treasury Stock - Common -319 -182.9 -97.55 -101.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 50 1337.26 1335.66 1326.74  Additional Paid-In Capital 3385 2098.49 2125.74 2105.02  Retained Earnings (Accumulated Deficit) 2752 1497.23 1006.52 -243.47  Treasury Stock - Common -319 -182.9 -97.55 -101.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 64 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",50,1337.26,1335.66,1326.74
Additional Paid-In Capital,3385,2098.49,2125.74,2105.02
Retained Earnings (Accumulated Deficit),2752,1497.23,1006.52,-243.47
Treasury Stock - Common,-319,-182.9,-97.55,-101.52
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",64,-,-,-
Total Liabilities & Shareholders' Equity,9972,6973.14,7016.1,4934.02
Total Common Shares Outstanding,11.13,11.28,11.37,11.33
Total Preferred Shares Outstanding,-,-,-,-
