Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 4 5.25 - -  Property/Plant/Equipment, Total - Gross - 94.75 109.32 108.67  Accumulated Depreciation, Total - -89.49 -109.32 -108.67  Goodwill, Net - - - -  Intangibles, Net 44 10.6 - -  Long Term Investments 37 72.53 94.97 142.56  Note Receivable - Long Term - - - 519.73  Other Long Term Assets, Total 1 19.07 34.2 -474.51  Other Assets, Total -15 - - -","Property/Plant/Equipment, Total - Net 4 5.25 - -  Property/Plant/Equipment, Total - Gross - 94.75 109.32 108.67  Accumulated Depreciation, Total - -89.49 -109.32 -108.67  Goodwill, Net - - - -  Intangibles, Net 44 10.6 - -  Long Term Investments 37 72.53 94.97 142.56  Note Receivable - Long Term - - - 519.73  Other Long Term Assets, Total 1 19.07 34.2 -474.51  Other Assets, Total -15 - - -","Property/Plant/Equipment, Total - Net 4 5.25 - -  Property/Plant/Equipment, Total - Gross - 94.75 109.32 108.67  Accumulated Depreciation, Total - -89.49 -109.32 -108.67  Goodwill, Net - - - -  Intangibles, Net 44 10.6 - -  Long Term Investments 37 72.53 94.97 142.56  Note Receivable - Long Term - - - 519.73  Other Long Term Assets, Total 1 19.07 34.2 -474.51  Other Assets, Total -15 - - -","Property/Plant/Equipment, Total - Net 4 5.25 - -  Property/Plant/Equipment, Total - Gross - 94.75 109.32 108.67  Accumulated Depreciation, Total - -89.49 -109.32 -108.67  Goodwill, Net - - - -  Intangibles, Net 44 10.6 - -  Long Term Investments 37 72.53 94.97 142.56  Note Receivable - Long Term - - - 519.73  Other Long Term Assets, Total 1 19.07 34.2 -474.51  Other Assets, Total -15 - - -","Property/Plant/Equipment, Total - Net 4 5.25 - -  Property/Plant/Equipment, Total - Gross - 94.75 109.32 108.67  Accumulated Depreciation, Total - -89.49 -109.32 -108.67  Goodwill, Net - - - -  Intangibles, Net 44 10.6 - -  Long Term Investments 37 72.53 94.97 142.56  Note Receivable - Long Term - - - 519.73  Other Long Term Assets, Total 1 19.07 34.2 -474.51  Other Assets, Total -15 - - -"
"Property/Plant/Equipment, Total - Net",4,5.25,-,-
"Property/Plant/Equipment, Total - Gross",-,94.75,109.32,108.67
"Accumulated Depreciation, Total",-,-89.49,-109.32,-108.67
"Goodwill, Net",-,-,-,-
"Intangibles, Net",44,10.6,-,-
Long Term Investments,37,72.53,94.97,142.56
Note Receivable - Long Term,-,-,-,519.73
"Other Long Term Assets, Total",1,19.07,34.2,-474.51
"Other Assets, Total",-15,-,-,-
Total Current Liabilities,181,154.5,120.6,129.76
"Accounts Payable 11 43.99 62.28 20.96  Payable/Accrued - - - -  Accrued Expenses 8 14.01 13.71 20.3  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 162 96.5 44.61 88.5","Accounts Payable 11 43.99 62.28 20.96  Payable/Accrued - - - -  Accrued Expenses 8 14.01 13.71 20.3  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 162 96.5 44.61 88.5","Accounts Payable 11 43.99 62.28 20.96  Payable/Accrued - - - -  Accrued Expenses 8 14.01 13.71 20.3  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 162 96.5 44.61 88.5","Accounts Payable 11 43.99 62.28 20.96  Payable/Accrued - - - -  Accrued Expenses 8 14.01 13.71 20.3  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 162 96.5 44.61 88.5","Accounts Payable 11 43.99 62.28 20.96  Payable/Accrued - - - -  Accrued Expenses 8 14.01 13.71 20.3  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 162 96.5 44.61 88.5"
Accounts Payable,11,43.99,62.28,20.96
Payable/Accrued,-,-,-,-
Accrued Expenses,8,14.01,13.71,20.3
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",162,96.5,44.61,88.5
Total Liabilities,348,429.99,452.87,354.15
"Total Long Term Debt - 106.66 140 -  Long Term Debt - 106.66 140 -  Capital Lease Obligations - - - -  Deferred Income Tax 3 17.15 24.49 39.66  Minority Interest - - - 16.29  Other Liabilities, Total 164 151.67 167.79 168.44","Total Long Term Debt - 106.66 140 -  Long Term Debt - 106.66 140 -  Capital Lease Obligations - - - -  Deferred Income Tax 3 17.15 24.49 39.66  Minority Interest - - - 16.29  Other Liabilities, Total 164 151.67 167.79 168.44","Total Long Term Debt - 106.66 140 -  Long Term Debt - 106.66 140 -  Capital Lease Obligations - - - -  Deferred Income Tax 3 17.15 24.49 39.66  Minority Interest - - - 16.29  Other Liabilities, Total 164 151.67 167.79 168.44","Total Long Term Debt - 106.66 140 -  Long Term Debt - 106.66 140 -  Capital Lease Obligations - - - -  Deferred Income Tax 3 17.15 24.49 39.66  Minority Interest - - - 16.29  Other Liabilities, Total 164 151.67 167.79 168.44","Total Long Term Debt - 106.66 140 -  Long Term Debt - 106.66 140 -  Capital Lease Obligations - - - -  Deferred Income Tax 3 17.15 24.49 39.66  Minority Interest - - - 16.29  Other Liabilities, Total 164 151.67 167.79 168.44"
Total Long Term Debt,-,106.66,140,-
Long Term Debt,-,106.66,140,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,3,17.15,24.49,39.66
Minority Interest,-,-,-,16.29
"Other Liabilities, Total",164,151.67,167.79,168.44
Total Equity,358,337.53,346.88,235.82
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 301 301 301 301  Additional Paid-In Capital 8 8.55 8.55 9.26  Retained Earnings (Accumulated Deficit) 92 42.27 35.84 -109.04  Treasury Stock - Common -54 -54.01 -54.01 -54.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.72 55.48 88.61  Other Equity, Total 11 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 301 301 301 301  Additional Paid-In Capital 8 8.55 8.55 9.26  Retained Earnings (Accumulated Deficit) 92 42.27 35.84 -109.04  Treasury Stock - Common -54 -54.01 -54.01 -54.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.72 55.48 88.61  Other Equity, Total 11 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 301 301 301 301  Additional Paid-In Capital 8 8.55 8.55 9.26  Retained Earnings (Accumulated Deficit) 92 42.27 35.84 -109.04  Treasury Stock - Common -54 -54.01 -54.01 -54.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.72 55.48 88.61  Other Equity, Total 11 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 301 301 301 301  Additional Paid-In Capital 8 8.55 8.55 9.26  Retained Earnings (Accumulated Deficit) 92 42.27 35.84 -109.04  Treasury Stock - Common -54 -54.01 -54.01 -54.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.72 55.48 88.61  Other Equity, Total 11 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 301 301 301 301  Additional Paid-In Capital 8 8.55 8.55 9.26  Retained Earnings (Accumulated Deficit) 92 42.27 35.84 -109.04  Treasury Stock - Common -54 -54.01 -54.01 -54.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 39.72 55.48 88.61  Other Equity, Total 11 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",301,301,301,301
Additional Paid-In Capital,8,8.55,8.55,9.26
Retained Earnings (Accumulated Deficit),92,42.27,35.84,-109.04
Treasury Stock - Common,-54,-54.01,-54.01,-54.01
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,39.72,55.48,88.61
"Other Equity, Total",11,-,-,-0
Total Liabilities & Shareholders' Equity,706,767.52,799.75,589.97
Total Common Shares Outstanding,2.02,2.02,2.02,2.02
Total Preferred Shares Outstanding,-,-,-,-
