Period Ending:,202331/01,202231/01,202131/01,202031/01
"Accounts Payable - - - 3.1  Payable/Accrued - - - -  Accrued Expenses 23 77.88 14.56 25.37  Notes Payable/Short Term Debt 70 120 120 -  Current Port. of LT Debt/Capital Leases 10 70.01 70.01 -  Other Current liabilities, Total 256 113.11 135.15 117.06","Accounts Payable - - - 3.1  Payable/Accrued - - - -  Accrued Expenses 23 77.88 14.56 25.37  Notes Payable/Short Term Debt 70 120 120 -  Current Port. of LT Debt/Capital Leases 10 70.01 70.01 -  Other Current liabilities, Total 256 113.11 135.15 117.06","Accounts Payable - - - 3.1  Payable/Accrued - - - -  Accrued Expenses 23 77.88 14.56 25.37  Notes Payable/Short Term Debt 70 120 120 -  Current Port. of LT Debt/Capital Leases 10 70.01 70.01 -  Other Current liabilities, Total 256 113.11 135.15 117.06","Accounts Payable - - - 3.1  Payable/Accrued - - - -  Accrued Expenses 23 77.88 14.56 25.37  Notes Payable/Short Term Debt 70 120 120 -  Current Port. of LT Debt/Capital Leases 10 70.01 70.01 -  Other Current liabilities, Total 256 113.11 135.15 117.06","Accounts Payable - - - 3.1  Payable/Accrued - - - -  Accrued Expenses 23 77.88 14.56 25.37  Notes Payable/Short Term Debt 70 120 120 -  Current Port. of LT Debt/Capital Leases 10 70.01 70.01 -  Other Current liabilities, Total 256 113.11 135.15 117.06"
Accounts Payable,-,-,-,3.1
Payable/Accrued,-,-,-,-
Accrued Expenses,23,77.88,14.56,25.37
Notes Payable/Short Term Debt,70,120,120,-
Current Port. of LT Debt/Capital Leases,10,70.01,70.01,-
"Other Current liabilities, Total",256,113.11,135.15,117.06
Total Liabilities,368,399.9,429.98,147.6
"Total Long Term Debt - 10.26 81.65 -  Long Term Debt - 10.26 81.65 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - 1.14  Minority Interest - - - -  Other Liabilities, Total -61 8.65 8.62 0.93","Total Long Term Debt - 10.26 81.65 -  Long Term Debt - 10.26 81.65 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - 1.14  Minority Interest - - - -  Other Liabilities, Total -61 8.65 8.62 0.93","Total Long Term Debt - 10.26 81.65 -  Long Term Debt - 10.26 81.65 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - 1.14  Minority Interest - - - -  Other Liabilities, Total -61 8.65 8.62 0.93","Total Long Term Debt - 10.26 81.65 -  Long Term Debt - 10.26 81.65 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - 1.14  Minority Interest - - - -  Other Liabilities, Total -61 8.65 8.62 0.93","Total Long Term Debt - 10.26 81.65 -  Long Term Debt - 10.26 81.65 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - 1.14  Minority Interest - - - -  Other Liabilities, Total -61 8.65 8.62 0.93"
Total Long Term Debt,-,10.26,81.65,-
Long Term Debt,-,10.26,81.65,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,1.14
Minority Interest,-,-,-,-
"Other Liabilities, Total",-61,8.65,8.62,0.93
Total Equity,739,386.83,298.06,490.33
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 67 230.6 226.23 205.58  Additional Paid-In Capital 462 226.6 222.23 201.58  Retained Earnings (Accumulated Deficit) 209 -70.21 -150.24 83.16  Treasury Stock - Common - -0.17 -0.17 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 67 230.6 226.23 205.58  Additional Paid-In Capital 462 226.6 222.23 201.58  Retained Earnings (Accumulated Deficit) 209 -70.21 -150.24 83.16  Treasury Stock - Common - -0.17 -0.17 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 67 230.6 226.23 205.58  Additional Paid-In Capital 462 226.6 222.23 201.58  Retained Earnings (Accumulated Deficit) 209 -70.21 -150.24 83.16  Treasury Stock - Common - -0.17 -0.17 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 67 230.6 226.23 205.58  Additional Paid-In Capital 462 226.6 222.23 201.58  Retained Earnings (Accumulated Deficit) 209 -70.21 -150.24 83.16  Treasury Stock - Common - -0.17 -0.17 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 67 230.6 226.23 205.58  Additional Paid-In Capital 462 226.6 222.23 201.58  Retained Earnings (Accumulated Deficit) 209 -70.21 -150.24 83.16  Treasury Stock - Common - -0.17 -0.17 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",67,230.6,226.23,205.58
Additional Paid-In Capital,462,226.6,222.23,201.58
Retained Earnings (Accumulated Deficit),209,-70.21,-150.24,83.16
Treasury Stock - Common,-,-0.17,-0.17,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,1107,786.73,728.05,637.93
Total Common Shares Outstanding,1.35,1.3,1.29,1.27
Total Preferred Shares Outstanding,-,-,-,-
