Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",9904,8772,3023.51,2328.76
Total Assets,60273,54028,46755.79,42891.82
"Property/Plant/Equipment, Total - Net 13697 13227 11234.82 8898.63  Property/Plant/Equipment, Total - Gross - 19771.41 16848.55 13656.42  Accumulated Depreciation, Total - -6543.93 -5613.73 -4757.79  Goodwill, Net 135 - - -  Intangibles, Net 1890 1811 1439.81 1160.29  Long Term Investments - 7508 5947.4 4385.86  Note Receivable - Long Term - 20.03 20.62 19.26  Other Long Term Assets, Total 2 1 837.98 725.87  Other Assets, Total 6490 5350 - -","Property/Plant/Equipment, Total - Net 13697 13227 11234.82 8898.63  Property/Plant/Equipment, Total - Gross - 19771.41 16848.55 13656.42  Accumulated Depreciation, Total - -6543.93 -5613.73 -4757.79  Goodwill, Net 135 - - -  Intangibles, Net 1890 1811 1439.81 1160.29  Long Term Investments - 7508 5947.4 4385.86  Note Receivable - Long Term - 20.03 20.62 19.26  Other Long Term Assets, Total 2 1 837.98 725.87  Other Assets, Total 6490 5350 - -","Property/Plant/Equipment, Total - Net 13697 13227 11234.82 8898.63  Property/Plant/Equipment, Total - Gross - 19771.41 16848.55 13656.42  Accumulated Depreciation, Total - -6543.93 -5613.73 -4757.79  Goodwill, Net 135 - - -  Intangibles, Net 1890 1811 1439.81 1160.29  Long Term Investments - 7508 5947.4 4385.86  Note Receivable - Long Term - 20.03 20.62 19.26  Other Long Term Assets, Total 2 1 837.98 725.87  Other Assets, Total 6490 5350 - -","Property/Plant/Equipment, Total - Net 13697 13227 11234.82 8898.63  Property/Plant/Equipment, Total - Gross - 19771.41 16848.55 13656.42  Accumulated Depreciation, Total - -6543.93 -5613.73 -4757.79  Goodwill, Net 135 - - -  Intangibles, Net 1890 1811 1439.81 1160.29  Long Term Investments - 7508 5947.4 4385.86  Note Receivable - Long Term - 20.03 20.62 19.26  Other Long Term Assets, Total 2 1 837.98 725.87  Other Assets, Total 6490 5350 - -","Property/Plant/Equipment, Total - Net 13697 13227 11234.82 8898.63  Property/Plant/Equipment, Total - Gross - 19771.41 16848.55 13656.42  Accumulated Depreciation, Total - -6543.93 -5613.73 -4757.79  Goodwill, Net 135 - - -  Intangibles, Net 1890 1811 1439.81 1160.29  Long Term Investments - 7508 5947.4 4385.86  Note Receivable - Long Term - 20.03 20.62 19.26  Other Long Term Assets, Total 2 1 837.98 725.87  Other Assets, Total 6490 5350 - -"
"Property/Plant/Equipment, Total - Net",13697,13227,11234.82,8898.63
"Property/Plant/Equipment, Total - Gross",-,19771.41,16848.55,13656.42
"Accumulated Depreciation, Total",-,-6543.93,-5613.73,-4757.79
"Goodwill, Net",135,-,-,-
"Intangibles, Net",1890,1811,1439.81,1160.29
Long Term Investments,-,7508,5947.4,4385.86
Note Receivable - Long Term,-,20.03,20.62,19.26
"Other Long Term Assets, Total",2,1,837.98,725.87
"Other Assets, Total",6490,5350,-,-
Total Current Liabilities,15701,14571,11458.53,11138.7
"Accounts Payable 1349 1085 1042.95 1327.83  Payable/Accrued - - - -  Accrued Expenses 748 920 742.04 654.05  Notes Payable/Short Term Debt - 500 - 100  Current Port. of LT Debt/Capital Leases 158 395 282.98 282.6  Other Current liabilities, Total 13446 11671 9390.56 8774.22","Accounts Payable 1349 1085 1042.95 1327.83  Payable/Accrued - - - -  Accrued Expenses 748 920 742.04 654.05  Notes Payable/Short Term Debt - 500 - 100  Current Port. of LT Debt/Capital Leases 158 395 282.98 282.6  Other Current liabilities, Total 13446 11671 9390.56 8774.22","Accounts Payable 1349 1085 1042.95 1327.83  Payable/Accrued - - - -  Accrued Expenses 748 920 742.04 654.05  Notes Payable/Short Term Debt - 500 - 100  Current Port. of LT Debt/Capital Leases 158 395 282.98 282.6  Other Current liabilities, Total 13446 11671 9390.56 8774.22","Accounts Payable 1349 1085 1042.95 1327.83  Payable/Accrued - - - -  Accrued Expenses 748 920 742.04 654.05  Notes Payable/Short Term Debt - 500 - 100  Current Port. of LT Debt/Capital Leases 158 395 282.98 282.6  Other Current liabilities, Total 13446 11671 9390.56 8774.22","Accounts Payable 1349 1085 1042.95 1327.83  Payable/Accrued - - - -  Accrued Expenses 748 920 742.04 654.05  Notes Payable/Short Term Debt - 500 - 100  Current Port. of LT Debt/Capital Leases 158 395 282.98 282.6  Other Current liabilities, Total 13446 11671 9390.56 8774.22"
Accounts Payable,1349,1085,1042.95,1327.83
Payable/Accrued,-,-,-,-
Accrued Expenses,748,920,742.04,654.05
Notes Payable/Short Term Debt,-,500,-,100
Current Port. of LT Debt/Capital Leases,158,395,282.98,282.6
"Other Current liabilities, Total",13446,11671,9390.56,8774.22
Total Liabilities,18458,17464,15684.12,14529.28
"Total Long Term Debt 310 477 283.68 533.04  Long Term Debt 250 375 250 500  Capital Lease Obligations 60 102 33.68 33.04  Deferred Income Tax 424 427 424.56 160.4  Minority Interest 2488 2049 1817.19 1539.33  Other Liabilities, Total -465 -1810 1700.16 1157.81","Total Long Term Debt 310 477 283.68 533.04  Long Term Debt 250 375 250 500  Capital Lease Obligations 60 102 33.68 33.04  Deferred Income Tax 424 427 424.56 160.4  Minority Interest 2488 2049 1817.19 1539.33  Other Liabilities, Total -465 -1810 1700.16 1157.81","Total Long Term Debt 310 477 283.68 533.04  Long Term Debt 250 375 250 500  Capital Lease Obligations 60 102 33.68 33.04  Deferred Income Tax 424 427 424.56 160.4  Minority Interest 2488 2049 1817.19 1539.33  Other Liabilities, Total -465 -1810 1700.16 1157.81","Total Long Term Debt 310 477 283.68 533.04  Long Term Debt 250 375 250 500  Capital Lease Obligations 60 102 33.68 33.04  Deferred Income Tax 424 427 424.56 160.4  Minority Interest 2488 2049 1817.19 1539.33  Other Liabilities, Total -465 -1810 1700.16 1157.81","Total Long Term Debt 310 477 283.68 533.04  Long Term Debt 250 375 250 500  Capital Lease Obligations 60 102 33.68 33.04  Deferred Income Tax 424 427 424.56 160.4  Minority Interest 2488 2049 1817.19 1539.33  Other Liabilities, Total -465 -1810 1700.16 1157.81"
Total Long Term Debt,310,477,283.68,533.04
Long Term Debt,250,375,250,500
Capital Lease Obligations,60,102,33.68,33.04
Deferred Income Tax,424,427,424.56,160.4
Minority Interest,2488,2049,1817.19,1539.33
"Other Liabilities, Total",-465,-1810,1700.16,1157.81
Total Equity,41815,36564,31071.67,28362.54
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1570 1519 1502.74 1494.96  Additional Paid-In Capital 2840 2788 2772.01 2765.44  Retained Earnings (Accumulated Deficit) 32788 28685 25714.84 23601.17  Treasury Stock - Common -418 -418 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 608.76 507.3 212.01  Other Equity, Total 5035 3990 575.03 289.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1570 1519 1502.74 1494.96  Additional Paid-In Capital 2840 2788 2772.01 2765.44  Retained Earnings (Accumulated Deficit) 32788 28685 25714.84 23601.17  Treasury Stock - Common -418 -418 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 608.76 507.3 212.01  Other Equity, Total 5035 3990 575.03 289.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1570 1519 1502.74 1494.96  Additional Paid-In Capital 2840 2788 2772.01 2765.44  Retained Earnings (Accumulated Deficit) 32788 28685 25714.84 23601.17  Treasury Stock - Common -418 -418 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 608.76 507.3 212.01  Other Equity, Total 5035 3990 575.03 289.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1570 1519 1502.74 1494.96  Additional Paid-In Capital 2840 2788 2772.01 2765.44  Retained Earnings (Accumulated Deficit) 32788 28685 25714.84 23601.17  Treasury Stock - Common -418 -418 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 608.76 507.3 212.01  Other Equity, Total 5035 3990 575.03 289.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1570 1519 1502.74 1494.96  Additional Paid-In Capital 2840 2788 2772.01 2765.44  Retained Earnings (Accumulated Deficit) 32788 28685 25714.84 23601.17  Treasury Stock - Common -418 -418 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 608.76 507.3 212.01  Other Equity, Total 5035 3990 575.03 289.21"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1570,1519,1502.74,1494.96
Additional Paid-In Capital,2840,2788,2772.01,2765.44
Retained Earnings (Accumulated Deficit),32788,28685,25714.84,23601.17
Treasury Stock - Common,-418,-418,-0.25,-0.25
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,608.76,507.3,212.01
"Other Equity, Total",5035,3990,575.03,289.21
Total Liabilities & Shareholders' Equity,-,54028,46755.79,42891.82
Total Common Shares Outstanding,127.98,127.61,128.13,128.04
Total Preferred Shares Outstanding,-,-,-,-
