Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 71 5 20.49 23.78  Property/Plant/Equipment, Total - Gross - 38.19 46.26 30.89  Accumulated Depreciation, Total - -32.74 -25.77 -7.11  Goodwill, Net - - 40.3 1.86  Intangibles, Net 7 8 9.31 5.79  Long Term Investments 547 543 446.49 519.21  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 33.12 36.42  Other Assets, Total -2820 -1992 - -","Property/Plant/Equipment, Total - Net 71 5 20.49 23.78  Property/Plant/Equipment, Total - Gross - 38.19 46.26 30.89  Accumulated Depreciation, Total - -32.74 -25.77 -7.11  Goodwill, Net - - 40.3 1.86  Intangibles, Net 7 8 9.31 5.79  Long Term Investments 547 543 446.49 519.21  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 33.12 36.42  Other Assets, Total -2820 -1992 - -","Property/Plant/Equipment, Total - Net 71 5 20.49 23.78  Property/Plant/Equipment, Total - Gross - 38.19 46.26 30.89  Accumulated Depreciation, Total - -32.74 -25.77 -7.11  Goodwill, Net - - 40.3 1.86  Intangibles, Net 7 8 9.31 5.79  Long Term Investments 547 543 446.49 519.21  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 33.12 36.42  Other Assets, Total -2820 -1992 - -","Property/Plant/Equipment, Total - Net 71 5 20.49 23.78  Property/Plant/Equipment, Total - Gross - 38.19 46.26 30.89  Accumulated Depreciation, Total - -32.74 -25.77 -7.11  Goodwill, Net - - 40.3 1.86  Intangibles, Net 7 8 9.31 5.79  Long Term Investments 547 543 446.49 519.21  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 33.12 36.42  Other Assets, Total -2820 -1992 - -","Property/Plant/Equipment, Total - Net 71 5 20.49 23.78  Property/Plant/Equipment, Total - Gross - 38.19 46.26 30.89  Accumulated Depreciation, Total - -32.74 -25.77 -7.11  Goodwill, Net - - 40.3 1.86  Intangibles, Net 7 8 9.31 5.79  Long Term Investments 547 543 446.49 519.21  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 33.12 36.42  Other Assets, Total -2820 -1992 - -"
"Property/Plant/Equipment, Total - Net",71,5,20.49,23.78
"Property/Plant/Equipment, Total - Gross",-,38.19,46.26,30.89
"Accumulated Depreciation, Total",-,-32.74,-25.77,-7.11
"Goodwill, Net",-,-,40.3,1.86
"Intangibles, Net",7,8,9.31,5.79
Long Term Investments,547,543,446.49,519.21
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,33.12,36.42
"Other Assets, Total",-2820,-1992,-,-
Total Current Liabilities,5444,3472,2769.15,1781.07
"Accounts Payable 2312 1421 1230.71 924.72  Payable/Accrued - - - -  Accrued Expenses 40 31 21.3 21.3  Notes Payable/Short Term Debt 2566 1515 1150.64 707.65  Current Port. of LT Debt/Capital Leases - - 19.99 -  Other Current liabilities, Total 526 505 346.51 127.39","Accounts Payable 2312 1421 1230.71 924.72  Payable/Accrued - - - -  Accrued Expenses 40 31 21.3 21.3  Notes Payable/Short Term Debt 2566 1515 1150.64 707.65  Current Port. of LT Debt/Capital Leases - - 19.99 -  Other Current liabilities, Total 526 505 346.51 127.39","Accounts Payable 2312 1421 1230.71 924.72  Payable/Accrued - - - -  Accrued Expenses 40 31 21.3 21.3  Notes Payable/Short Term Debt 2566 1515 1150.64 707.65  Current Port. of LT Debt/Capital Leases - - 19.99 -  Other Current liabilities, Total 526 505 346.51 127.39","Accounts Payable 2312 1421 1230.71 924.72  Payable/Accrued - - - -  Accrued Expenses 40 31 21.3 21.3  Notes Payable/Short Term Debt 2566 1515 1150.64 707.65  Current Port. of LT Debt/Capital Leases - - 19.99 -  Other Current liabilities, Total 526 505 346.51 127.39","Accounts Payable 2312 1421 1230.71 924.72  Payable/Accrued - - - -  Accrued Expenses 40 31 21.3 21.3  Notes Payable/Short Term Debt 2566 1515 1150.64 707.65  Current Port. of LT Debt/Capital Leases - - 19.99 -  Other Current liabilities, Total 526 505 346.51 127.39"
Accounts Payable,2312,1421,1230.71,924.72
Payable/Accrued,-,-,-,-
Accrued Expenses,40,31,21.3,21.3
Notes Payable/Short Term Debt,2566,1515,1150.64,707.65
Current Port. of LT Debt/Capital Leases,-,-,19.99,-
"Other Current liabilities, Total",526,505,346.51,127.39
Total Liabilities,5569,3558,2840.07,1781.07
"Total Long Term Debt 120 73 70.01 -  Long Term Debt 120 73 70.01 -  Capital Lease Obligations - - - -  Deferred Income Tax - 10 - -  Minority Interest - - - -  Other Liabilities, Total -2561 -1650.06 0.91 -","Total Long Term Debt 120 73 70.01 -  Long Term Debt 120 73 70.01 -  Capital Lease Obligations - - - -  Deferred Income Tax - 10 - -  Minority Interest - - - -  Other Liabilities, Total -2561 -1650.06 0.91 -","Total Long Term Debt 120 73 70.01 -  Long Term Debt 120 73 70.01 -  Capital Lease Obligations - - - -  Deferred Income Tax - 10 - -  Minority Interest - - - -  Other Liabilities, Total -2561 -1650.06 0.91 -","Total Long Term Debt 120 73 70.01 -  Long Term Debt 120 73 70.01 -  Capital Lease Obligations - - - -  Deferred Income Tax - 10 - -  Minority Interest - - - -  Other Liabilities, Total -2561 -1650.06 0.91 -","Total Long Term Debt 120 73 70.01 -  Long Term Debt 120 73 70.01 -  Capital Lease Obligations - - - -  Deferred Income Tax - 10 - -  Minority Interest - - - -  Other Liabilities, Total -2561 -1650.06 0.91 -"
Total Long Term Debt,120,73,70.01,-
Long Term Debt,120,73,70.01,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,10,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2561,-1650.06,0.91,-
Total Equity,2807,2692,2252.18,2078.61
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 440 440 440.1 440.1  Additional Paid-In Capital 346 346 346.1 346.1  Retained Earnings (Accumulated Deficit) 2011 1893 1527.41 1379.36  Treasury Stock - Common -66 -65 -54.75 -54.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 85.95 13.22 -2.26  Other Equity, Total 76 78 -19.9 -29.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 440 440 440.1 440.1  Additional Paid-In Capital 346 346 346.1 346.1  Retained Earnings (Accumulated Deficit) 2011 1893 1527.41 1379.36  Treasury Stock - Common -66 -65 -54.75 -54.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 85.95 13.22 -2.26  Other Equity, Total 76 78 -19.9 -29.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 440 440 440.1 440.1  Additional Paid-In Capital 346 346 346.1 346.1  Retained Earnings (Accumulated Deficit) 2011 1893 1527.41 1379.36  Treasury Stock - Common -66 -65 -54.75 -54.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 85.95 13.22 -2.26  Other Equity, Total 76 78 -19.9 -29.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 440 440 440.1 440.1  Additional Paid-In Capital 346 346 346.1 346.1  Retained Earnings (Accumulated Deficit) 2011 1893 1527.41 1379.36  Treasury Stock - Common -66 -65 -54.75 -54.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 85.95 13.22 -2.26  Other Equity, Total 76 78 -19.9 -29.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 440 440 440.1 440.1  Additional Paid-In Capital 346 346 346.1 346.1  Retained Earnings (Accumulated Deficit) 2011 1893 1527.41 1379.36  Treasury Stock - Common -66 -65 -54.75 -54.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 85.95 13.22 -2.26  Other Equity, Total 76 78 -19.9 -29.93"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",440,440,440.1,440.1
Additional Paid-In Capital,346,346,346.1,346.1
Retained Earnings (Accumulated Deficit),2011,1893,1527.41,1379.36
Treasury Stock - Common,-66,-65,-54.75,-54.75
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,85.95,13.22,-2.26
"Other Equity, Total",76,78,-19.9,-29.93
Total Liabilities & Shareholders' Equity,8376,6250,5092.25,3859.68
Total Common Shares Outstanding,7.86,7.86,7.88,7.88
Total Preferred Shares Outstanding,-,-,-,-
