Period Ending:,202328/02,202228/02,202128/02,202029/02
"Other Assets, Total",-202,-154,-,-
Total Current Liabilities,675,616,1790.01,825.89
"Accounts Payable 90 54 49.8 118.99  Payable/Accrued - - - -  Accrued Expenses 181 244 349.87 241.18  Notes Payable/Short Term Debt 63 - 1054.92 200  Current Port. of LT Debt/Capital Leases 76 7 45.36 114.03  Other Current liabilities, Total 265 311 290.05 151.7","Accounts Payable 90 54 49.8 118.99  Payable/Accrued - - - -  Accrued Expenses 181 244 349.87 241.18  Notes Payable/Short Term Debt 63 - 1054.92 200  Current Port. of LT Debt/Capital Leases 76 7 45.36 114.03  Other Current liabilities, Total 265 311 290.05 151.7","Accounts Payable 90 54 49.8 118.99  Payable/Accrued - - - -  Accrued Expenses 181 244 349.87 241.18  Notes Payable/Short Term Debt 63 - 1054.92 200  Current Port. of LT Debt/Capital Leases 76 7 45.36 114.03  Other Current liabilities, Total 265 311 290.05 151.7","Accounts Payable 90 54 49.8 118.99  Payable/Accrued - - - -  Accrued Expenses 181 244 349.87 241.18  Notes Payable/Short Term Debt 63 - 1054.92 200  Current Port. of LT Debt/Capital Leases 76 7 45.36 114.03  Other Current liabilities, Total 265 311 290.05 151.7","Accounts Payable 90 54 49.8 118.99  Payable/Accrued - - - -  Accrued Expenses 181 244 349.87 241.18  Notes Payable/Short Term Debt 63 - 1054.92 200  Current Port. of LT Debt/Capital Leases 76 7 45.36 114.03  Other Current liabilities, Total 265 311 290.05 151.7"
Accounts Payable,90,54,49.8,118.99
Payable/Accrued,-,-,-,-
Accrued Expenses,181,244,349.87,241.18
Notes Payable/Short Term Debt,63,-,1054.92,200
Current Port. of LT Debt/Capital Leases,76,7,45.36,114.03
"Other Current liabilities, Total",265,311,290.05,151.7
Total Liabilities,805,814,1930.19,991.2
"Total Long Term Debt 44 117 74.39 62  Long Term Debt 44 117 74.39 62  Capital Lease Obligations - - - -  Deferred Income Tax 5 7 2.34 2.79  Minority Interest - - - -  Other Liabilities, Total 18 74 63.45 100.51","Total Long Term Debt 44 117 74.39 62  Long Term Debt 44 117 74.39 62  Capital Lease Obligations - - - -  Deferred Income Tax 5 7 2.34 2.79  Minority Interest - - - -  Other Liabilities, Total 18 74 63.45 100.51","Total Long Term Debt 44 117 74.39 62  Long Term Debt 44 117 74.39 62  Capital Lease Obligations - - - -  Deferred Income Tax 5 7 2.34 2.79  Minority Interest - - - -  Other Liabilities, Total 18 74 63.45 100.51","Total Long Term Debt 44 117 74.39 62  Long Term Debt 44 117 74.39 62  Capital Lease Obligations - - - -  Deferred Income Tax 5 7 2.34 2.79  Minority Interest - - - -  Other Liabilities, Total 18 74 63.45 100.51","Total Long Term Debt 44 117 74.39 62  Long Term Debt 44 117 74.39 62  Capital Lease Obligations - - - -  Deferred Income Tax 5 7 2.34 2.79  Minority Interest - - - -  Other Liabilities, Total 18 74 63.45 100.51"
Total Long Term Debt,44,117,74.39,62
Long Term Debt,44,117,74.39,62
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,5,7,2.34,2.79
Minority Interest,-,-,-,-
"Other Liabilities, Total",18,74,63.45,100.51
Total Equity,240,480,-332.68,408.26
"Redeemable Preferred Stock, Total - 800 - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 48 48 48.88 372.75  Additional Paid-In Capital 415 415 356.75 356.75  Retained Earnings (Accumulated Deficit) -225 13 -738.17 -321.1  Treasury Stock - Common - -0.14 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 4 - -0","Redeemable Preferred Stock, Total - 800 - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 48 48 48.88 372.75  Additional Paid-In Capital 415 415 356.75 356.75  Retained Earnings (Accumulated Deficit) -225 13 -738.17 -321.1  Treasury Stock - Common - -0.14 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 4 - -0","Redeemable Preferred Stock, Total - 800 - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 48 48 48.88 372.75  Additional Paid-In Capital 415 415 356.75 356.75  Retained Earnings (Accumulated Deficit) -225 13 -738.17 -321.1  Treasury Stock - Common - -0.14 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 4 - -0","Redeemable Preferred Stock, Total - 800 - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 48 48 48.88 372.75  Additional Paid-In Capital 415 415 356.75 356.75  Retained Earnings (Accumulated Deficit) -225 13 -738.17 -321.1  Treasury Stock - Common - -0.14 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 4 - -0","Redeemable Preferred Stock, Total - 800 - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 48 48 48.88 372.75  Additional Paid-In Capital 415 415 356.75 356.75  Retained Earnings (Accumulated Deficit) -225 13 -738.17 -321.1  Treasury Stock - Common - -0.14 -0.14 -0.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 4 - -0"
"Redeemable Preferred Stock, Total",-,800,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",48,48,48.88,372.75
Additional Paid-In Capital,415,415,356.75,356.75
Retained Earnings (Accumulated Deficit),-225,13,-738.17,-321.1
Treasury Stock - Common,-,-0.14,-0.14,-0.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,4,-,-0
Total Liabilities & Shareholders' Equity,1045,1294,1597.5,1399.45
Total Common Shares Outstanding,1.56,1.56,1.56,1.56
Total Preferred Shares Outstanding,-,-,-,-
