Period Ending:,202231/01,202131/01,202031/01,201931/01
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 442.9 442.48 438.13 437.24  Additional Paid-In Capital 388.52 388.1 378.98 378.09  Retained Earnings (Accumulated Deficit) -622.01 -102.58 265.23 387.5  Treasury Stock - Common -0.25 -0.25 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1.43 1.04 0.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 442.9 442.48 438.13 437.24  Additional Paid-In Capital 388.52 388.1 378.98 378.09  Retained Earnings (Accumulated Deficit) -622.01 -102.58 265.23 387.5  Treasury Stock - Common -0.25 -0.25 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1.43 1.04 0.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 442.9 442.48 438.13 437.24  Additional Paid-In Capital 388.52 388.1 378.98 378.09  Retained Earnings (Accumulated Deficit) -622.01 -102.58 265.23 387.5  Treasury Stock - Common -0.25 -0.25 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1.43 1.04 0.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 442.9 442.48 438.13 437.24  Additional Paid-In Capital 388.52 388.1 378.98 378.09  Retained Earnings (Accumulated Deficit) -622.01 -102.58 265.23 387.5  Treasury Stock - Common -0.25 -0.25 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1.43 1.04 0.84","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 442.9 442.48 438.13 437.24  Additional Paid-In Capital 388.52 388.1 378.98 378.09  Retained Earnings (Accumulated Deficit) -622.01 -102.58 265.23 387.5  Treasury Stock - Common -0.25 -0.25 -0.25 -0.25  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -1.43 1.04 0.84"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",442.9,442.48,438.13,437.24
Additional Paid-In Capital,388.52,388.1,378.98,378.09
Retained Earnings (Accumulated Deficit),-622.01,-102.58,265.23,387.5
Treasury Stock - Common,-0.25,-0.25,-0.25,-0.25
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-1.43,1.04,0.84
Total Liabilities & Shareholders' Equity,298.88,935.56,1166.61,1347.65
Total Common Shares Outstanding,3.69,3.69,3.17,3.16
Total Preferred Shares Outstanding,-,-,-,-
