Period Ending:,202130/06,202030/06,201930/06,201830/06
"Goodwill, Net",103.32,142.06,180.81,-
"Intangibles, Net",64.55,52.94,59.43,44.19
Long Term Investments,150.66,134.17,149.02,191.97
Note Receivable - Long Term,184.93,187.8,186.51,189.41
"Other Long Term Assets, Total",4251.93,4096.69,3851.26,3342.61
"Other Assets, Total",-,-,-,-
Total Current Liabilities,5054.01,6003.8,5246.88,5321.73
"Accounts Payable 57.37 54.65 51.42 50.65  Payable/Accrued - - - -  Accrued Expenses 343.37 261.36 287.52 259.85  Notes Payable/Short Term Debt 700 1410 682 850  Current Port. of LT Debt/Capital Leases 764.63 772.86 852.91 800.39  Other Current liabilities, Total 3188.64 3504.92 3373.04 3360.84","Accounts Payable 57.37 54.65 51.42 50.65  Payable/Accrued - - - -  Accrued Expenses 343.37 261.36 287.52 259.85  Notes Payable/Short Term Debt 700 1410 682 850  Current Port. of LT Debt/Capital Leases 764.63 772.86 852.91 800.39  Other Current liabilities, Total 3188.64 3504.92 3373.04 3360.84","Accounts Payable 57.37 54.65 51.42 50.65  Payable/Accrued - - - -  Accrued Expenses 343.37 261.36 287.52 259.85  Notes Payable/Short Term Debt 700 1410 682 850  Current Port. of LT Debt/Capital Leases 764.63 772.86 852.91 800.39  Other Current liabilities, Total 3188.64 3504.92 3373.04 3360.84","Accounts Payable 57.37 54.65 51.42 50.65  Payable/Accrued - - - -  Accrued Expenses 343.37 261.36 287.52 259.85  Notes Payable/Short Term Debt 700 1410 682 850  Current Port. of LT Debt/Capital Leases 764.63 772.86 852.91 800.39  Other Current liabilities, Total 3188.64 3504.92 3373.04 3360.84","Accounts Payable 57.37 54.65 51.42 50.65  Payable/Accrued - - - -  Accrued Expenses 343.37 261.36 287.52 259.85  Notes Payable/Short Term Debt 700 1410 682 850  Current Port. of LT Debt/Capital Leases 764.63 772.86 852.91 800.39  Other Current liabilities, Total 3188.64 3504.92 3373.04 3360.84"
Accounts Payable,57.37,54.65,51.42,50.65
Payable/Accrued,-,-,-,-
Accrued Expenses,343.37,261.36,287.52,259.85
Notes Payable/Short Term Debt,700,1410,682,850
Current Port. of LT Debt/Capital Leases,764.63,772.86,852.91,800.39
"Other Current liabilities, Total",3188.64,3504.92,3373.04,3360.84
Total Liabilities,9165.44,9743.4,9131.96,8030.16
"Total Long Term Debt 1937.62 1701.29 2093.45 1341.97  Long Term Debt 1339.57 1036.29 1362.81 1341.31  Capital Lease Obligations 598.04 665 730.64 0.67  Deferred Income Tax - - - 21.57  Minority Interest - - - -  Other Liabilities, Total 2173.82 2038.32 1791.63 1366.45","Total Long Term Debt 1937.62 1701.29 2093.45 1341.97  Long Term Debt 1339.57 1036.29 1362.81 1341.31  Capital Lease Obligations 598.04 665 730.64 0.67  Deferred Income Tax - - - 21.57  Minority Interest - - - -  Other Liabilities, Total 2173.82 2038.32 1791.63 1366.45","Total Long Term Debt 1937.62 1701.29 2093.45 1341.97  Long Term Debt 1339.57 1036.29 1362.81 1341.31  Capital Lease Obligations 598.04 665 730.64 0.67  Deferred Income Tax - - - 21.57  Minority Interest - - - -  Other Liabilities, Total 2173.82 2038.32 1791.63 1366.45","Total Long Term Debt 1937.62 1701.29 2093.45 1341.97  Long Term Debt 1339.57 1036.29 1362.81 1341.31  Capital Lease Obligations 598.04 665 730.64 0.67  Deferred Income Tax - - - 21.57  Minority Interest - - - -  Other Liabilities, Total 2173.82 2038.32 1791.63 1366.45","Total Long Term Debt 1937.62 1701.29 2093.45 1341.97  Long Term Debt 1339.57 1036.29 1362.81 1341.31  Capital Lease Obligations 598.04 665 730.64 0.67  Deferred Income Tax - - - 21.57  Minority Interest - - - -  Other Liabilities, Total 2173.82 2038.32 1791.63 1366.45"
Total Long Term Debt,1937.62,1701.29,2093.45,1341.97
Long Term Debt,1339.57,1036.29,1362.81,1341.31
Capital Lease Obligations,598.04,665,730.64,0.67
Deferred Income Tax,-,-,-,21.57
Minority Interest,-,-,-,-
"Other Liabilities, Total",2173.82,2038.32,1791.63,1366.45
Total Equity,4394.75,4146.47,3953.52,3823.08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 867.5 867.5 867.5 867.5  Additional Paid-In Capital 549.5 549.5 549.5 549.5  Retained Earnings (Accumulated Deficit) 3466.1 3230.26 3025.55 2457.31  Treasury Stock - Common -496.74 -496.39 -496.32 -88.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 8.38 -4.4 7.28 37.21  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 867.5 867.5 867.5 867.5  Additional Paid-In Capital 549.5 549.5 549.5 549.5  Retained Earnings (Accumulated Deficit) 3466.1 3230.26 3025.55 2457.31  Treasury Stock - Common -496.74 -496.39 -496.32 -88.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 8.38 -4.4 7.28 37.21  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 867.5 867.5 867.5 867.5  Additional Paid-In Capital 549.5 549.5 549.5 549.5  Retained Earnings (Accumulated Deficit) 3466.1 3230.26 3025.55 2457.31  Treasury Stock - Common -496.74 -496.39 -496.32 -88.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 8.38 -4.4 7.28 37.21  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 867.5 867.5 867.5 867.5  Additional Paid-In Capital 549.5 549.5 549.5 549.5  Retained Earnings (Accumulated Deficit) 3466.1 3230.26 3025.55 2457.31  Treasury Stock - Common -496.74 -496.39 -496.32 -88.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 8.38 -4.4 7.28 37.21  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 867.5 867.5 867.5 867.5  Additional Paid-In Capital 549.5 549.5 549.5 549.5  Retained Earnings (Accumulated Deficit) 3466.1 3230.26 3025.55 2457.31  Treasury Stock - Common -496.74 -496.39 -496.32 -88.44  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 8.38 -4.4 7.28 37.21  Other Equity, Total - -0 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",867.5,867.5,867.5,867.5
Additional Paid-In Capital,549.5,549.5,549.5,549.5
Retained Earnings (Accumulated Deficit),3466.1,3230.26,3025.55,2457.31
Treasury Stock - Common,-496.74,-496.39,-496.32,-88.44
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),8.38,-4.4,7.28,37.21
"Other Equity, Total",-,-0,-,-
Total Liabilities & Shareholders' Equity,13560.19,13889.87,13085.48,11853.25
Total Common Shares Outstanding,1.14,1.14,1.14,1.3
Total Preferred Shares Outstanding,-,-,-,-
