Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 64 32.37 51.79 79.12  Property/Plant/Equipment, Total - Gross - 307.78 320.62 311.37  Accumulated Depreciation, Total - -275.41 -268.83 -232.25  Goodwill, Net 484 450.25 316.35 109.24  Intangibles, Net 449 449.21 515.63 480.99  Long Term Investments 176 39.55 39.27 39.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 296.73 264.94 213.92  Other Assets, Total -306 - - -","Property/Plant/Equipment, Total - Net 64 32.37 51.79 79.12  Property/Plant/Equipment, Total - Gross - 307.78 320.62 311.37  Accumulated Depreciation, Total - -275.41 -268.83 -232.25  Goodwill, Net 484 450.25 316.35 109.24  Intangibles, Net 449 449.21 515.63 480.99  Long Term Investments 176 39.55 39.27 39.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 296.73 264.94 213.92  Other Assets, Total -306 - - -","Property/Plant/Equipment, Total - Net 64 32.37 51.79 79.12  Property/Plant/Equipment, Total - Gross - 307.78 320.62 311.37  Accumulated Depreciation, Total - -275.41 -268.83 -232.25  Goodwill, Net 484 450.25 316.35 109.24  Intangibles, Net 449 449.21 515.63 480.99  Long Term Investments 176 39.55 39.27 39.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 296.73 264.94 213.92  Other Assets, Total -306 - - -","Property/Plant/Equipment, Total - Net 64 32.37 51.79 79.12  Property/Plant/Equipment, Total - Gross - 307.78 320.62 311.37  Accumulated Depreciation, Total - -275.41 -268.83 -232.25  Goodwill, Net 484 450.25 316.35 109.24  Intangibles, Net 449 449.21 515.63 480.99  Long Term Investments 176 39.55 39.27 39.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 296.73 264.94 213.92  Other Assets, Total -306 - - -","Property/Plant/Equipment, Total - Net 64 32.37 51.79 79.12  Property/Plant/Equipment, Total - Gross - 307.78 320.62 311.37  Accumulated Depreciation, Total - -275.41 -268.83 -232.25  Goodwill, Net 484 450.25 316.35 109.24  Intangibles, Net 449 449.21 515.63 480.99  Long Term Investments 176 39.55 39.27 39.12  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 296.73 264.94 213.92  Other Assets, Total -306 - - -"
"Property/Plant/Equipment, Total - Net",64,32.37,51.79,79.12
"Property/Plant/Equipment, Total - Gross",-,307.78,320.62,311.37
"Accumulated Depreciation, Total",-,-275.41,-268.83,-232.25
"Goodwill, Net",484,450.25,316.35,109.24
"Intangibles, Net",449,449.21,515.63,480.99
Long Term Investments,176,39.55,39.27,39.12
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,296.73,264.94,213.92
"Other Assets, Total",-306,-,-,-
Total Current Liabilities,883,919.88,718.22,822.08
"Accounts Payable 14 12.82 3.58 7.77  Payable/Accrued - - - -  Accrued Expenses 37 41.43 48.06 18.6  Notes Payable/Short Term Debt 250 200 100 400  Current Port. of LT Debt/Capital Leases 239 221.26 257.56 199.85  Other Current liabilities, Total 343 444.38 309.03 195.85","Accounts Payable 14 12.82 3.58 7.77  Payable/Accrued - - - -  Accrued Expenses 37 41.43 48.06 18.6  Notes Payable/Short Term Debt 250 200 100 400  Current Port. of LT Debt/Capital Leases 239 221.26 257.56 199.85  Other Current liabilities, Total 343 444.38 309.03 195.85","Accounts Payable 14 12.82 3.58 7.77  Payable/Accrued - - - -  Accrued Expenses 37 41.43 48.06 18.6  Notes Payable/Short Term Debt 250 200 100 400  Current Port. of LT Debt/Capital Leases 239 221.26 257.56 199.85  Other Current liabilities, Total 343 444.38 309.03 195.85","Accounts Payable 14 12.82 3.58 7.77  Payable/Accrued - - - -  Accrued Expenses 37 41.43 48.06 18.6  Notes Payable/Short Term Debt 250 200 100 400  Current Port. of LT Debt/Capital Leases 239 221.26 257.56 199.85  Other Current liabilities, Total 343 444.38 309.03 195.85","Accounts Payable 14 12.82 3.58 7.77  Payable/Accrued - - - -  Accrued Expenses 37 41.43 48.06 18.6  Notes Payable/Short Term Debt 250 200 100 400  Current Port. of LT Debt/Capital Leases 239 221.26 257.56 199.85  Other Current liabilities, Total 343 444.38 309.03 195.85"
Accounts Payable,14,12.82,3.58,7.77
Payable/Accrued,-,-,-,-
Accrued Expenses,37,41.43,48.06,18.6
Notes Payable/Short Term Debt,250,200,100,400
Current Port. of LT Debt/Capital Leases,239,221.26,257.56,199.85
"Other Current liabilities, Total",343,444.38,309.03,195.85
Total Liabilities,1300,1513,1476,1003.2
"Total Long Term Debt 394 557.18 719.15 142  Long Term Debt 394 557.18 719.15 142  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 30 21.88 - -  Other Liabilities, Total -1141.07 14.06 38.63 39.12","Total Long Term Debt 394 557.18 719.15 142  Long Term Debt 394 557.18 719.15 142  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 30 21.88 - -  Other Liabilities, Total -1141.07 14.06 38.63 39.12","Total Long Term Debt 394 557.18 719.15 142  Long Term Debt 394 557.18 719.15 142  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 30 21.88 - -  Other Liabilities, Total -1141.07 14.06 38.63 39.12","Total Long Term Debt 394 557.18 719.15 142  Long Term Debt 394 557.18 719.15 142  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 30 21.88 - -  Other Liabilities, Total -1141.07 14.06 38.63 39.12","Total Long Term Debt 394 557.18 719.15 142  Long Term Debt 394 557.18 719.15 142  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 30 21.88 - -  Other Liabilities, Total -1141.07 14.06 38.63 39.12"
Total Long Term Debt,394,557.18,719.15,142
Long Term Debt,394,557.18,719.15,142
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,30,21.88,-,-
"Other Liabilities, Total",-1141.07,14.06,38.63,39.12
Total Equity,1803,1626.13,1275.47,1061.14
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 318 318.06 318.06 318.06  Additional Paid-In Capital 418 421.01 312.4 308.04  Retained Earnings (Accumulated Deficit) 1137 934.68 720.27 536.88  Treasury Stock - Common -120 -49.01 -72.44 -100.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 50 1.38 -2.82 -1.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 318 318.06 318.06 318.06  Additional Paid-In Capital 418 421.01 312.4 308.04  Retained Earnings (Accumulated Deficit) 1137 934.68 720.27 536.88  Treasury Stock - Common -120 -49.01 -72.44 -100.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 50 1.38 -2.82 -1.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 318 318.06 318.06 318.06  Additional Paid-In Capital 418 421.01 312.4 308.04  Retained Earnings (Accumulated Deficit) 1137 934.68 720.27 536.88  Treasury Stock - Common -120 -49.01 -72.44 -100.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 50 1.38 -2.82 -1.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 318 318.06 318.06 318.06  Additional Paid-In Capital 418 421.01 312.4 308.04  Retained Earnings (Accumulated Deficit) 1137 934.68 720.27 536.88  Treasury Stock - Common -120 -49.01 -72.44 -100.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 50 1.38 -2.82 -1.77","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 318 318.06 318.06 318.06  Additional Paid-In Capital 418 421.01 312.4 308.04  Retained Earnings (Accumulated Deficit) 1137 934.68 720.27 536.88  Treasury Stock - Common -120 -49.01 -72.44 -100.07  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 50 1.38 -2.82 -1.77"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",318,318.06,318.06,318.06
Additional Paid-In Capital,418,421.01,312.4,308.04
Retained Earnings (Accumulated Deficit),1137,934.68,720.27,536.88
Treasury Stock - Common,-120,-49.01,-72.44,-100.07
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",50,1.38,-2.82,-1.77
Total Liabilities & Shareholders' Equity,3103,3139.13,2751.47,2064.34
Total Common Shares Outstanding,6.26,6.31,6.31,6.29
Total Preferred Shares Outstanding,-,-,-,-
