Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 32521 32954 32880 33913  Property/Plant/Equipment, Total - Gross - - 120763 116738  Accumulated Depreciation, Total - - -87884 -82826  Goodwill, Net 4582 4581 8601 8594  Intangibles, Net 3602 3947 4413 4798  Long Term Investments 16978 14939 15701 13049  Note Receivable - Long Term 649 50 - -  Other Long Term Assets, Total 4 5 1027 1121  Other Assets, Total -668 -4395 - -","Property/Plant/Equipment, Total - Net 32521 32954 32880 33913  Property/Plant/Equipment, Total - Gross - - 120763 116738  Accumulated Depreciation, Total - - -87884 -82826  Goodwill, Net 4582 4581 8601 8594  Intangibles, Net 3602 3947 4413 4798  Long Term Investments 16978 14939 15701 13049  Note Receivable - Long Term 649 50 - -  Other Long Term Assets, Total 4 5 1027 1121  Other Assets, Total -668 -4395 - -","Property/Plant/Equipment, Total - Net 32521 32954 32880 33913  Property/Plant/Equipment, Total - Gross - - 120763 116738  Accumulated Depreciation, Total - - -87884 -82826  Goodwill, Net 4582 4581 8601 8594  Intangibles, Net 3602 3947 4413 4798  Long Term Investments 16978 14939 15701 13049  Note Receivable - Long Term 649 50 - -  Other Long Term Assets, Total 4 5 1027 1121  Other Assets, Total -668 -4395 - -","Property/Plant/Equipment, Total - Net 32521 32954 32880 33913  Property/Plant/Equipment, Total - Gross - - 120763 116738  Accumulated Depreciation, Total - - -87884 -82826  Goodwill, Net 4582 4581 8601 8594  Intangibles, Net 3602 3947 4413 4798  Long Term Investments 16978 14939 15701 13049  Note Receivable - Long Term 649 50 - -  Other Long Term Assets, Total 4 5 1027 1121  Other Assets, Total -668 -4395 - -","Property/Plant/Equipment, Total - Net 32521 32954 32880 33913  Property/Plant/Equipment, Total - Gross - - 120763 116738  Accumulated Depreciation, Total - - -87884 -82826  Goodwill, Net 4582 4581 8601 8594  Intangibles, Net 3602 3947 4413 4798  Long Term Investments 16978 14939 15701 13049  Note Receivable - Long Term 649 50 - -  Other Long Term Assets, Total 4 5 1027 1121  Other Assets, Total -668 -4395 - -"
"Property/Plant/Equipment, Total - Net",32521,32954,32880,33913
"Property/Plant/Equipment, Total - Gross",-,-,120763,116738
"Accumulated Depreciation, Total",-,-,-87884,-82826
"Goodwill, Net",4582,4581,8601,8594
"Intangibles, Net",3602,3947,4413,4798
Long Term Investments,16978,14939,15701,13049
Note Receivable - Long Term,649,50,-,-
"Other Long Term Assets, Total",4,5,1027,1121
"Other Assets, Total",-668,-4395,-,-
Total Current Liabilities,32169,28520,27658,25829
"Accounts Payable 16990 16050 11698 6685  Payable/Accrued - - - -  Accrued Expenses - 5205 3324 2331  Notes Payable/Short Term Debt 7982 1843 3299 3738  Current Port. of LT Debt/Capital Leases - 1750 4713 3036  Other Current liabilities, Total 7197 3672 4624 10039","Accounts Payable 16990 16050 11698 6685  Payable/Accrued - - - -  Accrued Expenses - 5205 3324 2331  Notes Payable/Short Term Debt 7982 1843 3299 3738  Current Port. of LT Debt/Capital Leases - 1750 4713 3036  Other Current liabilities, Total 7197 3672 4624 10039","Accounts Payable 16990 16050 11698 6685  Payable/Accrued - - - -  Accrued Expenses - 5205 3324 2331  Notes Payable/Short Term Debt 7982 1843 3299 3738  Current Port. of LT Debt/Capital Leases - 1750 4713 3036  Other Current liabilities, Total 7197 3672 4624 10039","Accounts Payable 16990 16050 11698 6685  Payable/Accrued - - - -  Accrued Expenses - 5205 3324 2331  Notes Payable/Short Term Debt 7982 1843 3299 3738  Current Port. of LT Debt/Capital Leases - 1750 4713 3036  Other Current liabilities, Total 7197 3672 4624 10039","Accounts Payable 16990 16050 11698 6685  Payable/Accrued - - - -  Accrued Expenses - 5205 3324 2331  Notes Payable/Short Term Debt 7982 1843 3299 3738  Current Port. of LT Debt/Capital Leases - 1750 4713 3036  Other Current liabilities, Total 7197 3672 4624 10039"
Accounts Payable,16990,16050,11698,6685
Payable/Accrued,-,-,-,-
Accrued Expenses,-,5205,3324,2331
Notes Payable/Short Term Debt,7982,1843,3299,3738
Current Port. of LT Debt/Capital Leases,-,1750,4713,3036
"Other Current liabilities, Total",7197,3672,4624,10039
Total Liabilities,40959,43953,45790,46649
"Total Long Term Debt 3587 10237 11987 14700  Long Term Debt 3587 10237 11987 14700  Capital Lease Obligations - - - -  Deferred Income Tax 1628 1085 1654 932  Minority Interest 356 295 271 261  Other Liabilities, Total -4763 -8857 4220 4927","Total Long Term Debt 3587 10237 11987 14700  Long Term Debt 3587 10237 11987 14700  Capital Lease Obligations - - - -  Deferred Income Tax 1628 1085 1654 932  Minority Interest 356 295 271 261  Other Liabilities, Total -4763 -8857 4220 4927","Total Long Term Debt 3587 10237 11987 14700  Long Term Debt 3587 10237 11987 14700  Capital Lease Obligations - - - -  Deferred Income Tax 1628 1085 1654 932  Minority Interest 356 295 271 261  Other Liabilities, Total -4763 -8857 4220 4927","Total Long Term Debt 3587 10237 11987 14700  Long Term Debt 3587 10237 11987 14700  Capital Lease Obligations - - - -  Deferred Income Tax 1628 1085 1654 932  Minority Interest 356 295 271 261  Other Liabilities, Total -4763 -8857 4220 4927","Total Long Term Debt 3587 10237 11987 14700  Long Term Debt 3587 10237 11987 14700  Capital Lease Obligations - - - -  Deferred Income Tax 1628 1085 1654 932  Minority Interest 356 295 271 261  Other Liabilities, Total -4763 -8857 4220 4927"
Total Long Term Debt,3587,10237,11987,14700
Long Term Debt,3587,10237,11987,14700
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,1628,1085,1654,932
Minority Interest,356,295,271,261
"Other Liabilities, Total",-4763,-8857,4220,4927
Total Equity,78012,72428,70492,63648
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10951 10951 10951 10951  Additional Paid-In Capital 3112 3075 3075 3075  Retained Earnings (Accumulated Deficit) 60380 56480 55857 52301  Treasury Stock - Common -3577 -2577 -1622 -1692  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2665 1392  Other Equity, Total 7146 4499 -434 -2379","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10951 10951 10951 10951  Additional Paid-In Capital 3112 3075 3075 3075  Retained Earnings (Accumulated Deficit) 60380 56480 55857 52301  Treasury Stock - Common -3577 -2577 -1622 -1692  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2665 1392  Other Equity, Total 7146 4499 -434 -2379","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10951 10951 10951 10951  Additional Paid-In Capital 3112 3075 3075 3075  Retained Earnings (Accumulated Deficit) 60380 56480 55857 52301  Treasury Stock - Common -3577 -2577 -1622 -1692  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2665 1392  Other Equity, Total 7146 4499 -434 -2379","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10951 10951 10951 10951  Additional Paid-In Capital 3112 3075 3075 3075  Retained Earnings (Accumulated Deficit) 60380 56480 55857 52301  Treasury Stock - Common -3577 -2577 -1622 -1692  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2665 1392  Other Equity, Total 7146 4499 -434 -2379","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10951 10951 10951 10951  Additional Paid-In Capital 3112 3075 3075 3075  Retained Earnings (Accumulated Deficit) 60380 56480 55857 52301  Treasury Stock - Common -3577 -2577 -1622 -1692  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 2665 1392  Other Equity, Total 7146 4499 -434 -2379"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10951,10951,10951,10951
Additional Paid-In Capital,3112,3075,3075,3075
Retained Earnings (Accumulated Deficit),60380,56480,55857,52301
Treasury Stock - Common,-3577,-2577,-1622,-1692
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,2665,1392
"Other Equity, Total",7146,4499,-434,-2379
Total Liabilities & Shareholders' Equity,118971,116381,116282,110297
Total Common Shares Outstanding,43.5,44.52,45.57,45.5
Total Preferred Shares Outstanding,-,-,-,-
