Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 4856 4094.47 5543.36 5299.81  Payable/Accrued - - - -  Accrued Expenses 187 187.2 185.64 191.25  Notes Payable/Short Term Debt 4233 7341.96 5911.88 5766.92  Current Port. of LT Debt/Capital Leases 2522 3085.43 3847.59 3727.52  Other Current liabilities, Total 2969 1756.64 1465.95 1802.28","Accounts Payable 4856 4094.47 5543.36 5299.81  Payable/Accrued - - - -  Accrued Expenses 187 187.2 185.64 191.25  Notes Payable/Short Term Debt 4233 7341.96 5911.88 5766.92  Current Port. of LT Debt/Capital Leases 2522 3085.43 3847.59 3727.52  Other Current liabilities, Total 2969 1756.64 1465.95 1802.28","Accounts Payable 4856 4094.47 5543.36 5299.81  Payable/Accrued - - - -  Accrued Expenses 187 187.2 185.64 191.25  Notes Payable/Short Term Debt 4233 7341.96 5911.88 5766.92  Current Port. of LT Debt/Capital Leases 2522 3085.43 3847.59 3727.52  Other Current liabilities, Total 2969 1756.64 1465.95 1802.28","Accounts Payable 4856 4094.47 5543.36 5299.81  Payable/Accrued - - - -  Accrued Expenses 187 187.2 185.64 191.25  Notes Payable/Short Term Debt 4233 7341.96 5911.88 5766.92  Current Port. of LT Debt/Capital Leases 2522 3085.43 3847.59 3727.52  Other Current liabilities, Total 2969 1756.64 1465.95 1802.28","Accounts Payable 4856 4094.47 5543.36 5299.81  Payable/Accrued - - - -  Accrued Expenses 187 187.2 185.64 191.25  Notes Payable/Short Term Debt 4233 7341.96 5911.88 5766.92  Current Port. of LT Debt/Capital Leases 2522 3085.43 3847.59 3727.52  Other Current liabilities, Total 2969 1756.64 1465.95 1802.28"
Accounts Payable,4856,4094.47,5543.36,5299.81
Payable/Accrued,-,-,-,-
Accrued Expenses,187,187.2,185.64,191.25
Notes Payable/Short Term Debt,4233,7341.96,5911.88,5766.92
Current Port. of LT Debt/Capital Leases,2522,3085.43,3847.59,3727.52
"Other Current liabilities, Total",2969,1756.64,1465.95,1802.28
Total Liabilities,18046,19531.14,20404.71,21499.01
"Total Long Term Debt 2853 2321.89 2993.42 4300.75  Long Term Debt 2808 2238.46 2871.85 4298.03  Capital Lease Obligations 45 83.43 121.56 2.72  Deferred Income Tax 154 238.49 91.43 50.26  Minority Interest 313 247.01 126.81 132.12  Other Liabilities, Total -13799.86 258.05 238.63 228.11","Total Long Term Debt 2853 2321.89 2993.42 4300.75  Long Term Debt 2808 2238.46 2871.85 4298.03  Capital Lease Obligations 45 83.43 121.56 2.72  Deferred Income Tax 154 238.49 91.43 50.26  Minority Interest 313 247.01 126.81 132.12  Other Liabilities, Total -13799.86 258.05 238.63 228.11","Total Long Term Debt 2853 2321.89 2993.42 4300.75  Long Term Debt 2808 2238.46 2871.85 4298.03  Capital Lease Obligations 45 83.43 121.56 2.72  Deferred Income Tax 154 238.49 91.43 50.26  Minority Interest 313 247.01 126.81 132.12  Other Liabilities, Total -13799.86 258.05 238.63 228.11","Total Long Term Debt 2853 2321.89 2993.42 4300.75  Long Term Debt 2808 2238.46 2871.85 4298.03  Capital Lease Obligations 45 83.43 121.56 2.72  Deferred Income Tax 154 238.49 91.43 50.26  Minority Interest 313 247.01 126.81 132.12  Other Liabilities, Total -13799.86 258.05 238.63 228.11","Total Long Term Debt 2853 2321.89 2993.42 4300.75  Long Term Debt 2808 2238.46 2871.85 4298.03  Capital Lease Obligations 45 83.43 121.56 2.72  Deferred Income Tax 154 238.49 91.43 50.26  Minority Interest 313 247.01 126.81 132.12  Other Liabilities, Total -13799.86 258.05 238.63 228.11"
Total Long Term Debt,2853,2321.89,2993.42,4300.75
Long Term Debt,2808,2238.46,2871.85,4298.03
Capital Lease Obligations,45,83.43,121.56,2.72
Deferred Income Tax,154,238.49,91.43,50.26
Minority Interest,313,247.01,126.81,132.12
"Other Liabilities, Total",-13799.86,258.05,238.63,228.11
Total Equity,11336,10332.58,9385.97,9639.07
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 529.5 529.5 529.5  Additional Paid-In Capital 380 380.17 380.17 380.17  Retained Earnings (Accumulated Deficit) 10102 9148.22 8662.97 8687.86  Treasury Stock - Common -288 -288.28 -287.83 -287.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 555.67 213.13 385.6  Other Equity, Total 613 7.29 -111.98 -56.17","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 529.5 529.5 529.5  Additional Paid-In Capital 380 380.17 380.17 380.17  Retained Earnings (Accumulated Deficit) 10102 9148.22 8662.97 8687.86  Treasury Stock - Common -288 -288.28 -287.83 -287.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 555.67 213.13 385.6  Other Equity, Total 613 7.29 -111.98 -56.17","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 529.5 529.5 529.5  Additional Paid-In Capital 380 380.17 380.17 380.17  Retained Earnings (Accumulated Deficit) 10102 9148.22 8662.97 8687.86  Treasury Stock - Common -288 -288.28 -287.83 -287.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 555.67 213.13 385.6  Other Equity, Total 613 7.29 -111.98 -56.17","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 529.5 529.5 529.5  Additional Paid-In Capital 380 380.17 380.17 380.17  Retained Earnings (Accumulated Deficit) 10102 9148.22 8662.97 8687.86  Treasury Stock - Common -288 -288.28 -287.83 -287.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 555.67 213.13 385.6  Other Equity, Total 613 7.29 -111.98 -56.17","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 529 529.5 529.5 529.5  Additional Paid-In Capital 380 380.17 380.17 380.17  Retained Earnings (Accumulated Deficit) 10102 9148.22 8662.97 8687.86  Treasury Stock - Common -288 -288.28 -287.83 -287.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 555.67 213.13 385.6  Other Equity, Total 613 7.29 -111.98 -56.17"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",529,529.5,529.5,529.5
Additional Paid-In Capital,380,380.17,380.17,380.17
Retained Earnings (Accumulated Deficit),10102,9148.22,8662.97,8687.86
Treasury Stock - Common,-288,-288.28,-287.83,-287.89
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,555.67,213.13,385.6
"Other Equity, Total",613,7.29,-111.98,-56.17
Total Liabilities & Shareholders' Equity,29382,29863.72,29790.68,31138.08
Total Common Shares Outstanding,1.62,1.62,1.62,1.62
Total Preferred Shares Outstanding,-,-,-,-
