Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 60 33.71 36.76 24.05  Property/Plant/Equipment, Total - Gross 190.6 152.3 141.15 103.83  Accumulated Depreciation, Total -129.78 -118.59 -104.39 -79.78  Goodwill, Net 1444 1605.11 - -  Intangibles, Net - - - -  Long Term Investments 421 84.64 104.49 -  Note Receivable - Long Term - 18.57 - -  Other Long Term Assets, Total 2 285.38 285.38 285.38  Other Assets, Total -496 - - -","Property/Plant/Equipment, Total - Net 60 33.71 36.76 24.05  Property/Plant/Equipment, Total - Gross 190.6 152.3 141.15 103.83  Accumulated Depreciation, Total -129.78 -118.59 -104.39 -79.78  Goodwill, Net 1444 1605.11 - -  Intangibles, Net - - - -  Long Term Investments 421 84.64 104.49 -  Note Receivable - Long Term - 18.57 - -  Other Long Term Assets, Total 2 285.38 285.38 285.38  Other Assets, Total -496 - - -","Property/Plant/Equipment, Total - Net 60 33.71 36.76 24.05  Property/Plant/Equipment, Total - Gross 190.6 152.3 141.15 103.83  Accumulated Depreciation, Total -129.78 -118.59 -104.39 -79.78  Goodwill, Net 1444 1605.11 - -  Intangibles, Net - - - -  Long Term Investments 421 84.64 104.49 -  Note Receivable - Long Term - 18.57 - -  Other Long Term Assets, Total 2 285.38 285.38 285.38  Other Assets, Total -496 - - -","Property/Plant/Equipment, Total - Net 60 33.71 36.76 24.05  Property/Plant/Equipment, Total - Gross 190.6 152.3 141.15 103.83  Accumulated Depreciation, Total -129.78 -118.59 -104.39 -79.78  Goodwill, Net 1444 1605.11 - -  Intangibles, Net - - - -  Long Term Investments 421 84.64 104.49 -  Note Receivable - Long Term - 18.57 - -  Other Long Term Assets, Total 2 285.38 285.38 285.38  Other Assets, Total -496 - - -","Property/Plant/Equipment, Total - Net 60 33.71 36.76 24.05  Property/Plant/Equipment, Total - Gross 190.6 152.3 141.15 103.83  Accumulated Depreciation, Total -129.78 -118.59 -104.39 -79.78  Goodwill, Net 1444 1605.11 - -  Intangibles, Net - - - -  Long Term Investments 421 84.64 104.49 -  Note Receivable - Long Term - 18.57 - -  Other Long Term Assets, Total 2 285.38 285.38 285.38  Other Assets, Total -496 - - -"
"Property/Plant/Equipment, Total - Net",60,33.71,36.76,24.05
"Property/Plant/Equipment, Total - Gross",190.6,152.3,141.15,103.83
"Accumulated Depreciation, Total",-129.78,-118.59,-104.39,-79.78
"Goodwill, Net",1444,1605.11,-,-
"Intangibles, Net",-,-,-,-
Long Term Investments,421,84.64,104.49,-
Note Receivable - Long Term,-,18.57,-,-
"Other Long Term Assets, Total",2,285.38,285.38,285.38
"Other Assets, Total",-496,-,-,-
Total Current Liabilities,1881,1640,1084.86,615.44
"Accounts Payable 5 5.12 - -  Payable/Accrued - - - -  Accrued Expenses - - 17.71 11.36  Notes Payable/Short Term Debt 200 200 200 -  Current Port. of LT Debt/Capital Leases 513 326.58 317.72 111.12  Other Current liabilities, Total 1163 1109 549.43 492.96","Accounts Payable 5 5.12 - -  Payable/Accrued - - - -  Accrued Expenses - - 17.71 11.36  Notes Payable/Short Term Debt 200 200 200 -  Current Port. of LT Debt/Capital Leases 513 326.58 317.72 111.12  Other Current liabilities, Total 1163 1109 549.43 492.96","Accounts Payable 5 5.12 - -  Payable/Accrued - - - -  Accrued Expenses - - 17.71 11.36  Notes Payable/Short Term Debt 200 200 200 -  Current Port. of LT Debt/Capital Leases 513 326.58 317.72 111.12  Other Current liabilities, Total 1163 1109 549.43 492.96","Accounts Payable 5 5.12 - -  Payable/Accrued - - - -  Accrued Expenses - - 17.71 11.36  Notes Payable/Short Term Debt 200 200 200 -  Current Port. of LT Debt/Capital Leases 513 326.58 317.72 111.12  Other Current liabilities, Total 1163 1109 549.43 492.96","Accounts Payable 5 5.12 - -  Payable/Accrued - - - -  Accrued Expenses - - 17.71 11.36  Notes Payable/Short Term Debt 200 200 200 -  Current Port. of LT Debt/Capital Leases 513 326.58 317.72 111.12  Other Current liabilities, Total 1163 1109 549.43 492.96"
Accounts Payable,5,5.12,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,17.71,11.36
Notes Payable/Short Term Debt,200,200,200,-
Current Port. of LT Debt/Capital Leases,513,326.58,317.72,111.12
"Other Current liabilities, Total",1163,1109,549.43,492.96
Total Liabilities,3023,2032,1464.9,1013.2
"Total Long Term Debt 1126 389 380.04 397.76  Long Term Debt 1126 389 380.04 397.76  Capital Lease Obligations - - - -  Deferred Income Tax 12 0.7 - -  Minority Interest 11 89 - -  Other Liabilities, Total -2046.51 -1202.09 - -","Total Long Term Debt 1126 389 380.04 397.76  Long Term Debt 1126 389 380.04 397.76  Capital Lease Obligations - - - -  Deferred Income Tax 12 0.7 - -  Minority Interest 11 89 - -  Other Liabilities, Total -2046.51 -1202.09 - -","Total Long Term Debt 1126 389 380.04 397.76  Long Term Debt 1126 389 380.04 397.76  Capital Lease Obligations - - - -  Deferred Income Tax 12 0.7 - -  Minority Interest 11 89 - -  Other Liabilities, Total -2046.51 -1202.09 - -","Total Long Term Debt 1126 389 380.04 397.76  Long Term Debt 1126 389 380.04 397.76  Capital Lease Obligations - - - -  Deferred Income Tax 12 0.7 - -  Minority Interest 11 89 - -  Other Liabilities, Total -2046.51 -1202.09 - -","Total Long Term Debt 1126 389 380.04 397.76  Long Term Debt 1126 389 380.04 397.76  Capital Lease Obligations - - - -  Deferred Income Tax 12 0.7 - -  Minority Interest 11 89 - -  Other Liabilities, Total -2046.51 -1202.09 - -"
Total Long Term Debt,1126,389,380.04,397.76
Long Term Debt,1126,389,380.04,397.76
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,12,0.7,-,-
Minority Interest,11,89,-,-
"Other Liabilities, Total",-2046.51,-1202.09,-,-
Total Equity,4068,4863.81,1604.09,1188.82
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2690 2642.62 961.32 149.99  Additional Paid-In Capital 4650 4602.62 2921.32 2109.99  Retained Earnings (Accumulated Deficit) -3315 -2382.91 -2278.55 -1071.16  Treasury Stock - Common -0.228 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 43 1.6 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2690 2642.62 961.32 149.99  Additional Paid-In Capital 4650 4602.62 2921.32 2109.99  Retained Earnings (Accumulated Deficit) -3315 -2382.91 -2278.55 -1071.16  Treasury Stock - Common -0.228 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 43 1.6 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2690 2642.62 961.32 149.99  Additional Paid-In Capital 4650 4602.62 2921.32 2109.99  Retained Earnings (Accumulated Deficit) -3315 -2382.91 -2278.55 -1071.16  Treasury Stock - Common -0.228 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 43 1.6 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2690 2642.62 961.32 149.99  Additional Paid-In Capital 4650 4602.62 2921.32 2109.99  Retained Earnings (Accumulated Deficit) -3315 -2382.91 -2278.55 -1071.16  Treasury Stock - Common -0.228 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 43 1.6 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2690 2642.62 961.32 149.99  Additional Paid-In Capital 4650 4602.62 2921.32 2109.99  Retained Earnings (Accumulated Deficit) -3315 -2382.91 -2278.55 -1071.16  Treasury Stock - Common -0.228 -0.11 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 43 1.6 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2690,2642.62,961.32,149.99
Additional Paid-In Capital,4650,4602.62,2921.32,2109.99
Retained Earnings (Accumulated Deficit),-3315,-2382.91,-2278.55,-1071.16
Treasury Stock - Common,-0.228,-0.11,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",43,1.6,-,-
Total Liabilities & Shareholders' Equity,7091,6983.95,3068.99,2202.02
Total Common Shares Outstanding,38.61,37.89,35.41,33.99
Total Preferred Shares Outstanding,-,-,-,-
