Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 2456 1792 1710 1745.31  Property/Plant/Equipment, Total - Gross - - 2704.62 -  Accumulated Depreciation, Total - - -993.86 -  Goodwill, Net - - - -  Intangibles, Net 135 148 89 90.99  Long Term Investments 1101 974 962 292.45  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 853.98  Other Assets, Total 1220 438 1675 -","Property/Plant/Equipment, Total - Net 2456 1792 1710 1745.31  Property/Plant/Equipment, Total - Gross - - 2704.62 -  Accumulated Depreciation, Total - - -993.86 -  Goodwill, Net - - - -  Intangibles, Net 135 148 89 90.99  Long Term Investments 1101 974 962 292.45  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 853.98  Other Assets, Total 1220 438 1675 -","Property/Plant/Equipment, Total - Net 2456 1792 1710 1745.31  Property/Plant/Equipment, Total - Gross - - 2704.62 -  Accumulated Depreciation, Total - - -993.86 -  Goodwill, Net - - - -  Intangibles, Net 135 148 89 90.99  Long Term Investments 1101 974 962 292.45  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 853.98  Other Assets, Total 1220 438 1675 -","Property/Plant/Equipment, Total - Net 2456 1792 1710 1745.31  Property/Plant/Equipment, Total - Gross - - 2704.62 -  Accumulated Depreciation, Total - - -993.86 -  Goodwill, Net - - - -  Intangibles, Net 135 148 89 90.99  Long Term Investments 1101 974 962 292.45  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 853.98  Other Assets, Total 1220 438 1675 -","Property/Plant/Equipment, Total - Net 2456 1792 1710 1745.31  Property/Plant/Equipment, Total - Gross - - 2704.62 -  Accumulated Depreciation, Total - - -993.86 -  Goodwill, Net - - - -  Intangibles, Net 135 148 89 90.99  Long Term Investments 1101 974 962 292.45  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 1 853.98  Other Assets, Total 1220 438 1675 -"
"Property/Plant/Equipment, Total - Net",2456,1792,1710,1745.31
"Property/Plant/Equipment, Total - Gross",-,-,2704.62,-
"Accumulated Depreciation, Total",-,-,-993.86,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",135,148,89,90.99
Long Term Investments,1101,974,962,292.45
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,1,853.98
"Other Assets, Total",1220,438,1675,-
Total Current Liabilities,4442,4024,4494,4341.61
"Accounts Payable 3049 2369 2023 1951.07  Payable/Accrued - - - -  Accrued Expenses 494 456 405 496.01  Notes Payable/Short Term Debt - - - 200  Current Port. of LT Debt/Capital Leases 32 136 154 204.35  Other Current liabilities, Total 867 1063 1912 1490.18","Accounts Payable 3049 2369 2023 1951.07  Payable/Accrued - - - -  Accrued Expenses 494 456 405 496.01  Notes Payable/Short Term Debt - - - 200  Current Port. of LT Debt/Capital Leases 32 136 154 204.35  Other Current liabilities, Total 867 1063 1912 1490.18","Accounts Payable 3049 2369 2023 1951.07  Payable/Accrued - - - -  Accrued Expenses 494 456 405 496.01  Notes Payable/Short Term Debt - - - 200  Current Port. of LT Debt/Capital Leases 32 136 154 204.35  Other Current liabilities, Total 867 1063 1912 1490.18","Accounts Payable 3049 2369 2023 1951.07  Payable/Accrued - - - -  Accrued Expenses 494 456 405 496.01  Notes Payable/Short Term Debt - - - 200  Current Port. of LT Debt/Capital Leases 32 136 154 204.35  Other Current liabilities, Total 867 1063 1912 1490.18","Accounts Payable 3049 2369 2023 1951.07  Payable/Accrued - - - -  Accrued Expenses 494 456 405 496.01  Notes Payable/Short Term Debt - - - 200  Current Port. of LT Debt/Capital Leases 32 136 154 204.35  Other Current liabilities, Total 867 1063 1912 1490.18"
Accounts Payable,3049,2369,2023,1951.07
Payable/Accrued,-,-,-,-
Accrued Expenses,494,456,405,496.01
Notes Payable/Short Term Debt,-,-,-,200
Current Port. of LT Debt/Capital Leases,32,136,154,204.35
"Other Current liabilities, Total",867,1063,1912,1490.18
Total Liabilities,5228,4769,5294,5176.87
"Total Long Term Debt 40 54 157 305.05  Long Term Debt - 13 129 266.43  Capital Lease Obligations 40 41 28 38.62  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 746 691 643 530.21","Total Long Term Debt 40 54 157 305.05  Long Term Debt - 13 129 266.43  Capital Lease Obligations 40 41 28 38.62  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 746 691 643 530.21","Total Long Term Debt 40 54 157 305.05  Long Term Debt - 13 129 266.43  Capital Lease Obligations 40 41 28 38.62  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 746 691 643 530.21","Total Long Term Debt 40 54 157 305.05  Long Term Debt - 13 129 266.43  Capital Lease Obligations 40 41 28 38.62  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 746 691 643 530.21","Total Long Term Debt 40 54 157 305.05  Long Term Debt - 13 129 266.43  Capital Lease Obligations 40 41 28 38.62  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 746 691 643 530.21"
Total Long Term Debt,40,54,157,305.05
Long Term Debt,-,13,129,266.43
Capital Lease Obligations,40,41,28,38.62
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",746,691,643,530.21
Total Equity,7538,7253,4571,3305.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1067 1058 264 160  Additional Paid-In Capital 919 910 117 12.18  Retained Earnings (Accumulated Deficit) 5491 5240 4125 3113.45  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 44.04 64.03 20.35  Other Equity, Total 61 45 65 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1067 1058 264 160  Additional Paid-In Capital 919 910 117 12.18  Retained Earnings (Accumulated Deficit) 5491 5240 4125 3113.45  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 44.04 64.03 20.35  Other Equity, Total 61 45 65 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1067 1058 264 160  Additional Paid-In Capital 919 910 117 12.18  Retained Earnings (Accumulated Deficit) 5491 5240 4125 3113.45  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 44.04 64.03 20.35  Other Equity, Total 61 45 65 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1067 1058 264 160  Additional Paid-In Capital 919 910 117 12.18  Retained Earnings (Accumulated Deficit) 5491 5240 4125 3113.45  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 44.04 64.03 20.35  Other Equity, Total 61 45 65 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1067 1058 264 160  Additional Paid-In Capital 919 910 117 12.18  Retained Earnings (Accumulated Deficit) 5491 5240 4125 3113.45  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 44.04 64.03 20.35  Other Equity, Total 61 45 65 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1067,1058,264,160
Additional Paid-In Capital,919,910,117,12.18
Retained Earnings (Accumulated Deficit),5491,5240,4125,3113.45
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,44.04,64.03,20.35
"Other Equity, Total",61,45,65,-
Total Liabilities & Shareholders' Equity,12766,12022,9865,8482.84
Total Common Shares Outstanding,17.34,15.57,14.42,17.33
Total Preferred Shares Outstanding,-,-,-,-
