Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 247 326 456.05 555.94  Property/Plant/Equipment, Total - Gross - 458.08 559.65 631.41  Accumulated Depreciation, Total - -132.08 -103.6 -75.47  Goodwill, Net 576 239 383.6 383.6  Intangibles, Net 178 174 138.98 65.5  Long Term Investments 274 272 251.52 408.42  Note Receivable - Long Term 18 - - -  Other Long Term Assets, Total 2 1 138.13 122.87  Other Assets, Total -927 -2324 - -","Property/Plant/Equipment, Total - Net 247 326 456.05 555.94  Property/Plant/Equipment, Total - Gross - 458.08 559.65 631.41  Accumulated Depreciation, Total - -132.08 -103.6 -75.47  Goodwill, Net 576 239 383.6 383.6  Intangibles, Net 178 174 138.98 65.5  Long Term Investments 274 272 251.52 408.42  Note Receivable - Long Term 18 - - -  Other Long Term Assets, Total 2 1 138.13 122.87  Other Assets, Total -927 -2324 - -","Property/Plant/Equipment, Total - Net 247 326 456.05 555.94  Property/Plant/Equipment, Total - Gross - 458.08 559.65 631.41  Accumulated Depreciation, Total - -132.08 -103.6 -75.47  Goodwill, Net 576 239 383.6 383.6  Intangibles, Net 178 174 138.98 65.5  Long Term Investments 274 272 251.52 408.42  Note Receivable - Long Term 18 - - -  Other Long Term Assets, Total 2 1 138.13 122.87  Other Assets, Total -927 -2324 - -","Property/Plant/Equipment, Total - Net 247 326 456.05 555.94  Property/Plant/Equipment, Total - Gross - 458.08 559.65 631.41  Accumulated Depreciation, Total - -132.08 -103.6 -75.47  Goodwill, Net 576 239 383.6 383.6  Intangibles, Net 178 174 138.98 65.5  Long Term Investments 274 272 251.52 408.42  Note Receivable - Long Term 18 - - -  Other Long Term Assets, Total 2 1 138.13 122.87  Other Assets, Total -927 -2324 - -","Property/Plant/Equipment, Total - Net 247 326 456.05 555.94  Property/Plant/Equipment, Total - Gross - 458.08 559.65 631.41  Accumulated Depreciation, Total - -132.08 -103.6 -75.47  Goodwill, Net 576 239 383.6 383.6  Intangibles, Net 178 174 138.98 65.5  Long Term Investments 274 272 251.52 408.42  Note Receivable - Long Term 18 - - -  Other Long Term Assets, Total 2 1 138.13 122.87  Other Assets, Total -927 -2324 - -"
"Property/Plant/Equipment, Total - Net",247,326,456.05,555.94
"Property/Plant/Equipment, Total - Gross",-,458.08,559.65,631.41
"Accumulated Depreciation, Total",-,-132.08,-103.6,-75.47
"Goodwill, Net",576,239,383.6,383.6
"Intangibles, Net",178,174,138.98,65.5
Long Term Investments,274,272,251.52,408.42
Note Receivable - Long Term,18,-,-,-
"Other Long Term Assets, Total",2,1,138.13,122.87
"Other Assets, Total",-927,-2324,-,-
Total Current Liabilities,3200,2121,898.23,913.79
"Accounts Payable 770 324 213.96 231.56  Payable/Accrued - - - -  Accrued Expenses 199 140 192.72 187.7  Notes Payable/Short Term Debt 516 515 - -  Current Port. of LT Debt/Capital Leases 121 110 396.78 390.94  Other Current liabilities, Total 1594 1032 94.76 103.6","Accounts Payable 770 324 213.96 231.56  Payable/Accrued - - - -  Accrued Expenses 199 140 192.72 187.7  Notes Payable/Short Term Debt 516 515 - -  Current Port. of LT Debt/Capital Leases 121 110 396.78 390.94  Other Current liabilities, Total 1594 1032 94.76 103.6","Accounts Payable 770 324 213.96 231.56  Payable/Accrued - - - -  Accrued Expenses 199 140 192.72 187.7  Notes Payable/Short Term Debt 516 515 - -  Current Port. of LT Debt/Capital Leases 121 110 396.78 390.94  Other Current liabilities, Total 1594 1032 94.76 103.6","Accounts Payable 770 324 213.96 231.56  Payable/Accrued - - - -  Accrued Expenses 199 140 192.72 187.7  Notes Payable/Short Term Debt 516 515 - -  Current Port. of LT Debt/Capital Leases 121 110 396.78 390.94  Other Current liabilities, Total 1594 1032 94.76 103.6","Accounts Payable 770 324 213.96 231.56  Payable/Accrued - - - -  Accrued Expenses 199 140 192.72 187.7  Notes Payable/Short Term Debt 516 515 - -  Current Port. of LT Debt/Capital Leases 121 110 396.78 390.94  Other Current liabilities, Total 1594 1032 94.76 103.6"
Accounts Payable,770,324,213.96,231.56
Payable/Accrued,-,-,-,-
Accrued Expenses,199,140,192.72,187.7
Notes Payable/Short Term Debt,516,515,-,-
Current Port. of LT Debt/Capital Leases,121,110,396.78,390.94
"Other Current liabilities, Total",1594,1032,94.76,103.6
Total Liabilities,3607,2691,1791.69,2163.26
"Total Long Term Debt 237 418 714.96 1100.21  Long Term Debt 175 260 447.03 727.35  Capital Lease Obligations 62 158 267.93 372.86  Deferred Income Tax - - 3.44 6.5  Minority Interest 93 70 41.42 14.28  Other Liabilities, Total -1040.72 -1060.27 133.65 128.47","Total Long Term Debt 237 418 714.96 1100.21  Long Term Debt 175 260 447.03 727.35  Capital Lease Obligations 62 158 267.93 372.86  Deferred Income Tax - - 3.44 6.5  Minority Interest 93 70 41.42 14.28  Other Liabilities, Total -1040.72 -1060.27 133.65 128.47","Total Long Term Debt 237 418 714.96 1100.21  Long Term Debt 175 260 447.03 727.35  Capital Lease Obligations 62 158 267.93 372.86  Deferred Income Tax - - 3.44 6.5  Minority Interest 93 70 41.42 14.28  Other Liabilities, Total -1040.72 -1060.27 133.65 128.47","Total Long Term Debt 237 418 714.96 1100.21  Long Term Debt 175 260 447.03 727.35  Capital Lease Obligations 62 158 267.93 372.86  Deferred Income Tax - - 3.44 6.5  Minority Interest 93 70 41.42 14.28  Other Liabilities, Total -1040.72 -1060.27 133.65 128.47","Total Long Term Debt 237 418 714.96 1100.21  Long Term Debt 175 260 447.03 727.35  Capital Lease Obligations 62 158 267.93 372.86  Deferred Income Tax - - 3.44 6.5  Minority Interest 93 70 41.42 14.28  Other Liabilities, Total -1040.72 -1060.27 133.65 128.47"
Total Long Term Debt,237,418,714.96,1100.21
Long Term Debt,175,260,447.03,727.35
Capital Lease Obligations,62,158,267.93,372.86
Deferred Income Tax,-,-,3.44,6.5
Minority Interest,93,70,41.42,14.28
"Other Liabilities, Total",-1040.72,-1060.27,133.65,128.47
Total Equity,4485,2292,1515.29,1443.43
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 432 432 431.75 431.68  Additional Paid-In Capital 344 344 344.12 343.96  Retained Earnings (Accumulated Deficit) 3912 1751 979.74 840.24  Treasury Stock - Common -121 -121 -121.07 -120.97  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -184.64 -119.26 -51.47  Other Equity, Total -82 -114 -119.26 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 432 432 431.75 431.68  Additional Paid-In Capital 344 344 344.12 343.96  Retained Earnings (Accumulated Deficit) 3912 1751 979.74 840.24  Treasury Stock - Common -121 -121 -121.07 -120.97  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -184.64 -119.26 -51.47  Other Equity, Total -82 -114 -119.26 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 432 432 431.75 431.68  Additional Paid-In Capital 344 344 344.12 343.96  Retained Earnings (Accumulated Deficit) 3912 1751 979.74 840.24  Treasury Stock - Common -121 -121 -121.07 -120.97  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -184.64 -119.26 -51.47  Other Equity, Total -82 -114 -119.26 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 432 432 431.75 431.68  Additional Paid-In Capital 344 344 344.12 343.96  Retained Earnings (Accumulated Deficit) 3912 1751 979.74 840.24  Treasury Stock - Common -121 -121 -121.07 -120.97  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -184.64 -119.26 -51.47  Other Equity, Total -82 -114 -119.26 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 432 432 431.75 431.68  Additional Paid-In Capital 344 344 344.12 343.96  Retained Earnings (Accumulated Deficit) 3912 1751 979.74 840.24  Treasury Stock - Common -121 -121 -121.07 -120.97  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -184.64 -119.26 -51.47  Other Equity, Total -82 -114 -119.26 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",432,432,431.75,431.68
Additional Paid-In Capital,344,344,344.12,343.96
Retained Earnings (Accumulated Deficit),3912,1751,979.74,840.24
Treasury Stock - Common,-121,-121,-121.07,-120.97
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-184.64,-119.26,-51.47
"Other Equity, Total",-82,-114,-119.26,-
Total Liabilities & Shareholders' Equity,8092,4983,3306.98,3606.69
Total Common Shares Outstanding,5.57,5.57,5.55,5.55
Total Preferred Shares Outstanding,-,-,-,-
