Period Ending:,202230/09,202130/09,202030/09,201930/09
"Accounts Payable 241 164.49 87.68 100.09  Payable/Accrued - - - -  Accrued Expenses 161 66.93 67.21 72.69  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 802 - - -  Other Current liabilities, Total 150 100.84 146.88 191.14","Accounts Payable 241 164.49 87.68 100.09  Payable/Accrued - - - -  Accrued Expenses 161 66.93 67.21 72.69  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 802 - - -  Other Current liabilities, Total 150 100.84 146.88 191.14","Accounts Payable 241 164.49 87.68 100.09  Payable/Accrued - - - -  Accrued Expenses 161 66.93 67.21 72.69  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 802 - - -  Other Current liabilities, Total 150 100.84 146.88 191.14","Accounts Payable 241 164.49 87.68 100.09  Payable/Accrued - - - -  Accrued Expenses 161 66.93 67.21 72.69  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 802 - - -  Other Current liabilities, Total 150 100.84 146.88 191.14","Accounts Payable 241 164.49 87.68 100.09  Payable/Accrued - - - -  Accrued Expenses 161 66.93 67.21 72.69  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 802 - - -  Other Current liabilities, Total 150 100.84 146.88 191.14"
Accounts Payable,241,164.49,87.68,100.09
Payable/Accrued,-,-,-,-
Accrued Expenses,161,66.93,67.21,72.69
Notes Payable/Short Term Debt,-,-,200,-
Current Port. of LT Debt/Capital Leases,802,-,-,-
"Other Current liabilities, Total",150,100.84,146.88,191.14
Total Liabilities,2441,832.26,1003.16,363.93
"Total Long Term Debt 1066 500 500 -  Long Term Debt 935 500 500 -  Capital Lease Obligations 131 - - -  Deferred Income Tax - - - -  Minority Interest - - 1.38 -  Other Liabilities, Total -1687 - - -","Total Long Term Debt 1066 500 500 -  Long Term Debt 935 500 500 -  Capital Lease Obligations 131 - - -  Deferred Income Tax - - - -  Minority Interest - - 1.38 -  Other Liabilities, Total -1687 - - -","Total Long Term Debt 1066 500 500 -  Long Term Debt 935 500 500 -  Capital Lease Obligations 131 - - -  Deferred Income Tax - - - -  Minority Interest - - 1.38 -  Other Liabilities, Total -1687 - - -","Total Long Term Debt 1066 500 500 -  Long Term Debt 935 500 500 -  Capital Lease Obligations 131 - - -  Deferred Income Tax - - - -  Minority Interest - - 1.38 -  Other Liabilities, Total -1687 - - -","Total Long Term Debt 1066 500 500 -  Long Term Debt 935 500 500 -  Capital Lease Obligations 131 - - -  Deferred Income Tax - - - -  Minority Interest - - 1.38 -  Other Liabilities, Total -1687 - - -"
Total Long Term Debt,1066,500,500,-
Long Term Debt,935,500,500,-
Capital Lease Obligations,131,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,1.38,-
"Other Liabilities, Total",-1687,-,-,-
Total Equity,1916,2186.15,2134.89,1868.95
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 471.85 438.21 424.7  Additional Paid-In Capital 830 436.85 403.21 389.7  Retained Earnings (Accumulated Deficit) 1165 1277.67 1293.47 1054.56  Treasury Stock - Common -179 -0.23 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 471.85 438.21 424.7  Additional Paid-In Capital 830 436.85 403.21 389.7  Retained Earnings (Accumulated Deficit) 1165 1277.67 1293.47 1054.56  Treasury Stock - Common -179 -0.23 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 471.85 438.21 424.7  Additional Paid-In Capital 830 436.85 403.21 389.7  Retained Earnings (Accumulated Deficit) 1165 1277.67 1293.47 1054.56  Treasury Stock - Common -179 -0.23 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 471.85 438.21 424.7  Additional Paid-In Capital 830 436.85 403.21 389.7  Retained Earnings (Accumulated Deficit) 1165 1277.67 1293.47 1054.56  Treasury Stock - Common -179 -0.23 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 471.85 438.21 424.7  Additional Paid-In Capital 830 436.85 403.21 389.7  Retained Earnings (Accumulated Deficit) 1165 1277.67 1293.47 1054.56  Treasury Stock - Common -179 -0.23 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,471.85,438.21,424.7
Additional Paid-In Capital,830,436.85,403.21,389.7
Retained Earnings (Accumulated Deficit),1165,1277.67,1293.47,1054.56
Treasury Stock - Common,-179,-0.23,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,4357,3018.41,3138.05,2232.88
Total Common Shares Outstanding,4.53,4.64,4.53,4.35
Total Preferred Shares Outstanding,-,-,-,-
