Period Ending:,202231/07,202131/07,202031/07,201931/07
"Accounts Payable 4473 2347.18 1654.79 1458.49  Payable/Accrued - - - -  Accrued Expenses 135 258.29 63.72 53.56  Notes Payable/Short Term Debt 800 - 40 180  Current Port. of LT Debt/Capital Leases 1695 1287.22 - 132.83  Other Current liabilities, Total 671 1175.58 647.24 507.94","Accounts Payable 4473 2347.18 1654.79 1458.49  Payable/Accrued - - - -  Accrued Expenses 135 258.29 63.72 53.56  Notes Payable/Short Term Debt 800 - 40 180  Current Port. of LT Debt/Capital Leases 1695 1287.22 - 132.83  Other Current liabilities, Total 671 1175.58 647.24 507.94","Accounts Payable 4473 2347.18 1654.79 1458.49  Payable/Accrued - - - -  Accrued Expenses 135 258.29 63.72 53.56  Notes Payable/Short Term Debt 800 - 40 180  Current Port. of LT Debt/Capital Leases 1695 1287.22 - 132.83  Other Current liabilities, Total 671 1175.58 647.24 507.94","Accounts Payable 4473 2347.18 1654.79 1458.49  Payable/Accrued - - - -  Accrued Expenses 135 258.29 63.72 53.56  Notes Payable/Short Term Debt 800 - 40 180  Current Port. of LT Debt/Capital Leases 1695 1287.22 - 132.83  Other Current liabilities, Total 671 1175.58 647.24 507.94","Accounts Payable 4473 2347.18 1654.79 1458.49  Payable/Accrued - - - -  Accrued Expenses 135 258.29 63.72 53.56  Notes Payable/Short Term Debt 800 - 40 180  Current Port. of LT Debt/Capital Leases 1695 1287.22 - 132.83  Other Current liabilities, Total 671 1175.58 647.24 507.94"
Accounts Payable,4473,2347.18,1654.79,1458.49
Payable/Accrued,-,-,-,-
Accrued Expenses,135,258.29,63.72,53.56
Notes Payable/Short Term Debt,800,-,40,180
Current Port. of LT Debt/Capital Leases,1695,1287.22,-,132.83
"Other Current liabilities, Total",671,1175.58,647.24,507.94
Total Liabilities,19321,13919.67,12578.29,2436.54
"Total Long Term Debt 11440 8746.11 10043.33 -  Long Term Debt 11440 8746.11 10043.33 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 24.71 -  Minority Interest - - - -  Other Liabilities, Total -9605 105.28 104.5 103.72","Total Long Term Debt 11440 8746.11 10043.33 -  Long Term Debt 11440 8746.11 10043.33 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 24.71 -  Minority Interest - - - -  Other Liabilities, Total -9605 105.28 104.5 103.72","Total Long Term Debt 11440 8746.11 10043.33 -  Long Term Debt 11440 8746.11 10043.33 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 24.71 -  Minority Interest - - - -  Other Liabilities, Total -9605 105.28 104.5 103.72","Total Long Term Debt 11440 8746.11 10043.33 -  Long Term Debt 11440 8746.11 10043.33 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 24.71 -  Minority Interest - - - -  Other Liabilities, Total -9605 105.28 104.5 103.72","Total Long Term Debt 11440 8746.11 10043.33 -  Long Term Debt 11440 8746.11 10043.33 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 24.71 -  Minority Interest - - - -  Other Liabilities, Total -9605 105.28 104.5 103.72"
Total Long Term Debt,11440,8746.11,10043.33,-
Long Term Debt,11440,8746.11,10043.33,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,24.71,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-9605,105.28,104.5,103.72
Total Equity,9312,7996.6,6801.53,6809.77
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2694 2452.85 2152.35 1958.45  Additional Paid-In Capital 5501 5260.19 4959.69 4765.79  Retained Earnings (Accumulated Deficit) 165 -249.07 -299.71 85.91  Treasury Stock - Common - -0.485 -0.25 -0.1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.64 -10.54 -0.28  Other Equity, Total 952 533.13 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2694 2452.85 2152.35 1958.45  Additional Paid-In Capital 5501 5260.19 4959.69 4765.79  Retained Earnings (Accumulated Deficit) 165 -249.07 -299.71 85.91  Treasury Stock - Common - -0.485 -0.25 -0.1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.64 -10.54 -0.28  Other Equity, Total 952 533.13 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2694 2452.85 2152.35 1958.45  Additional Paid-In Capital 5501 5260.19 4959.69 4765.79  Retained Earnings (Accumulated Deficit) 165 -249.07 -299.71 85.91  Treasury Stock - Common - -0.485 -0.25 -0.1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.64 -10.54 -0.28  Other Equity, Total 952 533.13 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2694 2452.85 2152.35 1958.45  Additional Paid-In Capital 5501 5260.19 4959.69 4765.79  Retained Earnings (Accumulated Deficit) 165 -249.07 -299.71 85.91  Treasury Stock - Common - -0.485 -0.25 -0.1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.64 -10.54 -0.28  Other Equity, Total 952 533.13 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2694 2452.85 2152.35 1958.45  Additional Paid-In Capital 5501 5260.19 4959.69 4765.79  Retained Earnings (Accumulated Deficit) 165 -249.07 -299.71 85.91  Treasury Stock - Common - -0.485 -0.25 -0.1  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3.64 -10.54 -0.28  Other Equity, Total 952 533.13 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2694,2452.85,2152.35,1958.45
Additional Paid-In Capital,5501,5260.19,4959.69,4765.79
Retained Earnings (Accumulated Deficit),165,-249.07,-299.71,85.91
Treasury Stock - Common,-,-0.485,-0.25,-0.1
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,3.64,-10.54,-0.28
"Other Equity, Total",952,533.13,-,-
Total Liabilities & Shareholders' Equity,28633,21916.27,19379.82,9246.31
Total Common Shares Outstanding,58.1,57.43,56.54,55.53
Total Preferred Shares Outstanding,-,-,-,-
