Period Ending:,202231/03,202131/03,202031/03,201931/03
"Total Long Term Debt 1952.27 3593.09 3286.21 2237.48  Long Term Debt 1552.1 3035.09 2596 1539  Capital Lease Obligations 400.17 558 690.21 698.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 245.62 244.23 369.44 279.23","Total Long Term Debt 1952.27 3593.09 3286.21 2237.48  Long Term Debt 1552.1 3035.09 2596 1539  Capital Lease Obligations 400.17 558 690.21 698.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 245.62 244.23 369.44 279.23","Total Long Term Debt 1952.27 3593.09 3286.21 2237.48  Long Term Debt 1552.1 3035.09 2596 1539  Capital Lease Obligations 400.17 558 690.21 698.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 245.62 244.23 369.44 279.23","Total Long Term Debt 1952.27 3593.09 3286.21 2237.48  Long Term Debt 1552.1 3035.09 2596 1539  Capital Lease Obligations 400.17 558 690.21 698.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 245.62 244.23 369.44 279.23","Total Long Term Debt 1952.27 3593.09 3286.21 2237.48  Long Term Debt 1552.1 3035.09 2596 1539  Capital Lease Obligations 400.17 558 690.21 698.48  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 245.62 244.23 369.44 279.23"
Total Long Term Debt,1952.27,3593.09,3286.21,2237.48
Long Term Debt,1552.1,3035.09,2596,1539
Capital Lease Obligations,400.17,558,690.21,698.48
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",245.62,244.23,369.44,279.23
Total Equity,6665.86,6209.92,5800.35,5619.41
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2215 2215 2215 2215  Additional Paid-In Capital 1709.75 1709.75 1709.75 1709.75  Retained Earnings (Accumulated Deficit) 2719.89 2227.53 1968.34 1652.4  Treasury Stock - Common -8.11 -7.96 -7.91 -7.87  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.23 22.4 0.81 50.57  Other Equity, Total -1.9 43.2 -85.64 -0.45","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2215 2215 2215 2215  Additional Paid-In Capital 1709.75 1709.75 1709.75 1709.75  Retained Earnings (Accumulated Deficit) 2719.89 2227.53 1968.34 1652.4  Treasury Stock - Common -8.11 -7.96 -7.91 -7.87  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.23 22.4 0.81 50.57  Other Equity, Total -1.9 43.2 -85.64 -0.45","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2215 2215 2215 2215  Additional Paid-In Capital 1709.75 1709.75 1709.75 1709.75  Retained Earnings (Accumulated Deficit) 2719.89 2227.53 1968.34 1652.4  Treasury Stock - Common -8.11 -7.96 -7.91 -7.87  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.23 22.4 0.81 50.57  Other Equity, Total -1.9 43.2 -85.64 -0.45","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2215 2215 2215 2215  Additional Paid-In Capital 1709.75 1709.75 1709.75 1709.75  Retained Earnings (Accumulated Deficit) 2719.89 2227.53 1968.34 1652.4  Treasury Stock - Common -8.11 -7.96 -7.91 -7.87  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.23 22.4 0.81 50.57  Other Equity, Total -1.9 43.2 -85.64 -0.45","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2215 2215 2215 2215  Additional Paid-In Capital 1709.75 1709.75 1709.75 1709.75  Retained Earnings (Accumulated Deficit) 2719.89 2227.53 1968.34 1652.4  Treasury Stock - Common -8.11 -7.96 -7.91 -7.87  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 31.23 22.4 0.81 50.57  Other Equity, Total -1.9 43.2 -85.64 -0.45"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2215,2215,2215,2215
Additional Paid-In Capital,1709.75,1709.75,1709.75,1709.75
Retained Earnings (Accumulated Deficit),2719.89,2227.53,1968.34,1652.4
Treasury Stock - Common,-8.11,-7.96,-7.91,-7.87
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),31.23,22.4,0.81,50.57
"Other Equity, Total",-1.9,43.2,-85.64,-0.45
Total Liabilities & Shareholders' Equity,17410.02,16876.39,16996.44,15174.47
Total Common Shares Outstanding,2.79,2.8,2.8,2.8
Total Preferred Shares Outstanding,-,-,-,-
