Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 26753.24 27575.39 28479.36 29865.25  Property/Plant/Equipment, Total - Gross 48496.81 49328.95 49190.96 51097.82  Accumulated Depreciation, Total -21743.57 -21753.56 -20711.6 -21232.56  Goodwill, Net - - - -  Intangibles, Net 217.09 211.3 213.69 246  Long Term Investments 5290.75 5345.2 5086.18 4278.28  Note Receivable - Long Term 181.2 193.16 1.99 2.11  Other Long Term Assets, Total 652.12 597.3 653.27 421.93  Other Assets, Total -567.68 -1674.78 - -","Property/Plant/Equipment, Total - Net 26753.24 27575.39 28479.36 29865.25  Property/Plant/Equipment, Total - Gross 48496.81 49328.95 49190.96 51097.82  Accumulated Depreciation, Total -21743.57 -21753.56 -20711.6 -21232.56  Goodwill, Net - - - -  Intangibles, Net 217.09 211.3 213.69 246  Long Term Investments 5290.75 5345.2 5086.18 4278.28  Note Receivable - Long Term 181.2 193.16 1.99 2.11  Other Long Term Assets, Total 652.12 597.3 653.27 421.93  Other Assets, Total -567.68 -1674.78 - -","Property/Plant/Equipment, Total - Net 26753.24 27575.39 28479.36 29865.25  Property/Plant/Equipment, Total - Gross 48496.81 49328.95 49190.96 51097.82  Accumulated Depreciation, Total -21743.57 -21753.56 -20711.6 -21232.56  Goodwill, Net - - - -  Intangibles, Net 217.09 211.3 213.69 246  Long Term Investments 5290.75 5345.2 5086.18 4278.28  Note Receivable - Long Term 181.2 193.16 1.99 2.11  Other Long Term Assets, Total 652.12 597.3 653.27 421.93  Other Assets, Total -567.68 -1674.78 - -","Property/Plant/Equipment, Total - Net 26753.24 27575.39 28479.36 29865.25  Property/Plant/Equipment, Total - Gross 48496.81 49328.95 49190.96 51097.82  Accumulated Depreciation, Total -21743.57 -21753.56 -20711.6 -21232.56  Goodwill, Net - - - -  Intangibles, Net 217.09 211.3 213.69 246  Long Term Investments 5290.75 5345.2 5086.18 4278.28  Note Receivable - Long Term 181.2 193.16 1.99 2.11  Other Long Term Assets, Total 652.12 597.3 653.27 421.93  Other Assets, Total -567.68 -1674.78 - -","Property/Plant/Equipment, Total - Net 26753.24 27575.39 28479.36 29865.25  Property/Plant/Equipment, Total - Gross 48496.81 49328.95 49190.96 51097.82  Accumulated Depreciation, Total -21743.57 -21753.56 -20711.6 -21232.56  Goodwill, Net - - - -  Intangibles, Net 217.09 211.3 213.69 246  Long Term Investments 5290.75 5345.2 5086.18 4278.28  Note Receivable - Long Term 181.2 193.16 1.99 2.11  Other Long Term Assets, Total 652.12 597.3 653.27 421.93  Other Assets, Total -567.68 -1674.78 - -"
"Property/Plant/Equipment, Total - Net",26753.24,27575.39,28479.36,29865.25
"Property/Plant/Equipment, Total - Gross",48496.81,49328.95,49190.96,51097.82
"Accumulated Depreciation, Total",-21743.57,-21753.56,-20711.6,-21232.56
"Goodwill, Net",-,-,-,-
"Intangibles, Net",217.09,211.3,213.69,246
Long Term Investments,5290.75,5345.2,5086.18,4278.28
Note Receivable - Long Term,181.2,193.16,1.99,2.11
"Other Long Term Assets, Total",652.12,597.3,653.27,421.93
"Other Assets, Total",-567.68,-1674.78,-,-
Total Current Liabilities,10369.4,9650.74,9156.04,9726.58
"Accounts Payable 1466.73 1219.36 1121.03 1246.61  Payable/Accrued - - - -  Accrued Expenses 1126.46 1170.77 1048.52 1016.67  Notes Payable/Short Term Debt 6300 5900 2700 1100  Current Port. of LT Debt/Capital Leases 96.9 117.2 3108.85 5178.26  Other Current liabilities, Total 1379.31 1243.4 1177.64 1185.05","Accounts Payable 1466.73 1219.36 1121.03 1246.61  Payable/Accrued - - - -  Accrued Expenses 1126.46 1170.77 1048.52 1016.67  Notes Payable/Short Term Debt 6300 5900 2700 1100  Current Port. of LT Debt/Capital Leases 96.9 117.2 3108.85 5178.26  Other Current liabilities, Total 1379.31 1243.4 1177.64 1185.05","Accounts Payable 1466.73 1219.36 1121.03 1246.61  Payable/Accrued - - - -  Accrued Expenses 1126.46 1170.77 1048.52 1016.67  Notes Payable/Short Term Debt 6300 5900 2700 1100  Current Port. of LT Debt/Capital Leases 96.9 117.2 3108.85 5178.26  Other Current liabilities, Total 1379.31 1243.4 1177.64 1185.05","Accounts Payable 1466.73 1219.36 1121.03 1246.61  Payable/Accrued - - - -  Accrued Expenses 1126.46 1170.77 1048.52 1016.67  Notes Payable/Short Term Debt 6300 5900 2700 1100  Current Port. of LT Debt/Capital Leases 96.9 117.2 3108.85 5178.26  Other Current liabilities, Total 1379.31 1243.4 1177.64 1185.05","Accounts Payable 1466.73 1219.36 1121.03 1246.61  Payable/Accrued - - - -  Accrued Expenses 1126.46 1170.77 1048.52 1016.67  Notes Payable/Short Term Debt 6300 5900 2700 1100  Current Port. of LT Debt/Capital Leases 96.9 117.2 3108.85 5178.26  Other Current liabilities, Total 1379.31 1243.4 1177.64 1185.05"
Accounts Payable,1466.73,1219.36,1121.03,1246.61
Payable/Accrued,-,-,-,-
Accrued Expenses,1126.46,1170.77,1048.52,1016.67
Notes Payable/Short Term Debt,6300,5900,2700,1100
Current Port. of LT Debt/Capital Leases,96.9,117.2,3108.85,5178.26
"Other Current liabilities, Total",1379.31,1243.4,1177.64,1185.05
Total Liabilities,16738.32,16058.37,16339,17333.87
"Total Long Term Debt 447.63 541.31 607.28 667.6  Long Term Debt - - - -  Capital Lease Obligations 447.63 541.31 607.28 667.6  Deferred Income Tax 2698.88 2734.59 2601.68 2511.21  Minority Interest - - - -  Other Liabilities, Total -3077.59 -2768.27 3974 4428.49","Total Long Term Debt 447.63 541.31 607.28 667.6  Long Term Debt - - - -  Capital Lease Obligations 447.63 541.31 607.28 667.6  Deferred Income Tax 2698.88 2734.59 2601.68 2511.21  Minority Interest - - - -  Other Liabilities, Total -3077.59 -2768.27 3974 4428.49","Total Long Term Debt 447.63 541.31 607.28 667.6  Long Term Debt - - - -  Capital Lease Obligations 447.63 541.31 607.28 667.6  Deferred Income Tax 2698.88 2734.59 2601.68 2511.21  Minority Interest - - - -  Other Liabilities, Total -3077.59 -2768.27 3974 4428.49","Total Long Term Debt 447.63 541.31 607.28 667.6  Long Term Debt - - - -  Capital Lease Obligations 447.63 541.31 607.28 667.6  Deferred Income Tax 2698.88 2734.59 2601.68 2511.21  Minority Interest - - - -  Other Liabilities, Total -3077.59 -2768.27 3974 4428.49","Total Long Term Debt 447.63 541.31 607.28 667.6  Long Term Debt - - - -  Capital Lease Obligations 447.63 541.31 607.28 667.6  Deferred Income Tax 2698.88 2734.59 2601.68 2511.21  Minority Interest - - - -  Other Liabilities, Total -3077.59 -2768.27 3974 4428.49"
Total Long Term Debt,447.63,541.31,607.28,667.6
Long Term Debt,-,-,-,-
Capital Lease Obligations,447.63,541.31,607.28,667.6
Deferred Income Tax,2698.88,2734.59,2601.68,2511.21
Minority Interest,-,-,-,-
"Other Liabilities, Total",-3077.59,-2768.27,3974,4428.49
Total Equity,25742.04,26084.27,26017.17,26221.68
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7469.4 7469.4 7469.4 7469.4  Additional Paid-In Capital 8170.22 8170.22 8170.22 8170.22  Retained Earnings (Accumulated Deficit) 8678.2 9004.4 9069.84 9849.97  Treasury Stock - Common -67.77 -66.66 -65.9 -63.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1506.91 1373.61 795.92  Other Equity, Total 1491.99 1506.91 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7469.4 7469.4 7469.4 7469.4  Additional Paid-In Capital 8170.22 8170.22 8170.22 8170.22  Retained Earnings (Accumulated Deficit) 8678.2 9004.4 9069.84 9849.97  Treasury Stock - Common -67.77 -66.66 -65.9 -63.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1506.91 1373.61 795.92  Other Equity, Total 1491.99 1506.91 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7469.4 7469.4 7469.4 7469.4  Additional Paid-In Capital 8170.22 8170.22 8170.22 8170.22  Retained Earnings (Accumulated Deficit) 8678.2 9004.4 9069.84 9849.97  Treasury Stock - Common -67.77 -66.66 -65.9 -63.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1506.91 1373.61 795.92  Other Equity, Total 1491.99 1506.91 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7469.4 7469.4 7469.4 7469.4  Additional Paid-In Capital 8170.22 8170.22 8170.22 8170.22  Retained Earnings (Accumulated Deficit) 8678.2 9004.4 9069.84 9849.97  Treasury Stock - Common -67.77 -66.66 -65.9 -63.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1506.91 1373.61 795.92  Other Equity, Total 1491.99 1506.91 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 7469.4 7469.4 7469.4 7469.4  Additional Paid-In Capital 8170.22 8170.22 8170.22 8170.22  Retained Earnings (Accumulated Deficit) 8678.2 9004.4 9069.84 9849.97  Treasury Stock - Common -67.77 -66.66 -65.9 -63.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1506.91 1373.61 795.92  Other Equity, Total 1491.99 1506.91 - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",7469.4,7469.4,7469.4,7469.4
Additional Paid-In Capital,8170.22,8170.22,8170.22,8170.22
Retained Earnings (Accumulated Deficit),8678.2,9004.4,9069.84,9849.97
Treasury Stock - Common,-67.77,-66.66,-65.9,-63.84
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1506.91,1373.61,795.92
"Other Equity, Total",1491.99,1506.91,-,-0
Total Liabilities & Shareholders' Equity,42480.36,42142.64,42356.18,43555.56
Total Common Shares Outstanding,5.96,5.96,5.96,5.96
Total Preferred Shares Outstanding,-,-,-,-
