Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 254 289 87.61 80.82  Property/Plant/Equipment, Total - Gross 402.14 447.62 200.98 185.99  Accumulated Depreciation, Total -147.41 -157.68 -113.37 -105.17  Goodwill, Net - - - 35.84  Intangibles, Net 212 169 148.19 110.66  Long Term Investments 267 285 11.27 0.8  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 159.69 140.48  Other Assets, Total -407 -386 - -","Property/Plant/Equipment, Total - Net 254 289 87.61 80.82  Property/Plant/Equipment, Total - Gross 402.14 447.62 200.98 185.99  Accumulated Depreciation, Total -147.41 -157.68 -113.37 -105.17  Goodwill, Net - - - 35.84  Intangibles, Net 212 169 148.19 110.66  Long Term Investments 267 285 11.27 0.8  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 159.69 140.48  Other Assets, Total -407 -386 - -","Property/Plant/Equipment, Total - Net 254 289 87.61 80.82  Property/Plant/Equipment, Total - Gross 402.14 447.62 200.98 185.99  Accumulated Depreciation, Total -147.41 -157.68 -113.37 -105.17  Goodwill, Net - - - 35.84  Intangibles, Net 212 169 148.19 110.66  Long Term Investments 267 285 11.27 0.8  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 159.69 140.48  Other Assets, Total -407 -386 - -","Property/Plant/Equipment, Total - Net 254 289 87.61 80.82  Property/Plant/Equipment, Total - Gross 402.14 447.62 200.98 185.99  Accumulated Depreciation, Total -147.41 -157.68 -113.37 -105.17  Goodwill, Net - - - 35.84  Intangibles, Net 212 169 148.19 110.66  Long Term Investments 267 285 11.27 0.8  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 159.69 140.48  Other Assets, Total -407 -386 - -","Property/Plant/Equipment, Total - Net 254 289 87.61 80.82  Property/Plant/Equipment, Total - Gross 402.14 447.62 200.98 185.99  Accumulated Depreciation, Total -147.41 -157.68 -113.37 -105.17  Goodwill, Net - - - 35.84  Intangibles, Net 212 169 148.19 110.66  Long Term Investments 267 285 11.27 0.8  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 2 159.69 140.48  Other Assets, Total -407 -386 - -"
"Property/Plant/Equipment, Total - Net",254,289,87.61,80.82
"Property/Plant/Equipment, Total - Gross",402.14,447.62,200.98,185.99
"Accumulated Depreciation, Total",-147.41,-157.68,-113.37,-105.17
"Goodwill, Net",-,-,-,35.84
"Intangibles, Net",212,169,148.19,110.66
Long Term Investments,267,285,11.27,0.8
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,2,159.69,140.48
"Other Assets, Total",-407,-386,-,-
Total Current Liabilities,798,1089,968.11,569.29
"Accounts Payable 57 49 50.49 39.96  Payable/Accrued - - - -  Accrued Expenses 39 70 53.92 40.75  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 2 2.71 1.21  Other Current liabilities, Total 701 968 860.99 487.37","Accounts Payable 57 49 50.49 39.96  Payable/Accrued - - - -  Accrued Expenses 39 70 53.92 40.75  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 2 2.71 1.21  Other Current liabilities, Total 701 968 860.99 487.37","Accounts Payable 57 49 50.49 39.96  Payable/Accrued - - - -  Accrued Expenses 39 70 53.92 40.75  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 2 2.71 1.21  Other Current liabilities, Total 701 968 860.99 487.37","Accounts Payable 57 49 50.49 39.96  Payable/Accrued - - - -  Accrued Expenses 39 70 53.92 40.75  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 2 2.71 1.21  Other Current liabilities, Total 701 968 860.99 487.37","Accounts Payable 57 49 50.49 39.96  Payable/Accrued - - - -  Accrued Expenses 39 70 53.92 40.75  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 2 2.71 1.21  Other Current liabilities, Total 701 968 860.99 487.37"
Accounts Payable,57,49,50.49,39.96
Payable/Accrued,-,-,-,-
Accrued Expenses,39,70,53.92,40.75
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1,2,2.71,1.21
"Other Current liabilities, Total",701,968,860.99,487.37
Total Liabilities,800,1092,973.47,575
"Total Long Term Debt 0.078 1 4.13 3.78  Long Term Debt - - - -  Capital Lease Obligations 0.078 1 4.13 3.78  Deferred Income Tax - - - -  Minority Interest 0.549 0.58 - -  Other Liabilities, Total 2 2 1.23 1.94","Total Long Term Debt 0.078 1 4.13 3.78  Long Term Debt - - - -  Capital Lease Obligations 0.078 1 4.13 3.78  Deferred Income Tax - - - -  Minority Interest 0.549 0.58 - -  Other Liabilities, Total 2 2 1.23 1.94","Total Long Term Debt 0.078 1 4.13 3.78  Long Term Debt - - - -  Capital Lease Obligations 0.078 1 4.13 3.78  Deferred Income Tax - - - -  Minority Interest 0.549 0.58 - -  Other Liabilities, Total 2 2 1.23 1.94","Total Long Term Debt 0.078 1 4.13 3.78  Long Term Debt - - - -  Capital Lease Obligations 0.078 1 4.13 3.78  Deferred Income Tax - - - -  Minority Interest 0.549 0.58 - -  Other Liabilities, Total 2 2 1.23 1.94","Total Long Term Debt 0.078 1 4.13 3.78  Long Term Debt - - - -  Capital Lease Obligations 0.078 1 4.13 3.78  Deferred Income Tax - - - -  Minority Interest 0.549 0.58 - -  Other Liabilities, Total 2 2 1.23 1.94"
Total Long Term Debt,0.078,1,4.13,3.78
Long Term Debt,-,-,-,-
Capital Lease Obligations,0.078,1,4.13,3.78
Deferred Income Tax,-,-,-,-
Minority Interest,0.549,0.58,-,-
"Other Liabilities, Total",2,2,1.23,1.94
Total Equity,4465,3739,2484.5,1664.98
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 420 420 420.66 420.66  Additional Paid-In Capital 395 395 395.66 395.66  Retained Earnings (Accumulated Deficit) 3764 3000 2211.68 1360.39  Treasury Stock - Common -114 -77 -543.5 -511.73  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 420 420 420.66 420.66  Additional Paid-In Capital 395 395 395.66 395.66  Retained Earnings (Accumulated Deficit) 3764 3000 2211.68 1360.39  Treasury Stock - Common -114 -77 -543.5 -511.73  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 420 420 420.66 420.66  Additional Paid-In Capital 395 395 395.66 395.66  Retained Earnings (Accumulated Deficit) 3764 3000 2211.68 1360.39  Treasury Stock - Common -114 -77 -543.5 -511.73  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 420 420 420.66 420.66  Additional Paid-In Capital 395 395 395.66 395.66  Retained Earnings (Accumulated Deficit) 3764 3000 2211.68 1360.39  Treasury Stock - Common -114 -77 -543.5 -511.73  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 420 420 420.66 420.66  Additional Paid-In Capital 395 395 395.66 395.66  Retained Earnings (Accumulated Deficit) 3764 3000 2211.68 1360.39  Treasury Stock - Common -114 -77 -543.5 -511.73  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",420,420,420.66,420.66
Additional Paid-In Capital,395,395,395.66,395.66
Retained Earnings (Accumulated Deficit),3764,3000,2211.68,1360.39
Treasury Stock - Common,-114,-77,-543.5,-511.73
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,5265,4831,3457.97,2239.98
Total Common Shares Outstanding,13.41,13.43,13.03,13.04
Total Preferred Shares Outstanding,-,-,-,-
