Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1055 1055 1055 1055  Additional Paid-In Capital 754.22 754.22 754.22 754.22  Retained Earnings (Accumulated Deficit) 8208.55 7069.11 7020.92 6882.42  Treasury Stock - Common -0.03 -0.03 -0.03 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 136.81 173.29 98.52 99.38  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1055 1055 1055 1055  Additional Paid-In Capital 754.22 754.22 754.22 754.22  Retained Earnings (Accumulated Deficit) 8208.55 7069.11 7020.92 6882.42  Treasury Stock - Common -0.03 -0.03 -0.03 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 136.81 173.29 98.52 99.38  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1055 1055 1055 1055  Additional Paid-In Capital 754.22 754.22 754.22 754.22  Retained Earnings (Accumulated Deficit) 8208.55 7069.11 7020.92 6882.42  Treasury Stock - Common -0.03 -0.03 -0.03 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 136.81 173.29 98.52 99.38  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1055 1055 1055 1055  Additional Paid-In Capital 754.22 754.22 754.22 754.22  Retained Earnings (Accumulated Deficit) 8208.55 7069.11 7020.92 6882.42  Treasury Stock - Common -0.03 -0.03 -0.03 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 136.81 173.29 98.52 99.38  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1055 1055 1055 1055  Additional Paid-In Capital 754.22 754.22 754.22 754.22  Retained Earnings (Accumulated Deficit) 8208.55 7069.11 7020.92 6882.42  Treasury Stock - Common -0.03 -0.03 -0.03 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 136.81 173.29 98.52 99.38  Other Equity, Total - - -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1055,1055,1055,1055
Additional Paid-In Capital,754.22,754.22,754.22,754.22
Retained Earnings (Accumulated Deficit),8208.55,7069.11,7020.92,6882.42
Treasury Stock - Common,-0.03,-0.03,-0.03,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),136.81,173.29,98.52,99.38
"Other Equity, Total",-,-,-0,-
Total Liabilities & Shareholders' Equity,15549.42,14252.55,14676.11,14872.52
Total Common Shares Outstanding,8.46,8.46,8.46,8.46
Total Preferred Shares Outstanding,-,-,-,-
