Period Ending:,202230/09,202130/09,202030/09,201930/09
"Total Long Term Debt 1090 1454.54 - -  Long Term Debt 1090 1454.54 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 7.52 27.78 -  Other Liabilities, Total -355 1021.54 518.93 430.99","Total Long Term Debt 1090 1454.54 - -  Long Term Debt 1090 1454.54 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 7.52 27.78 -  Other Liabilities, Total -355 1021.54 518.93 430.99","Total Long Term Debt 1090 1454.54 - -  Long Term Debt 1090 1454.54 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 7.52 27.78 -  Other Liabilities, Total -355 1021.54 518.93 430.99","Total Long Term Debt 1090 1454.54 - -  Long Term Debt 1090 1454.54 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 7.52 27.78 -  Other Liabilities, Total -355 1021.54 518.93 430.99","Total Long Term Debt 1090 1454.54 - -  Long Term Debt 1090 1454.54 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 7.52 27.78 -  Other Liabilities, Total -355 1021.54 518.93 430.99"
Total Long Term Debt,1090,1454.54,-,-
Long Term Debt,1090,1454.54,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,7.52,27.78,-
"Other Liabilities, Total",-355,1021.54,518.93,430.99
Total Equity,9772,8857.29,8063.68,7642.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1431 1430.56 1422.96 1414.57  Additional Paid-In Capital 1421 1420.56 1412.96 1404.57  Retained Earnings (Accumulated Deficit) 7266 6389.01 5442.51 4823.67  Treasury Stock - Common -385 -385.17 -214.87 -0.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 39 2.34 0.12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1431 1430.56 1422.96 1414.57  Additional Paid-In Capital 1421 1420.56 1412.96 1404.57  Retained Earnings (Accumulated Deficit) 7266 6389.01 5442.51 4823.67  Treasury Stock - Common -385 -385.17 -214.87 -0.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 39 2.34 0.12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1431 1430.56 1422.96 1414.57  Additional Paid-In Capital 1421 1420.56 1412.96 1404.57  Retained Earnings (Accumulated Deficit) 7266 6389.01 5442.51 4823.67  Treasury Stock - Common -385 -385.17 -214.87 -0.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 39 2.34 0.12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1431 1430.56 1422.96 1414.57  Additional Paid-In Capital 1421 1420.56 1412.96 1404.57  Retained Earnings (Accumulated Deficit) 7266 6389.01 5442.51 4823.67  Treasury Stock - Common -385 -385.17 -214.87 -0.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 39 2.34 0.12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1431 1430.56 1422.96 1414.57  Additional Paid-In Capital 1421 1420.56 1412.96 1404.57  Retained Earnings (Accumulated Deficit) 7266 6389.01 5442.51 4823.67  Treasury Stock - Common -385 -385.17 -214.87 -0.39  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 39 2.34 0.12 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1431,1430.56,1422.96,1414.57
Additional Paid-In Capital,1421,1420.56,1412.96,1404.57
Retained Earnings (Accumulated Deficit),7266,6389.01,5442.51,4823.67
Treasury Stock - Common,-385,-385.17,-214.87,-0.39
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",39,2.34,0.12,-
Total Liabilities & Shareholders' Equity,19574,19277.2,11485.8,10861.61
Total Common Shares Outstanding,17.14,17.13,17.14,17.13
Total Preferred Shares Outstanding,-,-,-,-
