Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 3652 3277.19 3356.36 3083.81  Property/Plant/Equipment, Total - Gross - 9172.2 9099.91 8604.56  Accumulated Depreciation, Total - -5895.01 -5743.55 -5520.75  Goodwill, Net - - - -  Intangibles, Net 48 55.73 49.46 49.99  Long Term Investments 4208 2360.45 3081.76 1920.28  Note Receivable - Long Term - 1.76 16.64 3.84  Other Long Term Assets, Total 2 246.8 353.06 354.32  Other Assets, Total -1560 - - -","Property/Plant/Equipment, Total - Net 3652 3277.19 3356.36 3083.81  Property/Plant/Equipment, Total - Gross - 9172.2 9099.91 8604.56  Accumulated Depreciation, Total - -5895.01 -5743.55 -5520.75  Goodwill, Net - - - -  Intangibles, Net 48 55.73 49.46 49.99  Long Term Investments 4208 2360.45 3081.76 1920.28  Note Receivable - Long Term - 1.76 16.64 3.84  Other Long Term Assets, Total 2 246.8 353.06 354.32  Other Assets, Total -1560 - - -","Property/Plant/Equipment, Total - Net 3652 3277.19 3356.36 3083.81  Property/Plant/Equipment, Total - Gross - 9172.2 9099.91 8604.56  Accumulated Depreciation, Total - -5895.01 -5743.55 -5520.75  Goodwill, Net - - - -  Intangibles, Net 48 55.73 49.46 49.99  Long Term Investments 4208 2360.45 3081.76 1920.28  Note Receivable - Long Term - 1.76 16.64 3.84  Other Long Term Assets, Total 2 246.8 353.06 354.32  Other Assets, Total -1560 - - -","Property/Plant/Equipment, Total - Net 3652 3277.19 3356.36 3083.81  Property/Plant/Equipment, Total - Gross - 9172.2 9099.91 8604.56  Accumulated Depreciation, Total - -5895.01 -5743.55 -5520.75  Goodwill, Net - - - -  Intangibles, Net 48 55.73 49.46 49.99  Long Term Investments 4208 2360.45 3081.76 1920.28  Note Receivable - Long Term - 1.76 16.64 3.84  Other Long Term Assets, Total 2 246.8 353.06 354.32  Other Assets, Total -1560 - - -","Property/Plant/Equipment, Total - Net 3652 3277.19 3356.36 3083.81  Property/Plant/Equipment, Total - Gross - 9172.2 9099.91 8604.56  Accumulated Depreciation, Total - -5895.01 -5743.55 -5520.75  Goodwill, Net - - - -  Intangibles, Net 48 55.73 49.46 49.99  Long Term Investments 4208 2360.45 3081.76 1920.28  Note Receivable - Long Term - 1.76 16.64 3.84  Other Long Term Assets, Total 2 246.8 353.06 354.32  Other Assets, Total -1560 - - -"
"Property/Plant/Equipment, Total - Net",3652,3277.19,3356.36,3083.81
"Property/Plant/Equipment, Total - Gross",-,9172.2,9099.91,8604.56
"Accumulated Depreciation, Total",-,-5895.01,-5743.55,-5520.75
"Goodwill, Net",-,-,-,-
"Intangibles, Net",48,55.73,49.46,49.99
Long Term Investments,4208,2360.45,3081.76,1920.28
Note Receivable - Long Term,-,1.76,16.64,3.84
"Other Long Term Assets, Total",2,246.8,353.06,354.32
"Other Assets, Total",-1560,-,-,-
Total Current Liabilities,5155,4433.15,5362.19,5002.92
"Accounts Payable 2951 2751.95 3582.55 3195  Payable/Accrued - - - -  Accrued Expenses 335 350.63 355.03 481.64  Notes Payable/Short Term Debt 800 800 800 800  Current Port. of LT Debt/Capital Leases 400 - - -  Other Current liabilities, Total 669 530.57 624.6 526.28","Accounts Payable 2951 2751.95 3582.55 3195  Payable/Accrued - - - -  Accrued Expenses 335 350.63 355.03 481.64  Notes Payable/Short Term Debt 800 800 800 800  Current Port. of LT Debt/Capital Leases 400 - - -  Other Current liabilities, Total 669 530.57 624.6 526.28","Accounts Payable 2951 2751.95 3582.55 3195  Payable/Accrued - - - -  Accrued Expenses 335 350.63 355.03 481.64  Notes Payable/Short Term Debt 800 800 800 800  Current Port. of LT Debt/Capital Leases 400 - - -  Other Current liabilities, Total 669 530.57 624.6 526.28","Accounts Payable 2951 2751.95 3582.55 3195  Payable/Accrued - - - -  Accrued Expenses 335 350.63 355.03 481.64  Notes Payable/Short Term Debt 800 800 800 800  Current Port. of LT Debt/Capital Leases 400 - - -  Other Current liabilities, Total 669 530.57 624.6 526.28","Accounts Payable 2951 2751.95 3582.55 3195  Payable/Accrued - - - -  Accrued Expenses 335 350.63 355.03 481.64  Notes Payable/Short Term Debt 800 800 800 800  Current Port. of LT Debt/Capital Leases 400 - - -  Other Current liabilities, Total 669 530.57 624.6 526.28"
Accounts Payable,2951,2751.95,3582.55,3195
Payable/Accrued,-,-,-,-
Accrued Expenses,335,350.63,355.03,481.64
Notes Payable/Short Term Debt,800,800,800,800
Current Port. of LT Debt/Capital Leases,400,-,-,-
"Other Current liabilities, Total",669,530.57,624.6,526.28
Total Liabilities,5391,5108.02,6051.45,5295.31
"Total Long Term Debt - 400 400 -  Long Term Debt - 400 400 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -564 274.87 289.26 292.39","Total Long Term Debt - 400 400 -  Long Term Debt - 400 400 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -564 274.87 289.26 292.39","Total Long Term Debt - 400 400 -  Long Term Debt - 400 400 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -564 274.87 289.26 292.39","Total Long Term Debt - 400 400 -  Long Term Debt - 400 400 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -564 274.87 289.26 292.39","Total Long Term Debt - 400 400 -  Long Term Debt - 400 400 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -564 274.87 289.26 292.39"
Total Long Term Debt,-,400,400,-
Long Term Debt,-,400,400,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-564,274.87,289.26,292.39
Total Equity,22455,22102.97,21693.65,21247.52
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1150 1150 1150 1150  Additional Paid-In Capital 1479 515.87 515.87 515.87  Retained Earnings (Accumulated Deficit) 19860 19661.14 19347.32 18968.28  Treasury Stock - Common -717 -717.1 -575.45 -575.34  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 529.35 292.2 224.99  Other Equity, Total 683 963.72 963.72 963.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1150 1150 1150 1150  Additional Paid-In Capital 1479 515.87 515.87 515.87  Retained Earnings (Accumulated Deficit) 19860 19661.14 19347.32 18968.28  Treasury Stock - Common -717 -717.1 -575.45 -575.34  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 529.35 292.2 224.99  Other Equity, Total 683 963.72 963.72 963.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1150 1150 1150 1150  Additional Paid-In Capital 1479 515.87 515.87 515.87  Retained Earnings (Accumulated Deficit) 19860 19661.14 19347.32 18968.28  Treasury Stock - Common -717 -717.1 -575.45 -575.34  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 529.35 292.2 224.99  Other Equity, Total 683 963.72 963.72 963.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1150 1150 1150 1150  Additional Paid-In Capital 1479 515.87 515.87 515.87  Retained Earnings (Accumulated Deficit) 19860 19661.14 19347.32 18968.28  Treasury Stock - Common -717 -717.1 -575.45 -575.34  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 529.35 292.2 224.99  Other Equity, Total 683 963.72 963.72 963.72","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1150 1150 1150 1150  Additional Paid-In Capital 1479 515.87 515.87 515.87  Retained Earnings (Accumulated Deficit) 19860 19661.14 19347.32 18968.28  Treasury Stock - Common -717 -717.1 -575.45 -575.34  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 529.35 292.2 224.99  Other Equity, Total 683 963.72 963.72 963.72"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1150,1150,1150,1150
Additional Paid-In Capital,1479,515.87,515.87,515.87
Retained Earnings (Accumulated Deficit),19860,19661.14,19347.32,18968.28
Treasury Stock - Common,-717,-717.1,-575.45,-575.34
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,529.35,292.2,224.99
"Other Equity, Total",683,963.72,963.72,963.72
Total Liabilities & Shareholders' Equity,27846,27210.99,27745.1,26542.83
Total Common Shares Outstanding,3.57,3.57,3.63,3.63
Total Preferred Shares Outstanding,-,-,-,-
