Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 266 254 288.7 467.79  Property/Plant/Equipment, Total - Gross - - 1623.75 1740.87  Accumulated Depreciation, Total - - -1335.05 -1273.08  Goodwill, Net - - - -  Intangibles, Net 6 8 10.81 21.98  Long Term Investments 27 25 3.37 3.37  Note Receivable - Long Term 78 79 - -  Other Long Term Assets, Total - 2 22.46 22.1  Other Assets, Total 88 151 - -","Property/Plant/Equipment, Total - Net 266 254 288.7 467.79  Property/Plant/Equipment, Total - Gross - - 1623.75 1740.87  Accumulated Depreciation, Total - - -1335.05 -1273.08  Goodwill, Net - - - -  Intangibles, Net 6 8 10.81 21.98  Long Term Investments 27 25 3.37 3.37  Note Receivable - Long Term 78 79 - -  Other Long Term Assets, Total - 2 22.46 22.1  Other Assets, Total 88 151 - -","Property/Plant/Equipment, Total - Net 266 254 288.7 467.79  Property/Plant/Equipment, Total - Gross - - 1623.75 1740.87  Accumulated Depreciation, Total - - -1335.05 -1273.08  Goodwill, Net - - - -  Intangibles, Net 6 8 10.81 21.98  Long Term Investments 27 25 3.37 3.37  Note Receivable - Long Term 78 79 - -  Other Long Term Assets, Total - 2 22.46 22.1  Other Assets, Total 88 151 - -","Property/Plant/Equipment, Total - Net 266 254 288.7 467.79  Property/Plant/Equipment, Total - Gross - - 1623.75 1740.87  Accumulated Depreciation, Total - - -1335.05 -1273.08  Goodwill, Net - - - -  Intangibles, Net 6 8 10.81 21.98  Long Term Investments 27 25 3.37 3.37  Note Receivable - Long Term 78 79 - -  Other Long Term Assets, Total - 2 22.46 22.1  Other Assets, Total 88 151 - -","Property/Plant/Equipment, Total - Net 266 254 288.7 467.79  Property/Plant/Equipment, Total - Gross - - 1623.75 1740.87  Accumulated Depreciation, Total - - -1335.05 -1273.08  Goodwill, Net - - - -  Intangibles, Net 6 8 10.81 21.98  Long Term Investments 27 25 3.37 3.37  Note Receivable - Long Term 78 79 - -  Other Long Term Assets, Total - 2 22.46 22.1  Other Assets, Total 88 151 - -"
"Property/Plant/Equipment, Total - Net",266,254,288.7,467.79
"Property/Plant/Equipment, Total - Gross",-,-,1623.75,1740.87
"Accumulated Depreciation, Total",-,-,-1335.05,-1273.08
"Goodwill, Net",-,-,-,-
"Intangibles, Net",6,8,10.81,21.98
Long Term Investments,27,25,3.37,3.37
Note Receivable - Long Term,78,79,-,-
"Other Long Term Assets, Total",-,2,22.46,22.1
"Other Assets, Total",88,151,-,-
Total Current Liabilities,436,383,690.75,750.74
"Accounts Payable 204 144 218.31 195.04  Payable/Accrued - - - -  Accrued Expenses 50 49 56.14 64.28  Notes Payable/Short Term Debt - - - 100  Current Port. of LT Debt/Capital Leases 8 94 261.71 178.27  Other Current liabilities, Total 174 96 154.6 213.15","Accounts Payable 204 144 218.31 195.04  Payable/Accrued - - - -  Accrued Expenses 50 49 56.14 64.28  Notes Payable/Short Term Debt - - - 100  Current Port. of LT Debt/Capital Leases 8 94 261.71 178.27  Other Current liabilities, Total 174 96 154.6 213.15","Accounts Payable 204 144 218.31 195.04  Payable/Accrued - - - -  Accrued Expenses 50 49 56.14 64.28  Notes Payable/Short Term Debt - - - 100  Current Port. of LT Debt/Capital Leases 8 94 261.71 178.27  Other Current liabilities, Total 174 96 154.6 213.15","Accounts Payable 204 144 218.31 195.04  Payable/Accrued - - - -  Accrued Expenses 50 49 56.14 64.28  Notes Payable/Short Term Debt - - - 100  Current Port. of LT Debt/Capital Leases 8 94 261.71 178.27  Other Current liabilities, Total 174 96 154.6 213.15","Accounts Payable 204 144 218.31 195.04  Payable/Accrued - - - -  Accrued Expenses 50 49 56.14 64.28  Notes Payable/Short Term Debt - - - 100  Current Port. of LT Debt/Capital Leases 8 94 261.71 178.27  Other Current liabilities, Total 174 96 154.6 213.15"
Accounts Payable,204,144,218.31,195.04
Payable/Accrued,-,-,-,-
Accrued Expenses,50,49,56.14,64.28
Notes Payable/Short Term Debt,-,-,-,100
Current Port. of LT Debt/Capital Leases,8,94,261.71,178.27
"Other Current liabilities, Total",174,96,154.6,213.15
Total Liabilities,479,436,866.52,1189.66
"Total Long Term Debt 7 15 111.75 373.46  Long Term Debt 7 15 107.39 365.36  Capital Lease Obligations - 0.49 4.36 8.1  Deferred Income Tax 3 4 4.67 5.85  Minority Interest - - - -  Other Liabilities, Total 33 34 59.34 59.62","Total Long Term Debt 7 15 111.75 373.46  Long Term Debt 7 15 107.39 365.36  Capital Lease Obligations - 0.49 4.36 8.1  Deferred Income Tax 3 4 4.67 5.85  Minority Interest - - - -  Other Liabilities, Total 33 34 59.34 59.62","Total Long Term Debt 7 15 111.75 373.46  Long Term Debt 7 15 107.39 365.36  Capital Lease Obligations - 0.49 4.36 8.1  Deferred Income Tax 3 4 4.67 5.85  Minority Interest - - - -  Other Liabilities, Total 33 34 59.34 59.62","Total Long Term Debt 7 15 111.75 373.46  Long Term Debt 7 15 107.39 365.36  Capital Lease Obligations - 0.49 4.36 8.1  Deferred Income Tax 3 4 4.67 5.85  Minority Interest - - - -  Other Liabilities, Total 33 34 59.34 59.62","Total Long Term Debt 7 15 111.75 373.46  Long Term Debt 7 15 107.39 365.36  Capital Lease Obligations - 0.49 4.36 8.1  Deferred Income Tax 3 4 4.67 5.85  Minority Interest - - - -  Other Liabilities, Total 33 34 59.34 59.62"
Total Long Term Debt,7,15,111.75,373.46
Long Term Debt,7,15,107.39,365.36
Capital Lease Obligations,-,0.49,4.36,8.1
Deferred Income Tax,3,4,4.67,5.85
Minority Interest,-,-,-,-
"Other Liabilities, Total",33,34,59.34,59.62
Total Equity,4439,3582,3808.63,1729.7
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3270 2564 2242.75 763.31  Additional Paid-In Capital 5754 5047 4726.52 3247.08  Retained Earnings (Accumulated Deficit) -4591 -4041 -3160.52 -2280.69  Treasury Stock - Common - -0.13 -0.13 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 12 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3270 2564 2242.75 763.31  Additional Paid-In Capital 5754 5047 4726.52 3247.08  Retained Earnings (Accumulated Deficit) -4591 -4041 -3160.52 -2280.69  Treasury Stock - Common - -0.13 -0.13 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 12 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3270 2564 2242.75 763.31  Additional Paid-In Capital 5754 5047 4726.52 3247.08  Retained Earnings (Accumulated Deficit) -4591 -4041 -3160.52 -2280.69  Treasury Stock - Common - -0.13 -0.13 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 12 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3270 2564 2242.75 763.31  Additional Paid-In Capital 5754 5047 4726.52 3247.08  Retained Earnings (Accumulated Deficit) -4591 -4041 -3160.52 -2280.69  Treasury Stock - Common - -0.13 -0.13 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 12 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3270 2564 2242.75 763.31  Additional Paid-In Capital 5754 5047 4726.52 3247.08  Retained Earnings (Accumulated Deficit) -4591 -4041 -3160.52 -2280.69  Treasury Stock - Common - -0.13 -0.13 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 12 -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3270,2564,2242.75,763.31
Additional Paid-In Capital,5754,5047,4726.52,3247.08
Retained Earnings (Accumulated Deficit),-4591,-4041,-3160.52,-2280.69
Treasury Stock - Common,-,-0.13,-0.13,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",6,12,-0,-0
Total Liabilities & Shareholders' Equity,4918,4018,4675.15,2919.36
Total Common Shares Outstanding,37.38,35.75,34.58,25.13
Total Preferred Shares Outstanding,-,-,-,-
