Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 751 750.95 90 90  Additional Paid-In Capital - 700.47 39.52 39.52  Retained Earnings (Accumulated Deficit) -937 671.26 324.56 189.05  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 751 750.95 90 90  Additional Paid-In Capital - 700.47 39.52 39.52  Retained Earnings (Accumulated Deficit) -937 671.26 324.56 189.05  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 751 750.95 90 90  Additional Paid-In Capital - 700.47 39.52 39.52  Retained Earnings (Accumulated Deficit) -937 671.26 324.56 189.05  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 751 750.95 90 90  Additional Paid-In Capital - 700.47 39.52 39.52  Retained Earnings (Accumulated Deficit) -937 671.26 324.56 189.05  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 751 750.95 90 90  Additional Paid-In Capital - 700.47 39.52 39.52  Retained Earnings (Accumulated Deficit) -937 671.26 324.56 189.05  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",751,750.95,90,90
Additional Paid-In Capital,-,700.47,39.52,39.52
Retained Earnings (Accumulated Deficit),-937,671.26,324.56,189.05
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-1,-,-,-
Total Liabilities & Shareholders' Equity,5640,4455.63,2049.51,1396.09
Total Common Shares Outstanding,2.92,2.9,2.38,2.38
Total Preferred Shares Outstanding,-,-,-,-
