Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",500,320.32,191.43,164.6
Total Assets,15353,14074.06,12815.83,12284.19
"Property/Plant/Equipment, Total - Net 2286 2047.06 2151.95 2320.51  Property/Plant/Equipment, Total - Gross - 9516.21 10765.35 10939.19  Accumulated Depreciation, Total - -7469.15 -8613.4 -8618.68  Goodwill, Net - - - -  Intangibles, Net 55 57.22 91.7 113.06  Long Term Investments 1566 1009.06 1106.36 813.33  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 420.33 393.06 322.61  Other Assets, Total 2750 - - -","Property/Plant/Equipment, Total - Net 2286 2047.06 2151.95 2320.51  Property/Plant/Equipment, Total - Gross - 9516.21 10765.35 10939.19  Accumulated Depreciation, Total - -7469.15 -8613.4 -8618.68  Goodwill, Net - - - -  Intangibles, Net 55 57.22 91.7 113.06  Long Term Investments 1566 1009.06 1106.36 813.33  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 420.33 393.06 322.61  Other Assets, Total 2750 - - -","Property/Plant/Equipment, Total - Net 2286 2047.06 2151.95 2320.51  Property/Plant/Equipment, Total - Gross - 9516.21 10765.35 10939.19  Accumulated Depreciation, Total - -7469.15 -8613.4 -8618.68  Goodwill, Net - - - -  Intangibles, Net 55 57.22 91.7 113.06  Long Term Investments 1566 1009.06 1106.36 813.33  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 420.33 393.06 322.61  Other Assets, Total 2750 - - -","Property/Plant/Equipment, Total - Net 2286 2047.06 2151.95 2320.51  Property/Plant/Equipment, Total - Gross - 9516.21 10765.35 10939.19  Accumulated Depreciation, Total - -7469.15 -8613.4 -8618.68  Goodwill, Net - - - -  Intangibles, Net 55 57.22 91.7 113.06  Long Term Investments 1566 1009.06 1106.36 813.33  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 420.33 393.06 322.61  Other Assets, Total 2750 - - -","Property/Plant/Equipment, Total - Net 2286 2047.06 2151.95 2320.51  Property/Plant/Equipment, Total - Gross - 9516.21 10765.35 10939.19  Accumulated Depreciation, Total - -7469.15 -8613.4 -8618.68  Goodwill, Net - - - -  Intangibles, Net 55 57.22 91.7 113.06  Long Term Investments 1566 1009.06 1106.36 813.33  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 420.33 393.06 322.61  Other Assets, Total 2750 - - -"
"Property/Plant/Equipment, Total - Net",2286,2047.06,2151.95,2320.51
"Property/Plant/Equipment, Total - Gross",-,9516.21,10765.35,10939.19
"Accumulated Depreciation, Total",-,-7469.15,-8613.4,-8618.68
"Goodwill, Net",-,-,-,-
"Intangibles, Net",55,57.22,91.7,113.06
Long Term Investments,1566,1009.06,1106.36,813.33
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,420.33,393.06,322.61
"Other Assets, Total",2750,-,-,-
Total Current Liabilities,2476,2367.45,1725.73,1544.98
"Accounts Payable 1465 1504.88 1182.65 941.27  Payable/Accrued - - - -  Accrued Expenses 375 325.67 272.44 327.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 17 41.42 32.83 35.83  Other Current liabilities, Total 619 495.47 237.81 240.3","Accounts Payable 1465 1504.88 1182.65 941.27  Payable/Accrued - - - -  Accrued Expenses 375 325.67 272.44 327.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 17 41.42 32.83 35.83  Other Current liabilities, Total 619 495.47 237.81 240.3","Accounts Payable 1465 1504.88 1182.65 941.27  Payable/Accrued - - - -  Accrued Expenses 375 325.67 272.44 327.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 17 41.42 32.83 35.83  Other Current liabilities, Total 619 495.47 237.81 240.3","Accounts Payable 1465 1504.88 1182.65 941.27  Payable/Accrued - - - -  Accrued Expenses 375 325.67 272.44 327.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 17 41.42 32.83 35.83  Other Current liabilities, Total 619 495.47 237.81 240.3","Accounts Payable 1465 1504.88 1182.65 941.27  Payable/Accrued - - - -  Accrued Expenses 375 325.67 272.44 327.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 17 41.42 32.83 35.83  Other Current liabilities, Total 619 495.47 237.81 240.3"
Accounts Payable,1465,1504.88,1182.65,941.27
Payable/Accrued,-,-,-,-
Accrued Expenses,375,325.67,272.44,327.57
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,17,41.42,32.83,35.83
"Other Current liabilities, Total",619,495.47,237.81,240.3
Total Liabilities,3031,2851.4,2323.26,2142.5
"Total Long Term Debt 105 114.61 134.47 158.57  Long Term Debt - - - -  Capital Lease Obligations 105 114.61 134.47 158.57  Deferred Income Tax 168 106.18 132.24 57.79  Minority Interest 1 0.59 0.65 0.52  Other Liabilities, Total 281 262.56 330.18 380.64","Total Long Term Debt 105 114.61 134.47 158.57  Long Term Debt - - - -  Capital Lease Obligations 105 114.61 134.47 158.57  Deferred Income Tax 168 106.18 132.24 57.79  Minority Interest 1 0.59 0.65 0.52  Other Liabilities, Total 281 262.56 330.18 380.64","Total Long Term Debt 105 114.61 134.47 158.57  Long Term Debt - - - -  Capital Lease Obligations 105 114.61 134.47 158.57  Deferred Income Tax 168 106.18 132.24 57.79  Minority Interest 1 0.59 0.65 0.52  Other Liabilities, Total 281 262.56 330.18 380.64","Total Long Term Debt 105 114.61 134.47 158.57  Long Term Debt - - - -  Capital Lease Obligations 105 114.61 134.47 158.57  Deferred Income Tax 168 106.18 132.24 57.79  Minority Interest 1 0.59 0.65 0.52  Other Liabilities, Total 281 262.56 330.18 380.64","Total Long Term Debt 105 114.61 134.47 158.57  Long Term Debt - - - -  Capital Lease Obligations 105 114.61 134.47 158.57  Deferred Income Tax 168 106.18 132.24 57.79  Minority Interest 1 0.59 0.65 0.52  Other Liabilities, Total 281 262.56 330.18 380.64"
Total Long Term Debt,105,114.61,134.47,158.57
Long Term Debt,-,-,-,-
Capital Lease Obligations,105,114.61,134.47,158.57
Deferred Income Tax,168,106.18,132.24,57.79
Minority Interest,1,0.59,0.65,0.52
"Other Liabilities, Total",281,262.56,330.18,380.64
Total Equity,12322,11222.67,10492.57,10141.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 951 951.8 951.8 951.8  Additional Paid-In Capital 833 833.3 833.3 833.3  Retained Earnings (Accumulated Deficit) 9501 8798.62 8370.46 8381.87  Treasury Stock - Common -162 -161.96 -161.84 -161.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 373.15 422.3 217.8  Other Equity, Total 1199 427.75 76.54 -81.3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 951 951.8 951.8 951.8  Additional Paid-In Capital 833 833.3 833.3 833.3  Retained Earnings (Accumulated Deficit) 9501 8798.62 8370.46 8381.87  Treasury Stock - Common -162 -161.96 -161.84 -161.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 373.15 422.3 217.8  Other Equity, Total 1199 427.75 76.54 -81.3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 951 951.8 951.8 951.8  Additional Paid-In Capital 833 833.3 833.3 833.3  Retained Earnings (Accumulated Deficit) 9501 8798.62 8370.46 8381.87  Treasury Stock - Common -162 -161.96 -161.84 -161.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 373.15 422.3 217.8  Other Equity, Total 1199 427.75 76.54 -81.3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 951 951.8 951.8 951.8  Additional Paid-In Capital 833 833.3 833.3 833.3  Retained Earnings (Accumulated Deficit) 9501 8798.62 8370.46 8381.87  Treasury Stock - Common -162 -161.96 -161.84 -161.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 373.15 422.3 217.8  Other Equity, Total 1199 427.75 76.54 -81.3","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 951 951.8 951.8 951.8  Additional Paid-In Capital 833 833.3 833.3 833.3  Retained Earnings (Accumulated Deficit) 9501 8798.62 8370.46 8381.87  Treasury Stock - Common -162 -161.96 -161.84 -161.77  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 373.15 422.3 217.8  Other Equity, Total 1199 427.75 76.54 -81.3"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",951,951.8,951.8,951.8
Additional Paid-In Capital,833,833.3,833.3,833.3
Retained Earnings (Accumulated Deficit),9501,8798.62,8370.46,8381.87
Treasury Stock - Common,-162,-161.96,-161.84,-161.77
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,373.15,422.3,217.8
"Other Equity, Total",1199,427.75,76.54,-81.3
Total Liabilities & Shareholders' Equity,15353,14074.06,12815.83,12284.19
Total Common Shares Outstanding,0.823,0.82,0.82,0.82
Total Preferred Shares Outstanding,-,-,-,-
