Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 23 26.71 26.89 19.13  Property/Plant/Equipment, Total - Gross - 79.73 70.01 69.48  Accumulated Depreciation, Total - -53.02 -43.13 -50.35  Goodwill, Net - - - 442.87  Intangibles, Net 47 32.08 22.2 22.14  Long Term Investments 44 2.5 - 10.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 392.67 476.91 458.78  Other Assets, Total 285 - - -","Property/Plant/Equipment, Total - Net 23 26.71 26.89 19.13  Property/Plant/Equipment, Total - Gross - 79.73 70.01 69.48  Accumulated Depreciation, Total - -53.02 -43.13 -50.35  Goodwill, Net - - - 442.87  Intangibles, Net 47 32.08 22.2 22.14  Long Term Investments 44 2.5 - 10.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 392.67 476.91 458.78  Other Assets, Total 285 - - -","Property/Plant/Equipment, Total - Net 23 26.71 26.89 19.13  Property/Plant/Equipment, Total - Gross - 79.73 70.01 69.48  Accumulated Depreciation, Total - -53.02 -43.13 -50.35  Goodwill, Net - - - 442.87  Intangibles, Net 47 32.08 22.2 22.14  Long Term Investments 44 2.5 - 10.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 392.67 476.91 458.78  Other Assets, Total 285 - - -","Property/Plant/Equipment, Total - Net 23 26.71 26.89 19.13  Property/Plant/Equipment, Total - Gross - 79.73 70.01 69.48  Accumulated Depreciation, Total - -53.02 -43.13 -50.35  Goodwill, Net - - - 442.87  Intangibles, Net 47 32.08 22.2 22.14  Long Term Investments 44 2.5 - 10.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 392.67 476.91 458.78  Other Assets, Total 285 - - -","Property/Plant/Equipment, Total - Net 23 26.71 26.89 19.13  Property/Plant/Equipment, Total - Gross - 79.73 70.01 69.48  Accumulated Depreciation, Total - -53.02 -43.13 -50.35  Goodwill, Net - - - 442.87  Intangibles, Net 47 32.08 22.2 22.14  Long Term Investments 44 2.5 - 10.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 392.67 476.91 458.78  Other Assets, Total 285 - - -"
"Property/Plant/Equipment, Total - Net",23,26.71,26.89,19.13
"Property/Plant/Equipment, Total - Gross",-,79.73,70.01,69.48
"Accumulated Depreciation, Total",-,-53.02,-43.13,-50.35
"Goodwill, Net",-,-,-,442.87
"Intangibles, Net",47,32.08,22.2,22.14
Long Term Investments,44,2.5,-,10.14
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,392.67,476.91,458.78
"Other Assets, Total",285,-,-,-
Total Current Liabilities,820,898.3,781.81,538.58
"Accounts Payable 115 85.1 73.07 73.25  Payable/Accrued - - - -  Accrued Expenses - 105.59 89.5 91.63  Notes Payable/Short Term Debt 331 100 100 130  Current Port. of LT Debt/Capital Leases - 286.67 286.67 60  Other Current liabilities, Total 374 320.95 232.58 183.7","Accounts Payable 115 85.1 73.07 73.25  Payable/Accrued - - - -  Accrued Expenses - 105.59 89.5 91.63  Notes Payable/Short Term Debt 331 100 100 130  Current Port. of LT Debt/Capital Leases - 286.67 286.67 60  Other Current liabilities, Total 374 320.95 232.58 183.7","Accounts Payable 115 85.1 73.07 73.25  Payable/Accrued - - - -  Accrued Expenses - 105.59 89.5 91.63  Notes Payable/Short Term Debt 331 100 100 130  Current Port. of LT Debt/Capital Leases - 286.67 286.67 60  Other Current liabilities, Total 374 320.95 232.58 183.7","Accounts Payable 115 85.1 73.07 73.25  Payable/Accrued - - - -  Accrued Expenses - 105.59 89.5 91.63  Notes Payable/Short Term Debt 331 100 100 130  Current Port. of LT Debt/Capital Leases - 286.67 286.67 60  Other Current liabilities, Total 374 320.95 232.58 183.7","Accounts Payable 115 85.1 73.07 73.25  Payable/Accrued - - - -  Accrued Expenses - 105.59 89.5 91.63  Notes Payable/Short Term Debt 331 100 100 130  Current Port. of LT Debt/Capital Leases - 286.67 286.67 60  Other Current liabilities, Total 374 320.95 232.58 183.7"
Accounts Payable,115,85.1,73.07,73.25
Payable/Accrued,-,-,-,-
Accrued Expenses,-,105.59,89.5,91.63
Notes Payable/Short Term Debt,331,100,100,130
Current Port. of LT Debt/Capital Leases,-,286.67,286.67,60
"Other Current liabilities, Total",374,320.95,232.58,183.7
Total Liabilities,955,1264.42,1434.59,753.58
"Total Long Term Debt 135 366.11 652.78 215  Long Term Debt 135 366.11 652.78 215  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -797.11 - - -","Total Long Term Debt 135 366.11 652.78 215  Long Term Debt 135 366.11 652.78 215  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -797.11 - - -","Total Long Term Debt 135 366.11 652.78 215  Long Term Debt 135 366.11 652.78 215  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -797.11 - - -","Total Long Term Debt 135 366.11 652.78 215  Long Term Debt 135 366.11 652.78 215  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -797.11 - - -","Total Long Term Debt 135 366.11 652.78 215  Long Term Debt 135 366.11 652.78 215  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -797.11 - - -"
Total Long Term Debt,135,366.11,652.78,215
Long Term Debt,135,366.11,652.78,215
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-797.11,-,-,-
Total Equity,1616,2586.47,2370.63,2874.33
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 621 621.05 621.05 621.05  Additional Paid-In Capital 1021 1021.75 1021.95 1042.64  Retained Earnings (Accumulated Deficit) 462 1435.79 1222.22 1603.42  Treasury Stock - Common -493 -493.81 -494.11 -391.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 1.69 -0.48 -1.46","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 621 621.05 621.05 621.05  Additional Paid-In Capital 1021 1021.75 1021.95 1042.64  Retained Earnings (Accumulated Deficit) 462 1435.79 1222.22 1603.42  Treasury Stock - Common -493 -493.81 -494.11 -391.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 1.69 -0.48 -1.46","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 621 621.05 621.05 621.05  Additional Paid-In Capital 1021 1021.75 1021.95 1042.64  Retained Earnings (Accumulated Deficit) 462 1435.79 1222.22 1603.42  Treasury Stock - Common -493 -493.81 -494.11 -391.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 1.69 -0.48 -1.46","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 621 621.05 621.05 621.05  Additional Paid-In Capital 1021 1021.75 1021.95 1042.64  Retained Earnings (Accumulated Deficit) 462 1435.79 1222.22 1603.42  Treasury Stock - Common -493 -493.81 -494.11 -391.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 1.69 -0.48 -1.46","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 621 621.05 621.05 621.05  Additional Paid-In Capital 1021 1021.75 1021.95 1042.64  Retained Earnings (Accumulated Deficit) 462 1435.79 1222.22 1603.42  Treasury Stock - Common -493 -493.81 -494.11 -391.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 5 1.69 -0.48 -1.46"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",621,621.05,621.05,621.05
Additional Paid-In Capital,1021,1021.75,1021.95,1042.64
Retained Earnings (Accumulated Deficit),462,1435.79,1222.22,1603.42
Treasury Stock - Common,-493,-493.81,-494.11,-391.32
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",5,1.69,-0.48,-1.46
Total Liabilities & Shareholders' Equity,2571,3850.89,3805.22,3627.91
Total Common Shares Outstanding,13.92,13.92,13.92,14.12
Total Preferred Shares Outstanding,-,-,-,-
