Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net",2503,2568,2790,2972.6
"Property/Plant/Equipment, Total - Gross",-,4985.51,5182.93,5183.62
"Accumulated Depreciation, Total",-,-2417.23,-2392.04,-2211.01
"Goodwill, Net",-,-,-,-
"Intangibles, Net",25,40,52,79.75
Long Term Investments,309,308,406,138.29
Note Receivable - Long Term,-,51.56,44.62,46.85
"Other Long Term Assets, Total",2,2,2,364.26
"Other Assets, Total",-2447,-2418,-978,-
Total Current Liabilities,3273,3823,3016,3328.11
"Accounts Payable 743 997 690 1223.11  Payable/Accrued - - - -  Accrued Expenses 337 333 226 445.58  Notes Payable/Short Term Debt 920 1470 1470 920  Current Port. of LT Debt/Capital Leases 206 306 292 241.46  Other Current liabilities, Total 1067 717 338 497.95","Accounts Payable 743 997 690 1223.11  Payable/Accrued - - - -  Accrued Expenses 337 333 226 445.58  Notes Payable/Short Term Debt 920 1470 1470 920  Current Port. of LT Debt/Capital Leases 206 306 292 241.46  Other Current liabilities, Total 1067 717 338 497.95","Accounts Payable 743 997 690 1223.11  Payable/Accrued - - - -  Accrued Expenses 337 333 226 445.58  Notes Payable/Short Term Debt 920 1470 1470 920  Current Port. of LT Debt/Capital Leases 206 306 292 241.46  Other Current liabilities, Total 1067 717 338 497.95","Accounts Payable 743 997 690 1223.11  Payable/Accrued - - - -  Accrued Expenses 337 333 226 445.58  Notes Payable/Short Term Debt 920 1470 1470 920  Current Port. of LT Debt/Capital Leases 206 306 292 241.46  Other Current liabilities, Total 1067 717 338 497.95","Accounts Payable 743 997 690 1223.11  Payable/Accrued - - - -  Accrued Expenses 337 333 226 445.58  Notes Payable/Short Term Debt 920 1470 1470 920  Current Port. of LT Debt/Capital Leases 206 306 292 241.46  Other Current liabilities, Total 1067 717 338 497.95"
Accounts Payable,743,997,690,1223.11
Payable/Accrued,-,-,-,-
Accrued Expenses,337,333,226,445.58
Notes Payable/Short Term Debt,920,1470,1470,920
Current Port. of LT Debt/Capital Leases,206,306,292,241.46
"Other Current liabilities, Total",1067,717,338,497.95
Total Liabilities,3537,4196,3519,3765.66
"Total Long Term Debt 166 275 418 317.56  Long Term Debt - 25 75 -  Capital Lease Obligations 166 250 343 317.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -822 -2917 -2955 119.99","Total Long Term Debt 166 275 418 317.56  Long Term Debt - 25 75 -  Capital Lease Obligations 166 250 343 317.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -822 -2917 -2955 119.99","Total Long Term Debt 166 275 418 317.56  Long Term Debt - 25 75 -  Capital Lease Obligations 166 250 343 317.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -822 -2917 -2955 119.99","Total Long Term Debt 166 275 418 317.56  Long Term Debt - 25 75 -  Capital Lease Obligations 166 250 343 317.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -822 -2917 -2955 119.99","Total Long Term Debt 166 275 418 317.56  Long Term Debt - 25 75 -  Capital Lease Obligations 166 250 343 317.56  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -822 -2917 -2955 119.99"
Total Long Term Debt,166,275,418,317.56
Long Term Debt,-,25,75,-
Capital Lease Obligations,166,250,343,317.56
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-822,-2917,-2955,119.99
Total Equity,6045,5598,5129,5567.31
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 471 471 471 471.14  Additional Paid-In Capital 726 726 726 726.8  Retained Earnings (Accumulated Deficit) 4848 4400 3927 4367.57  Treasury Stock - Common - -0.01 -0.01 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.93 4.21 1.8  Other Equity, Total - 1 5 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 471 471 471 471.14  Additional Paid-In Capital 726 726 726 726.8  Retained Earnings (Accumulated Deficit) 4848 4400 3927 4367.57  Treasury Stock - Common - -0.01 -0.01 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.93 4.21 1.8  Other Equity, Total - 1 5 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 471 471 471 471.14  Additional Paid-In Capital 726 726 726 726.8  Retained Earnings (Accumulated Deficit) 4848 4400 3927 4367.57  Treasury Stock - Common - -0.01 -0.01 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.93 4.21 1.8  Other Equity, Total - 1 5 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 471 471 471 471.14  Additional Paid-In Capital 726 726 726 726.8  Retained Earnings (Accumulated Deficit) 4848 4400 3927 4367.57  Treasury Stock - Common - -0.01 -0.01 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.93 4.21 1.8  Other Equity, Total - 1 5 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 471 471 471 471.14  Additional Paid-In Capital 726 726 726 726.8  Retained Earnings (Accumulated Deficit) 4848 4400 3927 4367.57  Treasury Stock - Common - -0.01 -0.01 -0.01  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.93 4.21 1.8  Other Equity, Total - 1 5 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",471,471,471,471.14
Additional Paid-In Capital,726,726,726,726.8
Retained Earnings (Accumulated Deficit),4848,4400,3927,4367.57
Treasury Stock - Common,-,-0.01,-0.01,-0.01
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.93,4.21,1.8
"Other Equity, Total",-,1,5,-
Total Liabilities & Shareholders' Equity,9582,9794,8648,9332.97
Total Common Shares Outstanding,14.33,14.33,14.33,14.33
Total Preferred Shares Outstanding,-,-,-,-
