Period Ending:,202231/07,202131/07,202031/07,201931/07
"Other Current Assets, Total",811,113,77.21,40.2
Total Assets,13379,12069,11274.38,10784.06
"Property/Plant/Equipment, Total - Net 3815 3648 3003 3035.08  Property/Plant/Equipment, Total - Gross - 5460.96 4728.2 4726.61  Accumulated Depreciation, Total - -1812.13 -1725.2 -1691.53  Goodwill, Net - - - -  Intangibles, Net 4 8 12.29 16  Long Term Investments 578 574 231.83 178.18  Note Receivable - Long Term - 23.57 29.36 32.92  Other Long Term Assets, Total 2 2 348.63 237.26  Other Assets, Total 1930 -824 - -","Property/Plant/Equipment, Total - Net 3815 3648 3003 3035.08  Property/Plant/Equipment, Total - Gross - 5460.96 4728.2 4726.61  Accumulated Depreciation, Total - -1812.13 -1725.2 -1691.53  Goodwill, Net - - - -  Intangibles, Net 4 8 12.29 16  Long Term Investments 578 574 231.83 178.18  Note Receivable - Long Term - 23.57 29.36 32.92  Other Long Term Assets, Total 2 2 348.63 237.26  Other Assets, Total 1930 -824 - -","Property/Plant/Equipment, Total - Net 3815 3648 3003 3035.08  Property/Plant/Equipment, Total - Gross - 5460.96 4728.2 4726.61  Accumulated Depreciation, Total - -1812.13 -1725.2 -1691.53  Goodwill, Net - - - -  Intangibles, Net 4 8 12.29 16  Long Term Investments 578 574 231.83 178.18  Note Receivable - Long Term - 23.57 29.36 32.92  Other Long Term Assets, Total 2 2 348.63 237.26  Other Assets, Total 1930 -824 - -","Property/Plant/Equipment, Total - Net 3815 3648 3003 3035.08  Property/Plant/Equipment, Total - Gross - 5460.96 4728.2 4726.61  Accumulated Depreciation, Total - -1812.13 -1725.2 -1691.53  Goodwill, Net - - - -  Intangibles, Net 4 8 12.29 16  Long Term Investments 578 574 231.83 178.18  Note Receivable - Long Term - 23.57 29.36 32.92  Other Long Term Assets, Total 2 2 348.63 237.26  Other Assets, Total 1930 -824 - -","Property/Plant/Equipment, Total - Net 3815 3648 3003 3035.08  Property/Plant/Equipment, Total - Gross - 5460.96 4728.2 4726.61  Accumulated Depreciation, Total - -1812.13 -1725.2 -1691.53  Goodwill, Net - - - -  Intangibles, Net 4 8 12.29 16  Long Term Investments 578 574 231.83 178.18  Note Receivable - Long Term - 23.57 29.36 32.92  Other Long Term Assets, Total 2 2 348.63 237.26  Other Assets, Total 1930 -824 - -"
"Property/Plant/Equipment, Total - Net",3815,3648,3003,3035.08
"Property/Plant/Equipment, Total - Gross",-,5460.96,4728.2,4726.61
"Accumulated Depreciation, Total",-,-1812.13,-1725.2,-1691.53
"Goodwill, Net",-,-,-,-
"Intangibles, Net",4,8,12.29,16
Long Term Investments,578,574,231.83,178.18
Note Receivable - Long Term,-,23.57,29.36,32.92
"Other Long Term Assets, Total",2,2,348.63,237.26
"Other Assets, Total",1930,-824,-,-
Total Current Liabilities,2314,1821,1651.66,1678.27
"Accounts Payable 780 646 246.51 493.18  Payable/Accrued - - - -  Accrued Expenses 91 90 86.31 60.2  Notes Payable/Short Term Debt 700 700 700 700  Current Port. of LT Debt/Capital Leases 41 6 8.42 10.44  Other Current liabilities, Total 702 379 610.41 414.44","Accounts Payable 780 646 246.51 493.18  Payable/Accrued - - - -  Accrued Expenses 91 90 86.31 60.2  Notes Payable/Short Term Debt 700 700 700 700  Current Port. of LT Debt/Capital Leases 41 6 8.42 10.44  Other Current liabilities, Total 702 379 610.41 414.44","Accounts Payable 780 646 246.51 493.18  Payable/Accrued - - - -  Accrued Expenses 91 90 86.31 60.2  Notes Payable/Short Term Debt 700 700 700 700  Current Port. of LT Debt/Capital Leases 41 6 8.42 10.44  Other Current liabilities, Total 702 379 610.41 414.44","Accounts Payable 780 646 246.51 493.18  Payable/Accrued - - - -  Accrued Expenses 91 90 86.31 60.2  Notes Payable/Short Term Debt 700 700 700 700  Current Port. of LT Debt/Capital Leases 41 6 8.42 10.44  Other Current liabilities, Total 702 379 610.41 414.44","Accounts Payable 780 646 246.51 493.18  Payable/Accrued - - - -  Accrued Expenses 91 90 86.31 60.2  Notes Payable/Short Term Debt 700 700 700 700  Current Port. of LT Debt/Capital Leases 41 6 8.42 10.44  Other Current liabilities, Total 702 379 610.41 414.44"
Accounts Payable,780,646,246.51,493.18
Payable/Accrued,-,-,-,-
Accrued Expenses,91,90,86.31,60.2
Notes Payable/Short Term Debt,700,700,700,700
Current Port. of LT Debt/Capital Leases,41,6,8.42,10.44
"Other Current liabilities, Total",702,379,610.41,414.44
Total Liabilities,3323,2659,2486.34,2503.12
"Total Long Term Debt 143 2 9.24 17.66  Long Term Debt 143 - - -  Capital Lease Obligations - 2 9.24 17.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 166 136 825.43 807.18","Total Long Term Debt 143 2 9.24 17.66  Long Term Debt 143 - - -  Capital Lease Obligations - 2 9.24 17.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 166 136 825.43 807.18","Total Long Term Debt 143 2 9.24 17.66  Long Term Debt 143 - - -  Capital Lease Obligations - 2 9.24 17.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 166 136 825.43 807.18","Total Long Term Debt 143 2 9.24 17.66  Long Term Debt 143 - - -  Capital Lease Obligations - 2 9.24 17.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 166 136 825.43 807.18","Total Long Term Debt 143 2 9.24 17.66  Long Term Debt 143 - - -  Capital Lease Obligations - 2 9.24 17.66  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 166 136 825.43 807.18"
Total Long Term Debt,143,2,9.24,17.66
Long Term Debt,143,-,-,-
Capital Lease Obligations,-,2,9.24,17.66
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",166,136,825.43,807.18
Total Equity,10056,9410,8788.04,8280.94
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1663 1663 1663.69 1663.69  Additional Paid-In Capital 2079 2079 2079.49 2079.49  Retained Earnings (Accumulated Deficit) 6178 5517 4962.05 4487.98  Treasury Stock - Common -12 -12 -11.4 -10.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 162.16 94.22 60.59  Other Equity, Total 148 163 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1663 1663 1663.69 1663.69  Additional Paid-In Capital 2079 2079 2079.49 2079.49  Retained Earnings (Accumulated Deficit) 6178 5517 4962.05 4487.98  Treasury Stock - Common -12 -12 -11.4 -10.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 162.16 94.22 60.59  Other Equity, Total 148 163 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1663 1663 1663.69 1663.69  Additional Paid-In Capital 2079 2079 2079.49 2079.49  Retained Earnings (Accumulated Deficit) 6178 5517 4962.05 4487.98  Treasury Stock - Common -12 -12 -11.4 -10.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 162.16 94.22 60.59  Other Equity, Total 148 163 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1663 1663 1663.69 1663.69  Additional Paid-In Capital 2079 2079 2079.49 2079.49  Retained Earnings (Accumulated Deficit) 6178 5517 4962.05 4487.98  Treasury Stock - Common -12 -12 -11.4 -10.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 162.16 94.22 60.59  Other Equity, Total 148 163 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1663 1663 1663.69 1663.69  Additional Paid-In Capital 2079 2079 2079.49 2079.49  Retained Earnings (Accumulated Deficit) 6178 5517 4962.05 4487.98  Treasury Stock - Common -12 -12 -11.4 -10.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 162.16 94.22 60.59  Other Equity, Total 148 163 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1663,1663,1663.69,1663.69
Additional Paid-In Capital,2079,2079,2079.49,2079.49
Retained Earnings (Accumulated Deficit),6178,5517,4962.05,4487.98
Treasury Stock - Common,-12,-12,-11.4,-10.8
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,162.16,94.22,60.59
"Other Equity, Total",148,163,-,-
Total Liabilities & Shareholders' Equity,13379,12069,11274.38,10784.06
Total Common Shares Outstanding,8.03,8.03,8.03,8.03
Total Preferred Shares Outstanding,-,-,-,-
