Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt 984 656 830.99 1178.06  Long Term Debt 984 655 828.71 1178.06  Capital Lease Obligations - 1 2.28 -  Deferred Income Tax 306 221 213.1 -  Minority Interest 209 194 190.84 132.54  Other Liabilities, Total 668 903 791.83 537.48","Total Long Term Debt 984 656 830.99 1178.06  Long Term Debt 984 655 828.71 1178.06  Capital Lease Obligations - 1 2.28 -  Deferred Income Tax 306 221 213.1 -  Minority Interest 209 194 190.84 132.54  Other Liabilities, Total 668 903 791.83 537.48","Total Long Term Debt 984 656 830.99 1178.06  Long Term Debt 984 655 828.71 1178.06  Capital Lease Obligations - 1 2.28 -  Deferred Income Tax 306 221 213.1 -  Minority Interest 209 194 190.84 132.54  Other Liabilities, Total 668 903 791.83 537.48","Total Long Term Debt 984 656 830.99 1178.06  Long Term Debt 984 655 828.71 1178.06  Capital Lease Obligations - 1 2.28 -  Deferred Income Tax 306 221 213.1 -  Minority Interest 209 194 190.84 132.54  Other Liabilities, Total 668 903 791.83 537.48","Total Long Term Debt 984 656 830.99 1178.06  Long Term Debt 984 655 828.71 1178.06  Capital Lease Obligations - 1 2.28 -  Deferred Income Tax 306 221 213.1 -  Minority Interest 209 194 190.84 132.54  Other Liabilities, Total 668 903 791.83 537.48"
Total Long Term Debt,984,656,830.99,1178.06
Long Term Debt,984,655,828.71,1178.06
Capital Lease Obligations,-,1,2.28,-
Deferred Income Tax,306,221,213.1,-
Minority Interest,209,194,190.84,132.54
"Other Liabilities, Total",668,903,791.83,537.48
Total Equity,19664,17410,15647.71,10740.75
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2482 2469 2469.15 1229.21  Additional Paid-In Capital 2656 2656 2656.89 651.37  Retained Earnings (Accumulated Deficit) 14277 12283 10607.16 8965.47  Treasury Stock - Common - - -0.25 -84.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1 -85.23 -20.85  Other Equity, Total 249 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2482 2469 2469.15 1229.21  Additional Paid-In Capital 2656 2656 2656.89 651.37  Retained Earnings (Accumulated Deficit) 14277 12283 10607.16 8965.47  Treasury Stock - Common - - -0.25 -84.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1 -85.23 -20.85  Other Equity, Total 249 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2482 2469 2469.15 1229.21  Additional Paid-In Capital 2656 2656 2656.89 651.37  Retained Earnings (Accumulated Deficit) 14277 12283 10607.16 8965.47  Treasury Stock - Common - - -0.25 -84.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1 -85.23 -20.85  Other Equity, Total 249 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2482 2469 2469.15 1229.21  Additional Paid-In Capital 2656 2656 2656.89 651.37  Retained Earnings (Accumulated Deficit) 14277 12283 10607.16 8965.47  Treasury Stock - Common - - -0.25 -84.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1 -85.23 -20.85  Other Equity, Total 249 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2482 2469 2469.15 1229.21  Additional Paid-In Capital 2656 2656 2656.89 651.37  Retained Earnings (Accumulated Deficit) 14277 12283 10607.16 8965.47  Treasury Stock - Common - - -0.25 -84.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1 -85.23 -20.85  Other Equity, Total 249 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2482,2469,2469.15,1229.21
Additional Paid-In Capital,2656,2656,2656.89,651.37
Retained Earnings (Accumulated Deficit),14277,12283,10607.16,8965.47
Treasury Stock - Common,-,-,-0.25,-84.45
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1,-85.23,-20.85
"Other Equity, Total",249,1,-,-
Total Liabilities & Shareholders' Equity,72170,51283,47984.81,37024.02
Total Common Shares Outstanding,10.79,10.78,10.78,9.79
Total Preferred Shares Outstanding,-,-,-,-
