Period Ending:,202231/08,202131/08,202031/08,201931/08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1241 1241 1241.16 1241.16  Additional Paid-In Capital 1950 1938 1938.34 1938.34  Retained Earnings (Accumulated Deficit) 4665 3309 2688.57 2128.53  Treasury Stock - Common -558 -161 -161.97 -0.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1241 1241 1241.16 1241.16  Additional Paid-In Capital 1950 1938 1938.34 1938.34  Retained Earnings (Accumulated Deficit) 4665 3309 2688.57 2128.53  Treasury Stock - Common -558 -161 -161.97 -0.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1241 1241 1241.16 1241.16  Additional Paid-In Capital 1950 1938 1938.34 1938.34  Retained Earnings (Accumulated Deficit) 4665 3309 2688.57 2128.53  Treasury Stock - Common -558 -161 -161.97 -0.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1241 1241 1241.16 1241.16  Additional Paid-In Capital 1950 1938 1938.34 1938.34  Retained Earnings (Accumulated Deficit) 4665 3309 2688.57 2128.53  Treasury Stock - Common -558 -161 -161.97 -0.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1241 1241 1241.16 1241.16  Additional Paid-In Capital 1950 1938 1938.34 1938.34  Retained Earnings (Accumulated Deficit) 4665 3309 2688.57 2128.53  Treasury Stock - Common -558 -161 -161.97 -0.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1241,1241,1241.16,1241.16
Additional Paid-In Capital,1950,1938,1938.34,1938.34
Retained Earnings (Accumulated Deficit),4665,3309,2688.57,2128.53
Treasury Stock - Common,-558,-161,-161.97,-0.11
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,12552,9742,8894.47,8329.28
Total Common Shares Outstanding,12.63,12.8,12.8,13.05
Total Preferred Shares Outstanding,-,-,-,-
